tsnr
1.21129649215497
1.28124682259688
1.27424870861449
1.35369811189923
1.37770699167642
1.39854391072165
1.39689121652884
1.42267696231377
1.38603210103599
1.38639716056261
1.40450524586611
1.42947878262303
1.55593014248234
1.55841999987355
1.54830983350777
1.54070090049045
1.56246563308483
1.58807690153841
1.63581236607853
1.74093818032489
1.73356680104342
1.54420719443724
1.53806619122886
1.54213892610434
1.58266506543821
1.62298346999954
1.63438295228168
1.67330439176815
1.68467804747372
1.36798689511368
1.43164492523834
1.63469929381064
1.62548537804943
1.67933669062061
1.74755647127701
1.75906156432887
1.79904698728611
1.84437611020861
1.83128578716327
1.88017074142673
1.90666118039752
1.79334045676128
1.78360513469862
1.78417914626421
1.80854631012135
1.81593563738593
1.80261434397039
1.7805905976743
1.7805960922537
1.78850492281803
1.75536072872821
1.79457716788904
1.79028561143948
1.76558278729296
1.86880214734841
1.96007682294869
1.95813504839469
1.97324929227136
2.00653750359751
2.00429626093641
2.02371077631112
2.03029772472838
2.05989917607964
2.04056099434115
2.09736351634178
2.1127136029033
2.18696934827218
2.17078630855077
2.20874911936018
2.20814106918239
2.20120188745979
2.20069243957581
2.23600963530404
2.23323225588413
2.22888200279066
2.30563994784538
2.25839021223621
2.21017154139272
2.10275595595095
2.1431457563883
2.12593544039687
2.12035466144225
2.12710969666613
2.08759233867494
2.11743884626412
2.11185747516084
2.1021006605037
2.11493817153023
2.10815954281077
2.14818408666404
2.16995306395531
2.51364674074024
2.60160201450694
2.65577714567884
2.71152518290612
2.70758697811269
2.6051158177519
2.59168403262153
2.75522536042265
2.8093100340464
2.81770558168634
2.87407501541803
2.71810582044417
2.72159471987225
2.7415582365357
2.6416993450621
2.59487656296038
2.59591418428055
2.54300667967533
2.59851779371773
2.50102282956322
2.45925866632415
2.45719904703759
2.46181043995325
2.3970019491054
2.32991810272954
2.34522527092322
2.44538541010033
2.3969115269567
2.56182453158466
2.69571444722469
2.93893853102656
2.90003628763022
3.00258169445895
3.09433334051417
3.10400365336635
3.15894834295442
3.1759952838113
3.15537950004859
3.14901248063452
3.34992725067786
3.35512322948783
3.21246378983545
3.22201232317432
3.12491576627788
3.20318399204511
3.09799339673659
3.1030634579606
3.18615525873575
3.0870240179915
3.16851705903274
3.07537743567978
3.1604129572113
3.0756931197095
3.08018816618474
2.99542051106323
2.79529035464469
2.86115295180498
2.68373594861263
3.01338634508486
3.03940732719792
3.10817884189362
3.18482662838185
3.17126745004521
3.16719137229044
3.24725959012323
3.35752720618652
3.33726913070874
3.36612982134565
3.33212730056247
3.33635227658878
3.36472767412183
3.41968234562037
3.43089976973093
3.55731076529681
3.67431517496806
3.71318371412278
3.82236815085582
4.13944843224371
4.18389616307484
4.14208809013893
4.32101949088557
4.31824672218067
4.34593501386985
3.62945941573446
3.3867550560951
2.52765174252667
2.68299168793786
2.92557767874286
3.13486875223375
3.27368994599815
3.27532591927198
3.3423463207155
3.33694427742966
3.33904516624325
3.37075769214702
3.3314284798677
3.35654835888875
3.44981377065752
3.44651869610676
3.52852313201456
3.68422638775974
3.82843823865352
4.10956936508179
4.11006368576142
4.29310513115608
4.27330514778784
4.2891548945792
4.29417546623933
4.52024017033773
5.04222046657882
5.43414832500437
5.83175877052743
4.92929510016554
3.72885090808142
4.09703220155008
1.88521168135907
0.509206898863995
2.01720265487114
3.03234719083195
3.20666878550964
3.31068601175996
3.32018746585368
3.37681454478305
3.32051098114283
3.33101290139696
3.35522872849071
3.44891310567195
3.68624217556884
3.66397914999763
3.95712394031212
4.11587787154607
4.26895701895188
4.52458723511092
4.51866575195072
4.94289766507741
5.39717590344239
5.86830573312129
5.78596848895037
6.26412188891495
6.42556468732691
6.35989915380431
6.30590267401867
6.01536737671542
4.97725480524677
3.34134310745855
4.29554661571945
2.58911940596859
2.93474608038993
3.44082740987867
3.22505299199348
3.1325674625419
3.2725786624042
3.42730229049643
3.37002132741934
3.40701936432476
3.80076187743944
4.1257432817287
4.51172344904839
4.49840374853497
4.76596113831676
4.98099615890562
5.26191892677796
5.22225712200898
5.75735561432575
6.43986982040775
6.97268771461366
7.11490839574091
7.1864994072395
7.12468363624787
7.18210590349736
7.15496506316613
6.98961122222403
7.05214548038024
6.11805376278547
4.11552321308352
2.44868203099483
3.01322730055652
2.86020670608835
2.68869028561757
2.82743410243876
3.27168655533718
3.50104841826511
4.17534346269138
4.50922253911043
5.04825852540767
5.31761766128956
6.28652640340377
6.34363650956814
7.09998188542294
7.02948045314317
6.94776733265716
5.69459059787064
5.07503653372347
8.19151034222571
8.22628532808737
8.14570812058134
8.17036062669424
8.27968171054914
8.09927772506678
8.16836011514686
7.8183559007547
8.04093328191225
4.02852933518574
3.33593550743724
5.71676690407982
3.50415472980532
2.00551711230213
4.46528885411851
5.44677141426817
5.33261136134631
5.82994129514848
8.05415316863668
8.14494954418301
7.741180215912
7.7833741500247
8.0333520877278
7.46747086457581
7.68830755223049
8.23747218229384
8.10123270239104
8.11866205326647
8.24079180112043
8.19526570543812
6.986089740113
7.01713095527333
9.28473642890492
7.40171186400222
8.70648506301616
6.76729405555955
6.12173015866825
3.8167236248282
3.68403028743713
3.56488912842864
2.30299813307076
3.33568619239054
1.47990535781871
4.47756357169851
5.39674267496632
4.55397454051178
6.40141825404449
6.56889336376049
7.09765947407077
6.0933671972116
5.17295219514407
6.30511566747269
10.0767340989613
10.0672769853776
9.96099101726069
14.0451920153092
14.0006502301202
6.89608286043128
5.1115971404249
4.53877579237584
5.20643991389459
1.76019757153386
5.10217518120562
1.55337103588399
5.75930904075761
2.07789197209159
4.67501769856056
4.52487934941082
3.64812033053949
4.67420663861286
5.09435752040322
3.87027390077211
2.78565386307063
2.64228424958829
5.91504929437039
4.19969976520774
9.51173492684914
13.9779467937915
13.7019265892285
13.6264080391201
13.9523656689897
13.4602977453309
7.84984047307939
5.65398215015984
5.46937133961805
6.10939988312635
5.21778306539254
5.2745454309499
3.70299514333244
2.59542422554607
6.05311613674427
4.55691604619759
3.37782188001921
7.49941118909845
4.6763607999445
7.88576823869455
22.1409278098703
32.8775490484677
49.3973064969489
40.3273635279856
13.0784848813163
9.31421249521308
4.35121992026374
4.76671417230571
5.68096039748179
3.5293285394371
2.69756047804113
3.57381442804365
6.32351465067357
11.1091870042767
9.18904083507034
7.7606487762821
7.41982122306854
8.14800768152834
4.43285292958005
4.38596592720488
3.94381805450621
5.37356014388276
7.95221934867162
6.96048412115233
7.38960496837239
5.62915834803487
5.15569291264183
3.85485628675104
6.54108901030403
6.8714292235373
6.91008586165914
4.16580985489252
3.048469115671
2.52611498946838
4.41216466695538
1.83680264385339
20.7470851287429
29.8108393942485
25.0519487017661
12.0852712378311
15.8879393610723
19.3087901163036
14.9119803086888
28.8562624653451
50.8914147471496
19.9303232033566
31.3015269038591
34.7899165597179
46.6955940462014
23.632802303819
22.5066427665594
39.1775124625486
58.807466384329
56.5853178817886
50.5554865918854
56.0520261016441
45.643701242527
26.3789816179311
49.4138654088575
50.5374780827542
62.2735819294373
93.6579118749073
88.2576521731815
67.2013710368384
37.5157634801843
13.6336681514335
18.4132759333481
31.8670830914042
61.1266638381993
56.8045313005733
85.5128994701223
67.7890170128539
58.4441408075659
51.4991538142045
77.6309437067617
28.1256542271392
24.3954362905055
55.4262820183198
85.327014872535
71.530906435452
93.6733740386346
42.8169193955268
68.6336853772681
103.514339092219
47.3006906587979
53.6930499415682
16.8525911402517
9.21576269760026
6.94497623079275
42.3397663069353
81.5242213733279
53.6604479419074
73.5475817132983
57.8464395763974
45.7857294221109
98.5429749276349
76.1314816033603
87.1337249438243
33.7271703412168
4.91232080030479
23.0344935363034
78.7730944608717
64.5831764133624
76.8208573169651
67.1522970091085
78.3819361719718
53.8113074447197
63.6276247862879
89.6215709221706
84.7945622057872
32.5132656468148
34.0019976092548
34.3280031493686
8.65628813464111
34.3409019737662
106.026564289037
102.320318949577
104.392870185031
85.6244384978848
72.5080561788358
78.8392070860839
88.7464829618211
83.1581008331636
78.0661007013858
36.2787695855696
12.5396492570507
45.3997688374214
94.1890869956119
58.1906776829758
59.8738711269718
55.4545150763599
75.8569305823452
59.1185783130535
109.825387949519
106.069367396729
102.465224872752
59.4198006188026
50.704273831988
67.8518245007528
25.621190321962
60.1112925605154
90.2581048770903
99.989970673271
82.1096759097948
79.3180417440135
91.6035227795571
93.5809009898271
71.0137434519147
69.8588330217915
76.6142053289382
46.7881601325931
19.6318164986367
6.28951895743071
20.6428919805347
79.3819490086616
44.3495720504639
45.1701250996511
76.6951790042635
81.7899355893486
90.9176480428248
95.7102338800597
107.429395722776
78.4124375308841
93.6434296822326
67.6138912078242
76.2047101574454
102.035003575938
84.1748982449681
46.9999006726056
85.7241329766714
89.1194250596569
89.1361465941725
102.734654224227
99.5658286297621
90.4944348767828
95.6912261809654
70.707091024252
53.9005951927468
50.9849365666663
15.6757213146345
5.63050531761203
2.75044963400059
9.59330032884843
12.3260067083849
36.5171083124566
36.443414835215
49.1794598378189
55.6584178712618
68.1286726182254
74.5102493610694
88.2707744065711
91.4746280565946
112.807464947796
96.9228984948487
76.3583086812499
96.6164462650747
105.667368596009
109.828123788334
95.0882714907226
87.5957110220117
74.6841291840049
84.5531867900774
83.0824787580452
97.6572836794638
80.3084189538939
88.6053923541592
89.4306887438984
67.6833575907824
43.2391641798683
10.3001545761332
6.44176261734931
3.22598432976783
3.43618885640336
8.22709451352591
16.7320197650627
29.6393333264566
37.2958874712119
43.3758421570769
78.3999457459092
69.2710613716366
75.5485628110134
84.4229402396568
87.3013164731003
100.618833737975
101.15264406766
80.8462518064756
92.9616049075817
80.736000614809
99.7171388410307
98.6902698891275
73.2557977244677
80.3075808436395
84.7211206156403
80.3808325925411
82.3069824312255
88.4306548320532
96.1414248009982
71.0731373946167
58.7400695928282
39.9096421875404
5.76448114204081
14.9968573689475
9.39557699499828
3.27235626444832
11.2421233882266
21.6820333102674
66.1544300491906
62.6416791457786
68.3369820523256
102.418981094918
80.9359015620913
84.7938944423292
68.8028660088667
93.7176046862219
64.7382781894914
89.2712972795502
60.7030657238512
80.3201613694467
71.6135315490315
82.5214176289048
75.8709046909914
75.476248059675
86.8199234435148
77.8471939461985
93.4520715906027
83.0896914502232
78.0197128291914
69.0366174382352
67.023859336338
59.4420154231223
31.4447150219681
13.1731491554536
10.9999275890233
15.0273820795512
2.5673980358048
6.02418482891236
17.7465885669691
38.8537365972069
55.8539917238636
70.022166114296
95.7231756598926
71.1636458310255
59.5718942293393
54.4669382049833
48.9814875485722
46.4247243935491
66.1783604862411
50.9762948614157
70.9344225564714
83.7700986892271
71.1167175700706
59.7644183401486
73.6943201762521
55.119573405948
71.8410696147032
58.5236354508771
87.4910667767795
69.3075863005113
74.1771283831067
92.4806050722307
30.8750296421929
23.371135517592
22.8602795995303
11.6992030022119
4.21912450993119
5.59431131094498
4.03473490842849
15.9499419749678
47.3835742239086
41.5011327747682
39.459776922231
36.4534786104211
41.9337904517621
65.6335929043156
63.1091683277919
34.4941334471568
49.2105134661573
44.1334500796305
42.3903632356589
56.094510782729
41.6792188658313
37.5216315852095
69.7399507235313
54.0459919426114
48.9220464384064
50.6372559061183
68.9452141488522
69.7452593109176
61.8650339548769
79.4389480799991
40.2700425566249
19.8310250633971
19.2377677966925
10.0421415623147
8.84572039580216
6.84358253249175
4.30744825095382
5.14245583855749
8.57898943285588
22.8494859478478
30.0864970287241
38.9441932037431
30.8839479276871
68.3781691144406
78.9885134734481
91.7284971094891
52.6377917325162
28.0010125073163
22.070611349614
60.8672484327822
61.8260606457469
22.8977390011521
20.4719215594445
65.9177998193033
60.9701432388055
34.0694051059885
18.8291692675716
19.2521589520708
52.2396267736361
47.432234448276
43.9378240034167
24.2933591170858
15.639746045816
13.8327420837977
4.04714312261336
7.14521157346513
3.57369063824887
9.90935098157726
13.603861907594
20.5677270875533
11.9695679551314
24.8485112863127
41.4351244193924
45.2357996035936
49.2664070361099
26.9186637698543
14.5439818092137
25.663246918583
57.078550845492
69.2502021746078
30.9046452434276
39.5577094310333
65.7233433623257
55.3649014507675
43.881521583473
30.4331827410271
20.9686398955354
15.8188604251592
16.8784855851118
18.0298611087367
14.3582535498443
4.93643484722513
1.97120721004187
2.40491482256273
3.87099178168737
2.05851558442905
4.69157143679313
4.13946114019482
7.45565593301137
13.4254269403164
22.2676932205839
27.8521346684659
22.3059312189468
13.117917718692
31.6268465248734
25.1450065817945
62.4572694932754
51.1573927143549
63.6030283763437
70.6784778034916
64.3233723222993
16.3461639381431
28.8391307352551
24.6150885553183
11.5370622377015
11.994024079923
10.0897697199773
4.06238403313816
5.06818576813735
3.50317280250319
4.09910385055077
6.2044296086445
5.78857278304976
3.98841064245084
2.2633936767336
3.6745944506418
5.34339696553211
3.57979238107017
4.41920835472012
14.8598148895009
3.85370427440225
3.62943696733641
9.06883497200576
17.0649140272037
41.4034449908949
59.1676407992985
59.382798225216
59.8611030646767
48.2198242150283
15.938102999503
7.65498922910406
2.13818130464771
10.9181095523239
2.75974809341527
5.15335267758552
3.28355180137277
2.44364192531072
3.53006523386436
3.08985170260114
2.514630363917
3.54366384995072
1.35179712700568
2.30348669447755
4.00781171180919
6.67460697266354
5.91537310721777
3.88636626328821
14.3383614717299
40.6901784075538
55.3203390070382
50.2685198110359
45.8924918538012
38.8851265288826
21.1902829577257
4.57227822770506
5.1467118844489
3.61229693529856
7.58811439779169
9.05555544429868
1.52772438072656
4.23425345244537
8.08214008020179
7.2359522571363
3.65193691525492
5.55885253379384
10.6629112918808
19.2832427152839
32.3411001236259
43.4145389636312
25.7507013100919
17.2451501769511
12.5052323419823
5.32308512171982
2.85299564137192
2.41464227842252
3.35391037904972
1.92050989016273
5.76908334412664
12.2717082678559
9.27907625284051
11.607654608163
17.5722698504372
20.036730683676
14.6626580537043
10.9915423919468
9.04646102560153
4.34933718028411
2.55066239821798
1.19968979231801
4.87224411104067
10.9037227150206
11.5254373873072
16.1115840580278
15.8485460339123
6.45340090557898
10.5851127532057
5.60015988504462
4.27682786614241
8.60361655492351
11.4311961889114
8.87053461569708
9.53520698529764
9.63523429929263
4.6479009734124
4.89683798480686
2.16080865507624
5.71822087660174
4.08223255893703
14.9934590558431
23.3079273344736
9.72429832240682
5.09673002178486
2.81976147858282
1.10605979623669
18.5479134187075
28.0509992597827
26.8726116118728
9.76538681067208
3.70642605108319
4.87589726598947
8.535964568737
41.2660967397329
19.8014434508813
3.89196045987515
2.84872355101841
1.49731422988558
23.7104166905717
40.6328584789367
19.9296613980493
10.4261595328393
2.83337165254339
17.7698374809923
25.7239651596651
11.7491149301321
2.6586179559347
2.32715091005075
20.09616518459
11.3183874467136
10.0173294307162
3.81146408324922
4.64657423524571
15.1838317041592
11.849995825634
14.8011572751627
9.5555626435089
11.6370671073922
30.7597789431959
25.3207827742138
27.6649428020984
34.6155250379799
38.1935214027136
20.4332608573974
39.9278324342793
24.0685403235661
26.5765293367844
45.4792032144175
33.0285777961959
18.3657428969361
46.2991133378815
51.5953453370953
77.9752192368998
28.9554421758084
34.0168953688599
49.1802318842229
64.6345421007892
54.3665715862981
72.7412105415956
67.5171100832952
73.5754634968876
32.353043521339
14.9699438077732
24.6518777381218
43.550982215798
54.1250660753671
61.9474492304322
62.7449974814148
53.1189099375505
78.1095030402987
76.100664788257
40.6555362443124
9.6411014592502
21.2814950098466
52.8902797419267
101.052442320121
97.148728334726
100.389763142562
84.2791677250777
63.3309838916214
61.424713912146
75.8975894956298
26.0460396540842
12.9688436252197
22.3550511724823
38.1631736487447
44.799090066451
48.9068730926519
71.1099021251375
70.909308838992
59.6261121664977
67.5102386927481
97.657874735478
103.10252025084
44.8142917672995
14.9378685338054
2.46092352505721
37.5614952976423
88.0735206528581
44.4371751498889
54.8252735817902
40.2290103059108
55.7268272878946
72.8014057866284
74.2929144174556
55.627541186732
32.1928773594032
17.4145465645989
9.06490343662415
36.8411871303539
84.2816249430954
67.2812623309855
79.8486762439881
43.205586039672
54.2702695684422
41.4796820131321
45.8006846716618
69.1012999781277
66.9810564891798
56.3730719904949
58.3036794072301
53.9534691213611
22.0839490061337
63.2014814556029
88.5483226813186
68.914377951802
74.2464902683921
59.510846630889
55.0023107523402
81.6838606777364
83.2330820608462
82.6865752946194
53.8137833476398
47.4984518447496
15.8227529390974
32.7394439776911
43.9377346795849
80.1587759784206
41.829124345274
68.7329160674058
60.6883641177912
59.5499006838209
71.3611422761249
70.8542552734776
73.2091431972184
96.645822062655
103.05081733278
108.199689500486
85.5664190133462
104.874328392
86.7760700048014
111.615596118555
77.0533593086978
98.5328496760829
72.8206740351914
59.9455109097886
89.6175221660198
72.9991550857893
75.311025422632
98.6755623566054
64.9929291763048
28.9395394981954
17.6132628348043
22.0814152159355
40.0810702968925
90.1787155923602
60.638538414871
44.1284727233494
80.4442485520392
71.4638791352437
64.6029357485573
92.7338276290943
96.5191931733874
80.9238031927637
103.092125642394
92.1094512758494
102.04226870971
116.96510549989
119.032547942687
82.5194163449767
61.7466511582245
79.2644290531305
88.881460534142
94.3118473580551
116.159194068995
80.6403014660341
79.6002467416712
71.6543690524649
83.1261392449643
71.1436415679109
24.872942951597
11.7047356778535
11.0083612488937
4.56759804639689
31.3764226561191
54.8144692342911
39.1070080507907
46.3948924277414
71.1338076047253
82.3727532964339
106.92025798009
97.14478618943
84.0086838008622
73.8581973155662
91.0561068885202
94.9357740651698
93.3157193222392
86.6867936385463
96.6081773325
84.9780980664402
48.5788717485673
70.9313218932989
77.0374882063456
91.1473208090599
99.8971091981362
92.3995342589104
70.5598321172162
72.6812251939547
70.3393129473977
54.0306224818163
21.1066242062816
5.09900811579844
21.2481846473979
16.5195601468977
2.3221789882016
8.97677265944021
34.6225509920808
20.0844432701752
36.4158917293605
52.0219159044899
83.8856374393921
66.5670868386668
102.841306398842
60.3394227124663
96.75601827203
74.3690545521303
77.5611698242137
80.7754721084672
91.4431210620131
82.020867829465
72.828746743193
70.3732427723634
58.434086228906
66.1618923298685
76.1304040006298
83.899176910277
92.683097697367
107.537034846021
85.0202563991649
65.1931002787444
46.0221872187785
32.3235059959038
25.8177417020287
15.6778802702279
12.7632653708775
4.57223683328831
16.3400926902318
27.1249881936945
39.7236054986174
26.3520564277573
55.8153116118483
85.6795134675956
68.9850889622217
86.9013656027033
88.9222457343268
70.3607378748228
64.6204660248337
75.8761866383949
73.2587056008739
72.5680517525665
77.8840500236862
73.7120529066331
80.3727421260608
69.0217996883185
78.6288815281557
72.5868296333515
80.3387156201183
79.0749037207388
90.4019251011735
92.8738291329118
64.5375775672994
30.4504263618205
28.2765571413415
43.744659551016
50.2291161042619
14.3498178356936
7.54296644620051
8.15314083951075
12.5794608589505
31.7710958966166
23.6721870592377
43.3661273331481
72.7073411805991
64.4354443094263
68.3114382076387
84.9339214694355
43.7849882472429
46.0343747999265
53.8309024974596
57.9415018640454
61.7383718659784
88.5342802066705
66.1648513005737
68.876104544671
78.1393553227013
75.8328578425818
57.4700667596911
55.1748789973496
88.2985329703892
90.1514446576322
73.5600760310876
56.9882134263893
22.9363509952017
31.0835280670575
56.7046098198121
35.5023273620827
20.7828913309869
6.36232871070037
6.56778398061946
8.74112072684684
24.6576238727585
19.0494052843428
19.5126089408218
53.9758920925007
54.25269547834
50.2644403358469
69.2436933108513
47.3665848325518
80.6145071695675
23.0167739011823
39.2432320118625
82.255457252829
68.2249572451783
54.4416679025066
70.517148054016
52.4205534458335
37.9457552324595
52.8421977450054
78.2157389197828
92.7325254295087
68.1225757127652
57.1502298950267
29.5632177731408
18.9496746453906
28.012774665695
46.9950815051308
29.083672967503
8.12120667977723
8.14659831567362
4.28016120276189
8.74371407324629
24.6017921529654
43.7531877758454
35.1360211040738
11.6371024987913
17.1112494225287
44.2315352136131
72.4616954799802
58.0294098161426
61.5842905206932
57.6715506960335
26.0736487891299
55.3586612869064
73.7177050691919
36.1991084934783
47.6073878259119
68.3189340377385
55.8477898896306
34.597008986668
50.4295161425121
57.6690127086857
49.2715435821339
52.7596759991361
28.7854136290503
17.1000200993586
48.2611488335653
20.9500928181731
23.9677024552789
18.9720204696987
9.28506572191576
2.77313246446077
15.6349372844129
25.7248952264818
17.3640406044475
12.9014392679958
12.6346774508731
18.087850403076
40.2613640344305
34.1188572716743
59.6646784558676
43.4411518350848
72.8361343117209
84.9519982645229
74.2713708314204
40.0404730598402
47.3986060513211
65.6117399332213
71.6366826112556
61.2405554399284
41.5744487042358
56.7850314312774
30.5225484910358
30.6510467546257
25.3714712977618
34.163237566804
11.9132587159709
8.03776488321687
1.69808453365061
0.617394261620138
4.79485183890836
3.82769641507968
7.11820501842355
5.18408941353329
7.40818388281476
9.86370996340809
6.70301187462437
16.6332452248522
29.1156828296728
40.9550707939286
58.096543120778
57.6908267360301
58.9454832901083
64.4551252703326
61.7977054595631
61.2269144194274
72.8663405963286
65.3148908009002
42.5920872755288
38.4799170698586
55.173059597051
26.869884559206
20.8358579293009
15.3232723474191
8.8795742312048
4.14540112741105
6.44881368819196
3.72716636791994
6.65836160575322
5.6672951458687
3.66793968460982
7.27453410030255
1.55298385455677
0.922328870117004
2.54885518136534
4.72007756164445
6.79554526302037
14.2708243048152
22.0590572328971
34.7551038485137
51.8918863842155
58.1589292551631
62.063959999798
63.8225803460408
50.8209313804117
48.2961370014448
35.7352158791705
29.1627852225689
32.7176922383956
18.6322315031873
8.26108264446301
2.94415890203467
5.6045852625359
4.47274381727607
3.5308278245359
2.39602397142185
4.22461199656781
4.16469432014317
2.75492832983778
4.15891647086339
3.97748802199528
12.9718747643656
19.6820959740203
30.8177604149029
54.7896950091985
49.5013102603606
56.9839867007128
53.0607066224778
36.2462397143812
40.3319583385108
17.5137443934795
14.9389739567346
9.60429896018551
2.18431863399524
7.54525609825648
3.03744175375799
2.91851361645167
1.38459672681143
1.74992104164319
6.99576054960113
11.8057589213857
18.2427759963592
35.9812897482901
61.4636888662093
68.0741194575386
56.7181482063778
48.5461909887061
42.0951953558147
34.0854746197269
13.1397057091166
7.31715849726096
0
6.7382497869133
3.41811413715749
5.67868531305236
4.15153707630458
1.68686387367381
5.75776108114468
12.1943006440069
22.4980689026157
33.3204415047096
41.0565454114961
37.1081910177934
31.4046372579569
32.3966593348881
36.4750447711262
14.6170013466375
11.4625247680008
4.77848435653497
4.02813090189985
5.24819992395304
4.54306406324259
10.8103778220424
16.9927826177925
16.4632407343887
14.6957193500752
23.9460313161888
11.5073195145107
10.7872134075823
13.9727236201543
8.52931293993691
2.5437466977065
0.994403455650273
1.70857500041814
1.42476717689893
10.7896162106342
6.36800265166393
4.66739893836516
6.84151055939646
2.39077172131797
9.57742128062656
14.2807352941106
4.56699045095459
5.59030220831221
6.79005830187684
3.63922522007508
1.73031000802572
3.2400725211808
2.42882546404647
5.21628030717022
5.98284530141116
2.25563521751509
4.06128407049321
4.52172797591084
2.48264322935161
8.64711430245736
3.33847822207988
2.96041657193276
2.74173544686349
3.61685967125218
8.67492213542977
20.755323315908
13.9151724208589
7.56236746127174
5.01837862970155
2.1030617079448
1.45744045401077
2.58025642298464
6.02967431494925
12.6724389712512
11.6603160606555
14.0953453813072
26.456387691394
23.5475582096998
41.4868474345083
46.8460445581553
24.6309195605295
6.82543581398594
6.44664464912569
5.28432339661479
2.24277789365842
2.51351343106268
1.72170736800891
2.07094096966137
4.31806912736907
2.56809873159268
5.66463059149444
9.00962062732913
17.7807470688756
15.6133787200342
27.6924848823237
48.7280920553621
28.8996656777114
21.4427386178555
22.5571136773945
20.7724285967495
48.4259258458299
36.805844622862
22.0582203168617
11.0068794486781
5.27747479999962
4.76088408275274
2.84911545131915
5.46455787785563
3.26999462406643
2.31334550144189
4.62027544109903
7.27593245102831
16.2841939483347
16.8360894211467
15.8903780687769
46.4797775714091
31.5378778210346
7.27988319318421
19.1894041750718
16.719495213787
21.346965709018
8.16300742424479
4.30020832701166
3.19588953245386
5.66322072065729
3.13130802518544
6.17099851251732
10.2786281460129
10.8669503220322
14.7999532743576
5.60268387940814
16.7682932329123
35.4326486796764
1.75083862512038
10.3642919213161
7.6150327249902
7.73106713829905
5.93198355372411
4.51786129254884
4.88288578493378
5.84546283792239
6.95827933595158
3.03215736946542
3.56354019299337
8.32379341070981
7.08065101470831
11.7276830198555
11.7559843498268
5.83532094078871
4.65781080081882
3.03649972817021
2.82595610447884
2.24922162934183
1.19361582616622
3.33051862682779
21.031572804602
18.3389899798432
11.3251886236711
9.31690942016115
3.9340061635093
2.17871561147294
2.81428508381025
2.82200562857704
2.76905930857472
21.9782487415925
16.5070296737706
19.3941751455922
14.9640777311827
18.5933419740036
2.21255698617086
22.9101181961264
12.9736096860457
21.702265822573
11.173550320558
7.84760643973493
15.2762146650108
26.5477378102619
32.5064902448944
30.5642343680234
41.4191015025391
20.9118041890487
13.3496559961195
16.6033281261381
31.2855450954863
42.3801030525669
28.7223727400591
34.3878696063056
54.6004249184272
28.5003844881917
8.34961831979696
2.84766593774173
48.4244135087196
40.0932422470836
55.713046835751
73.5986620010251
57.2330781487563
38.9385398148426
29.381030794901
13.2677236992458
15.1654684149693
44.8488297927271
46.6131711224291
71.2244816778705
57.8380619023369
68.2114148260618
72.7371217750209
70.9225095635691
43.0526618961825
5.3954685946041
20.2272562225919
17.6120694818808
43.9541978271029
56.2223416187493
58.7840396919738
47.0328852075306
45.2900009400573
50.632144491807
94.9388180889823
55.8009359654762
12.826361158886
7.91766425150885
26.2175949034736
104.562899292697
78.4996304049456
93.8426705373244
91.3171143110966
90.0126337557374
40.4659483364204
62.696539497255
14.8100437466095
8.45831822201645
6.68303804906229
75.5470127623132
59.5631854948219
43.03744780699
45.9534539094832
64.0114740852722
60.4106128512413
59.1470791434423
56.3784014574912
64.965622745963
60.5129186546337
70.0773189119176
39.6019132405186
25.6725239829906
