tsnr
51.369810345641
92.3700050801008
43.0596148943545
64.5544827041625
57.7821647139549
58.3641149339963
71.1675964146983
37.2396496948446
27.5845266101958
41.4549321696197
26.3724843042187
40.0864583257791
72.2677411558719
85.2515275960147
66.6308439034097
65.5095183170424
56.0293020998586
43.0747332494554
73.0057996370736
37.4317180679266
41.9500388724148
68.2103324457751
70.0196186186549
72.7445218541078
51.416837395042
71.2236349199558
61.2916069708141
90.5297546069529
81.3342790680782
67.3241100438925
72.3850954240444
89.8304900546291
80.4736819153987
41.7879746543812
50.5189955869473
64.9881299223356
74.2550583462858
66.8747790757716
61.0618753885174
18.8026691698413
49.0606082792492
58.1546047958779
69.2696420835232
64.9828026518135
38.3851531461177
49.4930862348746
64.3258439308232
46.530115514356
95.6355068416242
63.643186200295
89.1812483618531
82.3276012689127
90.4776226716534
91.55629120255
75.6220440360482
82.5759047483239
82.7068850272728
91.350693050801
66.8148287419622
84.8279392675677
93.8574540513169
78.8951796793207
85.1073029132623
74.8082438131622
49.6221891752167
80.9954991089683
91.3552072808403
61.3051940320925
61.2078872563822
30.8544815872496
11.0381942238296
38.1764484786381
66.4200251004207
80.9447868192865
71.5019455869861
32.8299329395464
40.169749586918
73.5102548943991
65.9482148208919
82.5505521861764
106.163131416118
85.1554447481183
79.8449095351219
101.091567709083
96.1298460548429
112.176210921332
116.888157552208
78.5754189157919
80.9084485325297
81.8282688147907
88.6174885644205
104.507089045585
108.729377658337
74.653598813124
58.7551970114394
71.9199117145242
77.7740914414116
58.5396211598876
60.6406048410242
20.4475052241903
5.24606618350819
3.65533897387668
3.98526347365435
15.0520276485143
54.2200147610563
79.0713152477043
64.2758474908233
57.2481077701481
68.006128944894
64.3084133838515
71.8105611721895
96.9198432330094
93.5786611858204
81.7355473681186
89.6637346550037
56.6971763516388
65.8287015869754
96.0773741450059
95.438980014647
75.5851801582002
81.0087524397969
62.0150435905188
64.3197250524988
115.567693136462
114.388422472432
86.3280450668886
75.3187866851388
54.6446004556682
76.2383172471764
68.4277947354481
42.6494669710158
22.9952434692776
8.56121977442053
18.2773153709076
7.77635682288399
5.70311946516025
12.6023199625194
52.3542459577593
62.7361052161611
65.6749277573441
53.5053291118811
76.4826804670116
79.4483484867111
89.0866424241918
91.5210049690436
55.3667811998294
64.6246831324568
68.5735953898923
60.5555593873446
74.9201141885419
70.6038615413115
86.1768603194306
74.746991935382
63.0450069048539
73.381391684659
53.5287565212932
71.5973367577148
95.0326179945318
71.5616879663214
84.0435274588579
72.4249233880213
49.8072348133264
61.2629073169654
57.7171166069189
53.5502744453832
55.5840222422862
11.697811034751
10.4686395040654
8.85534326955522
8.33100296960007
11.6487783515236
39.9690331477102
72.7451722452723
48.5550481464984
51.8522393141395
60.595328634325
60.6077199433791
61.8970988208532
66.00516432929
66.1208094976688
62.5355664078429
89.8836063639443
84.0377923348225
94.4559732027397
66.1967207401472
76.9413492222601
94.5318821455104
72.1991903606201
63.8157544419098
61.6609389637631
61.5065859491534
94.3526357748836
88.5594903656343
84.6613814436529
61.4623138150671
33.5383024312128
49.9509596563065
42.6022733861826
46.89322574083
37.7992851929883
7.20781019455699
10.9912117747131
8.22750673105432
15.6914813263228
43.0161466465683
55.005909191748
58.9559176275826
53.8370777178423
53.521371083599
61.6462319939598
94.3766515085566
64.1794674724176
71.277895796042
52.1809794368928
91.2776226602612
74.9491277436813
59.6689697748002
79.1640421372875
58.4992102004804
73.2357907969907
46.668892473349
55.5812937585104
89.7918698694323
81.3318367012896
93.7177238617962
74.725807098318
49.3530280573145
75.1275035106053
54.5148633826416
37.6823680252774
38.4228975453276
12.3409445756486
2.6134260134298
7.96366563059048
16.0333353945951
20.8451911932751
26.2176015187979
17.1676664707625
12.9373249554014
35.2244731146119
34.1651125876114
55.0795595191906
71.8521179960051
83.4183985484017
72.3675142576083
55.928464286946
64.7246786620184
60.2134224901672
62.1183404453496
69.8669158171086
75.3291224022894
67.7464023075698
44.9668579041955
66.7876077390366
74.8706866262827
78.5816748744075
79.0969209526468
52.9703385475082
24.6588799980082
24.7719947478766
17.8514063681191
33.9100597286499
33.0748453711092
2.77733179136278
9.25444932929662
6.33783012767424
6.00106788738485
28.7862971506227
32.7226589611237
31.4418650503587
6.98058219737087
7.35690179454706
23.6430472551801
69.872317615443
67.0764027769646
81.6295313056453
60.5117101353365
75.9155941164741
63.4672662367013
46.3998208054374
28.8631639288366
46.5795395569813
76.7111298738572
68.8783253490454
55.7189203392252
61.6516172568322
72.3987103559729
82.2783516018145
42.2497675863005
20.0332803701962
15.5978100529311
13.2398290802186
24.1239255303668
17.5082381723711
33.0791124019687
8.34559307560967
7.06825219402459
4.29077552944283
8.4940123172396
16.1294602412624
34.5452898131638
17.8058562144838
15.1746893374966
7.02397530290884
28.9008955121979
31.9788559906472
49.9989167093571
47.015555166288
85.4312961599684
60.297452678324
48.7954819000302
24.9897850848985
33.1137534725329
68.0733233581292
72.4179175996669
54.9864228299293
50.9407304475739
50.8269698360436
65.314215206157
22.6227594074755
12.9736518094791
21.8688626736068
25.1491196968655
9.47518331536958
2.72748757584069
1.13233739030124
5.77083621686297
3.64577097111249
3.75088201531204
2.31648205715077
7.01725054907604
16.5152468861942
12.6300377227095
8.57598964014396
7.81619742831179
8.78887923188095
26.8483029330029
52.5048488003017
63.2561503234242
81.4313134542668
65.5130074311119
66.9876962134782
72.1581433624194
64.21760158091
65.6169351788783
66.902887934243
77.6942076102595
60.3666020863387
41.6878397124618
40.2243225996133
17.0636625635596
13.9771516159778
17.8195454845353
1.73147501506135
4.27339047976835
7.78136393147765
5.36646767750099
3.3033437884795
9.8336270506804
4.64140485919948
5.25996100651419
11.8007985937181
6.01220204198985
3.2061351488316
5.05181726306176
10.0288426754809
5.144894545331
22.7967208998553
68.4568831556446
73.1775477045503
61.9381432962714
66.7637299564292
70.0183877289599
59.7182094880767
54.1857058344895
62.7443755806805
56.1539645682187
60.0340745932123
59.6886022953865
43.6807852006716
11.9209744641331
5.6645557081384
3.10211385962498
2.32376965076755
4.71414220670013
4.15227450175144
2.58433646275468
2.53160572698606
1.6335684605142
8.49820950898019
13.9651238142878
9.07057742690678
63.7702014175998
70.2292911908474
65.8064795573717
67.4735238567964
66.5214825334951
61.4259769542931
52.5441821600683
47.304873991162
54.1382431243468
51.4225316712243
40.030189825645
8.82824656824861
5.85708259903005
7.15790715735339
4.29245659562524
3.35302633446518
3.44820956846279
3.48376492366094
6.3055909968918
6.33280191153641
8.19365980696389
10.0147260058746
30.1800018131993
41.9899546529514
62.0001233032449
74.7618326301877
69.2833803087117
56.8898119426757
69.0821722802711
69.6354081822349
52.5631520314412
40.6366809175965
22.0333649497638
4.09664335081037
3.18696613044868
3.31903274345243
5.73426469258798
7.55584911484987
5.39822273275396
17.8429566018012
17.9028342724519
18.8293176363608
40.7880573189642
46.6858656102034
40.3720120358171
34.3790975464599
40.2377828899875
45.4985789848758
45.2342692524855
23.3516118721968
12.3518589135986
8.89156002585119
4.03534577576093
4.65508825702178
9.50078925376068
17.4983600296955
18.8709164390148
25.7735092624005
20.910683082733
17.9354735414349
17.7754418609399
22.5052252089355
26.6207722513012
33.3634719728609
13.2443952682697
13.5364335541964
7.6628559140517
5.99359991002863
2.58628026918946
8.38949087723721
7.38868252808165
14.6105966178162
8.83258945796467
1.82010111565752
7.3832222172391
3.17054756367829
9.70266483915183
9.26643341546451
13.7099942370836
2.64586884135578
11.6887400056434
5.95205210943127
4.50873245449295
1.93580113873411
5.27187650900084
13.083386535221
4.5912495241
3.97775728060531
5.74228162538199
7.31677115183321
3.03967791227569
3.6213059177255
7.069318756837
2.87428373814208
0.951588059729031
2.5152218777032
1.48831052529614
8.21226169439422
10.3540707735064
24.1844968328572
8.26633586738022
7.03568390267896
1.0207854451254
3.94108242304516
3.17960473570867
1.42197694966064
3.52606654931636
5.75699972841357
2.83653534072018
3.8136239318742
15.4765038121905
18.1073409328872
30.0656965410906
4.74230861395678
3.57022373400749
3.47698637033888
2.71170941927451
4.51900200133085
7.6679390132157
20.5971660774072
27.6564744242602
23.8802196072405
13.1240628165014
10.3538545113599
6.28563002970369
11.0259792611902
3.77011175027333
3.44999893830365
1.78740356440785
3.88025404114863
2.07837594075209
2.28521982559665
3.97048298186977
7.35328518766371
14.8642490141833
27.8344032732606
41.3626327721187
56.6869801125281
22.2651446161132
24.247684506914
14.4237513627232
6.4372752146047
15.9950410820708
10.8874076806316
22.7986450327647
25.4313344768529
36.586910638556
58.034027917652
35.187740668547
24.1619964721596
19.1393823373311
10.5841667597161
3.09932390239483
2.93204946561299
3.59567565870063
2.22766661103141
3.42907576454737
4.07746920836251
4.07656549762623
8.74675985059334
11.8842234083729
34.0470885040403
39.8446901015987
60.2434833539566
55.2463743200351
50.210851653767
14.9074488538228
25.4960187003732
30.2879737381768
36.4696304605923
40.7189524532956
26.9426294687795
25.3395010132685
17.5617037574506
14.0363439138725
13.4301712780785
4.66312808244409
1.61832396057656
3.89336914182916
3.13350566891367
2.00072772206446
2.6414353305767
1.59782878958319
2.09035924044884
2.57428922736082
15.9551446787834
16.4503084478512
29.0357769965093
28.1384656354565
37.3685953728151
39.7443489214425
59.8317772719711
11.9006005832761
6.27752344749125
19.2841893560945
20.4713793876613
26.9132381717431
28.8381482240448
22.7880955321561
10.8760165936662
8.31960039889216
7.70409745288505
4.7812310453573
4.93072383472682
3.41364998021073
1.84232580335359
5.05725013456599
2.1739764219173
2.29843212028474
5.58352053113809
5.36356741152412
11.0763997661918
11.0885744153663
6.41693029338166
14.7623857280428
15.3738300120282
6.97605361018578
14.6161490938262
18.1066254673591
14.8562929168033
11.073415451131
8.05762365720324
7.18631980319071
7.05668373568191
5.17899752072097
7.39548904611493
7.77375298207559
3.6514480219812
3.16582542809786
3.5449223535718
8.74210924492891
7.24549084922641
7.92843871096283
10.0537517411728
10.7220524853057
8.48793603095294
6.39848957545484
14.4102624092448
5.90279704164537
28.1819533031757
25.4692348044947
9.32622500937343
10.3855730509722
6.70838139358273
6.09596688240507
4.94380151981111
4.41867126323635
4.40952888243469
4.73691813331701
3.09949378580451
4.52603221199092
3.44862980196525
2.92095733495268
9.3800972820226
3.77442960425556
9.66165588710676
7.86389181589898
2.35634641912706
25.0289637508394
30.1558305925123
22.639642171032
16.9775048526116
8.25959543500743
8.75976262665578
7.85546773876349
9.78989438624985
13.997053185974
6.63432924125464
3.16009349941393
4.69644817099471
2.33702961902276
2.96759667712361
4.28514926286477
6.37305779819809
6.16615044984222
16.6619970674126
33.8629077001508
30.5649503092984
35.3593426839669
18.6945023738229
16.9463319640324
11.9869389632439
13.119076200065
6.43092105446993
2.86975809622837
2.55256916152954
2.7283221732144
1.57406649663657
3.41751853257764
15.7251576554548
23.9319773180701
36.7453132970913
24.5696762344128
30.982175929924
11.6615340017478
11.891288638042
6.77392796868971
19.1609820993067
32.2203330771205
34.9805298798775
10.7313710647799
4.15692115920732
9.36593851674402
11.2956312559117
8.88415350143979
7.69979945610928
9.33923272592473
3.00916429952501
29.2205298558182
31.3821975033178
54.5307563036454
55.9288842075847
59.3359902089672
13.1685413910182
11.1715424491652
22.3862695783478
21.8247852858499
29.8556791023694
9.87154082751185
6.42166423552533
7.19786967226814
6.27764317891815
5.53528341018042
16.5838756219646
14.3973536831768
29.2020669388476
46.5647723782411
71.2519148589158
53.1668018143137
50.1006710124113
33.0242515867497
15.446850323132
8.73521074776613
8.11460620209842
42.8128388359257
48.6815725915932
90.6586247995915
58.9565412839752
62.217948894109
48.5491802636371
16.8939108173017
18.9632685399869
13.8049927733509
13.332023407635
18.0541378242183
47.1289961087531
35.8914612936209
64.8488153228061
27.9449154824724
44.9596237320021
82.6474985265887
79.3063202087376
77.4578571621983
68.0713137981512
35.8756102260176
16.2218191123517
16.0687052583235
37.2848982521367
73.0380995114208
64.2495732902466
48.8477115219153
72.3037259619672
60.1987338487642
70.9264525139721
51.5748771876959
33.1887888164565
26.3635916563619
22.6660313743082
51.7278991934295
57.8069833026992
70.234158107295
74.3617812538429
62.7207760122575
59.9274006355827
72.0851859583258
69.4280011555418
74.1612524210805
98.7185644236683
59.6678030521713
19.6564576670908
37.0507828943784
66.9234175188006
77.0377029713601
59.0373896182302
48.3347583793688
35.8650111682019
82.9613171540947
73.6933212751192
68.0512535210695
49.3988812287207
58.5619164556614
70.1611475449915
69.5492670340892
26.3161702883356
69.4996539267387
80.3359216158499
50.204410247588
56.7667252340917
54.2749958140337
64.5088659547681
50.5705423638175
62.519861523146
71.3756885902534
65.6989591519456
68.080576041243
56.1898996180068
33.6622552194823
93.1832479622954
107.856583370084
91.3353340390716
105.76188389368
66.1501536994891
73.6184685178651
69.9296102657128
71.5003243259596
60.9086288955979
54.1579108618894
48.8933079778752
57.4955387255579
74.6868407028144
70.4933205579454
37.2706179403895
79.5364591771432
51.1551701346028
74.1021928657206
49.8442078512739
65.1474162090098
84.0550862690554
76.4427001733917
86.5384135645589
76.1439530687256
71.6067892642745
85.9765290932738
83.1609820255055
63.8883676881958
61.1485943361015
80.9552679943264
86.0887235345955
70.8576496889981
53.722492679768
65.5696075803569
96.0589292232112
86.0535778136204
81.9183335166804
85.8197228049685
59.6733635430497
81.3416367640061
62.6409677246948
68.405456829113
74.4909801662555
42.3938046525365
11.7226830937567
15.7284970133205
28.4168446591226
57.4857495327198
81.1107226889359
64.2440254672985
51.6189389794277
60.0911563865381
85.5815597450053
68.1613013128985
74.9241927052539
79.1430136727491
80.9499005621902
87.8159681753504
107.536991866538
102.01445354697
71.5587276717185
106.166025581077
90.9514044244436
102.049278027214
59.5148384115877
97.5137896361465
84.0416556044147
88.3648635822015
73.6405396492985
57.8483883008493
84.6822556488122
71.1660371143712
75.1404032316731
70.1717972623813
40.5526393547694
12.3179628085493
1.58952160438857
8.6521401495691
16.995776350842
30.3841134923226
53.7953279336649
63.2695220619036
45.2118045946869
55.084263862277
65.1961355329986
62.8496711538815
57.3112405121732
72.5792808255134
69.3353700354184
48.3423139436708
69.351634924344
84.1199361222305
95.8313157195441
87.5927648075354
90.2476546632834
84.5978987766231
82.2691107432389
67.119515335094
86.0805567045809
81.659977233931
85.9793498780548
65.2344200649346
45.999821691911
50.4469908861651
75.5654903003357
57.1938332328209
89.9208306663559
48.8377849743727
9.11761778682945
9.65205801398207
8.65106636005085
20.316749215806
25.2691932189253
38.0333528681856
80.5596254611356
46.1804318467167
41.8977725407052
63.8092892539211
53.2682861021368
59.1440180715844
50.754920034893
73.4141674833715
50.8336753468141
69.0172479482027
87.1729036637242
83.5595934033829
90.7623461500549
87.4055923994833
79.4706737775536
53.3447602761469
56.19636276544
60.4735545420302
85.094673679746
94.6291650267502
72.6854016288451
67.6571476673322
55.99819084325
57.6635150709749
49.6605253221431
84.0832629164535
47.2913394478364
17.815476602413
13.0098735039432
12.8873759611236
18.2308153833099
21.9740891453736
60.2286928111537
71.7495441397644
69.2915291126727
70.6693430949999
53.1606107808315
47.924182320069
79.6822607592575
69.508999279912
62.3180148237493
56.2920022844783
73.447013111674
78.8046409107827
84.3536044898026
54.743238686235
79.4242823652198
80.2105711241038
92.5203877433145
76.7777824622881
68.5869302035399
78.0676804284221
62.1430840433083
83.3561620391175
65.2224829345606
78.6246872986599
69.404045763307
72.5378207857206
74.4685096119076
56.9137180615753
31.4314092047856
9.57795880497466
9.3734876584981
8.10265045354166
11.5337878855866
19.5343469836317
47.9248352273099
61.5859676144955
89.6232390320535
69.5554961643125
74.2967760074655
59.4877469330104
68.8584506282993
73.2285857976122
67.6819424118354
76.2325688881526
73.5649081905454
85.0811086810639
47.2005316214001
48.1169289561314
76.2988639883648
86.7116746771568
95.2453698211133
62.8160748891487
65.8807831881498
87.6611032427067
74.1776284413712
88.4645241705779
66.7439568538439
87.6579703566592
93.9014880093217
109.25782642502
58.6625446906691
31.0550841330094
3.7615284752363
10.5955699932917
9.46305937252335
19.3276815715343
41.6489654984011
67.470203579728
70.1979863373071
50.0058409876892
78.6657900830576
46.6153439085489
62.9759016869857
78.9660951184577
72.3939051041831
70.380881376287
65.6846570536595
76.2250305254811
40.7540138452974
50.4182942558395
66.9422140683081
66.7062438883264
78.7256733927754
67.572323956776
73.1999688084355
70.997879446454
91.8200691622349
72.2728833932624
72.1217555076019
47.5409795611832
71.2084629874602
70.3409338309419
68.0114620400432
19.922199516961
11.5089993024979
12.3552394378757
9.39653792113704
4.72401097639848
26.6330925855604
31.76791376621
42.1316041816376
44.8837823019091
42.4823951090152
42.4124559365755
61.794694581097
83.1597100860863
82.3568170303377
82.1675144922177
59.4092673973639
66.6452017068512
51.976808143991
33.5091784301583
46.1024133694414
55.0807257812727
66.2486180712394
73.1373933715185
66.1596919519505
67.0844009831777
72.4101495885697
65.2632492764201
55.302442136737
64.9995424394388
49.3730936309774
49.3125655635959
38.9450537704086
15.927115100354
7.51515053331964
11.5257308199151
5.14717080593437
3.93911251488948
11.4581906673873
10.8066502647038
23.1835402162542
36.2244967269392
31.8453122409014
27.4431603882907
36.6419939517953
34.4802104741697
47.6296983740429
56.9623067596603
68.8239495452741
71.656159941133
55.5464731918748
28.1786567295853
32.0287018352152
60.1307860356445
88.8629828383525
73.2273851139954
80.3569105778866
69.4880643428886
74.0368131268789
64.9608137930729
61.1444388515047
44.8234757989782
24.9141455927499
16.8174371796419
9.64507146818771
8.96406873711534
2.75863571576848
2.21970916866008
1.97467680353876
4.01287671761323
5.18284703816775
9.23258160117231
15.8910052171875
21.1659297007481
20.7730039021428
15.977959587309
27.1932802233063
55.8739609920895
62.6289860226479
74.5628022472346
63.8716144290317
63.2505195426138
68.0172889931703
65.1874119042612
83.9428372607725
74.1187816705765
69.3214413972233
53.0064347897603
72.4596274914142
46.9128165690835
34.6885124006316
47.0912488864977
15.2091704537132
5.8744243306277
6.22207397406386
9.17263465163162
2.21687252560308
1.55268094799343
6.62533725673648
5.87246868321211
7.19818158449724
1.59126383288837
9.3444877431746
15.055530431235
32.6044456673951
18.5992868306906
17.8313246951611
40.098538597345
61.6654278836339
70.3579794204948
74.4589280001124
67.4495160685252
70.7734103027983
56.6427251207576
75.7114448629142
76.5251780529704
66.4584299745284
62.9929104618663
65.5426876777318
54.1629189961968
20.3205435675699
14.0550780282489
3.74008661220619
3.37363411853376
9.27049321842282
4.24964244016062
2.78326892426531
2.97827213416006
2.78196232252275
4.94617330538246
5.77681030635425
14.1382748900938
17.3762375703896
38.9626988748746
61.8604567951905
76.3795072544672
62.1363108673097
67.7578334363907
71.9789900535853
63.4648128699253
61.7260892763912
62.8822790690797
53.0370632950985
49.2095502472286
44.3704157136811
22.1699533103735
21.0552505674772
9.06656371013985
5.93954097494607
4.04213228012196
3.01528791086102
7.45683311451162
8.4490856742119
14.9042116011455
22.640542731165
28.2760244593423
61.972790160565
62.6694813076571
69.6432027859333
77.9454364800752
74.6541960722399
59.3293223189201
70.3377804257826
63.5939185273538
46.3842918079631
51.2697506521817
41.4599273634349
19.376248031085
9.6401246737162
5.60335728789278
6.49533995517319
7.92176406262612
13.3417845038945
20.2228434029006
41.7331834486799
56.292610900473
66.4266907450113
53.1116641900338
49.3396806644504
40.6335492811555
58.9834499173631
46.0710282476198
54.9124171083415
40.0000765575072
29.1102022558795
18.4138631080694
2.26969813232865
4.6256173025717
2.70744266723409
4.31718452067115
7.76007800641177
5.44289272097155
9.3651998795389
30.1751260514421
37.3326837833808
40.4701976749559
31.1832901459503
21.4361416295066
23.1015646764732
27.496157843205
30.8122040866889
37.7572471351233
20.6292761311602
15.6236446889994
25.2846865042108
7.10897308158825
4.41992574360446
3.95222423501814
10.265808914959
15.8492342541998
19.982280727759
19.9545706752866
3.93812408742499
6.32395998035332
4.74868579839836
17.2163229386755
17.914347882492
10.2791470968156
5.56957281792599
4.99398395725295
8.00689173625142
3.10786817646868
3.68234828615098
3.36835555536402
4.8863413930396
7.44258377409024
9.00374256888999
9.30586354084966
9.4309585770804
12.858921701402
15.2839628503408
6.0267315080232
8.36849435847801
5.1479042579277
11.530072865279
14.34885030051
8.86499705667785
4.87572240256271
2.49551381034662
6.62425460055543
15.0889954060302
5.60539746769146
2.27042049258988
8.56881604202961
5.30937078305603
6.59584956258927
3.98708696889274
4.29139335095957
4.81190365148738
10.123975654542
14.0786211202425
37.3307375202818
61.0677227133606
63.3069145844387
19.2324302246985
5.15102954656453
4.85658810189794
6.39462082050751
7.47788897930302
5.50332851878965
2.33756126655611
4.92226226867028
3.79932184570852
5.0092720850306
2.76814547759524
2.81231868172077
4.30952529011897
7.14752919290754
7.01880742800009
36.8116924959833
51.1002555911017
33.2724750267317
23.1375979534279
14.7169676951298
2.96460106663171
2.31305871519766
5.48074127538171
10.8580413143165
6.53719206013174
6.10199928100366
7.78648943731415
8.8658785032845
13.9068083014994
26.0689794400574
36.9145730320581
59.4017709205125
48.2439720421117
39.4458003783215
17.0013180611048
10.0904908639121
5.79364057220888
3.65933740660711
5.53566498660933
3.37588076507038
4.13640723188576
4.61290759422369
4.40218590560292
9.82901350558838
9.13900456998889
17.2614790282514
25.3687062302171
56.1662247357335
80.8016998714863
63.5197550524961
30.6150504459973
27.8060659086387
12.8668475478271
6.65979040108707
11.5592335448407
10.7043891581989
22.325323322437
28.4161349334389
24.9341859277273
25.9938811811068
34.8563579287287
43.6562244081222
55.6881391896181
44.9263208921678
41.8214482115946
28.2481026254279
13.7749682000718
2.87262693055759
5.68698681838518
4.3599137231676
3.54231251123497
3.52625340910415
3.34054278531926
11.0261358868986
19.3577525796348
24.7164718035476
37.2535677104127
37.6674573785384
62.4322077796769
67.4351862977189
34.0033155764057
34.2965191675201
13.3673727734329
13.1096899512054
15.4302058468182
30.2643216732765
34.6165538322434
38.1773411881914
34.1732276930479
43.2938945342756
31.7299555907005
32.7738836801413
24.4110128246797
32.6187801170042
25.4383166316663
18.6416195581087
7.89699250035466
4.47175620480235
3.78458738855482
2.78112207796031
5.95007231596128
1.00610002184058
10.2938079774878
8.40105837573005
19.6356056846826
12.6639788579421
23.1607119276595
28.5132281621956
35.7950768041789
46.7583934126113
46.2836205680073
15.3481374665402
21.5354108377216
35.1901777248599
30.390377927484
41.9781591873744
28.3132885732078
51.4616267398697
31.0059710958107
16.2729959615031
14.4311725307918
9.47719906101644
19.0068345968035
26.8209587542102
19.8270944806529
7.58860265381954
5.37723520663589
4.9200020610612
3.4426360951189
5.18966530562868
6.25332969730919
9.32262054088788
6.57138983766483
7.08001946362044
8.21401584695883
9.0963811730205
10.6069932417828
15.5316961343435
4.75025911319426
14.9663346139704
38.0025430141326
30.1582622248513
54.4187074707369
30.4074300094891
23.3275601837695
24.2821791003033
8.43983394759796
11.3552131737485
23.8124316605841
19.2382485257595
10.5863276865359
10.905295360448
6.33062385557167
3.89979235393032
3.3075374872016
8.67991598564915
5.01704017091251
9.05108203341376
5.13293701559263
6.60798748263219
6.48385643527666
10.1843082640269
5.86632596118989
14.3933617046985
19.9847284791348
53.1924313984614
52.5570066729085
33.2918061889928
21.9603992233175
15.5469769040801
15.3253322879289
16.3013135145693
20.9586633482288
23.9072966785097
26.9626082893407
14.0186646685064
1.73119054459377
5.02296891880039
4.26330366679378
5.16293805561459
13.9257956711601
9.35379269455497
12.3529437192631
9.98831766387707
10.7245715146406
13.2434677584117
9.52345095217523
29.0801490094437
52.2362027712048
25.4644192086151
29.2056662335442
16.7262548967954
18.4300205081873
21.8845092839664
23.0522080222009
26.7943264797371
15.1845885969473
4.20643701952713
5.42632384008826
2.1864461856562
5.36138277269955
5.62031144781135
15.7555310334581
14.7611041988822
20.7321569805569
17.1783762952925
16.0014005867285
8.53164004819301
23.6409656955742
65.4699662441972
53.1891345846309
18.6672254229135
23.8125852457492
28.0474335602332
23.0238654169894
37.0759004896116
12.4630181772061
4.16098773511812
4.82345448700303
9.49280566612376
12.0134412733118
11.4876780128829
10.7807140105585
12.8035917162551
22.4077957707029
62.3122293080402
45.3137324663811
49.3561551651901
24.3818685485243
42.9182371857231
18.7785112683305
33.6583128000268
5.24035694642589
5.0471777767664
4.70902241965238
8.70061513674062
7.2283809843185
6.74297844300269
27.3544963446835
39.6066109970612
43.4990428544124
44.916014042833
25.018629544418
11.0158919675015
6.29036879973787
5.83371084224223
26.9868623418783
23.7199734989358
9.16274780091103
3.20101705106279
3.98129470628938
8.87338296808256
12.7746106463874
14.4337624496311
8.99947689496452
14.7412188683502
14.0819932974492
10.4503406835241
8.61632720720091
10.4621967597396
13.3627590723602
12.1406042794301
25.2327429681996
36.8533869868263
35.7732436857057
32.6512183238555
34.5164712948536
30.4750529960501
18.9881656051445
11.6522448445049
15.8438379472848
19.1355992872147
12.6358817393917
9.20978649665608
9.34673691741968
21.1644465363857
19.9954617731603
20.8867831726929
6.85278365775083
13.1895852063799
25.1949414860989
31.4979868934457
30.1577490358214
29.6525298482019
50.8898108886555
44.2337262876514
32.697084241583
29.8883357786305
25.3628127649257
9.60584287862046
10.5622624161433
13.6630224536198
36.0743250687898
28.4613460409833
21.3190939621579
31.5790103662223
25.2579875456332
22.7052951436128
57.0728871096545
51.3995839384134
45.5336812300381
8.45529806685477
7.40493077389548
36.2774341588899
54.6327402249878
58.9744497932311
75.1318710894307
37.2641352955594
41.6275555692085
69.8767838630164
111.175420908611
66.6390551137941
41.6877265192737
24.0772112804787
24.4741017157004
29.9759209792792
36.2209806172236
45.3339859805088
51.8061626139026
53.7096787851218
42.872156807202
56.779522283615
46.3626743721087
44.0228304518988
60.1483247361983
65.4382345679256
39.9715837013838
20.5733019943587
50.4507209971442
57.5035499834799
87.730928153217
58.7011698485658
66.2736092227964
51.9261735105292
77.6463933465716
75.3779561438899
54.0395696990467
86.1475423705481
84.6707028902853
54.3656795977632
69.3724652513942
54.982230887893
38.2202743092451
42.8167247979287
64.5248520271994
56.2795939603041
115.854240459981
