tsnr
93.7499818885793
93.6558004474536
55.7162586517099
43.0265333451422
52.745656168787
47.0956130764132
17.8645685882544
3.68340522884833
36.8720592803908
67.1527800430224
59.7214804109534
62.9153668033559
59.027725574598
69.1340891839904
60.9278249697144
83.2961543833595
85.7255207912867
61.6555008908174
61.2283015921888
60.6627632593323
73.2575969463801
58.7616464663108
106.432541410629
103.507606182949
100.092442698195
87.994941365231
76.8242541194609
63.7425789638818
87.5001715289263
73.5259473547959
62.1575245488103
42.1648350715303
64.1499696318734
35.5622426706074
63.6577476652501
43.6801410233174
16.3489544657096
27.8105835271049
36.2388404391897
58.9365594797748
76.4569360253995
49.5706910768985
48.5028809621318
57.9115254422952
100.558462989138
99.6460866911586
90.1783656751282
80.1010446295956
68.2896764067587
83.8761652753019
78.1665886510881
71.0657663863433
100.744838629862
82.7657544079647
78.1141519630555
68.1263084189961
86.2050980780942
101.566162904128
86.4169763705219
88.832118542434
73.4356767313038
63.7162231849219
59.3577007867407
61.880658723803
68.9166991515351
38.0502645319915
15.432890277341
4.14851421702955
21.6814669489808
42.753477076876
75.4198220395057
86.3359444086308
81.7268577376364
75.4669210519071
86.7259688941679
84.9459454366294
90.3212916176901
85.7971631010066
72.7902588254707
61.73877135305
102.435598409836
71.0398969460346
44.4385081654886
74.0122338809086
81.1796574986099
74.6131414983406
77.7497813180944
97.3218932755897
69.7942990688117
80.5871134782192
93.2671737070595
79.9787871866737
83.8391427514912
101.831338868862
75.900622088537
60.411690053713
28.9179610956442
5.61835010791433
7.27906541435514
8.63208117854577
6.01439152106893
16.3371888642039
30.4430229883738
77.708735217852
82.4241916225024
58.7971222550705
97.4030280366754
96.4891462024638
81.0515952579192
77.5201806620355
78.0786935065954
85.3255372190349
80.7773558329487
99.3631017471882
77.1814626508348
72.3211967235716
87.9476736110219
90.2395024620964
86.9679383609617
88.0528112880514
71.8551752250332
75.824485675365
90.495063009004
78.1059284030475
90.1569034609805
69.9889100133328
84.7575932600245
59.7472218675501
87.3025018906685
35.1790103311211
6.02209350458837
6.27202595793593
7.69390451751131
8.33624460489462
12.5501767282326
44.8207818453842
106.342167476147
83.2690568375074
81.2551331139987
77.6559647545252
92.786542563492
84.8322912085661
68.1501889823319
90.3247951962561
64.3944708361647
87.323208113105
71.6287878885288
92.2074748287299
81.0192509328028
79.4689259655811
67.9999108534744
60.5189997637737
63.3744755746402
70.2262716558341
75.2814616797704
91.2902369906269
87.8205861745869
97.8869016749678
77.21072764154
79.1806565229757
80.9395001186006
88.0701502349738
70.7553944356028
15.3674731903105
4.46951878435185
5.89721770672188
6.08091573189858
4.97729864420279
25.5084681192503
44.5133746278253
78.4600183082408
90.761960606718
74.5901637943847
69.5070921821243
92.8177163414269
75.5452899278715
76.1804307873736
72.4230633411038
94.5324737894009
71.6296161738255
65.2846300449512
85.8573988250387
67.8228473290182
68.3715960310424
73.1101746375499
88.4836175286704
65.8947939114233
94.0485749488099
73.5560478924152
84.9191751881031
79.4163783248654
89.8528317561318
77.1315749770429
89.5393415071043
91.4574945989456
97.613316435859
56.8151212496593
20.3934957597335
12.4914721453889
8.14956102751579
4.37324219181146
42.1140058872994
51.6805567228085
81.9801151312007
80.6239848327786
65.0894633619341
76.5413270326377
62.7958609154041
61.989154595656
58.7404661224061
71.4864756148296
82.5083121871572
65.3024648085093
60.5824780146941
66.4988289427889
65.8414149124058
56.0603892792252
58.0950613684754
76.1948758471485
74.8125216860307
74.487686404365
76.2052371726835
70.4391042740187
59.4762171644268
87.5468550871996
83.6940196579343
85.2057099949643
74.5105983752643
68.526822569106
29.7577371064015
9.81766445879679
6.61034320839911
9.64219555607938
10.5085372971978
11.6710728116502
28.6304921410023
48.1046867589606
67.6321432669615
64.0550301668036
97.513077882423
68.9734082933085
60.1177058336741
81.9966610310096
80.607366320867
85.7499700683737
75.9326747343982
65.4377526595034
53.0906264586196
71.8669230739026
50.5090511350644
63.4370276126226
76.3434477729188
76.6953017129822
91.9644466616153
76.5282068323033
65.6951033815607
56.3506282672519
77.5016911410895
82.5428987002378
88.284321543442
70.0769606007731
43.9849175805266
29.1064985609905
5.44277244800771
8.56715740785979
9.88106164044717
3.71336696690469
8.80581498203592
27.103808808923
48.6912522317358
91.0964361425176
57.3610305371763
58.2542005010908
65.1357930016094
79.1331142614938
83.56239756699
74.5792392339402
73.9082878295858
59.0172246947679
38.7626322037259
49.8065154001374
59.8959567916051
53.2509768392974
53.2493700831793
67.373588414065
76.4514223828337
83.6194857287023
53.5506711670938
67.7604702560908
66.0730489971214
53.8137119976997
71.8866581794758
50.2800935525467
23.4349258773268
17.0090889353788
6.25703380259452
6.55789013938406
5.49375447851522
4.76305828272358
2.69868059268383
3.23131196365948
9.12318150008103
26.9387462631447
70.0239279504715
51.2862006346347
39.3752804057268
49.7002855789266
55.1906366708463
67.8371017565831
76.1477267076759
67.3590848216392
61.0375898534658
49.6981057702538
37.150930410461
42.5977953865091
61.3138942285933
72.7434616028408
69.1540648610948
72.0057428695816
70.1013850850008
56.8018591304399
55.4677825868176
72.3121086289264
47.9165351545853
49.9778097331239
25.800090772161
9.9525910636494
2.85815662644705
4.15928146341863
5.28848480233391
5.54585145123497
4.86628444738412
4.27687906630984
3.43598023694984
12.5268202570117
17.5054997519304
25.3396475845251
54.6954980056209
49.6407807956227
42.5101231789796
39.0485163777113
57.4232046659726
60.3737860574478
65.5848483016381
65.8151756690412
81.9126429471944
64.4853161102898
60.9176568909379
76.3964280841358
76.2322964629151
69.5560309379569
58.1487873576082
57.5214624598292
53.2328919993159
65.3976655305249
54.7760048943623
35.6864390012595
21.5175136209197
8.46486023377267
1.75948111782608
4.44784330038645
3.64382639529853
4.06448271470863
0.733148060367196
5.40509540126626
16.0762064203547
41.5174425781501
54.5595174695908
60.7828147344026
53.3823370562474
62.2897975033851
63.6101711096671
69.258409335894
74.4693871136213
68.6483178649296
72.4525078849695
70.9963826219681
76.7672421925785
74.0878843248632
71.7989712586282
63.663986741205
69.5580253387001
73.7798839138633
58.4127654309509
36.3131727365431
22.1446119379176
15.4401407836324
5.54699458450652
10.108797469797
15.9375972354575
28.0444618173836
41.6959657337115
39.5306916144504
54.4187388150008
58.9866215342131
58.3500851309996
60.9755983360932
68.1809356732557
62.8168107474168
59.6559315263821
64.1046868456155
58.5770883435841
63.2488828652021
54.9885541580031
45.2103158834163
38.3209261425208
27.5359720268318
13.9931287828137
5.10895660573533
8.56234038869522
5.85788506953036
5.74843162062582
6.46409122605051
5.04795274235705
7.53052148207234
4.24911629856213
9.976545876473
19.5475444227027
15.4092048639872
33.9086322153364
58.5419452566492
54.826151775053
57.4946073804228
66.2038460669041
63.3557056589086
63.5855976669779
53.7118390909364
64.6041287659199
67.4900399443322
57.3372455957061
50.7514034119342
22.2251766291876
16.8479774444769
6.29838448837379
4.37732903725197
3.29904665933469
2.83698186989865
4.7138701511733
3.6155191447319
4.10286688176358
11.2506420274567
6.54181443135692
5.01167796919333
0
6.04981528932084
17.2534145888805
52.2198141586071
56.0689757623909
76.1388810519632
76.4770216631204
67.0381370560939
60.0714229850524
68.0830772556513
59.8897960937616
56.457151408478
49.9967636184463
46.8652800556296
20.2191924462671
7.05505883070726
7.0903394713457
2.63896482259807
5.74482827539137
7.47624911376281
7.64016961459103
3.86047058635553
5.37075671119986
5.87017132174951
5.57422331908486
10.9517914126271
23.1045031662726
50.8763417072237
47.1136496263759
51.8524819469758
38.4657313942334
30.708339956901
44.2355184270801
55.3489353158917
54.5915464387193
42.4236915243582
18.4207164711905
12.7354608674072
3.60382346765982
5.41399757158481
5.14286289676666
2.78289278025381
2.86188440828904
6.01973656203858
4.07799946741035
3.76832953690937
4.7711867770732
5.12052664895849
7.28677947220884
4.1282871457036
8.78325705395468
3.69405494935619
7.62256502313381
33.8798707811472
46.5114268328267
36.5811882433523
26.6539371589267
20.4781382604972
19.7137566461131
39.4345504079837
29.9836522860752
20.2419545792982
13.4569195538095
6.7119028929688
5.60509188574822
4.97420863666325
7.39263655528966
5.20773719907037
5.14743830161212
6.19489817604038
3.65260642450928
5.88955526111402
4.76374264565
7.74094904528035
10.5562137457204
12.4008515637355
11.6227541170059
11.3751790841886
21.2664883072584
14.0377655278532
8.49428030683099
20.5273651882935
32.2506484949872
19.2022794641732
14.950232588948
10.3791516436516
11.2336203454716
17.2116639506475
22.7210102459613
22.473394756688
8.25540361231259
7.92889219711719
22.5354685140463
20.4246868341372
5.23661077407543
2.73813537245257
3.70026613726622
4.63494264949529
3.91530680199772
8.03192934076848
11.9150198397773
10.0904480208229
6.4543717623845
10.8158362026396
9.60141686471029
12.9128107233463
8.94841753700631
19.2669156115637
17.8826654182582
28.5880820936567
60.5174778373081
44.7717169932203
38.7564298357496
9.76153285444159
9.97143164927332
17.204462776415
9.66441255085451
3.98483281777936
2.83146882963771
4.05152494344374
4.3798015940543
15.4647089855097
12.390363070975
10.5171436574948
18.3537984621075
34.6660093850372
40.3776776446554
55.1185371226741
62.9619537433501
45.3460146663328
22.2460486679551
4.82882776202132
5.871514964986
4.84917362501337
6.84717228834403
6.6368959725149
12.7929784016962
12.6111509069806
16.5739376438294
7.63270328889424
7.64211012151239
13.608004418763
28.6335816779494
43.1461619441482
42.7498761349038
65.7790169021144
62.7506918160297
59.8404033101462
40.5836935353901
14.4540100976269
3.96084879160038
5.06834651188689
5.67429096615438
1.75445474524147
0.0993770531180835
2.58200511874283
1.12612005083031
7.66389202750424
10.6445885218667
30.3229156803466
55.3518318337292
74.6633209211323
66.813134630173
68.8047451119648
68.1312037725119
48.1818942179756
26.1538447472451
11.2283577206732
7.66592823809727
6.9533251177689
8.32591302100768
3.50561420347994
15.753822099385
15.3387751688751
11.4780867586033
22.8980901572593
35.9887883901682
34.9095117415547
47.1025627632238
57.3005211163019
52.0185039604645
45.7959871111327
38.3573376685187
49.4603768902057
35.2548342085603
11.3213835279143
4.75211068366526
6.97897904138975
3.31409002053852
1.31530248378182
0.722460688457811
1.32603520305411
3.46984914152007
5.97545992598289
22.368001438034
41.7448347418318
47.4512327578344
51.6255468373965
54.2011291064469
56.8217074001356
71.8935183934814
62.3776777274489
19.7860612329206
24.8648562070363
19.021524934533
13.7782816662806
27.1507279172213
45.014329055145
26.4017984895057
31.6280769310653
38.9861982105208
50.5184657107724
73.0426831791451
47.7098837847069
55.380331867392
54.8896523542137
60.8903859558634
46.3249017796967
34.4544882947152
11.8534462524228
1.96621934033069
4.10015648138514
6.81386123183369
23.4934176682575
24.5136532749597
22.5341294834327
24.4050875632207
26.2009675288196
33.3196192186375
31.640207425168
28.3275732822278
27.0523123362528
49.0106502656302
34.2075886093881
18.0662603218426
39.471720754802
39.2139602218948
52.2443418000862
27.3908117510602
48.0001417623063
47.0850218120477
39.3785265238133
29.1284879111567
33.011798943476
48.242002585967
61.8134409898426
43.924728479019
28.2761597383362
11.2077554083289
7.40719506588639
4.02709054391554
6.41555631751694
8.79764526802207
17.7921305730178
25.4504807665885
27.430675290395
22.147306099102
10.517447921428
7.59020974691448
19.2184757852579
23.2353565770101
38.5238560279952
26.2059286346618
18.0625731112112
24.7022543103761
57.3117767864758
64.1336422145541
40.4771754482344
22.8510133781307
61.4391560969381
55.8266027544088
52.7434226868779
24.2465880511403
29.3217838893292
37.2238017808433
37.7280220751286
27.6837009319367
8.99549217953466
6.77997278879805
8.84240409382932
8.96933378197267
9.6732464754999
15.3011135516429
13.4361919202673
12.6736184325167
14.8296939056132
12.0064457262889
17.7613639912203
22.18764439213
33.7893279797851
24.9147314824218
13.5204012082703
32.193493120397
24.0069845127574
37.0267893170231
42.7240732741323
32.9623311597947
45.0618962326182
71.8056479641363
34.4723010878666
46.1645248811297
42.1609600906542
31.3707414792181
37.4987116612667
38.972308844526
27.518589012836
13.9026181394481
3.66108966947302
9.7247012546848
7.74157955440962
10.3595401957243
16.8245482534534
18.7173702158979
21.4647199547146
16.2171253593292
21.5250512154348
29.9312420191032
29.6948741278451
22.0899625329909
14.7123419541673
29.5430573371775
62.4329887067051
55.1528922547564
48.1480569207718
46.7022126821537
44.3089915734674
30.7144171978033
27.6258965179792
29.2741081993258
36.0328215169563
42.8993760375962
22.2026249043607
15.0749045673481
3.04979373000382
5.2752383467725
2.25974980528365
5.5344677899714
9.51504245635568
28.3962148340279
18.4882319158731
29.8743455460705
27.8733077506751
35.5766649636396
39.3893281289383
13.7829842279738
25.859142076041
62.4978158252645
99.9143129687703
34.6835882303114
40.3007537808828
27.3993758251512
45.4333318281337
44.5963901845445
41.4400018221443
24.0299421184472
7.18961386243847
5.89751724672364
5.39760979255241
7.44783109347089
10.5389222950852
21.2506113405127
33.1414929350364
42.8303665088384
27.5448439067178
30.8191563032548
21.6084417703571
18.012188397976
87.4517840345314
80.3976199388356
55.5703492431979
37.9204993487835
35.9584973508333
48.310533053702
53.096597304311
41.5826509837513
6.33845063794858
14.0739260378082
18.3540722569023
16.4923055093206
13.3639810351969
5.82168679483974
35.4803173396625
63.7553084938137
48.8319624641028
50.6402735191903
42.8976370307108
37.6699230019365
43.33575027106
12.1514023126054
3.58442425384485
3.66222008460098
3.92997655119341
7.49136442839547
5.50356285479849
14.1317461957683
26.9340887226946
38.4932951974606
20.5992241051221
21.5357712423307
15.7029464869087
5.7349730877624
12.1962487060057
6.41178426168625
4.76039605669933
4.02970821443052
4.6228567689273
4.05423228847938
3.28729929563218
3.46657376097449
4.16521516168482
5.42505670626022
4.81311363182461
4.54332159549911
2.96977886571844
5.45358567959241
2.14016876321243
2.74261420201965
16.8872808820765
12.0660327769361
15.4651149435998
12.2747432015479
12.2709091046074
6.7849133812682
3.92405267655181
3.49706402975914
5.68716669928218
6.28347958397724
15.7941897252552
8.04662498776906
14.4817970815706
20.2745500160353
19.8880367650411
17.4835336118267
12.7692559536754
16.0454063937846
14.2589382888091
17.2367728307874
14.9932644985226
5.00507826453154
7.34546265285008
6.1109461615737
6.42762511353452
3.40672921680127
2.65228219131247
26.5474717835905
32.9453863002385
14.811152427901
16.0708683139095
15.8019492099499
4.37478623247618
6.61629774355453
29.8878927812757
47.177797229982
27.9278476225832
21.7475758163311
24.6426354755666
22.1768907657599
18.8685057266131
18.1359498204094
16.9840480255466
9.57374827734458
8.70138009631861
7.25495724948083
20.2364176952818
28.8815813782752
33.0518241079585
48.2082381144145
33.0455309015861
39.5641975181649
56.301799698018
42.9812670501796
17.0500528661388
14.6191168915343
25.2382690140139
33.8341341178576
33.4967186325689
35.5470020956747
55.3239040255255
50.7891651367092
81.936016928667
57.4417347110713
31.1963042225051
21.1300605071419
31.9413028109884
26.2724827741264
17.1425333977031
21.1804955913731
31.4037885961886
26.9140521814749
77.192208520545
79.0488655074031
68.2286123041392
90.6403708670299
35.6308820313199
29.4539770826588
33.5445973924483
27.9233114446636
13.688651752153
20.3147081703009
33.2780295209805
36.0241070930856
58.6643471297613
62.6639842557963
58.1945282362835
43.8257044397918
40.8285632985092
70.3420553830121
46.7633528233278
58.4940613612193
67.4380443692851
75.6833731786144
77.6617247658127
49.4496726823013
42.3275167681877
98.1945868696386
88.2846610276121
93.7772743541561
106.858225811977
91.5504535169065
78.0137361189789
32.5323206313828
25.1875901595259
32.4055395847417
20.5072704716343
3.64859643326924
9.19379531624975
27.5037340417038
50.7254829746014
77.234473527539
58.4321097457256
73.4703845197172
86.2120633387296
96.7265841885808
101.634520378605
87.0468903031625
70.9968774515129
62.9651494891689
73.4637547093023
95.7203385347539
85.5996261429494
74.5702491255603
52.2123650127305
76.2928625227324
93.5301904294445
72.7048731696415
70.4147318238658
85.148180304289
59.9682071999998
61.1125936985756
63.2675989882682
21.3495469118232
17.0564352120505
16.2277679451434
6.85014281095535
9.31915752390297
28.9622195016492
75.1593877876631
66.7148047925763
56.2365271087003
82.5713655848478
67.0113547215077
63.4698050904859
63.9951505224566
64.0377916234552
54.2490048357105
63.3734297803793
77.9919209918336
97.2698375004821
96.936387257464
99.4465356723369
67.249151730355
75.1343910596493
99.0545850920718
93.5942601482106
67.2775544535794
81.1168950727916
92.2033262418321
64.2548191349968
71.4270505556019
61.2176046719532
23.2475360680959
7.42041454668742
5.44690859319722
5.72073884626294
5.59505804627164
6.81749637446765
24.0817545469048
56.612840260097
77.1465634698067
81.898681396074
65.6510799165536
100.847037186158
56.1784975452134
62.1789765565487
80.006577958986
71.3763148187177
75.3477508880956
98.1030319165946
102.529933831659
75.099624957537
93.9999381565743
87.6339741071268
66.6286347079122
68.8838302888404
87.9266107324204
76.8141702344958
61.2204961056187
71.5485156651543
100.740620423402
84.5865220417031
77.1111742351154
83.0504083117812
37.6449982169309
19.1658649670568
7.32560132994208
1.85633748289031
10.025371520281
36.9479736465925
54.8835305494383
84.6681797351947
68.6302723774477
73.9965876803787
93.3157593598427
56.8996981761993
59.6440415341756
81.6812256521303
78.3348415190497
84.9067594050057
75.9033782537868
73.6431454378716
90.9125865070019
88.988504406751
108.285180976097
81.619308232486
99.5086563985206
89.212657846801
50.1039544925438
88.4087371096474
70.5653599076411
84.475194932687
66.5536027161375
74.7822314546916
73.1646983287809
75.8791701309565
45.1105048590271
10.5213733551104
3.41179056702069
1.38047779578368
3.39149402857027
37.661955589772
78.1296461699728
62.7205706131659
52.6458449706738
91.3052349317135
88.2118339006753
70.8268258141809
97.3780133281144
76.6179006128828
87.8975112271328
92.8799648473022
85.4137979950848
74.1604829093948
87.4496691482975
71.723668422048
75.1972390293722
73.7897014330752
73.4275669522193
76.2460246678499
81.9938342065093
81.1432050873261
86.3068508716057
93.1678615775239
45.5906183197747
65.6905280567694
112.64266726224
82.4484988780378
45.2514645052787
15.1058629617155
11.6941944999001
4.97870952273654
4.59748025290515
14.0192729160129
56.74787144066
48.8593562174663
64.1030624520322
67.4630449997806
87.2248465787168
98.9365153204217
73.5306774289587
69.4511167860442
61.2157666673204
77.8054905971072
83.3308100558657
66.0836400493157
85.8177473970366
62.5293351546122
68.3152530008709
98.4370623608106
90.4149765869593
82.5910250647508
80.8279943289271
75.5405725829159
82.0114529115672
81.6877810878848
81.1218680239954
71.2437713810158
88.9929949077518
57.6508946360263
54.7428712339631
23.0196361044427
9.90803550293455
6.82600586544379
3.48019631765771
5.61349822081824
6.17341756748727
11.8742241607606
36.9316919460493
64.1384098253638
93.3324301844365
60.4248321506757
88.140732594366
87.8623537119294
105.362989303091
68.3911763232655
63.0794640144143
79.4843701913571
81.4272851966696
66.7724186840536
77.713676174699
90.7230588485596
88.9242393556655
78.4869703313171
75.5269812056784
83.8459397694895
79.0539444976536
66.9634672151369
62.1141309428221
62.7913204198662
98.4664408076992
94.3361620987234
66.5343693828593
41.2956905744174
46.3579286070251
25.4890782730219
4.78484351356776
7.5630848820623
5.68682453813947
7.51838120358561
6.57771914661691
9.69797483798319
17.7929368590551
32.7464035874481
33.4991216097713
77.1048609892469
77.7224555166626
90.6530807521573
84.1923894020172
68.7195029155982
66.8786052789451
69.7638693608936
81.3318952043394
67.6038517909767
65.0958501696615
73.0225106228585
65.8560995531458
75.0129256426356
71.1948400095622
65.2630881742577
82.4494181873252
54.0234162627319
63.5784380430207
74.5651671767671
67.4846763094249
95.2736926191581
76.0101522334569
32.2853536632738
33.2960404099619
20.3388806228858
3.53411276484263
3.9417328236908
1.65814105853393
6.13329197230737
4.63445074734136
2.13827844264263
2.57105080952396
14.1575236120826
29.4766949859844
38.6341907351099
76.078989917946
81.5289015276848
66.3353579157388
69.447839537753
64.5320933754308
64.2843267185231
92.4407494538574
47.0925929887157
42.422843167125
32.4519414667453
38.2814300171135
46.4729329778793
51.0553755293563
78.9239983142159
73.8924483161853
69.2012220507695
65.3147116214813
69.9961347635623
54.3033275512277
52.435677615281
55.0251506198546
53.6729349781891
23.572169219719
11.2020809158826
0.858251042793322
6.18022424867244
1.96301760474903
4.58105697099306
6.1976653499051
3.03338546628288
3.74766578311995
6.6195442406191
5.59645502796204
4.89938893813611
26.57270150488
26.9185816880584
44.2800504419899
83.8919695801759
81.1300366320527
60.9030705602732
58.2798284638758
67.1334491555223
67.8709413721645
48.3512689942324
43.4330117870775
31.2715327905791
33.5062611016677
38.8807220993556
41.0992663459365
70.6405234227672
80.6998756461027
57.5102164870974
72.7039966406285
56.850164674904
72.1038285052739
73.174912291017
35.8227470347454
28.5130398409459
10.6393875825155
7.57703336228883
3.52246961671011
4.33664792557718
11.2878885182748
7.06614337957508
7.82701218566194
2.50289421626929
7.39150105087856
12.7085403108282
12.7365761455878
31.9042144102201
34.5724766325885
65.9014493363254
57.4909925594284
50.1496257344748
45.6148987534078
58.0782403729352
47.7140376780718
69.4641834340448
70.0659422088432
56.219668256722
55.8784999829913
76.630341722262
62.155700760957
65.9728212837856
76.2796275464825
66.5075389678575
60.0931526301494
61.0608085331145
76.0928232697294
56.4696033129862
40.9449589959449
16.2961165497898
1.67746005201077
6.13899928816139
8.00844622329156
6.02392292431244
3.33512313807574
7.3147059370475
7.4019666415292
3.20601362087131
8.34418784806594
7.3739971656365
3.72773595543012
8.13029495641749
22.1551614710008
33.8074647872723
41.1167222486687
69.4460360567597
72.7756653051628
69.9736936493221
64.2580917450041
56.0206655269314
72.4380687054069
65.8270670490383
61.1865731932392
58.5558445718115
68.7233264109083
68.7433288778917
72.6755080908298
57.0670410409702
66.8721912921133
59.9142360325762
68.8970222892943
53.205102651046
57.623778221605
17.496506468105
6.65395686384797
5.05126437340648
5.40798640960879
5.882031382643
4.51405115534517
8.34772914779445
3.94177911914669
8.66468562350026
8.46735306672793
6.70375057293472
7.23307965778088
7.67899640090772
20.7787175639347
23.3750137378339
29.1884693679757
41.1227263089026
54.4395003600675
39.9758432049315
46.5461076485514
61.5541717078239
71.5354789652551
59.6169467884165
63.7618805444091
68.351522338947
66.8095700274186
57.8226162784332
60.2412920292277
35.5338968970634
32.2808383697223
22.6927266282107
30.8916362790339
33.4292710969099
8.37342993771379
6.35008709605321
5.13066800277865
7.81114625269243
5.82106042094721
3.58432534538336
3.53943491953041
5.64761767367343
7.82619948915118
14.8656376037244
31.0825940531685
14.5444944492287
16.6285830883651
26.4036164321131
52.1552178780977
49.9490973141438
59.6496394243924
53.9446051529936
47.9317987407826
49.1556727132767
64.2433373512008
62.237545453355
51.0070116297822
24.4774814625117
20.3964472311718
8.85472218796948
8.7953868805329
4.61330898704529
4.06834717268935
4.5997129933561
2.87574549986165
1.88155173448076
4.0555587399689
3.16572385688479
3.98999997753022
8.14223867344555
3.64437870087696
11.9296612563472
12.8411563918794
8.71374536226032
20.1439818194116
28.8106598145089
45.369480704618
71.2587137087108
67.6316884426339
52.763330352853
50.3777151635798
56.5387006382958
70.4587741753832
73.0789298998154
59.5519796607512
31.8856013401047
14.4526208218586
2.69748882954175
3.71029760311566
4.47202613166175
2.05551528348651
4.43062096973645
6.00018262190273
9.38609132893807
4.76589150360229
7.82726341654553
6.21586212659918
11.4323317726249
8.64795195825893
7.48113659723061
11.1293139439686
8.60140368082993
4.81941796533701
7.38518729858959
24.0718570667175
23.0557612256963
52.2765216903809
55.0615991504755
61.0394627901613
44.9222463340964
49.7363996995786
62.9927924811041
59.863319393873
52.7604824133667
49.2029715073648
24.4954691921279
4.20894531468904
2.47375935205199
9.65417782172456
2.8543268581318
8.46240583009351
5.02692631069931
6.77423494663177
5.2274297040132
3.40778177382313
11.5223870310885
7.57663640771435
12.5064716159211
3.1897734646741
1.46880038552897
7.10030939688615
6.43995185353501
19.3571692705324
7.15269463852508
14.8461862728999
17.5062283756494
20.2366656083236
32.3105476535509
47.5905809089081
52.3060671990398
39.1411199718803
37.9788836048267
35.939647337531
44.7864483486863
39.3538172292291
31.4969384609784
24.0044545119877
7.71976633326138
13.4916775876391
19.0340394112371
19.8474154088906
7.94099460337699
5.67402579886985
3.99367649495535
5.08140892176762
4.58627990201197
3.99401050254459
2.14248982745735
4.85686630544599
7.75351994008978
8.03613719660271
10.8995491395555
6.10974260638368
8.70818567464401
4.99688351072083
23.0308534812256
14.6718693123914
22.5341170796409
39.698905760574
38.4935897368712
17.8323489617082
18.7247237086248
13.4934412715991
31.3469497647661
34.0225447730531
30.0829076994793
21.6426431723074
23.3500624805029
19.8606959137521
38.0233104796184
34.0768579671036
15.8814369558678
20.5030429053462
21.2784648658393
19.6549027425379
30.4566850968985
25.8337484198913
13.9639762029898
12.6150255592615
7.18103183114795
5.31948194375386
11.5570867797894
7.18704538788532
5.36228415880067
2.99812100929442
15.2518742733847
8.72798643827793
3.87371645052224
1.3887729318582
12.0989280738798
29.3367917110413
14.135420268444
17.2617623780951
37.5468927696072
44.1995347509537
49.0528422208102
52.4314103141929
39.5265940854511
36.4915765620375
16.5121427362401
14.4281909572321
15.658053353346
5.24120111682892
5.48421043163402
8.11836076762505
10.9910824470931
26.5738062054249
20.3470218558794
19.1142882795197
45.1891814664506
41.4263524300074
44.917828704304
51.2979837639698
63.4997780254182
32.3650838129739
34.4476771284395
14.7371141507264
5.25783827798843
4.78304883609612
14.4559023842918
4.5546851626498
6.19672839175526
3.98047066519208
12.8637086946232
13.3350799592021
14.0870891724547
13.5548981581104
5.14703804848468
12.9170716541632
16.9422878786188
34.2025300728723
32.7650775049595
48.4078421728608
78.2744190511442
68.5410149964978
63.2934630226204
64.5233523933526
46.9850253066878
19.9751622458594
7.91188215266902
6.21398232858805
8.62736876571548
8.45391007366725
9.27311937000364
11.2883088308849
10.7656338757572
17.1038785367289
25.9757823104408
55.7936806620048
50.4069880013412
68.7160410520696
73.957364779619
62.7216073750443
56.4502827764709
40.4914783229294
44.3871560893455
19.2365207920462
12.5946112393818
12.9197901259959
13.2330886582937
14.0611942956217
19.5610604506137
11.1611005242034
16.682654554863
21.0099284794712
16.5023362742931
33.0994516771965
39.7174232610862
47.3488038951583
89.2494160224756
70.3102328750085
64.8790973425249
52.7316668764419
