tsnr
62.7334646486902
46.0901215796041
32.3318898299469
19.0520889341159
14.483568063616
11.8776663102241
10.0794119430197
11.9619730243433
10.1790227076846
7.01447850239125
24.8267610699311
50.8632620440114
52.3134293066721
33.3803629275979
58.5291507475098
50.7488412020385
65.3481195974968
68.8631932838478
56.0505610989494
20.4945453447627
19.1780627420903
15.9357420676763
12.6017215569766
17.9489581603333
38.1277294545142
39.5891289037425
29.4603674886687
22.616478895634
41.2522675504309
46.6516454277183
78.1676014697102
73.8678265694704
69.1790597341423
63.207842560249
77.0956056965444
77.9015658112959
66.9888159587216
58.5256347838863
29.9082383721603
13.6637967866658
10.1859178477272
7.80496755459587
3.96588732328025
4.79814273555968
7.44569510168253
9.27707288726425
13.425117471661
37.2225323108357
35.8124066797958
48.2126449310465
41.311305274211
65.5928981894454
56.5481076388668
45.4004958307897
45.1102247954237
24.9976074898868
26.7563266986965
29.3411706792146
8.65395580825489
17.5534006730091
52.9439661743603
63.6676671995834
72.1182254391475
52.9613484444308
46.9951298527864
70.6638040068003
66.007754092295
65.1319421414536
70.67098930794
73.4264784405918
55.5044764452084
47.4900422234092
29.4344152355992
19.9269789604234
11.6385994485752
9.18483305196137
9.56782893330574
19.3169456781034
6.08807049438639
8.32874103469864
12.0853341056411
14.4785188192576
22.200817908218
27.8762873674044
31.7815464825965
28.4565411890137
28.4440255702775
33.8678138350503
51.8240780921975
45.5368867913159
39.4857595759336
36.5119509367331
10.3795988120356
66.0393014411631
74.1835061719673
64.3681796394276
40.5984576512567
43.181131630992
40.4415907828528
68.7722399397207
78.129845060749
48.3022139157137
32.0710596008595
38.349942470366
39.0917237700585
29.4530342110881
22.5770710640755
9.35023377027256
4.08114703125705
7.24252129283176
14.1295720912545
9.94272571064617
5.84680663048232
11.4568731378723
16.5804221011831
19.3593539748503
18.1294414858509
15.6348472958516
17.4155196986987
46.4279676940477
47.0023179649377
66.4089112131606
63.5917923381224
28.2380891341795
45.2794924896629
22.8658395270904
18.4993970562832
60.0588590707389
46.2463370877275
35.4764133593621
31.8056827805182
46.0990512187645
55.0025243180047
38.152545453667
46.2211674848071
23.3763020415878
27.7383951126446
33.0545242503246
46.7986755624893
19.4574738074144
12.2350206581328
6.37571941827272
7.72953629005515
8.63430056253384
4.10984481192407
3.58334089323559
3.21195190334508
10.5931637210601
17.7689525626331
19.8203731919358
18.4712948413155
22.2846054325748
50.330925809759
24.7118036452982
31.2084739834616
71.9251582092878
55.953989329155
45.6689939547981
59.096600375133
42.671049576487
35.2965561197523
65.7845619203327
78.6877800107491
52.2660007159507
54.4490835776074
57.6924761050891
42.9831829129817
33.2339694274944
47.8697600743885
35.6822991769737
43.7607633764244
24.9758502866622
19.4762002024657
24.5597932509171
3.32649486685979
5.29301040966159
3.86629675783738
12.5275424957333
5.54631487083658
13.9345836806347
15.0038335563526
44.3771454021932
38.9736498641195
54.9894642458686
50.0991540481643
64.6423293333432
54.9487884824353
56.1387595235884
9.87854588555739
60.2280560735218
81.6194534831754
94.0582101474397
63.5880806529666
79.7560433959858
31.5619790482354
35.1000044596304
43.5151901931326
45.657572948928
24.9949793775529
14.4399528293455
12.2380355302382
12.1330793703267
6.97035481082236
7.0314096859972
11.8526614486331
3.08421364399472
4.86636474954743
6.14114608473517
15.6432190326988
31.7212270932606
54.5963678579678
65.5725122885732
30.9721552197694
49.7230621328183
48.9028956021789
23.3815883396709
17.8939004507806
91.5598374428328
91.762293879576
56.2945397161228
37.6058646613731
51.5600478053448
53.0120132612226
54.2301044059879
47.669520979759
20.4770742848715
19.2212521602043
6.0793151809985
13.1273063402745
5.24203392611766
7.6696091162731
2.89871304200828
4.0219644271852
3.87010484848746
6.06785148729441
6.30308654967012
6.93885266095099
6.73142070425386
23.9711107915166
51.15503578412
43.2087889941978
32.8657548078323
10.249936646347
13.979099308291
7.10484436770735
19.5116893830324
48.9707900351377
55.3037116907144
55.425854674169
61.0589229939936
46.6660440721858
32.7096810938648
18.2255564570355
12.3425529824674
6.92253873214039
7.14705676234907
8.07989936086853
3.78806242540066
4.44909088844105
3.3505132812122
8.18800845622932
2.67220464142328
4.10122439655161
10.4308775418355
17.6352164195568
23.1867066973142
13.0778439416525
5.32969897887425
5.96768932362025
10.9925574078235
28.1489773958182
36.165017977405
25.9173171959444
26.6730502209169
29.177978385243
2.76886624850236
6.7282095340604
3.20377392707007
3.71880802019376
5.02677922015068
8.52182686681041
8.88867257446153
12.2699203338885
18.7172289514087
12.7470295738243
2.74338598644856
6.39150958962284
3.41896179288986
3.32953526194159
2.14426888226322
1.77059010711763
2.68105458144726
4.69635448663557
5.05120838048175
4.54692340210777
2.42947932454551
5.94535911196866
1.83694348904259
2.34887972393663
2.9883229485789
3.77782767113784
3.80444434085344
2.25166583081288
4.4969583596922
3.72946140216698
3.22849792858386
3.18256923165989
3.4307615327558
6.89506026659785
2.24006581619398
3.26838039615723
4.70353153454539
2.4469123481873
4.49079561354665
4.1524557106584
2.67823442046342
1.88932613374672
6.16411422482456
4.19391306532209
2.42940238574429
3.2892739113948
2.67804637620687
2.20705313995971
3.18817564844829
2.49056806025632
7.16726722287117
2.34355467116296
2.41892934750663
3.80032932229722
2.49669200182719
2.61483554010214
3.61280611914033
4.47467328267561
3.4574908837864
1.56827154305761
2.40306177900825
3.63789632516267
3.09202439158792
3.69599738505603
5.07175642061471
11.5196748965267
2.66968498551975
7.53168760127527
11.6139556380857
3.85616670621233
2.44684341571533
2.82717553742391
2.76803150588588
3.80814210568226
4.46943388287364
2.21624444558183
2.33188221460554
1.38537074453265
1.10659122425893
7.84713860893447
11.7780185376925
9.04434287756069
11.9911199474467
12.5835693334111
6.89504641865007
8.70900984094571
6.13092568638079
2.13646094655374
1.61968839490794
2.98682279957983
8.34918326736156
13.1393038281419
8.16413983607642
8.34538804512641
3.62380934195386
10.1701756790493
5.70785124821946
2.44257434707699
4.23525925045011
8.51999293960998
15.2865313173292
6.71131597752212
13.1893624975295
22.1359980841379
22.4708712079854
15.9689602706116
18.0746389539305
24.6303499198692
11.7089750403372
2.17977654998914
4.17513761468314
12.4562036264206
39.8205241147604
53.5258189449062
47.6513184319989
30.370447998236
16.5345408944236
19.5001758396878
6.96081868969425
6.53075446121824
2.62527937565622
9.6957542509873
11.3738653674581
13.381176906265
20.2685150967888
30.5410353198105
67.1520952091338
66.4745665057809
19.3901573326285
6.5614158422588
15.5557105028796
31.3985588754101
13.5414571472468
8.77190765018046
17.9291756962962
39.2170283656328
44.180998755411
35.5028216655866
78.9229783892533
40.8016644595469
17.0712855064029
12.2621756559698
11.1466957727785
8.83169190359412
10.808527649403
15.0419487515325
6.70000887696749
15.8696754342783
15.003802037219
26.8205252400387
39.1081533725004
85.7045788359311
71.0075494700537
52.4805492106187
74.207629904233
47.1615692071904
57.6209453884677
75.898094706797
57.6582390079534
63.6471212916193
31.7150307853586
24.1797744688534
83.8335441124017
75.3831936780519
65.5497048865261
41.4277516526989
38.8064701409175
37.9138361499476
20.124608194779
16.9287766922783
10.0802363037201
10.7813660139027
7.73762058459995
4.5598048006662
10.724929883804
16.8871469909545
38.2610601643092
78.5164725934939
43.1120420184728
69.6625687707516
53.7555711931692
46.0512572015862
70.5393591421271
73.3576536298205
69.3366926551847
61.2295238876516
69.626453338001
106.904744924661
70.8194060593537
56.2656917879512
70.6979621066503
110.314379895372
62.8914561462483
49.8539077010205
62.4610779538168
64.6119796916565
66.931729428369
22.0509104049745
14.9455522145731
9.92842996742825
4.61952727292891
4.82604283877372
16.7156748230564
26.9974303906934
65.6032114243122
46.0328236095633
35.8713324748938
57.2096874930451
60.7381532688665
62.4084346516867
60.0922044127231
55.4973255617613
84.7077895884041
65.1497732414323
81.6340024342847
98.8814457570702
98.9094950391714
71.5076511084343
86.5843883892059
81.7432277205264
97.739567637112
80.8324739857353
57.6345991889318
49.8376343099542
42.9958321763982
72.8919579147893
29.6667338745638
21.2525312853065
12.2505032133653
9.35093120711894
4.86514945289625
11.986936354228
16.8213074987849
43.3488852457134
43.8209688928248
41.0861431025309
79.2370778706086
58.9359139863956
78.9049553563609
101.983680975111
96.8120101807591
97.1433636918968
87.6133833968528
85.8916034337131
121.586309260766
94.0967791998518
110.693690073583
81.632031461687
100.185667672127
97.4015808672196
74.1349437775607
72.3468698529679
58.5936688530062
37.1266603343035
32.5739178902749
41.625542804106
51.2938204462922
21.8960258010755
20.851762828848
11.594111613161
5.09304689223451
15.5960611158967
18.6735325008146
40.0359734985487
34.4748547421132
71.7884371231665
108.261240793575
75.1602409425261
70.5330753607977
87.3628569965796
101.74009478177
100.963294363702
85.2030013612912
85.4929191821672
82.0140701375287
75.3708017857204
94.9365429929509
101.938319729277
82.0142852140674
94.1684498155424
39.2778395762206
59.9423826177478
25.5009423999707
25.7404510360903
22.7194454841711
22.5560875657836
32.1802871743883
20.0044448019648
12.7049615597706
11.189442268788
5.53682410570462
4.06037696945215
5.24342212125906
3.58380449564362
12.5274707133299
26.9624847055069
18.2958945282746
47.3292445553043
58.0217091408628
74.4744336395011
59.4683493813476
68.3929755249508
76.5333039324773
94.5483875551955
98.6356118864859
85.6017228663377
95.2086231324532
67.0542657184611
67.9326064377596
108.130731749176
93.558061395238
77.3224203267987
74.5970922861757
86.9667719492138
82.4919495108335
52.856349212151
46.3091003925133
51.9966348710725
29.1786689853496
54.9576213943685
42.5562151554735
15.8202981701121
7.62203943639281
4.94252919466097
3.13408845043334
4.10839436858754
2.70797867746777
9.01005526788095
9.32447354295626
16.7609090326982
25.1403445692887
53.5448164734714
43.1346873567134
64.5646344568476
70.075120449149
80.2611567386627
65.4966874443858
106.507404223185
89.830382076514
75.1603688819098
85.7205725693338
78.5993029205389
75.5067903009184
73.6822067113333
59.2953544063439
86.4321039224141
89.7054518865552
82.5251081259174
75.6543435976014
53.590790579008
72.9918604309958
73.7836836916639
58.5055608771243
18.3758298504601
28.5625471500766
16.2217741988334
2.17537798997334
19.7034489850093
5.66355655889334
7.09610818696309
3.04857955302544
3.54374495730943
2.29940660682682
10.3087328863364
28.5915903065105
60.5386107096393
41.7788302572554
29.1196418900882
84.4665569128428
90.7456891941375
75.1219570387674
85.6100888177362
104.6550720627
83.5140658719946
80.0037044341083
76.0264194621114
75.9563735779165
65.783293166225
63.7469457828475
74.9860072678927
65.7783504639862
60.1997271713059
58.4277949616448
83.5926322443522
76.5411611173466
74.9806220182772
84.5971999252963
61.5691969433062
34.3136821525431
27.2472584957803
5.26992917847936
8.24346973750833
9.47515764460418
11.6730722595735
2.56805760950188
5.35411981050063
7.2249786562375
5.16324955570208
4.16445586921906
17.8304398791914
16.4750968745186
28.2335754449581
63.9406552009545
67.4206260449912
68.883499300437
64.2602412292271
75.1845627611706
75.120543882904
85.8439160103071
69.2357816124477
69.0294929885337
69.4943881136603
65.6127841883995
58.6378818041318
66.3922969499401
63.2535543699364
69.7692961358297
52.9179927845269
61.7946223191968
59.8301553420486
60.1759227957029
74.3490265735803
27.1751601636144
20.5322144384837
11.0791524247031
5.0191711919659
16.6584061291888
18.7329630234647
7.01317879710424
5.54491329879153
7.65623395757067
8.57494494859714
5.44701152448637
3.96087533731171
11.5196534315628
21.6268789053519
7.94533632180467
9.59475175502978
20.3985432011272
78.0663896810281
47.2340949615188
90.3866697227948
87.2825313770104
75.677141946391
86.0273811606245
80.4209345670192
73.8960407902512
49.5844407090752
66.1852409128272
75.387142690541
49.6536777380229
53.1921159262149
78.0340927134816
71.4297421631115
85.4388445650486
67.4915013560742
85.1326085666176
76.1643002789617
72.7709285966549
60.1963671794999
52.7519432296062
19.0587481526397
11.2386754796615
9.65311255986509
6.28137776976119
7.66291807268644
7.41082331986402
4.24152132706456
5.72415730082515
3.6213647660349
9.81173884169491
14.2706865666196
15.3777288785978
38.5134941652395
20.2700444782896
9.53029443217367
12.0408834953937
27.6244232445109
58.3650790773344
82.1122956479812
92.8650341904134
69.8819419008214
86.0980829923042
78.5443300329053
61.345032663868
48.6829705656945
38.8395359329918
39.7066029830061
55.0574493720857
54.2461766085265
74.1081753690021
71.5301449699455
75.9051802272616
65.462285465523
75.4781202678038
69.5134753189509
62.5848422963913
67.9703433076792
54.0903958184128
27.996151773769
9.82267526566993
3.20201515107601
4.63027151734528
14.5996718892952
11.0378506759703
4.28575505377772
7.2190201933263
11.443198008692
4.06225840492462
9.55908300719032
11.0230807506579
19.0339863486193
20.9693651172288
19.0851309958065
21.506954007788
15.3170194007159
72.5422527856604
78.1243978033658
84.1034851624418
71.3170940402387
79.2701630542912
77.7712495859899
71.6565757981138
68.9661980275017
36.0925005014519
36.0220004444759
64.0144380906131
74.294637188614
77.1636396770224
86.3454611093037
73.9768150809275
84.0942205832962
51.8875253288116
61.7006544073699
56.3596758270305
30.1300184203389
26.5385693345139
3.2988516892363
6.99259353631255
8.18431636242379
8.09433942084565
2.53849111680353
3.13037284665119
5.77615475911741
2.76571800968692
3.08139359578741
8.71246702186862
4.86226861104682
13.121954684705
15.8564545868281
8.61834084257299
15.9493163841306
35.8913899414624
38.4019508164885
25.4759128734869
38.1991736247762
59.4292660317348
75.0103423578984
74.9660224829855
53.4213879818166
52.7303357714508
58.4105486715038
68.4922504056592
61.3518550837359
72.9772382986126
69.4821014334833
42.5067360342981
61.8964196668851
65.5376532645762
73.4154966502488
58.0420005302758
50.6967038474644
31.6409944492414
7.2606148028475
7.02716436681122
4.19863776571963
2.76968306041168
7.45656931666005
4.69940967796241
4.8843489537134
6.65492753388467
2.70716124003456
3.88086543995604
4.23015615846425
5.03635962501791
10.1782236496953
2.18864179565761
10.7061391828257
1.864785520066
9.93978817979031
20.2507386559933
48.0341393935522
44.0023388781948
34.4844921706179
56.9479867072052
51.3229761337228
43.7938399555529
33.5063313430658
70.6860982495087
66.7691475671044
78.3925184646393
62.6367450089557
74.2526313811887
68.7969195390114
44.8863182816721
27.4568771741574
35.5868015208693
38.6610187781839
39.515637469114
43.5757687667257
18.614853915479
6.73174749372585
6.68340674073395
4.60874789707192
5.64390119159992
5.12327368171603
9.1372910497961
4.8451933377457
6.64861127830304
3.8302683755918
5.18908474327319
2.38671997689885
5.54267820316625
3.70602903814314
5.58555094350091
3.9790781396919
12.7182600213015
23.5504834430863
28.4866459960915
41.3392572824837
43.249401628891
15.8971159097512
30.6571149707212
33.9666710620585
57.6525650599929
64.3945880190208
63.3704864042428
74.4274701916967
71.2611643037603
72.0621350429961
57.2307578184421
32.4029691352857
23.7655007048053
20.686573911163
32.8959039719372
16.0042081642077
7.73170215204881
11.8747618298841
9.97737804527862
5.96734756719296
2.98547719915396
3.17174253000674
6.16904685242665
7.84144908258988
3.67918466879805
6.93229283115557
4.45585236514951
5.30554153325817
14.5396567308666
4.59580199062457
7.32419726093332
14.4935399543551
20.5227888704625
17.0786979740964
43.1986090882746
34.0870719326053
18.046811932966
18.95111324578
55.0647251525867
69.1070760522455
64.478060842118
62.5158549727034
53.6999621765244
67.0388425187416
60.8929333978301
69.7488561369043
58.3236824951856
34.6633339974922
14.2974505013337
11.3092551121931
6.14524795577082
5.35372683316224
9.03616968429759
4.82085409592142
7.43464123014908
5.1039511652327
4.7149247174345
2.93869940205124
4.98271956305192
4.21301254758255
4.20598025444167
3.72739026101435
3.85746600612466
6.20207261427827
9.8197424413348
16.3008860327743
16.4948223291135
29.4163337681741
26.6067701805051
20.0800313796453
28.097899422591
40.1042060273775
28.2900983141919
54.1569943802585
59.3261509704875
60.6385224812832
50.8820276707163
38.4735166658989
56.5303027111854
55.4639397687688
68.0110618390494
44.3477895131564
25.9627157387144
14.8059678424701
6.91076729513635
9.68106300864569
11.1182473103396
7.13001076160945
3.77631233943271
3.93248620525221
6.60807711718778
5.28917415897243
5.59869077304347
7.05416186351354
3.94728844030477
7.24378111156161
5.12055643482701
6.39201332653376
2.48410734321557
7.65685694018909
2.31359179536133
4.76976647852288
8.45478691121323
11.1736586101777
20.4850173786182
22.536047570322
36.8183634780295
34.1497275969906
22.1869632707397
27.0169721314489
16.7764151019253
45.2032043838459
55.9546202538369
60.3162975517278
40.6773310196995
40.2785446915267
44.2226716168669
40.0458351406555
37.4256060477669
22.6778219427424
29.9071164014295
24.8857698122039
18.2420002461959
13.3331366848389
16.9835905564877
9.25945995936628
7.02275235825089
4.72311652009197
8.37791601019679
4.6576208156806
4.7255772539085
7.01496529998401
5.87229754491206
4.18390215845819
3.08100208687976
5.68717936572987
9.72779188824033
4.65350201432475
4.440460513209
7.94973801113032
15.5528789480684
9.96147785885123
16.3640443602677
13.5135349834967
26.8089773242546
34.5657318020695
40.6034378830488
40.5573635678949
45.4917908487421
24.8399177649505
23.2605453184593
23.6771346090828
34.7009109847316
43.7595690386649
28.8030564470776
25.8553213388627
31.187569909239
31.5894933575297
16.980160015045
23.0467399774002
39.4185063264217
39.532774280453
21.3999819887914
33.6704812021358
30.5663019973154
21.5124094927362
8.9042583646047
10.7449520754771
1.81214094589166
7.89392728661268
12.2020330388195
7.03002731043164
7.81468030561076
6.33244665074518
9.51618338061084
5.70615329426911
12.0883861203375
12.8085110876804
16.7289503126573
8.32390135567529
13.0288374735363
18.4877806823746
29.4347262155977
27.267229434592
29.6440545648961
44.0362980249994
74.0870529012164
32.0364701948324
41.6712168890897
54.7478758008097
39.8022346688021
28.6412123569888
19.812281215583
23.2162319853672
19.3421360179601
17.8886652397098
12.7356715859505
12.6199776194437
23.1884119959264
28.5000660147051
32.5309982040957
43.9665894190749
55.6115113302277
46.8335676982299
65.5655044448787
45.9213916340668
50.0161100503463
29.5314139799564
18.5178047918596
27.3178432300711
7.94352994919426
10.5632282730703
9.13203898767514
5.63588576016114
11.1403826355081
17.0657859914341
18.9175880126016
16.7605609452047
20.8613584612499
12.1255311189732
22.0518582353423
18.9297672469648
34.8314797391739
41.4279037189134
53.4967432482582
50.4008244932884
59.3993407628741
65.619887163255
50.7039169289977
43.3893389042049
41.2903798519696
15.0856998597918
13.8289154649125
12.5025764400465
19.2781075410367
24.847119844849
24.3522203923218
34.4258458114215
34.3153840418243
44.240346101453
53.4345176538773
54.8413925975391
74.0221320333551
64.7287109344871
60.635466733801
60.133214922257
41.8626649165967
32.9023057870178
14.223008568759
19.784582049163
8.6016064145157
18.1461357234535
12.10119586151
11.973385879343
18.5359303953133
17.8534799772437
20.6084318488201
32.1938690828079
22.614983935468
35.9419062642986
47.45222464653
39.4194468553199
60.4593351783658
56.259719852207
60.0261885944539
51.9479517585387
45.0028926564344
63.7411341917739
72.1359756662922
39.9877177590604
31.0770442520794
17.3053670509806
16.2418479805665
15.2814774187786
20.0118460131919
30.7497072850105
28.0080162274419
20.3926532961329
39.229454161674
42.6590920927142
48.9091051113207
66.0050251606259
71.6755927435994
63.999281401145
38.7566883959776
60.8504230360184
35.0647924085886
32.5960871784693
13.5503551533622
17.1952124032842
11.2937758554549
14.7480607465699
27.1879669828166
51.0810445320068
47.95821657144
32.2741705570275
43.5859016043621
44.4236398686988
40.2807944481474
60.2027579376044
47.6953586799703
64.101620212457
68.7742578587177
77.1022436079445
73.0358584264027
60.2852109195287
56.9141905400966
39.8508971832336
33.9390456546406
23.7717584177316
7.10053276838372
7.66933082160456
6.5414989136219
3.63036171552202
2.79592452099222
14.4862111134374
23.1289921289717
36.2688439670155
29.5201539629194
31.1897231922159
37.8610318870754
63.8301816490343
80.2293871005577
57.587082757219
53.4438916938847
65.7274646365044
79.5867937694925
62.2656487447678
30.5760127839461
13.0967987947138
7.51902992951661
70.6630006611282
85.4500056465616
96.7730538398398
70.2917224539191
79.2830347198858
34.5129252796217
58.127513524411
40.5496986686513
54.9387231752979
59.8069940928389
56.6015456703531
29.405383934013
29.9320806356318
19.8340876736948
15.9857328325758
11.5354249196163
12.2908789555706
8.85016379776137
5.82076279108205
7.22638276338208
2.68157419226234
5.21544293945764
8.98418824056057
4.09387499985359
7.67090640835917
11.8368580787659
14.4078010841991
28.4088887309509
31.7991274085199
45.7827270337272
64.3904546212102
41.163585278103
74.2379112368526
76.3672375352348
59.3146293319587
53.162290703717
25.2069105949655
27.2034679549481
11.5186962821041
48.271395092752
80.0157414654981
94.2645447982162
65.7469491687484
63.0282868008582
40.1147128968629
43.4666797155993
26.65278827761
22.0423226253619
10.8761700873467
13.7524721538652
15.8037887590519
22.0302108191832
28.5752534602109
16.2505794992978
5.14660311478596
2.60990537715063
3.86853883605881
6.33934991495484
5.38199598183447
3.25803469407958
3.14849160390442
6.32268790302506
14.9337333329168
24.8636512966608
31.1617169644639
43.5326443909565
24.542963205295
18.044005625372
26.4808603821473
32.5061121488172
65.5480199389504
78.2456612685091
54.9525278442402
56.054075322811
77.9606326800342
12.5300561215538
42.397865970071
57.5921608275976
50.4812674217009
56.7405040052426
71.8980281844322
36.5536145582805
13.2256639475181
9.32107417203063
13.3711299604663
16.9533566239332
28.7335971297151
34.7980866036229
29.2984740327565
7.56894509391014
9.40686567432804
5.36523715784536
7.653099438074
4.93441831757903
3.94302398108325
4.79357865382443
3.72528814220219
7.70542616891384
17.1587564416808
19.5425891469217
43.1351247415873
49.2550505721933
53.8165125874023
28.9400119258879
37.5161778762174
64.0406447150641
71.7490855080237
52.2433767006526
58.6429656239082
78.7111822497158
57.2641301859363
4.33033645745475
40.7225693032522
86.5038752140002
84.1817778426788
77.1781426626823
70.3125336368638
26.0869733793913
28.0982618159148
26.1199137999121
31.9556815829009
34.8501193001225
34.2355901862169
22.6528608575157
31.4354744637211
15.68896632804
3.7660633945686
1.66947744077648
3.46069413667828
5.35705347915329
5.52133268474766
4.80390676057448
7.29216601358758
10.1177763305863
10.013245449123
24.9691308664015
16.8871693622157
34.3418912236417
30.1645992687315
34.4083784195306
28.9254849139975
44.4031502970187
93.5795625218391
83.2468491803661
78.1895849371418
81.9929823045037
15.6816835363463
65.6426372256108
106.54902281362
81.4179864499403
52.8297698157065
37.7876463776822
45.4286727974389
54.528959552928
60.2589708626818
41.9647409299701
33.5988186952697
26.5308993327401
14.0022693328371
13.7906596145086
17.1914792200757
5.10501608175883
6.59938258642273
5.97643973821488
9.89544631794005
4.06828745672489
8.99854705525675
5.00320046552263
17.6027295470204
8.96805332203613
18.3270604082744
19.6863636131909
50.6515418339602
52.1551671112361
32.2775267868137
20.3556610365729
43.3068393890601
89.1463977196172
70.7592913728217
21.9932310216609
77.1241003021938
96.3282738550175
51.0641060300048
36.9482449166728
63.7292900536845
60.2137404493228
53.8295690385564
46.4317053897512
30.3704578045308
21.1010489033462
9.77777890162885
18.2417048776429
6.04402502021589
9.44499718567706
2.60216331155127
6.94026872975402
3.31335040339529
8.03473890934369
3.70350338106377
14.6093807897477
5.18812308331128
16.6187754925081
5.72968391211333
28.4559504919526
20.5793155489501
41.2535686514537
58.9773751998225
54.1965969675548
32.4657417717966
34.1885586538316
41.9414666783156
6.12698989953353
25.2618339655797
68.2796508390719
47.5998494468671
54.7096098278775
70.0372320839609
59.5804304016467
36.4856825005162
24.9405388092185
32.7304488811351
11.1880601776763
4.15466177845767
9.18882535604495
6.16904995833994
3.36682523488035
5.41166192116263
4.00377418229467
6.60902585694782
8.05251519408028
6.09165742513869
6.45695888309141
16.3266720538275
33.5287061793335
32.717104332894
31.334024834551
30.2691469049022
19.6322848962408
12.8924622574787
2.15074544323094
11.0126383287017
26.9507046317463
28.4591301251852
50.0234759359669
44.9072686644804
47.3305869573359
38.8660334154322
20.8693775814146
18.6400583552561
18.7698500316849
6.09748998096937
5.37881423958406
1.74990476643521
5.19608028944834
5.68629875077233
4.73908289687566
5.58776156786099
6.62397638556765
4.48525733540325
9.77597431738667
27.5948066626496
22.0419656717381
14.5505602961181
9.2970752361891
4.65054468560078
8.89140266211473
3.49738438983253
16.5077305036088
32.0807754067784
62.5995760404771
30.2939300393664
26.7058933639406
7.32296917067405
16.7444499121845
5.75636573458566
10.7854661494005
2.9518684996954
7.35840091233787
2.77735426570622
2.22044757771243
4.42548799984194
4.24367821308124
8.8147657668186
4.115633260274
13.1794519995072
16.8161946418252
26.3955313370225
7.05320614172416
9.97626875738838
6.27729320127344
4.75000080217328
3.7296600804752
5.61710855508437
4.23715542059622
5.32029790925619
4.4541849253216
5.71740299960276
2.29444647228766
5.08284638150453
5.69311627933833
7.12096327942289
7.46332642711118
8.99106462826575
2.83888432160084
2.79991700929502
3.71885204999876
5.38534594971319
3.65823567934694
3.78958413405909
5.70186335886581
5.68566701455465
18.949620456113
6.56981448259388
12.81034516278
3.0735487813942
4.20441187665748
4.02302607051459
4.1075013695817
3.83333831689652
2.76861693794439
5.39073361683024
5.72405838881214
3.84628499292098
2.53838295092174
2.99462332731974
3.98605490217642
3.98750152482689
3.47246894393429
2.7148739120505
5.28755321666643
3.50502945645737
4.34716269832815
4.46848219990221
2.57023489498526
2.89306349725205
3.47337033377376
3.49979881646667
2.02663827192205
3.04217576708645
5.13865363679609
6.72277987979894
3.72601274295811
3.61305905669459
4.81266136945406
3.03672701514292
6.35118636141161
1.18420374447707
3.87742004019222
4.21423015912023
3.92788995816606
5.35544310168804
10.5012371331176
17.2813750161564
3.75094393525676
13.8832649853684
10.9683848502692
4.66814467833335
2.09856405926027
12.7002991343461
25.4769730577273
24.2485944087882
23.8768800211902
22.8563738773647
15.7584309654852
4.21665655842317
6.37082279313606
5.26610535786584
5.61388773602993
9.8214645108298
6.14061836989431
6.01084071408127
4.17179855273583
6.02921697229658
12.7788636295677
7.90635522592249
24.8403506136379
30.3079290872916
26.9286149527996
22.6440450831142
16.6389215756557
12.3895007081222
6.83091939470902
1.99732384529748
4.2243070261216
3.35934598354832
8.19875640265528
4.11796015370995
5.07457937875924
6.88074790502227
4.50154943886754
7.27682932744617
5.44944748398384
4.65802688173987
6.13394227844755
12.5792457085921
14.5076863633423
19.5664178160778
28.2527868944434
47.2056029123486
29.8239207241246
33.8668880182142
15.561143062776
