tsnr
9.37753621046129
9.24298505645171
6.64714501803397
1.85471760233966
1.91040889987204
5.35381436669056
6.5118932826524
5.15147840406651
3.91975898163357
7.78536324289723
12.5647927170579
15.6198484894635
12.7581612870775
5.43665815814031
3.01602528779845
4.98666720710917
5.76067093472295
5.6223286159537
6.96496203044691
23.6038247439083
30.2708289901077
43.8090464779769
35.6087255370818
31.8201503266661
10.917200595726
5.65481656315932
8.32059818884088
4.84537090342429
1.0974139295889
4.32591105324031
3.03764593473135
3.78421693985822
5.89515061344095
11.5667009884329
10.5646836282287
5.48333474672472
12.124397688401
15.1950061962534
10.9336878428374
21.2418662183495
16.3430584602284
11.1093145521908
7.38085126635624
9.57892247198015
9.7224404429473
28.7141657315051
36.4084885232633
28.5469354248763
22.2659825844045
63.2673951256638
22.2910270877142
5.17812045146609
4.5311270980892
3.16713776939836
4.50876030569593
2.3895198741931
4.61503279761962
3.22209776486421
3.91901521424245
8.37736901592084
17.533689232268
26.0155707793752
30.4222033918825
10.5478773891919
9.92492613894713
40.8507861340296
44.6513051809005
56.4769612553288
32.0954240954419
33.6245240532117
23.3415894947122
19.2175090748242
26.6423226351531
40.0078446986679
50.8272123707694
14.2691881119752
13.0556698252298
10.7496609211172
9.36153964658608
6.38810180215451
6.21567169148518
6.12354733046278
2.77662560275965
1.29722327491598
6.02382749582461
5.50037229476973
2.52443240613613
14.6147630031402
21.8147905010501
23.3487851512256
13.3676502918612
14.2831231264864
10.7334689400575
16.3917717849259
41.805046585249
40.4769096331853
64.9288560485745
67.3159765496896
81.108868901438
119.248629737454
102.642597338007
57.8115724477916
91.5617105236392
99.6780436556872
27.4317093022678
10.8784485228841
20.8982851077368
42.4792931606075
30.1380948588625
4.290603858528
2.92293834308249
4.17616668045569
2.22646316372252
10.0481832644555
4.15895711158298
3.15003343520643
7.75846791415425
14.9528513547659
14.6214221967564
8.56581084975727
16.8244914685169
50.7259270030459
88.7770182015022
64.7518176245042
24.627948025742
38.444627125967
62.0079250176566
93.8140439614341
91.3390069421249
100.505382458584
94.8345207714463
79.4148344348875
57.7619161253351
53.2956591387279
62.9512477052092
32.7031979505661
60.5390611059604
24.4693930224051
40.8872806531327
42.4615934940613
8.60623357040044
6.03542533522307
1.88433880154691
6.7811173894864
7.40461077412411
3.64965855286419
2.60414796620233
6.41555924330309
16.6620333897748
11.6587638097815
22.1896444514727
88.3076220655242
59.0001599358619
51.6894130049212
96.8096030873698
52.0431092854477
62.6944492527247
97.6192875305839
100.228774838582
91.2735298169965
72.5658437131912
105.852724820455
88.6151770122249
93.7176571511769
47.6277801708668
24.0383568699658
64.2141341571269
23.5573249327554
19.6697261377272
18.5014728599936
18.573872672645
22.0260094046937
5.39383598064149
4.38738270997041
4.0908015524652
6.69551686910831
11.3526308046448
2.89302772969992
7.58362297413115
3.99229409137712
2.81276918239661
3.9226089444213
19.5676363368197
18.9024614651809
41.5014712994495
74.2405528761625
59.1304579038194
66.2913110468824
85.9207439287962
75.2914432241059
107.084716994417
111.456043840388
90.0312008437015
66.0990904787917
49.8330181570393
93.2765623324169
68.5078432455211
99.0037366219454
70.7128504397631
21.7365334471391
27.2182933232085
7.14166815892469
8.84529253703987
9.71620943107829
10.1590488122132
18.2473061084936
39.2267401664916
30.6851047985202
23.1106148989695
12.637731415484
11.0320813041997
11.6767783349866
2.93706710888112
7.27666401135392
5.10741593810151
1.8380067450319
11.2851187905902
15.1773536224588
53.2212098622155
31.0713554568076
59.5080912941441
32.2422437650358
58.669541208266
91.7022982129493
77.8994190679008
96.6434553346403
101.103841392583
97.9246279643879
67.9299631877072
41.5485519481505
69.0299438867443
72.7212017251403
110.223213432247
87.6104657346165
74.0113716366386
19.1017918823589
13.3594991232498
52.8158951083534
51.9028589736835
35.0441229671887
39.4711875856466
48.798901135609
44.6534726364786
39.6626174654023
21.6281440738177
12.0654319270757
18.9829339166197
4.91323886087878
6.34302046884779
4.43838350289604
2.0116381551009
3.32862527668685
9.7941170726073
42.6776004447985
21.2273234428126
33.9655405572607
34.5789249814935
79.5479038399098
72.3858494932856
83.5379254969963
104.269423471392
102.861173591814
82.6362902178592
68.4303281513083
72.7618101471618
68.6075534111723
70.043488684952
67.7145508983803
72.970462607518
78.0686584922971
46.8432375724027
36.7964131841372
54.8841984371665
50.1053082625027
43.3013356421352
57.5311931006786
56.8181735492466
33.5206478516882
21.7881551380631
31.9762221003096
15.0628582643624
15.6594158083915
2.85909990087882
3.50479655965379
6.42221073285195
7.52284683754217
9.2109402234777
53.2879775604245
19.1693413506218
8.5057657354693
45.2072489596942
94.8129415614424
78.0382468029407
91.4471367834427
95.0625817197181
103.851802469535
83.6234772578381
97.6761260172222
73.1082901687251
92.6379344972111
77.4535292896525
50.2569789076192
63.293884364636
55.611739931031
59.5725178720637
38.8391359777732
42.3742871788224
76.012754860112
42.08590323939
32.0966185199108
64.3913626424273
50.3600596987319
26.3087449296511
36.787230430321
37.8021282340409
14.190732073082
9.02089472613191
11.1657237394659
13.6018914299226
5.72526635177372
9.91919108030334
16.4074586835719
21.6298369357193
26.087209907279
29.8155049539966
8.25841582389489
37.3879921273907
62.2984903758731
68.1708014114892
65.1612482176201
79.8544944328912
77.2827154625608
94.8290342112039
83.9789433407279
74.2018898864088
50.8306628491401
74.6673802052259
63.9673477453826
72.7439608320262
67.9607896222365
60.9186345049054
52.9138128267806
72.6401794844409
75.567074358518
80.9295128685885
35.9585019022761
21.6853402636489
62.0876527238712
33.9144913924632
26.9099367535656
36.0931475249103
30.1096121849152
18.3534590462801
10.4416887484757
6.5670873490351
9.54886156132152
8.98842297859775
13.8934495677636
24.8827113465788
43.2895024786002
33.8958909962019
28.5020749984701
17.4891760667422
74.1023251079384
48.4723224591655
68.5023554488638
69.7744448287155
82.3606158461483
71.9007563314003
96.9999726778053
94.3220950044569
73.2834079140612
76.1848796825903
69.8505888570038
76.7790897482686
61.06303312314
78.314327962328
51.8482262182056
61.9706065675051
66.4309459854474
47.8275238803745
75.7514973670528
38.4937034203596
50.5839569239458
74.3121835893599
46.8823801202532
26.3509126685605
28.5339725857561
14.4897145211109
19.8177436432958
2.04691519412308
7.85255596426247
6.72162043276517
3.64883078022639
14.7718778984903
6.6810655806906
33.8477831899583
32.0429694182282
50.3248335476136
75.2354874220402
35.9629777927524
35.0052203683711
43.4822786826864
53.1555637060981
74.9212903631546
62.0665242299343
59.5531467476244
85.5251345688427
81.906322492885
76.4863895391066
37.2855872495279
48.5719888185268
47.7077422929578
44.7708479309
71.4995071471224
71.0938019471514
68.8934130554362
59.6637333137959
52.1222667640507
66.0561324958087
80.8305505265693
62.7498616611106
94.3853802914913
52.767301840181
24.4065281678896
26.023367789773
8.59109795617404
11.6027178552638
6.62040180337061
21.8374208265183
5.92955361125628
4.61922840386466
3.74556394821549
11.438850006177
15.4991447384985
16.8332904084108
29.2637661457857
43.1566498975988
37.1067013272726
36.5408108208126
66.8894454191782
42.4782996403789
69.9911899796727
81.4370482147529
50.0756788625181
54.1767294634282
73.1242047798405
75.4819924054902
62.6149137664069
39.3494216630698
32.9871929870408
39.4302481238949
46.958047294391
62.1513389494526
72.5202655454606
68.5708117666117
76.3996617560017
51.5379031751441
57.1721677673552
68.3938151716976
54.6861792704737
50.5815700141454
27.1163368245681
22.9311521989453
8.84644116333637
16.4402979161231
4.39927219333635
8.32539837935897
2.51632006700936
11.6479280853591
5.28109884762886
4.85488468201988
19.5072903307997
17.6761516460278
19.2467553642815
29.8449680637097
23.2454178564882
31.5937056640918
67.0924640513747
45.5862506348953
35.1972177284066
45.3172342491633
50.8498687634601
43.0274960147378
59.939107884339
48.5267199765972
46.1735876294921
61.3051039653666
66.2788931430006
64.212066957244
57.8593591541689
50.3457828191405
32.5296684324206
62.5653110492689
39.6907768641905
38.2540369563147
36.5622638107838
60.3570572916655
62.9780538927363
41.5841058294233
15.6533586651767
12.771558369918
4.26288034599433
8.75490507543879
4.42327847069271
8.4094021235965
11.2598799111677
4.35095288783969
3.07383940761106
5.2846291335376
4.66938156359949
4.77516830554848
4.40161341749563
14.431366721418
14.2090961446524
14.1663731757816
11.3736448961243
19.0741960525097
23.5076096993969
42.1088513561326
42.9043246379747
52.9214278966467
53.2166630371001
39.8618225093019
18.9290288913719
27.0495631484397
47.5339443220598
49.6907257431793
69.5296552828632
52.7280451308751
64.458812267677
66.0162234091844
29.9775171163535
25.9979650253543
26.9028027067258
52.2699062500941
58.9239465078174
65.5596197988958
54.4532581638642
34.6775902359242
9.20139602334375
9.02303060594472
7.51818248348381
7.00889865379934
5.95649899768067
5.51546486570068
6.17433912310324
4.50937816525358
6.65682958881773
9.31584304159585
4.93499783028069
8.2344729709731
5.95601155240195
10.7988702458155
8.61294232302668
4.53169383373574
5.14715567741914
9.71069542639858
20.6762032164503
29.7778392241361
47.772652960741
58.9997267141756
57.0602887145341
47.2936443588428
12.6156053893492
33.1167658813365
51.3218126567618
53.4159209741898
52.6946024567372
57.7957730549544
60.6709565516749
58.8943850382153
44.2519084198887
24.5387565553616
13.0099080642797
51.2497018534487
57.6266238153804
49.3818521206661
36.5719197145363
15.3646252625891
12.044151096475
4.44410262867295
6.46651375608963
4.70628494044545
8.27739775902088
9.64607040578823
5.16725550561525
4.90846992188101
7.98130896526608
3.74121229756391
4.69449712440291
2.88035139573705
5.35466860683954
8.67555494942667
3.28429306761741
6.48141159186417
10.8044598124033
7.11138296408824
21.3548084009385
22.3526313858358
50.7282536686131
66.3500350285031
67.7420732642398
58.4386772987792
25.8164192150509
42.2356225317848
50.1345241088926
63.6694422050743
60.269865333255
59.4752676628028
61.7297345676719
71.9432873627125
70.1729185760304
65.6250622546322
51.4529112044485
33.0029270790126
46.5239446223864
42.1172826645445
24.6890648983221
19.0315356725806
20.3907488626927
7.32411158234736
4.06459697978349
7.87913365325225
5.92010483231437
4.07794092975555
4.35650414695631
3.47674929048861
2.43525295215168
3.55689687498451
7.6416401708342
7.81752330451345
6.6573783333811
4.63407850530712
5.12797488650135
5.46401086299539
5.4139560242107
8.56296822304972
6.1530924997561
24.5291432657914
20.1048571765354
41.9751957651324
55.4767684993707
79.7243655774866
33.9784105058525
19.9258489316438
35.3031400167366
63.8876464154412
55.2433905850631
61.5390264811067
71.3607291794421
52.6034112831938
56.6749349759444
61.9248275323263
53.2084513050455
32.9967930970559
49.010112141418
26.9814455459371
26.566648284135
15.3870072691934
25.7649287203324
15.8560244576249
6.92914951124899
6.01808951271787
8.54137575150749
5.7117303407872
4.7505748919547
8.44714336699399
9.84465558800959
9.18719864359466
2.14363004579609
4.79962815639333
8.51876851997572
4.89644908431426
8.55293478648969
3.31962886543026
3.94562828699155
8.09422445010474
7.81730364191607
7.858774316962
12.416484754546
26.9654765145287
31.3786229314364
37.2483603624608
54.5682963915436
61.8185468482081
30.6076894821789
31.4266129690434
16.8838136445389
34.3464836834906
58.9329927396303
44.1119556892346
51.0454551910021
51.0294008984462
57.081551258652
48.8606261093658
52.6518616011682
30.4899883052351
47.9672959487782
31.8273542221655
20.5584678901536
17.9241730514323
31.0996056548727
13.6494631572456
10.5935582506164
12.5614746316683
5.62057959820726
6.7221459361002
3.80932052114759
8.09433717053325
3.11619622138676
3.75174739988597
6.74051915095486
4.84616408191946
11.2310147847548
12.7470114153443
7.88511002160952
5.20506163626674
17.6758489984635
28.3599882221318
29.8919641786189
43.0345365460189
37.3046994096177
59.0524115762898
73.5800946374723
42.0873012648627
44.2885070144174
24.8941910858542
34.6136008465606
13.9356456979771
34.473133116008
24.9819705765991
46.551846086931
45.8576407196795
42.2248002804838
39.264091192748
30.0016628779812
32.7702235354671
46.8473111926719
30.7642388956322
35.142069676957
20.3981344547998
40.6626791033084
21.1771045103615
20.7653873419899
10.8993463177414
5.9596733822693
11.4364674743374
9.2050528324675
3.90225649014994
9.65611181585058
8.50316761754158
5.53889132336056
7.41414821123671
18.6590763201763
10.1439468342412
11.049684782235
12.9615145127613
14.211469902988
21.8679720263772
30.5535681757863
40.7361033473152
62.7615540464006
63.232288944593
87.1128839602377
84.0022174414157
65.547965887529
37.6487372112434
39.6022875015185
35.5591155300363
21.8304143941503
21.3462350097245
27.3314121429988
41.5175182671989
44.2880183070789
24.1194811174773
16.0299017226712
27.2368540573035
58.2350350867271
46.2414367507296
40.9565458889592
42.2939892460005
40.855753384387
51.053127656667
36.3985149068474
44.6546985559066
16.20511626978
14.6474285863674
13.2910893573415
9.8958239822097
14.0030600179548
10.6931389294266
7.89528476282405
5.17404734227831
12.5857503989386
28.8833591650757
43.8260638361981
37.9891519086611
27.0237998647212
31.3992442707611
31.0339071281236
42.4704501180025
49.4209815851162
48.1464247472702
67.9619035512778
51.9510457984833
48.7145551186288
68.6125003747252
60.750142785412
21.3569071363382
19.7045453736948
30.4699373061104
20.1351803834293
30.7342235372238
15.0835310958617
18.3776777814476
34.8950757812605
38.7096541889443
46.7574242273146
39.4942433677407
31.8772402396649
58.502459047336
49.6098645725754
52.5870099799945
57.5366994139755
39.0561824389612
30.3432153498102
27.6085102952863
16.3293865566141
18.0849106604004
12.3317980523643
21.0711250827942
10.9530280310896
16.8549590190321
28.8900864924608
60.061560413674
40.7780149225703
54.6035949424695
47.4037059079317
45.0365594521261
51.7506178997004
49.0339169433211
54.1630075842229
49.878356853801
62.9731140804637
65.2159581256776
64.1266492796748
64.8096061115977
43.8440247195074
21.0657621972215
28.3619736667381
35.6171074943549
32.5068258862051
18.9884491722303
17.0166719501564
22.2397552321031
22.0178406668578
27.1692558502536
29.5386432062639
32.8549497187278
26.1465778230578
37.5698564841125
38.1502936034796
87.0655641818112
43.7963098474096
28.9908288679881
49.4807557663708
27.1938972684468
27.0774595765381
15.561174329141
24.8884012454633
23.1300726243135
9.7379307716226
16.5441369034239
63.4302428948404
79.3339850396702
59.154589201962
75.2630861026401
43.009085441198
47.5337206811424
71.7758537107695
74.2333133197449
59.0631719801729
78.4637366686783
68.4495645377622
75.5645009512279
23.010580021013
18.5086840507534
15.967661649396
19.4311672863985
21.887401206004
11.9594915203086
15.797219050963
16.6471891118738
14.1860800162429
14.2573043497351
12.5923451531672
16.1035180412879
25.4256512696277
29.2301709738916
20.9415665754813
19.3211176750015
58.2935347627735
68.6753139021971
76.1508946643731
28.5294069812563
53.8279885061283
57.2161881892649
34.8882497638108
30.8459347063838
37.0853769607806
15.146648167744
33.8361693011933
96.1734852279728
89.4410857607247
100.261251204814
83.6367558108719
80.2186743997209
51.5332819458862
43.1960602609857
44.3307753107803
64.9982659625559
60.0019758442463
21.1377125894045
9.20181444927822
8.41958673061687
12.2476152935816
13.2212959394143
17.6309003807456
19.7493062398148
12.0788011913705
15.4811429091858
7.50190615621
14.0692708835962
14.3098556730066
8.70946157247448
15.6851364890289
22.6664112535068
26.4388364012104
17.4757354106582
21.3318490015424
36.0026164602698
30.3109816405856
23.8127080138853
49.1182751766019
59.3224557214361
34.6474755897752
41.236268626828
51.9822255128101
31.8542630192532
7.00054935018175
27.6406974705038
72.8987825366308
71.8953458495829
66.8275767131392
59.8895422973499
41.25082320814
30.4561283120518
13.2155529447188
13.1901478535018
8.10022063703375
6.94749232884259
7.63624837865619
32.446515176698
24.6393249562712
25.7085118865292
11.9478935495894
4.80990978210715
14.0090190311897
13.1125449327886
12.2359326929509
5.96382066267385
7.89396741177886
13.028465185484
18.0151583086987
42.0639469213461
59.4319835258359
47.5171245333923
15.0916023109993
11.6595344962002
21.6072352833062
35.9849380195179
58.5648837008706
73.482503784874
38.953330225907
43.5130501539279
50.5098333676402
27.5506598728688
69.7515283075062
64.5726593167766
59.3936469103021
52.9115477388181
55.7099050376768
14.9093240628686
11.051972847002
16.4450012980865
15.0511084707488
18.7959906295679
26.9139493657976
39.06408232669
28.7331210799775
23.092848709658
20.9551292522898
11.6630750284161
8.4908292372386
11.894391343348
14.9630246516792
10.91624922683
10.0189300437738
8.96753348976128
26.8214080890093
31.6393520636046
41.6705126860145
53.8434610082824
56.5970988660229
12.9838411395648
29.2157278650925
33.7912731422136
91.1848759871341
82.3455635969972
70.3948177524076
92.4259921959136
34.902381739176
43.3968837257527
55.0813815705557
63.6320011679296
64.8373570608256
67.0522347942087
46.9019752780577
33.7464416576828
31.7952039970531
33.6617199049052
40.1594753858734
41.2092241697331
62.4838402539499
49.4522432276391
45.3564838423026
22.0905116909496
13.1494517834908
9.6265879757177
3.19226167090863
5.74735763506209
6.53092339529609
2.08997399369711
4.61701507327822
19.9588113458658
20.4614549840866
26.7731124745965
37.4665793570435
68.3381448710009
36.7357498904362
27.0060376197868
26.0448048170076
37.0515453153214
77.1642468054813
126.106206690151
110.080446326475
55.8584988608533
57.1211802581254
87.8662212078936
102.67348830341
77.9127009976477
55.8058427848971
51.7896455096672
46.3360185854583
51.3128268556907
46.9394491387824
70.9231808415716
63.6415203207701
39.5905403220572
27.8840553275452
20.6711124287429
16.2707195634491
4.39908715393172
6.17529217711725
5.02779283499949
10.7877045765392
2.58196829817367
12.8681484495728
9.23224867135751
16.127074816842
18.2269446652696
30.8614998528049
44.9430364281331
50.215899766685
39.8269163736667
53.4892119811605
38.7992277426363
40.0517051213489
107.055944299854
94.5244862576746
23.0309619078243
20.6823752382685
51.0873235897408
87.4867923378953
54.9839968494212
66.8519309354689
67.6887228456998
54.2880992602772
60.2434101743264
56.3325948100365
54.2310402649586
47.2178876927374
27.205222793123
13.355609226208
20.5355578856777
12.795567655976
8.66819550016461
2.66032274122116
3.91775114853553
3.92158961454281
5.35954691350636
5.51922540559517
15.2754195957326
3.67355443593078
19.4112958864989
16.0432798419392
36.0273540763245
55.3297604079829
71.4335993550751
70.8359829232684
58.7286446531567
56.1324029465451
78.1782703969157
43.7214849756818
12.2903380927844
38.0938247467081
36.3823260432814
50.4808410834682
68.0929270270758
47.8953979031117
43.7133779263535
32.4604446149025
32.0562962420977
36.9745997470087
21.5912256713741
8.54105702862391
6.24922686114002
10.7604638414975
8.69467463339907
6.9920117816342
4.51563321403075
4.6130777915335
7.79386012179645
7.54120811448076
3.61656675949415
7.99767007368429
10.0942638577944
16.671950253532
36.029087943007
44.5497031496761
56.3427886323484
58.7812226601691
41.885593339523
53.3695225823661
33.1540929543772
14.3344854834051
3.57809869010074
18.235416336323
59.5322901192771
45.5911255938246
45.1230642627279
48.5473878382317
52.8670598960372
46.9650863990074
21.6112311102479
13.6937349818002
12.6308168365483
3.97804474278467
4.63892091184072
4.86655371830691
4.35781684655154
6.81561498215625
3.88090875086502
6.7225457739619
6.03446536182795
2.96658052249805
6.33968321048109
11.4909652115549
13.6362765345463
20.2312753180335
28.3511891138352
36.8232711109412
57.9818722187503
28.2254795832206
17.2065669173979
11.0950529451091
4.39819873752682
11.101531328991
10.0267734603801
49.8459812338944
36.3834715872684
64.8963795569736
44.5173350080209
43.4672767834487
30.2755779952897
14.4506215506776
16.7353394396135
7.45066490659741
5.81369822027636
4.46532113926774
7.14764736317823
8.39604501361721
5.33113338172736
8.8538180013379
2.41505910016814
4.20498156283553
3.5284128032679
9.50964331847758
12.6576267788762
5.11965656162826
10.5059550031654
14.0776632556135
34.1074864252975
40.2177446478755
58.8192567011707
29.0873639964126
31.5834407048864
23.7210527491805
20.746425144493
12.1728055578268
5.19364365329499
5.62633982756688
3.93653995255897
4.57284521120559
5.08173054933491
3.22063141399339
5.84568567636272
4.53205864357446
2.86718320360249
3.48463204094316
5.00114444586726
2.83480536520817
17.8243797549833
59.8920082951086
26.6854214307627
40.6348511965924
45.5064165058075
25.8520005015955
44.9031217907319
22.6390621533649
15.8747899152495
13.5076128329996
5.48187384536539
5.918814190549
6.82398608835309
4.7114863260941
4.19533770915266
4.46838172380881
4.31606426227312
3.07497177525733
4.83890415459981
3.86348215696715
2.87625406601187
85.0004649082938
47.4118941452941
68.2329123323403
42.5997579646869
13.2627485920468
3.7201898169771
7.86929303703685
5.66498083817326
3.84805314438596
6.16153481594637
3.24229843711259
6.0402803401496
2.76722747786348
2.27420465708822
5.01079795622144
3.16413675040581
4.74383016531906
46.9711353005131
35.3711632247667
18.3183498439012
4.10069775559325
4.63138958450965
0.0886539987987594
1.45083112110384
1.32645080762446
4.09064034247801
2.67925338801526
1.69134515727421
4.31640151433557
2.3527794226518
2.45018637115994
3.46918567891196
6.17636461230052
10.3262992040938
8.77662788565602
4.80045160377435
2.89402703171732
1.94764968668313
3.6303787237754
2.33685632470139
2.86055285084237
1.5827208589183
3.15872883335143
1.42135438914959
1.77940168364404
2.86963417231083
3.02449316047605
2.61279744792354
3.02454902635925
3.24506073138358
5.4964637014035
1.55913542415422
1.75045115848801
2.88085169400843
3.30307850508184
3.30289065198949
3.31011442258032
5.8420526355689
6.88343438386399
3.77645279269345
0.857850902598558
1.52128441415827
1.23762170472873
1.35034624581814
3.47120799626288
4.1797339763907
4.3268196628304
3.17253281606792
2.2533877405119
0
1.20850119652964
2.50094342981278
2.27546313235113
4.57547738379272
9.40108587329039
12.9373301174638
5.3153144565285
13.577079303216
7.00668084967502
25.866226997329
24.3594564538351
20.3285007700591
28.6639249728062
23.8640865257192
9.61347761098171
4.67495390455932
1.88479248290321
2.40421339743659
1.4486340046109
3.22587060156895
4.91728817104301
9.31902895820184
15.0364357215795
24.6239549893773
37.774156651413
78.8724490271081
77.4337375759835
99.1992026389956
50.8383485485484
28.9282009836673
23.3110934858395
5.62805586073236
5.1727244501755
3.32170202707668
3.89619057149115
4.41510503241604
4.29882928889485
6.3629423148291
9.93540367366567
9.29197887674119
9.06541691269599
11.3038664872812
33.9705428691201
93.9254168170705
64.9725086310208
49.2845580594979
42.1280145673625
49.7303253970667
41.175518926427
25.2156079902253
22.7769717049321
9.76436041680871
8.27608510575004
4.02848576144975
9.40963380544338
7.57467555131862
3.4986755689444
3.10967163408218
3.95123357854565
8.59983506278862
3.60333904888317
1.89956491839539
4.96925493789101
15.1015904922102
14.4902693790574
36.4701407147191
47.9469336126925
59.7087277846824
43.6291425833897
55.0819863342619
38.373083550864
43.4353335170697
41.8070884631948
45.1306311498166
28.1040235549471
9.54943066104038
9.93599174125337
4.30705918078681
7.51631128073734
6.70960519638015
1.50910133944186
1.48336721239958
3.44801925653592
4.62842782937231
2.50339238471359
2.03770593839789
2.43831479217311
3.88044372248134
1.98764919588045
4.33117888513108
18.03035016265
54.7048869405235
50.0760299772889
93.4372636927008
70.6093459918322
50.2576567487659
27.7047915391246
28.2299824119289
30.9657437525529
28.9831324168087
16.1697093887254
16.5378908529052
4.98169564920221
2.70668776198032
5.36859801797175
6.10634077043909
2.64771604341794
2.11455168741834
2.7502425705738
2.05029602606361
3.9916335208263
6.97205118795489
9.87478661347292
5.23797599636322
3.13358112935743
2.39938658361198
5.83709238109685
13.1609088970993
14.3843625781644
31.3179594670438
41.5425638355298
40.6002739544661
28.0027072174587
45.3195349310846
38.1035827916782
16.6798389914939
24.5660873066674
27.4162933315004
29.5027180106119
31.5537798625002
15.2738407194359
5.24895209732017
6.69011929050304
6.05162722205198
3.49443019918853
5.59743599127379
6.55405958698649
6.63217951480426
14.2960258805086
10.0371359814739
8.36480881976811
34.4629881102676
38.1393296710543
21.9664359198269
6.71761870981547
17.2583600276477
8.61609870721239
5.79310114755012
24.171949064953
58.1056679514046
68.7315088063629
31.5421027104793
35.3792369587588
25.1564325687828
22.5361813919814
17.9231017518137
23.9998495845189
32.6247155989378
23.1361201950056
28.4253516882209
14.4571987191408
1.32781258359575
5.42077621449187
8.09424528658256
2.46915793405209
9.57588479072616
16.1737048211085
18.9759433749678
14.6714576936098
12.4405792110963
11.4255300590087
5.89667976199679
10.3307743291289
31.0204025103238
19.3819168805062
39.4093872158219
74.3513422464907
76.1294433349225
33.4786600489211
36.569203413246
50.0543755409164
104.054738457006
34.8261297374021
12.3681353169976
35.7152659060736
48.0457502632457
32.9568912628062
19.0891310672687
16.8329319260161
28.960917228169
29.2394423739039
8.20994419694577
5.00149011496412
11.0617981324883
4.62910908181982
4.17101422270626
19.9448857911758
20.9080203214863
24.0898660834874
36.4229043918373
32.1488408769621
88.7199114876406
16.3183923354019
3.80990088712182
21.0676918512357
39.1531572371038
63.0409550628314
72.8804044964966
99.5778827012119
90.1046658511501
44.5772254707674
21.1541747697489
36.05865074832
27.2408880225652
19.0450928414755
98.149847672118
46.3643713701327
34.1901612013948
42.9120265966795
23.2849437236305
18.3255670585189
23.3414188116605
7.11428429261323
2.40619206048612
3.59477512012631
6.54607754174185
3.30173088191728
7.90933271229764
15.8257631118385
17.7440861526266
24.9703515059224
84.0320836482831
70.4165120826696
52.9684781465453
81.6787276041424
13.0597898298376
27.7582479244191
55.9994749783416
82.5989003248006
70.0032307478735
77.8072984545105
119.388449888311
77.5561696546035
25.929291250901
13.7478290339681
13.4468055902902
30.5820820286166
46.4562791093514
37.3752187643903
33.5487713930249
56.949815927173
38.4640686915293
15.6999294589716
20.4230040221193
11.8946629484018
4.16591173012283
9.72912703122588
9.51775764400933
4.77996860895758
9.90019190217503
4.50193312664779
5.01201218568335
10.9839975743453
39.0774618478754
37.1388995871772
50.0876387844588
57.5709090002687
33.4253968197253
36.3141753312463
65.365838375366
48.861225776806
64.3387283524973
93.4391196345766
84.0774844675172
64.4519431723345
66.4455180211115
100.926422974515
91.393788073888
47.7762463350023
21.905883740502
5.30484728833464
12.6097810896551
22.2540392539894
29.6528677573982
39.0355282182046
32.3072147030417
43.6357442075896
74.3827820873275
64.237394577545
35.9114695766729
22.7811976696844
17.1954816366145
15.7882660874285
3.68663609912352
4.77475134445844
3.64916302620515
17.3053212334031
20.7808186397474
40.1321592107518
57.9059374207778
47.1165359229956
33.2610746460436
13.9476411467862
25.2448356010414
54.0937909095782
71.4301934311597
105.663760385385
94.1473143334552
86.6663913079346
84.5407695546309
64.9265323346
95.1460413929006
82.1824197640591
74.9873488572493
79.5992958349349
