tsnr
24.564335521441
6.99210057498663
15.7622839724402
66.8592308123447
72.4282132204645
67.3472816967478
83.5693799509941
82.4944461539679
101.339350953446
57.6965361151572
37.5679782513526
47.1939179288035
21.457910075374
3.19131710405019
1.90419073955576
3.61983279492942
19.5312002278365
21.7249887369925
31.5980159702763
38.1216927436846
26.4895614568936
10.49759044093
13.4463425509056
65.2523263866528
78.8023742834817
61.8754688437286
97.5558721120856
82.0452246546943
78.4536911689592
79.2411034878684
82.8892992052797
78.905315888078
72.1290527635919
59.9036600950116
51.6822211528178
62.8308307341769
16.7758223011811
18.2425189363622
76.8825889129387
52.4520554298425
71.2193198993034
62.1675048138849
72.0949981560821
70.6462793882543
25.2387859346974
36.7766391953022
39.3601225196061
20.3805191795448
14.4756272530791
14.995623129587
12.2808126261006
12.1786376351971
22.6161508648741
24.7917724131952
35.7900190148847
37.6622162841044
52.1520101074611
15.2938330444774
23.3943729019764
92.1115245079188
66.2912183135645
96.0961832694433
60.2935891938548
109.237764246384
97.5389647349149
89.8838771598029
72.3258846499944
94.3168894841616
82.0312708307738
62.1488779788739
60.0833844214836
61.6950572701886
25.7511050984692
23.3533950578122
60.1335068909179
63.4133797215622
78.7655884364247
55.4580165326282
56.9125965678004
65.4846248222461
45.2998055707687
27.4150718558187
32.3526250830255
13.9349721150505
15.4491352674677
23.8993976336287
14.4227082256749
15.096930382604
13.175717503519
13.245468735015
36.5667270036144
52.7629397609462
43.9996070783168
85.576974760144
41.4894639724663
56.9766071945408
59.8308361975259
85.7672304789686
48.1148704437477
89.042710909408
67.7317547625918
108.09566064152
95.3883569894489
83.079533793849
73.7184954102459
77.621885718969
77.1476556663212
82.1731164701786
58.8185643010033
48.4767918902869
35.8375264085523
48.8699690468488
41.4687357976261
67.6125988082867
74.9465101268467
62.3182325402437
57.9745914409603
47.5360416239017
53.8604613360517
43.9533059221695
33.6911501896249
17.4761495954527
5.08971568374591
10.1719454667905
7.18026009799703
6.34508455713152
8.54222909671098
7.10101598390478
13.4600405181119
27.2032735872458
56.8208162466857
62.8560419038912
70.1459170837124
60.2198827324153
64.7476785901576
50.9800297055433
74.9244377237758
71.8395349386433
75.2483965687878
90.3704505006622
83.8848381732575
108.344347865924
73.6494989142403
80.6330336001779
86.9416946877674
72.7374719629532
75.0739597405645
80.0877128335194
66.7752918234315
50.3009224726005
71.5038080762719
26.4057125871921
65.3743807088106
45.2258227221865
59.9954212887277
74.3885645975826
64.9949653023851
33.2463460495155
33.6062265057066
25.6296401913952
18.1235890772668
3.5997001983521
4.61077227946229
3.7202116418225
17.8419936879522
4.80532610074307
8.16019658894995
30.5533597225825
43.1544085565691
78.483104119112
115.047454319574
52.6555270378239
60.0880303255323
79.200124260747
58.3181164612445
77.5506741114059
40.7002592154031
41.2406080527101
60.1244693615231
83.3321516596184
92.61028340276
62.5456923138556
58.6289722076906
48.371223790791
71.7359292658864
69.1114615480039
70.1277055920742
84.9354773833162
43.7726872289407
39.0048180299946
40.3292318078656
94.9366712627141
83.2132578186455
69.5461968836997
83.0858948826681
50.6998466916617
36.6036322593992
28.7570034168214
16.4088667432959
11.729325959934
13.1406141283914
9.91536818972362
6.74435440829967
6.42285476543662
4.60512479922685
3.89888464791748
21.6621656269097
33.5172266141386
68.0157818448133
74.1134579684665
80.6008515566563
59.1417390179313
69.4433074755719
53.386430053801
49.3942416633828
75.6062177437393
57.0888247141358
32.8039657293909
62.7076159137846
61.525990996805
51.6753292219167
59.1292418312981
36.5765569363229
39.9783786809765
72.701314823337
50.8224272674134
70.002068494123
68.7642228234153
44.4007836257634
46.2855710294536
86.0853701491051
91.6227697197197
74.8317926125447
39.5086379133813
36.4337344199332
21.7178848381419
16.9709583067635
18.9070590430659
8.18094022832059
13.7603694777197
6.39589675899232
10.8214607014296
5.45417345269447
5.14608917201747
3.87639783858641
4.65392317179769
13.7963584439483
34.7179743509015
47.2766659016678
54.1818742486637
52.5691398303649
62.1199726206961
73.6679212696936
77.4603885874833
62.1549220825468
60.1502627870906
65.18138813728
45.1383185578047
46.773492517359
42.1475896066063
39.1295034262762
63.0831938233255
49.3418783234689
56.4388107852221
63.7345213283853
49.9346010649067
28.0587084307491
57.954419660345
48.4237824840024
71.2728130276249
68.4417308712226
54.919067635335
78.7384840207614
57.1827744963631
26.9906714395361
28.7088012855968
10.2893330209995
11.0049082363668
4.95362911880758
9.63906193715202
11.2065507295641
6.06632170411454
9.57035322017007
4.71098677821108
11.488028306029
7.24179407707482
9.22441814013152
11.9575629580661
29.1288066763747
48.5392947268599
56.5551285279611
46.989232554738
45.616064515581
82.0289981916057
63.3529536579248
80.7848973750811
71.9246910964828
72.1546717215062
55.1889747492232
42.5438151880447
27.8716050585643
59.7786261988807
47.1570438404474
67.4036631406983
57.4873588630603
56.1221467326375
65.6946092910681
28.2062132116989
23.424386843507
46.7493879785519
61.4793301905502
67.0299963122315
63.7970572249788
65.3758065416112
55.322299325415
23.0867666638035
16.0907734658535
4.67452643744949
9.19896947972894
2.86293166293619
12.2918119279873
6.94850458444026
5.43823383633104
11.9485549697786
4.18459399524968
2.98840373901143
4.39581451640832
7.47155696340093
8.8719687478447
20.9599821571911
22.9170582424297
17.6907649983447
23.1186322788013
28.2395943242981
58.4617491675683
59.1410041260797
76.5429194706923
60.5997175524466
72.6453589921039
46.2694675050145
52.67425729037
45.0138479378519
60.5147729995655
50.2246631859129
43.2312126797253
56.9080706815016
66.9719391094005
65.402261958741
67.2848319908163
19.4378494517207
24.8329835492904
57.2488135712323
52.2814536972412
69.6254779778013
68.7610615200283
45.7325977003922
21.2413978244825
8.48428603043824
8.07429509557116
5.96746551610933
9.32062531873405
3.82361612876692
11.9733339445507
7.70844560799719
3.96842903160466
5.63283171856442
8.86240855957788
2.22822223911866
7.59973447300165
10.1969074663347
5.16482615447752
12.6152346639239
9.71161694835529
9.39124239711093
11.4099786593206
24.8195512757757
34.4057083067213
69.4488831878112
67.8573346026815
51.2639526859722
43.704905443483
10.8770554551687
27.862728293699
64.1540137411743
57.5629552483859
75.0587761666948
45.1029450663487
60.3096780104532
58.3502988047062
60.7442993963971
78.8651553330028
48.5180682673424
13.9003898297214
31.363777806611
49.0666565346859
41.0682756990306
79.0821683696755
33.177505537137
27.5368679954542
12.6684476406946
5.02550938490263
6.11461887346679
11.1643543125503
8.35094118058093
5.92170272808285
8.91944731514578
3.76137201460468
5.31334127319101
7.12711653704606
6.32769321748092
6.77937641710363
13.5641082030045
17.8409757557274
16.1682435309981
13.9942311704987
14.4518934772393
20.7922297661001
33.4290171637828
32.3813885019087
74.6749301708319
90.9406887116127
55.6768037850292
16.4051163172565
6.30601222223877
45.357872026852
59.5402442336246
59.9649021307168
50.6774117333036
46.9893053719948
59.7302270806153
44.3206218463554
58.3823676748137
42.1605563159505
64.5111832374254
30.1393821732416
25.6932483325475
56.2313617777837
22.2661778356886
39.1811850642959
27.2188087129553
31.2012614905269
13.3754082020522
14.5130531651989
5.17141121004772
3.53917913479379
10.2011391538595
8.54854127212551
4.52558144616667
3.88329376597378
3.3763998180096
5.7321046035386
7.28421195911314
13.1045172446099
10.6314610213049
7.66152287228098
21.6734380452263
33.6880483928197
32.9219017257468
39.6818990579858
55.3859476468682
78.8340964524615
83.9478098595939
39.4292908441246
17.8497563769196
10.3672780944591
58.8508448178037
54.0425581304845
50.9303527714504
37.1887119989491
50.0437535187975
37.9964545996108
56.0952854526554
58.6654283905095
53.8870548976715
57.9727156918886
27.0022453534651
35.4059193133619
48.2304689765279
38.8044366592061
27.7927675541132
28.8780499903952
33.3441854641294
15.7835425638341
10.9839462242608
5.9053141206061
6.15870481720581
5.66347750454305
4.22946902821679
3.22389567683935
5.30762262319126
6.78360514398943
11.1008600901774
10.9234569944625
11.7758067872672
8.78167722789937
19.8751567960634
29.0140525595225
45.0371939291719
49.6226625401299
47.8557447117345
52.2970878926439
71.1925680005533
49.0768617221032
36.641442408427
30.7586473644504
6.87990488028553
30.3085005319232
44.448466168463
52.5461792263364
33.7681312476829
31.5694184677963
36.3176904410892
33.7532153839822
40.287336444008
48.1814173721298
27.8942576624723
26.5531501637588
49.3055795990104
39.7831684220149
42.4839418327014
28.8759436611446
33.8288548450867
34.0553603542802
24.4257759624903
12.3851416516258
20.6418795957519
22.0712137226108
5.05700662488306
10.0444448306292
8.81616829766286
7.47219180234708
11.3472017595599
19.9295731755677
24.789599942761
20.0070954785366
17.4723434427194
18.4532842393047
41.6914972513635
43.5836810544168
41.0746680097022
44.6038397124427
59.6170426498979
71.172237011102
64.3593075990136
43.2156501392681
22.3197502453889
10.4082966363292
7.55401193198027
30.155570337635
38.242819164883
42.7927759015611
38.3491828775017
41.6927761101025
33.6345381039956
26.9498674096212
17.8106276189267
13.6980832528596
19.8808704185277
47.6409762276232
40.3896433536062
58.0810379553064
51.6011258054863
38.3081487204112
44.1560278475664
27.6248706581803
10.7584796004958
24.914074766086
13.7409430187096
29.6065734986733
18.8617151102206
13.5960313467998
17.9104837666151
21.2057731940324
25.5283971261332
39.3822551746225
45.6549338895949
35.2682089687297
29.7287599916633
40.7792527366667
56.0773836077709
47.5070383449911
33.6230658065944
47.3106829757829
73.4134969576522
70.1921482891787
34.8601927778326
54.9429878353941
54.9117954697155
4.65642633437169
10.2054600086401
27.6468854129783
27.6196898695283
52.78345641654
61.2833467205497
46.9303605116805
47.4069056437517
29.3573182804443
12.5997870769512
12.2189729665871
27.988068553994
39.7776150500107
51.0413940326619
59.9458907762684
50.7624627961809
70.5499456692898
29.0804563927165
29.0684339298784
26.5630679796685
15.1718537441232
17.2196050434977
36.0697529209088
25.3832349146504
21.2955715744662
13.3001952521744
45.7476719250257
45.1182267228038
45.7717081883654
61.40859463916
66.2984909455866
62.6810496500418
75.9230220438492
40.2980135185489
72.7110149172328
101.462866255307
81.370476941612
58.7425425270848
73.9227508207698
45.2646350916902
8.20184404613997
7.73314046373417
38.4777359620822
34.1139356304871
43.0256081047012
42.6676086310956
35.5816819016123
25.7147821189671
22.9112429480073
11.3034121912154
10.4440455924248
11.2953230798173
23.2946598181805
33.6439506903669
54.4158004985101
53.809573220533
47.8376233679792
40.3185531503481
31.0807043986954
35.782921334487
37.784201127199
30.9364133643192
32.6575464441257
27.4326858930135
14.5971341119809
6.31738903104343
44.7111385464307
76.3386851538626
69.3002412759104
64.4434427144253
60.1654707875567
61.5026914981316
49.9169741031166
28.0642819726165
87.4412868877289
76.7844304179927
72.7496095879932
55.8700110082759
26.7741507172167
12.8984844774714
4.64017658775072
7.60312537831511
20.8933045736483
39.811936465851
48.8614038448009
37.6996428800537
34.5715990089086
29.0141825093987
23.6994988142489
19.5345916387763
12.2584167747711
18.979164327807
18.5818001125872
18.9302521332952
26.5131583911032
66.4261148806993
52.791258585692
26.1991557569776
45.1292392184392
69.4431939199976
36.6688792071027
34.9400594176986
75.8389039633149
42.8688007718648
22.6969782086922
6.44997300348055
12.350162313279
44.1170106861916
53.5351618166234
70.5291981781453
79.0823892325482
54.4026359207337
59.8767133096228
22.324958895404
46.2565454777483
88.0905989032309
65.2274610065661
34.7937631651731
9.54448377574751
14.0604257270837
15.9056450497208
27.7631260733816
45.5707822351675
28.3897355514723
24.5725774359457
22.4867625821358
12.74478847402
20.8866847628005
22.9116299754845
17.6798887961823
21.797962622903
35.4025150093518
53.823800373804
34.843866402006
20.3578744819704
26.792453294825
20.6181725073488
19.4303746207493
54.5881633738856
84.8488938500848
46.9170810950601
27.9671525320296
45.872978811195
24.0386496740599
11.5582539372849
3.55459806859673
19.299083826541
83.3110472990318
54.4171508454847
60.8042366990638
56.5192228259651
36.2461215518033
23.1853653127109
20.6781562009887
72.2309659970764
33.257126726619
54.2339827491973
34.5522811500049
50.860908726232
22.3637547113498
41.0236881843774
26.1438539888374
16.0801039703353
17.0325591114869
23.284416767893
22.7693294858328
11.1257398478279
14.1307779283963
31.2461711350057
53.9948810302415
39.3197422547219
36.4082317375586
63.9412475782832
32.3049265408747
13.7049915132195
20.0079380059008
28.5602957773903
66.0299585726593
69.702000463103
76.9537057659631
29.7035420251693
32.7869572073286
10.3042337577125
7.11521843874857
14.2937177772357
50.6200055256499
66.6381099806671
71.4108007218924
75.105852904335
30.753098886432
27.5512051602718
40.9585354125432
61.8085778676853
31.9126258268931
48.6614820123105
45.8985981438081
63.3005062060906
36.1733309515257
39.0184049380355
38.8261366333901
26.243770702706
17.365148034644
18.1352011987884
22.3572284126161
19.536978779318
22.9167105974228
30.1714777896866
29.940135117354
73.9067659681551
52.8618376769881
56.4609700605911
97.8093235322204
29.1259704990357
20.1870383364003
33.2793990766908
58.2219393854177
81.2471822403957
67.4853872755053
90.634211538723
23.3645159708792
6.10900487596309
13.1061257329693
45.7019439063283
61.3552015190539
55.852181068787
74.3556527570501
57.1762736501137
44.5842113653114
55.0085147163011
63.6540259603603
67.2026722926196
64.359070134386
63.5246969258921
54.129910510662
52.443744327304
43.7191018564358
24.8839861167139
18.3839147041545
12.3845873169765
10.739415715896
11.1417459163232
9.00833992297891
13.5568329883442
33.3227252212525
26.8119263015097
31.1990404718668
70.7182770445191
82.4887744948882
79.0456442829389
41.5770960495895
26.569379559776
35.6741623493855
47.2563607448598
90.5536784232514
106.662444857384
55.6093960018927
8.72894702571262
6.29858965767179
42.6517346248625
121.705813754765
91.1352049439317
45.2960468478623
66.3666605938883
56.0362927692046
36.3291334421026
90.6121449337929
51.5023696232456
62.7388929759516
54.0907162858033
45.6062828967486
49.8361313023064
22.9310102447194
18.1573892469011
7.08095379732341
5.68402981592283
11.1934413276202
11.7666762852623
10.4833356717855
16.580874560481
14.3801150046347
28.061795878682
30.4144923603557
31.9270158010046
60.0919228563866
69.2391207696164
41.0622169932076
55.0169185186418
53.0881242996416
50.9302565063557
61.1572239705742
85.1333527295744
20.1387277461494
22.2007020276591
43.6222693505492
56.3172065162703
21.4560792124315
50.0832522412165
71.2725085163837
65.6323192843439
63.8213397286046
39.5067645579848
64.9491273347259
69.881833649456
34.4810970203396
24.177209650312
27.8298083336294
23.7394301416781
16.8823889355798
4.70069852055301
3.22864590461478
5.08993298111346
9.74241537771216
22.5567688344081
12.4535540695705
12.5096980488521
25.5309430802694
25.9417369801743
40.4679954234903
56.8606606277074
78.6330268538145
49.2589900214865
66.4322728105069
63.2043825019015
35.8038408944436
42.0190733064242
6.99499090951689
14.1018117984645
21.1682800619003
32.4208772265335
34.5896414458025
58.717394237111
43.5967542174175
34.0361570855254
47.1631115346431
47.2807445758865
35.3317376789021
19.3641228884908
23.6020534174573
19.1125659439325
23.2752231059069
12.38007362637
5.58856833660285
6.31235790263231
10.5264564504916
17.8008595799059
9.68981435055146
9.93166882037739
14.4577536117896
19.6395736665336
32.3513615137017
59.3072231480652
73.2247740252515
46.02707544232
75.7973168543481
54.3288711920773
39.3315266797957
18.2768580943217
6.86999591810026
75.6036105935063
62.4656026718094
22.7686416822207
60.9781199245443
57.2660518918574
62.4892824348781
59.0679199663616
38.9431414842759
21.4772494765737
19.2626729357976
12.5425625052904
13.550453705285
12.6121296600585
4.48435218929369
3.12181064823601
4.26902798195111
5.00461530548889
10.6437629766811
5.46358502179447
9.55010133262519
12.3039950722326
16.7827184261869
27.2538846240507
41.1132282670242
61.5121563845144
56.1668172387462
62.4285054375652
27.7411541431489
12.0603239265143
28.7147691559916
59.1923410880503
43.4717926033783
46.0905759135873
85.4665105089
75.4004772382379
68.5699295370769
37.9578867550939
17.5880982736721
20.904026471262
11.5495455736076
9.57917979279221
4.22247355094373
2.28074797198097
2.86751020459326
2.51776652458683
2.19590895675123
6.31559957704165
6.68257870000742
11.5379950239609
13.1482948499371
15.1331495617561
15.5731644545745
18.0399142948855
22.2214129404363
40.5357016445393
43.2327263807187
51.9847302425357
20.6934363716822
34.795155709002
55.3073896492719
50.1887604371544
43.5856068952868
51.4937475216628
54.354279427784
50.5942039060439
30.4031027179683
17.1333480636831
23.5429564131796
12.1350638879521
9.03330832825308
13.9542971473265
2.98444864903137
3.96476423339465
3.09354365498568
3.41456254550495
6.79578157411236
5.70199898318199
7.04946795687662
8.18439526503305
7.73116820748504
12.523456011695
20.202083734731
30.6600764416293
39.8848531367113
53.4863788932019
50.5547414700533
76.5582432552458
65.6145691290061
64.2606351488444
53.1215784756495
39.8985979317549
42.4175551900465
44.3678888836855
16.6244336343149
22.6477247307657
14.8789611161199
10.8000063660938
8.80579566065116
3.09528047393098
3.74542017380712
5.46457495797776
4.41860527055626
5.11938366171386
4.44893632443624
4.78912544230313
2.91243970543775
8.02846688441594
12.3854029052392
30.473068364685
36.5268716114033
37.3791757884441
24.8823659609153
46.2380473965093
61.9656881503476
41.5911843262895
70.187561633816
48.6826874318254
55.5885509610895
30.1099308069913
22.1721041667575
12.0034017184457
15.4499451197974
17.9341048673097
9.77460487073397
13.1680786305912
5.78292027475721
3.88320504187594
7.21432344498576
3.59424776903264
4.30720154118579
3.42910379672929
3.07032067669395
5.55478995964336
4.55428119686909
17.6273339077821
21.0696355394792
29.6015468713025
51.7276578419424
77.3300142035978
31.6191407465429
36.3493825979271
26.8020048236318
20.8406562971125
9.82764462411559
10.3959906852961
4.24714485133238
7.85851893899947
7.8772895044407
11.9922990536751
5.90416528427692
4.95857548220369
6.1845264837589
3.48671654226135
3.78441482743879
3.6976528395317
1.95509795404299
1.63797806500879
2.6239971689164
3.38429940388303
3.08112567802603
6.16021711570081
27.0808549125776
28.3604861895503
15.0209064505229
23.8930195199382
15.2263875509095
9.51645645934641
6.65908547258496
7.70519178452216
2.96469724336939
6.58088544969816
5.74871798544446
8.53856866427771
7.75578287747298
8.03647372342124
4.2704437018435
3.97529800500309
2.98411113674798
2.08152710775683
1.86803156055053
3.16142445539636
3.08165961644468
4.12109059390194
5.263413829604
4.81831116657257
5.7254214123017
2.99580211061219
1.3521491503845
2.7840085338757
2.91288142424372
8.80162718482064
6.17384440380446
8.58797242289142
8.06664425963392
5.72651439868245
6.90115381846296
2.71474253964031
6.24831758782934
2.15419743199763
6.33255219018052
2.79279688210461
10.1437250996334
4.05522513077755
4.82461577302132
2.9082743739589
3.50032528355591
12.5310089106823
7.33095055118841
4.24839031829875
7.3445969372643
8.09116119652681
5.01923475936166
5.42999260044697
5.61280114593396
7.10106161267
16.4215364324176
11.4534610050789
9.34999958215566
8.57311767012984
10.9055907721893
10.7153515054764
5.9322968847774
1.42935216728458
2.62063009165774
5.9058284427019
13.762012051783
16.9302184047165
9.90417769021828
5.30338958951427
8.00529215041322
7.53667754661207
11.9796067114372
8.16308878294346
6.8086411619987
2.34548530588477
8.44760333148863
3.36069243845955
13.5213753715218
12.4947450884545
6.81582585644799
10.2179215316673
6.9540084945759
3.51770496725749
3.47841862254598
13.0528685754855
11.2615347381964
10.6036682552144
43.7276800904014
67.2421205091332
54.0601506199233
45.3578471359644
25.9144947771929
7.52243774563016
2.54555544481482
1.19084002825135
3.79837906942702
3.21400939679795
7.53978203732918
4.72216962700413
5.03736575219518
10.3349498481153
83.3015808547868
51.5328840121768
115.728719428411
76.9813092258121
118.359669741527
82.7662464696547
36.0039374657715
20.4049258697827
17.9245725421188
5.61536397078891
9.12965452171608
4.36897209686602
3.2774958419995
3.67501736987838
2.42083729537428
2.9794309413467
3.08351751201066
5.92097462101284
4.73724749743574
13.4230900292347
13.9151906693402
59.6033976472924
97.8348876059067
86.9234750427525
82.5824200609582
87.8730488672061
75.6980024589744
97.1180671934034
26.9659697741573
68.0777428590272
29.2154055129696
12.1412824708193
9.91149492426581
7.05401785150652
9.11298441704529
5.92988347351082
4.5322495310332
4.16657028865328
1.78604604876755
4.1130266976235
6.70426401930023
9.73532450756479
14.7229870940219
38.8973410433175
34.9440173318772
72.1206225151393
115.879932479175
77.7885207792363
66.2734850413247
81.282281064741
108.373413434858
83.7901317100847
63.6713011580838
86.0847708118012
40.7509131412182
12.3227472134232
15.1554331418391
3.40041714043614
10.1780814927787
7.6809114414627
10.2942426729109
16.1369802006155
13.8351782462929
13.7341937446266
14.0065762775428
13.7215622038169
16.8714130512935
17.4097209062747
11.4356920783568
8.73145550718852
24.2545660638105
57.5066705000158
73.8208695036398
70.6752643640835
104.550032963467
100.308956048884
73.103855616117
61.3794113802553
102.9380246698
67.0040242126658
40.2691488804787
57.361832896166
38.1910231335629
18.350122708796
6.75540906930982
2.13918733652515
12.5199290360881
14.9222421173394
17.2648886217546
19.9127107838825
12.6111394985558
10.8744281567702
19.0125947328058
16.075058660523
13.3062434552142
19.9116626663503
16.5634866701458
12.9733197307731
26.2955841978359
73.2077756965011
55.9861370921309
58.2603624532723
96.5729008038469
79.7969749479073
97.9693823121059
96.053464520541
69.0177512998208
42.5657673021611
59.4315948040597
67.5291214160797
41.9962172123523
7.85945856442658
8.34060340953453
2.39054726482664
13.9027327642853
21.5638081711709
27.2088076159432
31.6271138587409
37.8029542759357
37.2927608767943
33.3124076189391
50.1924643897122
36.5782103054495
33.2103209167062
24.5037855609377
8.88683348983598
9.17960258279298
32.6158454171494
70.047259866831
57.5628709257224
97.2861600785326
93.3272622097807
95.4394595135003
78.1774328080539
58.8319163928301
59.7715387883514
38.8921580329847
60.0919568751605
55.2424749345549
88.4292160926478
31.9390987074652
7.40918583010555
4.10655100717215
13.246297225852
21.7166996204982
86.5259810748708
52.7956935681464
49.0951142102353
36.5540830192456
33.6550943870776
26.3969232581469
26.5135540539105
40.2826481306749
32.6464944277682
16.674317188313
28.681781263375
23.2073603871676
34.322140943979
49.4142290462968
93.5241386521924
94.9852011702041
73.3411888861816
63.4500590922707
81.3827481573191
97.491085430041
109.484434274027
62.3739784352933
51.073113816849
57.1608265398564
43.2387742746808
22.5619054092678
4.39285091438306
6.79269308551426
5.51881666459375
16.7106078623719
54.0538714008021
53.2412497496875
27.0416645370607
43.5036229159157
40.5244398889691
59.7077803654538
30.4469779160216
21.9657622916932
22.7867618466851
23.0875371330407
36.6137358272758
40.9526710206734
58.4315838620513
39.6780128854353
26.2234009941365
28.9695128013862
64.674693920782
78.9281102972037
38.1544411538964
85.3691303117107
81.20882630862
103.20811962605
82.0108984237875
54.5415432961572
50.5305448438067
35.7426126368615
29.9828168461642
2.69731382985582
7.05824750553808
4.18832857521777
12.1339490226998
19.4746940085131
76.9848072894858
59.7078268519093
38.5903455708072
71.950540262186
66.1481268775526
42.9995462152178
60.3943798008201
17.3785983458486
12.0213070774013
28.6470139847101
74.6613439001307
62.6127859422772
74.108759467646
109.671712904282
25.0143181151953
14.5132294038724
39.6804716595722
30.9621674260524
58.2767922787601
81.2939104490655
55.4863101239094
59.9988837486963
70.9728574591228
60.5885371466466
61.0447342528063
50.6511143297556
32.3557262976339
11.9506867372489
8.93729198354169
6.48474949569495
6.84323214409457
5.24512289299889
9.99983071422542
13.0916939875498
40.021648722306
80.2545866647299
58.8068756049738
71.6005929266944
64.2967037259147
55.0753850364534
43.8170827849924
51.8877956649824
18.2284268986267
23.2311878039554
75.6076483345857
78.9096606499272
58.2800025133091
61.2022780915502
90.154212463735
58.5574108177098
29.0000899894539
26.4981759538354
24.6431269931029
35.1323969719543
82.8815591327571
32.6012968263611
59.1355827963739
54.0176321386389
45.6872015800821
71.2838888816151
91.8660116023033
38.1213522000753
44.310688351455
16.5891709666108
8.26719774206848
9.22289497448454
8.75875608065304
17.9151901249195
31.8643303124414
53.7794447810752
55.4013665400302
75.2707390513362
54.1290200373456
66.8279700059124
35.7525442699261
38.3565620148188
32.4248266096729
36.4581487903814
75.7089422077497
98.1984743302398
85.8512250198185
78.1073277086334
85.3329739639683
81.7905766859227
71.9017502379198
53.7644520141739
45.8064092250254
47.030643904209
47.3913039736428
55.4371290726013
54.926454881002
74.4134942137191
66.6950014821333
81.0596758827472
88.3706592182371
121.73279361279
81.4831569156984
75.9116503049885
73.2650469486731
18.9823045644692
5.65811069259792
6.4395523601091
18.6667126688759
32.8520711771021
61.4600662647127
74.4969036192332
59.3188071582397
66.3222865198075
65.8116900194632
39.9568508266567
37.679727699696
61.7520876906491
41.1162427039485
29.5687583760064
69.3908801655516
100.17310183346
71.8026614277327
76.0839868239665
89.1657945399065
74.5921266089014
57.0425983021496
58.7629398238967
67.8243356912003
62.8072958613684
70.4612957851089
39.1010996182566
62.0215948773858
60.9053439571714
97.1497061151095
88.3844010802005
99.3532967687991
110.070082229625
89.1018103713088
85.1371434862422
63.4042649434683
27.7572708515787
6.85426784131727
6.22187353833344
8.60977043424473
44.3329405087653
59.5852991613014
55.8615659597171
58.4842678832266
86.2974731308835
87.8120443929374
55.9162039833813
69.8663473621456
80.6296527937799
71.1076281899191
65.3129360721063
41.0585711113987
98.6667226717877
91.8516830521011
95.2937565963474
65.6160590529351
71.4207539019989
50.6529772751699
46.7436071134465
81.0501755273139
66.1376382607789
41.6574590132617
82.7488351740194
61.0189624969191
64.4595180933414
63.6634076619335
61.4169063572589
81.5787073578281
86.4465975126358
69.1646315764308
57.083848200297
79.3827040085357
54.3136581772542
52.1959912510886
13.7265961179275
2.10322440415153
9.8019774820391
11.3842017691309
34.0751738928633
62.8052750620103
84.7305573834882
69.8534006075703
86.3645448395743
88.3044294749216
68.3883891654497
73.3009349266618
75.9932388011215
68.8263827819151
47.8965412348325
43.7853388430725
87.3813877110598
75.8027575734518
77.1591643575529
68.323370228677
81.3404671540631
76.5592890753747
66.3680740621571
64.1517602290924
43.0453986951878
36.8182938120283
80.5833840975546
56.0674667917817
66.0134489642759
58.2732397412548
41.5080912028312
55.3214480000931
74.3723737428782
84.3582368150988
95.2247491512376
52.994417196523
18.8745870727327
6.08814424816081
8.61355984699146
12.6945110510639
5.73574600256073
11.2404114158868
37.2516826569929
72.8955350825771
127.303262500586
71.6453559450269
92.9304848210043
78.3927779181901
89.7831004648496
44.9286045297413
88.8167255467971
