tsnr
70.7422019001821
50.6600999879545
51.4077815288307
81.7874469046103
77.6591821841224
60.1754603440944
56.0142182485204
68.3345910282044
77.6644308986506
69.3552070387553
71.9518974412997
26.1030340596404
34.1464224164267
84.4398367052785
63.5692024730882
74.7404039186688
72.8031627218995
61.3334083613311
69.5183122345167
67.3774027093359
83.9339392298926
58.1685515823532
59.9985942059888
33.0105451269017
8.30560008141704
10.1664951006685
7.4281124121032
5.94785446478601
5.34977151675842
9.52834157265048
8.36533917708506
31.7180999936681
15.1892972772191
52.3167504235849
81.1933382551032
100.943956898613
76.1338235625823
96.7043994292283
64.8614856063453
88.3437110463828
77.1230295920327
55.7744974733885
57.1952550916007
48.9257222915272
87.61942315682
69.7077512157265
52.9652634476531
50.2913401184507
51.3651171205154
51.8010475891969
74.9595082714997
73.2817969946425
40.8571644461587
60.554164119483
51.7871678399692
75.2765925066857
81.1002664206412
74.413288480573
70.167118459777
84.5476608919655
59.9160755656008
56.9117970209493
49.8283844854672
40.2340806698629
34.9104643188628
6.60556087764283
6.11927793026801
18.1177100328541
20.66428702228
6.92806531513034
12.814996263631
31.0528478251803
23.2312863743449
59.2211286138453
86.0125155468429
84.463421242618
110.361763185969
84.1835712107354
62.5863612890408
53.5535552647437
71.9580903074103
57.8711669554246
54.3889286120985
41.2735079488728
40.6622779950058
53.1088015835274
42.5723807086624
45.2161288255409
34.7575816007624
51.0492467664171
34.5044647125472
66.5509429438078
47.0855648146913
37.5686644014465
34.5567182062833
78.9583127401027
107.716534539584
61.1019284083663
78.5870661866345
68.4535573440317
35.9003537735397
20.9733576921213
47.0376966784952
33.3137927678101
39.4455260590751
15.8895774114985
9.30815074269345
3.31712306839256
11.6415470592657
5.65139285628474
6.95191457838934
5.19423076149986
16.0221955640279
27.4673225727829
52.7771392499166
53.2452218001378
66.7321837993056
78.6206934147253
57.2821975205243
61.5804010761535
70.9417476022351
61.2993013277759
73.6358594208254
71.5008936496244
75.7907787869425
54.5384857900205
28.7205960041981
27.5422622647338
54.5449882522926
45.478094731319
55.0840047310275
48.0164912198577
40.3259848498119
28.5575746735429
34.7797700650109
48.1532186152082
70.3406193180012
75.4164816783777
79.4322018557988
65.629428796749
76.5717375303924
32.0873997940872
26.7535808151185
14.4235332569472
20.286699284731
21.1001728985825
32.346873473753
7.11118905172943
12.7241196477851
6.87765561646931
7.42133686495318
8.46760658014936
12.8418381183271
16.6127313198875
18.7854105431784
27.1246297538675
35.929033745303
67.8378035099581
64.796942294139
63.1322105345233
60.3189929112209
65.7488722457874
70.4101724170253
73.8266719886995
78.8461831643861
51.759034317318
61.5654616835659
50.8190544604841
41.0549499700088
36.4411198788628
44.6695892099167
49.4192563770347
55.901877688285
50.3359633440312
66.3784414890285
14.2338909198351
9.24910804007233
32.9931055651064
70.7630842818318
56.4743116255773
76.4183770460368
91.8269044900915
73.9766200565015
36.8660805651242
21.6089843100143
12.4712473107714
8.91466128627419
14.5740664875576
9.67645963267947
4.40897465404566
15.0262784704294
3.89207779878845
8.00683220980379
15.8025842047016
11.5569415968912
6.17399293760073
20.3776636672555
14.8047273251098
24.4980063416103
57.754479929411
45.4375389166947
50.4269315136949
63.5668964688772
70.823156298062
79.8332608297146
69.6501683609007
73.4563410393705
73.2803861160995
24.7305035119182
9.7966974195853
29.9339512708885
46.1101514061033
59.6243909055734
48.7452153618953
48.1703969334513
59.2347143768511
66.8496924918043
50.8392691639934
7.25928818889462
14.2927280870138
39.0817377370477
65.0289751050244
60.1436934456018
55.7359574342172
51.3665760218899
43.6676024811742
27.4588570659385
10.4585468325424
9.92070270036109
5.46749769250074
5.55757261203691
7.30940292364828
15.140652861342
8.82295162700917
6.0104809312626
8.5671144424334
5.52487684789749
16.5391194636566
23.3204366734
31.4355765415999
40.0764491061885
52.6797055390563
47.0978572145425
84.0755183429129
93.8155833852557
87.3218103879601
67.4547742978553
58.0183581806341
37.2204462145123
8.72927528282589
14.8436728110361
61.9767862445319
65.6667335970519
60.987253725846
62.630555120783
60.2578049723117
62.4496060668871
69.9322086127291
68.7782728388485
49.7745514665675
7.08394847650693
16.8183841504585
36.5491038073724
63.4123526127667
60.3321135446411
66.6351266260861
39.2618167492542
25.9418485836444
15.2738597440904
12.6593452768047
10.8179370631698
6.76720996511053
7.03296410430528
5.05998659979082
6.29154644125659
7.95103176036844
10.4853484800063
10.1308039636221
43.3327154425666
17.1150621395044
41.3282314258346
38.6951633431108
43.2880144662538
47.8355841804247
61.242317941135
62.9697257512359
72.9846667794067
66.9461939132246
61.2639776119459
9.21577015569601
6.68840953174581
55.0368753601068
52.5011496538917
67.1962864633123
53.859956531619
52.6372809131837
50.034589595237
45.4547104641612
58.5989923000256
36.6734810579852
42.0929673819339
10.9172018015271
8.77829069549296
51.0388856680222
39.1222696842881
63.3954765564759
69.5512985751193
36.2629646466341
19.0057048651694
14.0515321956647
10.8370991623683
6.10096073564761
7.28528181083216
4.52643353839891
2.36225451563348
6.58875240414427
5.56985076697325
4.57214547053305
20.3707720299417
27.8032479911654
28.151563054651
19.3130704217438
37.7793803427509
44.2477391112247
53.5896507083785
60.5408369460565
51.2024730803649
55.5104928746677
66.8868916481043
50.8027897073113
56.6750914189121
18.4322293756295
13.6797161907223
49.6899918585678
32.8910582792369
44.769462922988
43.3553485132924
50.3640303559522
46.2511849843806
60.92230710194
47.2044637808701
49.3637606262757
38.9554696432076
8.3210420268938
11.1932259243906
20.4259688175675
37.7678364920073
44.2250972220342
38.6366306873755
29.0385141691489
26.223864162858
12.1436581454376
13.2761009566491
10.5185143039621
8.3192314984003
8.55920877089346
3.59267404950465
7.18671257020993
9.48951927691534
5.04109237223374
27.6300287828832
36.2981963934619
46.2851108328458
35.622674074582
48.8809753462166
50.9854108705566
53.8912848314752
50.27639331868
57.1083334512255
65.8408207890865
46.8023763887563
29.0908318579132
23.2125751758142
16.03170571195
17.3326594437033
46.709113598307
28.6558561554765
24.1741822099378
47.3721591705701
42.9660699814012
42.7419564921065
49.110563247913
48.4003157314253
35.3740888889625
38.3901347744998
5.60775035874156
22.0819956211111
17.2968059950799
28.5900633604931
31.150739961428
28.5494523299676
34.7783215425337
34.848589505823
25.9468903113284
41.65959544868
19.7142737230377
15.9906570255135
10.5247754789917
11.6440561293251
8.98657950670581
12.132823952283
13.5319773749615
28.6804944518749
33.7815319389511
64.5017582808052
41.6195400548201
59.5328168577966
59.223486002002
45.9488022032569
41.1784432943375
39.3472961466115
68.8231752273685
79.6532192433827
43.905878572632
44.9083322607014
26.9952824650383
30.7029710410138
12.3864699480073
33.7526829626436
19.524325061521
50.8389555030684
45.207412058163
41.6936238051187
32.1804826670261
45.8840605203418
23.5397728048615
15.7745388259275
4.94929526168462
38.9367339777809
39.467461911934
42.6121649108502
35.0413871105449
32.9193434313131
40.6470970754924
42.4005554173545
25.4023846499895
25.0661214701154
18.3019445542994
26.2702676270589
38.8033616472891
18.7611859958113
15.3654278374753
14.2174739702855
16.7479390919765
44.8941878643875
31.2210022986354
27.2666820197575
45.5818897960409
90.7977213942226
48.43930545846
40.5903396162828
34.439999986417
68.3585756904605
85.8254050351108
80.8154827430482
68.5740792035954
50.086875742552
58.5600233921038
36.0423725865
38.4171265510841
48.6092869287925
34.565948294834
60.0172656042828
52.6778075671812
33.9531011593489
39.6423408406804
22.1364579518788
10.2597890982328
7.87130624617649
34.2629704560543
33.8016857571164
49.0247202743915
53.6061110974111
57.0625325612346
43.3390071550262
39.2011402896082
27.5865670425012
34.9784975205206
25.7192103108825
27.9960430642344
50.5586442898294
37.4099374688879
32.2607270479712
14.5720311124746
24.0639031318416
17.9743430753561
43.9033713555824
73.2668650948072
57.476811287321
54.2016212931796
30.7485896733286
20.8903909096933
90.7328716033775
79.1039780544537
59.2322674811723
50.0106924846051
51.8047499161967
40.1854914896831
34.6885285739891
39.4567154985852
37.9903750964534
61.7937700576518
66.1151126511681
49.9563353887431
39.2934148569724
29.794773295628
25.8982014474014
24.5969027721961
15.4861327750753
13.7946535628795
35.5677005079997
40.6081068907053
35.5636791175002
52.5929141586316
52.4522475245435
44.2703272149625
30.8108382909566
63.8560732257843
50.1087940334086
37.9140729474413
66.7962996863316
57.3492090045489
32.8560694144594
2.54930975645711
15.8955671611726
39.294591153248
39.182125040531
45.1761031153471
76.4439178110232
56.411216668018
52.1043732373951
41.702537987041
111.23133654841
85.5597666151872
45.084437158125
24.026415343542
58.4051366368951
23.5515907422213
22.1756406794561
30.4055420016756
51.7389810387618
43.9436323735668
60.2330805347797
48.7614478647491
54.0836046683795
37.4928634400734
40.7850590386869
39.3588324909103
28.1225041644904
27.9377253420533
31.1903568362039
36.880948404273
32.3609503237727
54.0810904207997
32.0998018258056
28.2722548310103
24.3657031390019
64.5670770623839
53.3812089364772
78.9716862534083
52.9396421797673
53.1295733222327
19.4366453842891
2.6090874425196
4.943051408527
33.4239549301604
60.931458897211
52.1007599457283
67.7981440497052
40.3611428100199
42.9983398695688
63.8439518687788
94.5706449316054
68.7619569735194
74.7020770536129
42.3711507344424
34.9599503222354
27.4506546364374
19.1396858779613
26.2417370203858
30.9142247754125
49.113679785272
51.3199790808621
43.8274727225445
49.4462228107899
45.0675947702006
32.1298911954731
37.2115329213915
43.9455405715601
34.4629157816629
30.7368120069951
75.2108305091983
52.9298309124162
38.1462135218754
32.8240456594988
45.6741836208308
49.1633546583387
61.072412592036
43.98010464402
60.8017193231992
73.0432085798215
44.0780969216868
9.12939483985469
32.7078612458663
73.6647758366173
57.049899862333
60.3883244898119
42.1330356259878
26.1326309884964
37.6764946073242
54.7946832777042
77.5384984679504
46.2423765528134
39.8930689018977
37.9253557623598
41.9443193979952
43.9243375395923
43.2676732548159
39.6207130814836
50.3373512003443
47.7514990391289
21.5310230574139
36.820279795709
25.6805471487011
28.369384131153
44.4907541849382
48.3296685818316
43.8525205500839
39.6686066563954
52.8565856693195
76.6858861404481
59.8082436076265
52.6659585345311
30.6912294705702
52.6218091076349
71.499962848008
65.1346558968281
77.3145547730401
40.6589138883725
19.4884637659353
12.3301307385026
76.7690171699879
100.295053254714
59.7667382167467
44.8759457109078
29.949959041511
49.0121290600684
78.827793889477
53.7445839003034
46.5694969554128
29.8846838321464
38.1124673660476
48.3072326478206
57.1944176437122
41.249109235125
51.1038857706043
51.2000107703537
41.0630426743867
33.1564048910036
40.3318710672932
41.7404949870154
36.7806925866115
43.1065869246489
51.1576939011207
41.0141005504016
37.0402378431693
53.2668480136934
66.6315154767601
53.0174518851611
63.7352999422484
28.8277245305312
39.4670995561463
65.3274316672251
57.9700512748393
75.1346494614702
20.71000160556
11.1099367859573
8.85364647164582
60.481280199262
54.8455808057361
41.1040058624689
35.5908635179041
28.9950355038353
49.1381985355508
59.1958822503426
78.6861126690875
55.4387155333521
58.031558191282
45.965066678644
44.5943707182598
49.0336697390725
50.5842118422869
47.4515791132528
33.7048187820844
31.2478421704288
28.5616020721053
36.8939890642071
20.47569394805
38.8626439492983
22.8985467463522
29.6910629969496
24.2832716819296
63.6370366603125
77.487473885441
66.8206853584452
68.3053792000345
64.6357527711879
32.4792675563386
42.2031316933323
82.6109950288218
82.8762160725402
88.6843185591078
20.2140414653284
7.38320590955939
27.5879555446672
97.4578960126571
65.6903948270653
36.6304483889065
33.7495394301922
61.3742676105844
49.8664867929623
77.8216035967151
84.3169867458677
68.8070873052939
47.752020076217
55.1941852684336
54.2554015050152
40.0338551491262
36.6883260444213
29.9363345218517
14.804794947129
13.2049738262736
10.9648859552785
13.1199317842039
16.52940562306
33.5575769377123
26.2091519300859
35.1487564850419
61.3814856796563
62.4981983651146
81.0070835806946
58.8992636239682
70.2324288316816
53.9372204322817
37.37898986664
43.8649634478165
90.527102369002
55.585181694518
12.1698506911375
40.1162408761815
50.2145660777129
20.5148097365056
36.3383287265007
75.2890406719294
58.5949926758402
79.4470095096938
72.1089942974753
58.8601308424471
86.2551678587946
57.4523461309605
45.3332901046798
32.8330182123974
30.8680291926284
17.784301782564
17.692422790793
9.73439082767055
15.5571393186664
14.7948565876271
25.2546065492492
21.2653288962829
24.673889508052
38.0402806654108
37.1935541729424
75.188008725955
61.3518063885721
81.7690295578026
41.2970808213742
86.3880246642557
55.2437744912872
33.8659301966764
35.9744210178259
3.24552055881669
9.58586877709849
15.3490732760234
28.5636796540872
30.2274340512345
36.5438326790392
70.0902049679285
57.0933827688255
35.0670522187481
40.852717040239
53.6815878694423
55.7248817926
44.3012439575455
42.1208908903086
36.6935837085554
18.0005619599095
10.7907992754169
8.26809335803127
7.02613582930238
13.6468189591951
18.6301048181966
25.752816639013
25.7208679646706
47.6714131696146
33.8765200982417
48.9302340661448
65.6156411709429
64.3710464423529
80.0253529662176
73.7045372123258
48.9461239762015
46.5294893583716
12.4387396955802
12.3170026729538
22.2300112510553
77.040438669088
62.4127433756203
25.3657249577113
51.9414542765848
46.0654439264804
52.0395634437012
64.4914353933364
65.245771896096
30.9886008983225
43.5075008555889
39.6102001514329
24.2492396695471
12.0869785625095
11.0359563717798
8.43056109898568
5.72929432156313
10.3203131607012
15.3068490666779
22.9965318240759
25.0612449991203
31.9224616064085
22.9114291346991
29.4106807626748
60.8536691932969
65.0097186185844
73.5379458053723
97.0097922076173
53.5436762443289
23.4094539793294
18.9710344649011
13.5341812695777
33.5041519082253
96.3828233345503
66.4456014279774
40.0185106192612
48.0232080523055
48.181633328566
58.2465115487544
53.7397825795024
57.7426765332552
32.808081646191
36.1567842383597
33.1193087878847
26.6307865105072
17.5292577895236
8.96779018560146
5.60107357675917
6.11287447096246
10.3070261407824
10.3918210791213
18.3248142721044
22.7819119282434
23.2050548910252
33.4072076158782
26.7458910795006
41.5459831353381
55.2874763599697
56.5067696031477
69.0327343894442
53.7805525872363
54.3902108121017
14.8909458250574
27.8829206386578
36.8644394169415
51.1211773069432
52.9715195905074
64.1511938172087
69.0469930658722
59.7272653578782
42.1048290308663
51.3758603954465
30.885987442337
33.2166121469177
28.3574552237649
17.1924683470854
13.194318376828
8.78512306633979
6.50878831076986
6.95552666235501
10.898047015746
9.85154808536545
18.185054904205
21.0751574756678
15.3426880953234
21.1735436218604
20.4268560818376
35.0868500914532
64.0369097771315
58.527349078154
49.0228479985853
45.3230477497341
47.5517331391595
37.9702250111471
57.940359689183
93.3011144964572
71.5805942881493
74.5744378030453
59.1890501556484
53.2337848412229
53.8608840510157
57.0122455374148
47.8728023838208
25.7956612674174
43.7460385793403
20.7069663638383
11.0530717683879
8.58688895152662
11.8343116992974
10.5714973059029
4.66935193148316
10.9499686204163
15.1959134756948
14.182445861148
14.2809839772743
16.8760062327465
18.2721360449632
29.1380900163897
40.0751617982145
66.035950329873
39.3878746674009
45.130480287429
21.1508176022588
21.9572770423038
55.5335181034828
43.6251779995772
49.6307883021901
66.4934405281222
46.0851370836615
59.3511360333648
64.7334128308185
42.8459989232678
36.5594091070671
27.485236319252
30.2249987387887
24.3717567001506
24.3024376578315
13.5096521196538
14.0525392674117
15.7142130919695
5.93950541183864
6.24062112507915
12.8871291729802
11.2227423239761
12.6438853789701
12.328054638663
8.60228104143026
14.4218957471497
24.2206952682848
23.7999517878341
25.5451447062589
21.9978205874297
29.2809796914671
46.0042927189543
72.6320572650381
42.8497199097952
37.4788631019856
40.785063059183
36.5239896929939
29.7168556201317
26.1518869395333
25.7208965388911
25.8204781596719
19.3026665963955
21.3780445372927
19.6155461843532
23.5278173946514
13.0272127133678
14.9140215194116
14.9911107927849
11.7532535089945
6.48979555777
5.77230940707793
4.23882646496474
1.48230000315365
4.36989414766315
7.20180616324852
11.4702964493377
13.325586915678
17.9751498550254
19.117766622051
28.56987232791
37.1658284090872
21.1012327108192
31.9585732279183
23.7433410406121
20.8339986064298
16.0316043600605
18.4207084127279
14.9643444303923
18.1438511617403
22.146434172171
26.5927105240975
21.3273176283492
12.7874318412954
9.21079860280007
22.6076757746814
10.5534040506765
5.46869197975469
2.90592945370494
1.17849370754852
0.997727892653276
1.17169105287597
1.95066201924853
3.82442569032695
6.48829708950169
12.7187619554718
17.8536651266581
28.0646331086463
18.508944870949
17.2340489315584
19.495610410658
29.7311430927171
22.7324593344286
14.942648250769
13.6862775108946
12.1257228082643
15.9127987161353
24.9607663351732
15.4970719374834
20.296523741387
21.5949754606339
19.5936276489
14.9710383559527
10.7334167472639
2.83455206571759
0.996353319741258
1.33326227568085
6.02749159306605
4.71069244095492
3.69434594908576
10.8411081827882
5.79724797976879
7.98696026697294
3.13398275016794
12.2263770828747
19.124691850388
17.2207746074469
15.3308874384958
14.4205519317216
35.3395419234152
27.236670418975
25.9607004821413
18.5188362495228
21.6525172475789
22.7768076022136
14.0203533322845
3.65199554424073
1.43862467437317
5.39795789149985
6.34312924727498
0
8.44838641892892
3.444645895494
4.37263544759542
5.8320904000548
24.2559638987791
15.751371050659
17.1411122446817
7.66236813610582
27.0746605235979
33.7755666606376
45.1915728137519
38.9989282812459
34.6083024980105
36.0343597618395
13.113894225597
9.93286710060257
2.11355907584326
4.61973474296671
12.648940071109
3.89401830430179
8.2115271072265
3.24598891959793
9.87066117495444
23.025630740063
38.8861377500547
16.5525569869995
11.6829046023064
10.8528992157684
18.9769748834341
17.968087333443
1.70046606868594
13.7329659431095
13.7405519216073
3.38617591713547
5.40931132066989
6.90393842159234
21.9042784784373
22.1488361854708
11.6675422762606
11.1605017255408
18.6675681993567
21.1426125938526
24.0789354830222
25.8550962573555
12.2055498472072
6.50219478205176
9.5761682975836
2.76903490744437
5.90634321445004
6.46916755669683
29.3529340876732
46.3176990269503
24.3178428732422
35.3872132699828
65.2257767011801
80.0716412441328
58.7840650592937
8.62099422571432
5.93091391093713
5.481000835664
17.4813139936054
12.416065935097
8.56884301863918
2.95838992912288
6.74543539183593
9.6985586437623
19.444232687278
21.661666817855
20.2380081465052
43.4752101834243
103.790922810237
64.3442234571928
100.707765783547
72.799880339146
42.7993367866496
38.1668384905889
51.5467109629145
25.2158653395538
10.1261534309737
5.25323051610338
4.17043625527258
11.1568978968499
7.92273545171533
8.68544899449852
14.7858751806376
2.18632834904556
4.51016930035078
8.21064857852681
14.1568185895668
13.1062726994844
27.7654469418418
57.7157398673008
93.3339315190148
134.656307396409
165.803294417304
120.811087580538
104.060236781852
46.8877763951157
60.4884407521629
78.8779598936851
36.8584587212582
9.04907065991231
15.7029176217259
6.2801728220011
3.04154132712204
8.92838294624035
20.141511944698
27.6584964090616
16.9957100529478
10.8785540085816
11.4603218647346
14.3078009893334
38.5053661927115
91.8303222475273
61.0578668146057
57.489218719423
86.0706280254823
133.06040472249
64.2204039830709
117.259822104037
121.279136164568
113.327351659917
68.8593880748185
89.5108100410301
75.534530630285
22.0471520483584
6.69738512664873
3.02536643332764
6.09564839696799
11.0125387173538
9.96127080481842
18.5957027081803
38.5297170431406
28.5675180328533
39.3890380386421
36.7634770058688
38.711934301271
51.3667177152015
64.3628236460212
51.7969824524313
43.9910699751132
70.4129181995869
66.9138121512303
58.6465463427516
121.893010184183
67.3943277966436
73.6734848614447
99.1750276365139
96.0732956184858
88.712894483762
125.804532482821
49.0036782390807
25.7741068588076
5.85796384969991
22.5626041320968
19.7879646289932
26.000068899464
42.8752274632857
62.2661165300078
29.6850184706589
48.0680003775848
57.5364892400115
43.3021603990694
41.896312565818
52.9019866555786
50.7429149458902
22.4257053531743
65.9060571530265
64.2035815104654
55.8393040199165
60.9953653775481
119.913465592506
71.8658647904089
90.6801170360823
76.3812250853758
83.2019139237395
90.5649963765651
90.3633420018385
32.7907671131583
5.67458821184842
3.27506021219579
4.38808361162876
13.0618444590323
7.47467816884564
17.7331981197763
37.0847452688423
80.9125970733089
101.422372513214
62.7781757944723
32.8143179339296
52.6232611466467
70.7426340695413
89.5909835298169
71.3675831138545
76.2128713665226
28.1075725891739
22.6967053612816
63.1377671289101
61.1229290974198
59.5779651432008
71.0819210300354
109.908217289019
108.413929963131
92.9881102145608
51.5297591809284
125.898715720213
93.7650164019507
110.405997347299
92.7189799418759
62.0046820733278
15.070558386557
6.74889765316903
9.38058425326976
7.77974424954813
27.6336052740538
43.6994017264439
76.3830131062707
72.856120531052
105.229817178795
78.6174792495807
32.6777844560808
61.2310303171637
93.6277327509212
77.9111851918093
56.6135694317342
67.4456222670546
27.5459334430079
8.9057869565658
64.43467935462
69.1402327833583
52.9346717989841
88.7492549791998
70.0356843873439
77.8221154736544
96.6653564379726
75.08225327607
119.358252668236
94.6682603608296
90.9250573577398
42.4278461948721
24.0106196355616
25.0941526293591
8.57044954332186
13.0848085922497
13.4665600702167
40.3149465706993
122.503458202369
94.1632473367019
48.5070729103147
62.3740581670682
64.9395340458235
86.5513050782565
114.860363903432
52.9732733492225
70.0723399890545
59.8786636713776
73.9673293729205
43.2840712438012
20.3338458787455
45.5254938789941
77.3332921072893
53.3293689091516
73.7439494881665
85.6743138813099
72.5369978427677
97.4645252681217
92.7922805128717
112.870077011389
91.2765038464403
61.2139287759984
46.2480063251588
42.5148116995076
31.2582585709934
18.3354349343447
12.2833722485226
6.54582657433642
21.1359957166916
46.1521777233774
101.639281656365
85.0955573399756
78.1808315478844
91.2216308179102
74.7197421413135
87.5448194287907
63.0448276721947
63.0305432580683
32.1208314993885
63.6218097989336
47.7748934726022
41.9486018147458
37.8922761913307
57.4598021181866
50.2171078655598
29.1759646856916
52.6842883469912
47.0258947292746
88.3413299968777
90.9567263813264
56.4549883209777
67.0525404381425
113.431483411117
69.3602876095191
64.2488346436605
75.7393702165221
81.6956532736116
29.5525540883502
24.4724290079525
12.6164837610368
2.14271464179415
10.4532988209921
15.9930693257933
39.9181096498168
69.7319845563828
91.9171466416713
84.5679009163734
97.3618670582139
84.2255089799093
86.0629736617281
80.4564485311089
67.0967339614292
51.6187405751067
60.0088544200557
40.3691949524088
72.0565830858896
52.0104918453175
65.1192621537548
53.0329967200064
42.0670994511527
34.2287140878867
76.8622934988226
33.3279975274957
49.0395646218296
49.261524189073
35.1114732611369
54.4726903507802
112.210393827453
98.3167680002288
73.0940475845497
59.0867356210587
66.8342749680395
79.5744389299138
83.9300187579135
35.2231516593359
21.2297945795018
40.5084830115612
60.472671053392
64.4793012280001
78.5964790872576
98.0819058642225
92.2434699529115
76.7873791491102
82.8995744929076
85.3605865374887
43.6169777703936
59.0170943551789
50.9950876145226
77.5080788763448
94.8498642623921
82.2571209040137
71.9881245383023
47.2929889675683
30.0117647249444
65.7138017126715
54.3105771754835
85.5430140319877
59.1528719508764
57.770653745248
38.6329001670706
91.2330497210187
90.1580381062539
71.7828685724631
102.078416508718
92.0041296448383
99.6533654174307
95.9741513278296
104.950998270754
62.8067528425871
7.25787863085944
20.1456044035961
18.6812627860162
47.1094409834747
47.3514382218102
86.7521291135059
84.9340906453452
71.0784834466401
75.3493164939105
82.3228655027934
52.5977191856188
78.6701912542446
85.5248104036351
35.7181794734242
52.6023553916348
56.0519396381451
54.2604635722551
98.998089538556
75.2014481224167
85.5509183662149
64.4850456123475
47.4117816693586
84.5814974357075
53.8323131134447
66.3369032458524
83.2111935045266
79.3076984270393
64.9211125424289
92.6941320409893
92.1082304414339
47.6907673358308
75.4139006101196
97.6073674239773
69.7552213200503
66.0870618235232
70.4288221732132
39.2386240999979
4.42406136831002
7.91364630450293
8.78521440919135
15.2345413568402
26.2914066802129
54.6422897004529
91.1665910827491
63.6069304022811
110.562953365619
87.0052767768591
83.6032859291112
82.4409276768482
52.8687450811242
58.9601034603375
81.9461292464791
64.5333426339184
66.9961167430987
52.7454631801875
53.6964529232009
69.6367241007518
74.5191418543357
114.523731871857
67.4725307972273
57.652163943489
47.1348066331639
72.4737871514854
60.9307834240326
56.9407109419803
73.5795773228688
91.4316466225759
93.200922422114
80.5074292079473
73.3166910749246
99.3138631461273
102.15990661555
91.4078818441619
68.0914513051376
62.7797346455585
35.9455183690473
10.2942959211038
10.4183273015798
22.502693160118
34.9313598217164
40.7087614491655
90.7417707638384
32.8431054180686
34.5744226651105
61.6775839845008
100.94254728523
90.6920108551435
70.3336797070078
66.7845400018685
62.575194261288
47.1283663642322
62.6184490391181
68.4224108347097
60.8042827124611
46.6462648962221
47.6989412079992
52.386044280387
76.251477030606
66.4333903671367
18.572383431964
33.6206885054764
57.4886683449866
49.8415072166789
82.0680088940328
64.0769594145818
62.2420007645223
82.7243662666451
64.7095602183698
75.2620127711916
74.4095199051275
74.0640705295459
58.7781354636929
39.7331333010734
37.4588003741184
29.7334030604808
13.345716698155
10.3060139750644
20.6220245714151
28.4339974587928
48.1176102615835
104.149082691948
66.8533329935608
42.6672734914638
56.4032496230255
89.1944673358449
108.736390499119
75.1038461514969
69.9286770556841
59.6655770382891
47.9500976533919
53.2755485970247
48.4909628878297
61.7731878659565
55.0837724179389
39.2088915901243
45.6029116577769
47.8799865924428
79.6600467265018
30.7389521070669
13.34005601479
27.1147576117395
43.5404128048128
61.6702224442461
31.1526744075359
47.0837100823204
103.7323661016
89.1533723993053
81.2785548721132
78.3264415028934
72.2973039470311
43.2993462760337
26.45186164634
37.3127592613779
27.4762440090373
42.8998481705257
11.5479966774774
13.0697217270181
22.4029933091308
40.5491997196533
43.4823922620157
39.5201813404808
99.9766643115818
100.382516347098
64.6524405696602
69.2405879124662
71.0824982329743
62.0032882937161
60.3103474201875
69.9773465956318
84.7407051258596
72.7379300600351
62.740961162946
56.7801329614801
48.3393627644149
55.1424136263677
40.4111215601467
55.9029032929886
53.0991558424383
69.7224010799827
35.0561719523057
17.0139074858354
63.1103684814881
61.8757199542489
31.8851394344992
58.0143766117154
71.1782682472679
95.7328371316671
94.3122606067482
59.1109277152729
65.3017831619735
54.4330346327652
49.8037808866003
32.9783589466217
44.9655053294226
25.2208014802825
27.1998137604197
28.5109782090535
