tsnr
11.4131307993842
31.6417456065066
75.0054737454269
48.3390954293035
40.2952634117081
85.2453568479583
91.2286891893386
49.5819223370879
76.0227986886886
52.8308974348282
41.9589413248313
76.0130829341313
58.2137763415315
58.8747771228913
78.1231528702469
45.6308334578904
36.3041537001786
43.4885742087124
42.764848410432
46.3646993000276
41.980904986851
35.6716171909439
38.510013080965
52.299021506923
66.9860308495351
57.614571049916
75.123180822901
97.6953779269008
96.273276007598
69.5675504766644
57.8664029037284
68.15141945863
57.9927048259889
50.0114799220779
67.1760468614822
36.2527627507128
27.8925410939022
30.3849564281475
14.9607671440775
18.105139185369
3.2772955227721
19.648051310123
37.6303270817321
59.8599917728482
68.3849912326588
43.3985516117151
70.2647972436826
67.24345415728
50.0402753573168
56.9990070577627
42.1671940351448
53.3716869849671
63.1049331845248
50.3641768314523
56.5640745148679
65.9914634690961
44.2973023712191
26.465608718905
37.0626437978956
44.7652627451924
52.1361406049209
37.9676191798332
26.4875031689521
13.5391869501127
28.8564549321597
59.7260279011909
75.0175429454182
80.3459351123816
82.9653501103484
62.3954976189534
63.0735809070086
53.6509942266128
61.0827883478929
41.5872866596566
37.2495332218775
46.2160692535365
20.6806875884629
22.6557463242333
26.3185040924333
14.0007935590426
17.7720226470937
15.58002352502
24.2723025619025
33.7604989892164
45.6254700635935
64.7515872461403
48.3967293456377
63.7704785896239
65.1060223754619
52.6591481319318
69.7760662160457
63.7529236304746
65.0734573684148
59.6121382241763
49.5740058269708
57.7925251605017
26.9905307489798
12.1703089321615
26.7022964963934
40.766074390895
31.8531083270416
33.3800741392451
44.6233671581337
55.9949330294435
18.2464305490886
17.0471040032932
38.200553714123
58.9050457835794
57.8089789704309
82.5102612758281
82.2065619157445
80.3765339388846
58.23598391371
44.4460443858615
31.8561063477309
31.6860190781864
23.3579085722637
11.1521186785802
10.8783688166822
13.4600259257183
16.2311605867038
1.44268043225995
25.8826155705887
35.4448486012141
66.3032667354861
36.7389025668201
50.4673643685683
62.6746005370912
66.7746883978281
58.9430444629511
64.0318543408876
66.7541152403333
83.0115484148644
74.8075449303223
62.8577487323594
67.2137272216554
25.6872608601501
6.5925372847157
17.2163867345614
57.3846689209219
50.817175696101
51.5543081033563
60.8581514437649
64.3777103852123
65.1550348892748
58.561151355496
48.0296949365567
47.0324580883605
48.2904455427816
50.7432600751103
65.0280924966028
68.3040846019656
78.8822394166634
44.5616779340365
37.0299127933756
15.3195202907165
20.3454380362669
16.3267308525044
9.71513427168192
6.52649144421195
6.25813959879606
7.09674349963824
7.71976539423945
12.7796667322833
21.8334478549859
57.910120428754
80.6130883257884
65.116854821615
64.5888785697862
52.1856792495672
66.3328265662329
78.0653116412608
62.7604155468235
70.4554009511303
67.7429745057649
56.4713277444809
62.2353591112008
27.9452654115955
21.2479822511473
62.6118745450277
66.825984959292
65.9338922077531
56.6886213435358
58.0069158253271
68.0765774637418
50.8546913914628
64.9115631326437
74.2460071856883
50.0716707281022
44.0832668087162
72.2041415653094
57.5871981609713
63.4405445942194
71.2414246525958
49.1338809205037
35.5517725959822
20.9603857744259
24.5732295450383
16.0535658842973
12.9071054966469
8.21282269321365
9.88543241226468
9.72897199857431
12.4808187651965
17.2797164393446
22.4926004605743
38.3438641508875
48.3607231186399
43.5231802358551
59.0954678259129
52.9137923102705
77.8374151588631
80.6047267506735
68.4562129914422
66.9873558905865
61.371900382469
58.3240007751565
43.2841535629884
43.5072663635008
66.2626733901113
60.0122250528894
68.9713150516041
57.1088379694528
48.3577366458011
42.9525541293552
52.3839606104096
52.4873132026329
48.6108194410568
40.1826840429268
55.3640790223831
54.1211327790927
46.2420892925223
42.0769397671464
54.2471575629171
66.6591885350526
61.0407045030967
38.7798406452654
25.7759539223445
40.1263096328168
26.2817874921317
21.9179400596333
19.2508551563551
8.96012153263265
9.63969572662422
9.0611455350124
35.7366077008972
3.103617519784
22.6036842762223
34.1803907302011
40.3261154748809
58.7594058770653
47.1518906159702
66.1310478776889
65.0924123655993
81.573016547355
68.6292242604604
70.2701468233879
66.1607140487254
70.3749109285181
70.9539190419408
59.3348206743089
50.08760584861
52.7537775752093
41.8750287785535
45.6649801240166
42.8026061229808
50.7977206810356
43.1617158184111
43.5302862130751
63.3461363622775
48.540510920567
26.7620617477039
55.2597643165297
59.4750825374258
23.8783118154743
53.7815854185297
55.0249758988675
66.7028243082744
53.9768221822747
40.471511664189
34.2860170091203
49.1129661838911
27.0436551291732
21.9621530241233
28.3458895399059
17.5938716342768
14.2668363860659
15.4619459949634
9.04706725441338
15.630995592371
70.3605723782296
70.748590623423
74.1005942443051
64.938976157308
62.2132893503234
70.3298720013657
80.2253715371513
51.1792823906517
63.4738172020332
69.5219267980604
67.505193351498
69.223232535406
57.6562756885562
61.8559009260975
59.8899691770666
54.0435041539551
52.7554080631364
49.7810638818486
51.2079639274394
48.0306715699734
51.7598913983539
57.6839084279977
33.7510028713026
40.9968975964631
39.6372158108669
67.7979349576305
37.5579938752225
48.2831575136624
47.2324962586507
72.2020382026191
59.3550366203697
27.4554263530044
48.6436865886404
51.0714173847576
33.3883437643005
47.2195491555243
46.0973387334161
41.610761620385
22.2306292079009
18.1846015302261
17.0235908812521
13.163091064982
56.4449009094013
85.6949430718385
73.4130034805713
62.3795324079346
51.1831658882894
69.4219783564709
36.1612071119914
39.6824575245538
57.7073299186517
82.8735027196339
70.2970488994203
72.9102286014906
69.1752700755232
56.4849546243381
46.1128987930077
55.7375659510399
55.4111124943788
62.805934128891
64.7340801041556
65.3288186912029
46.7419983074082
32.0376626698386
33.2016470992621
67.3897846394837
24.4961247621531
35.0039775065825
41.6869880710315
38.7353322160764
38.7929710094671
67.1222288879445
63.5554518464119
30.0207304319221
23.446009752658
62.926289240614
48.548022361879
47.3077222166019
40.1624457925779
40.2312850959164
38.3017946861483
24.6901779734738
12.7873564765278
70.4537186749236
29.1590954527067
45.7451985733126
74.558286820214
85.5625165080417
87.7293588425332
22.8405666185154
21.1122113563624
59.7826637685905
80.9146591979013
77.8744122177736
70.1526484952609
60.6877587140653
59.7450588578555
63.3644609850606
63.5664201909781
57.8906763612733
69.5414215286575
69.7185796338247
55.6316339056259
56.6533687294919
30.2240443135642
17.0174776075333
27.2386029340925
26.6185860031545
28.1673277177028
36.1771759870171
41.276707981537
46.6259526008418
46.1140968238716
62.7639422689325
42.3074480277841
35.7137615845104
25.3564144845204
56.4428770106838
32.8534932425156
47.5756197905312
49.3211416819883
34.2665377580251
7.98541057403774
6.37637055752635
28.6316223052332
27.2120417662294
57.1095711538644
75.4722752290997
76.9398965045734
42.2236789186418
31.2576868534909
54.046296941884
76.7217038219356
95.11088794971
61.9669821073786
56.2752998879164
53.1751043917558
41.650314498681
37.5008404978326
51.4737366177884
63.3644743150879
79.5011131302485
62.6486565015107
31.5292531639285
36.9005681170929
37.2374927129663
25.158779394414
35.0513208436107
37.4942934762825
25.0366973725787
34.4069656943927
26.2574415160285
39.2203556551649
37.7169291085499
55.3201856552361
60.353098565093
56.9290322022932
33.5220683045233
51.9454505991687
38.9365906838297
60.2010837217326
75.3094803961855
45.7486774407338
7.66074481563885
2.67638273674542
46.4930049690136
42.2746886082303
52.1687021928676
50.4768679126117
69.2815551246962
43.6917382722761
38.1838685291944
58.8553332482429
85.2747045760007
89.3769676620326
78.9896452827796
67.5690372881288
44.9575150343855
20.4452622301084
27.1709667452474
28.7943037688717
46.7021315019693
63.420940608021
61.5113481849459
43.887570046142
60.0293397271172
46.2599356823171
30.669793946262
23.4122458022386
13.2121683949201
45.3088478595149
35.3421738000583
42.812764518384
49.5117415760145
31.7623731035331
37.7926632130157
40.2864168472312
30.5103622887823
38.0860324500353
18.6837829515694
69.4392423095728
52.982375453865
47.1333218494452
28.5545922058523
29.9147898885375
51.8629947819681
54.6255314887335
34.4923478242008
92.1700311258358
48.6291429670089
38.7354882341178
26.4595834151723
77.553768833345
98.0872772139379
54.0187986928377
43.3621320918452
32.2867137366995
22.6124466887937
16.4600549044783
22.7992665383597
18.8101050923976
26.3986711285039
34.2503379220204
44.6153449440728
40.703529232875
38.9932214767746
29.1876479953756
28.9153713146951
43.079037677907
39.1537500747171
31.8391432497306
42.456297556863
54.5035509962562
45.8179305209145
38.4662436988511
28.7318899669535
48.4199556843829
58.4776823300014
21.0531540996006
40.0362185462649
72.6124484120527
30.5097140485569
25.0493510002864
29.3380539645638
50.5752253544726
29.0487168475716
62.2488771302124
78.7208670838302
53.5765854472372
29.4421408944206
37.5111776896919
70.1231567530504
50.9837877905482
45.2100298887335
35.1573735690819
61.9948459110494
42.4028775502142
40.1625857605922
31.8035691677124
44.2242668770936
37.1535336776744
43.4957400542633
35.6146569076095
38.1327143644334
33.8505683976076
49.5073938236763
30.5707731231179
30.840189853177
37.9668130850819
42.7720582641444
54.1303348882985
64.7222917921298
82.4003519496136
44.6478863475074
40.4972336321506
28.2307997530304
81.0352886550958
43.7068540914415
46.5206224820019
69.5597602279005
12.5009099921781
11.9376653139504
15.4699291789149
21.8714700718337
68.0546754788842
64.4516339759205
64.891268203164
45.3446298496314
23.1783439130913
36.9150732702333
51.7928990452627
56.9205415305991
84.7649842466052
47.6867176244112
62.5916290222184
62.6502995710433
63.6402583095433
43.5305654828653
36.3325961837853
42.2544962186614
49.8215079088408
30.9777538824184
31.3026461525862
21.815320582013
26.0804719574275
24.5560616973645
52.6591254828067
33.4496859794805
34.7778982945743
28.1785651826113
62.3125571086468
79.0666535139398
66.3402885315528
45.3400878161414
25.5770700779459
29.1066776355103
41.9036562512813
43.6156738657477
41.2458823901801
5.75747147799685
22.0415937692554
78.3662414312574
64.2809673919262
34.5224896588532
22.2827158569934
22.2896310496113
31.9061356467995
22.1706163582159
34.3575668875005
65.1492930531382
63.6743042485911
56.7263833187702
45.8648719530119
42.0420562579125
48.6609434064446
53.5327745201343
32.2899656544912
29.6542151695251
27.9449540872313
28.4882757275727
31.841793867634
38.1625242968995
21.583950966755
21.6218075310799
33.6336905862671
43.4328033897128
66.5294479624951
71.4108055922056
67.4418609546913
95.7036881424945
47.2747932786909
45.0995690966147
73.5055326640042
90.0441511327482
82.948649508663
32.1970084713845
13.344987850245
27.4711895926635
43.3597071734113
33.212401985299
36.9198962730357
22.9958919224756
31.4422301394372
23.138514896249
59.893212947736
72.3115924612176
47.068325294136
59.9555239754133
51.4399987591244
44.9351102829128
53.4429707876517
62.0855092439048
38.3201693154296
24.8965429231094
34.1271894657309
36.2877637963116
14.5447365782593
12.604183677012
22.6700631163942
22.2266255373993
50.1036931488891
53.8757611155295
61.89237677697
68.3070110470577
52.9713878044661
50.1075623635219
46.5889513258754
66.939422133453
55.4176669107222
78.8932592232385
84.9161286622777
23.8336337022359
27.8775744946529
53.2141140014972
80.1642902140705
48.4936406830068
60.4826522949961
88.5194684067078
69.9009785688703
73.5832993677757
75.8319607742004
57.6281879862422
60.0669024781927
57.8252535446861
56.9507566736381
54.061963337964
39.1042941764425
18.1662212100609
18.661770747499
12.3068335383647
17.070818635133
7.45076647211889
36.4613576354392
44.9219277827455
44.2013321008644
42.0729801285186
39.9986010351092
67.6372518006066
50.3379989865588
57.229386654625
54.0965553300069
95.2213598363964
73.3682940895075
65.8855844038251
64.4306716823737
48.4164250923461
20.727806414022
69.4019479044536
71.2076045131589
63.9629576529827
57.1123357477428
59.4558871944806
58.7766543479381
65.7619952691489
34.109589580691
40.7449904683317
59.6274442237031
65.4080012723547
59.2899748904828
58.6937178996834
44.4611735472282
22.3907974385842
16.5249754075371
15.5896039003915
20.338290508149
31.7212554712036
20.0544385418343
28.9698228880343
51.0041311836001
61.0325456639277
34.0753120789154
79.5231524432516
60.0094350436871
52.0948700051128
72.3364340636931
82.9426446057675
47.9715605934432
80.21784344092
34.8170402242343
32.3361689124584
45.1410732253615
66.4153387146428
59.2490052993281
56.6155243298049
44.9281235061734
55.1041338615161
48.2743321059226
55.9580251418396
58.0352899695191
51.974890057604
43.5094499487094
36.8846269506728
50.1608561288316
23.5156559227072
16.9196718101984
9.84717112381566
20.1721197560747
15.4958921857631
34.0313428327825
31.0626462738545
44.6448079031908
52.3795188265586
27.2252195958775
52.2751668355429
71.0855141103672
78.1954735053476
71.5566581761799
95.3730903659169
58.8835082953773
46.7624512554012
35.1828408558928
51.1361765567059
90.4466841029611
74.438524924048
80.4115450864986
58.7369616212255
51.314374978475
39.4245406810229
35.0759194102968
47.0398165672521
51.2871104055811
49.5234880080927
46.9519546508495
39.6949379287207
46.3303546140989
16.9873722605709
20.1901647844317
7.19526697177297
17.1748483998693
19.6763262708377
27.1284639044517
27.2683316307058
26.490004652132
42.0624251007789
38.3857097313435
51.4139897495398
65.0314202383953
72.5039724844961
87.6340024709412
66.2408420863072
46.4966345408213
39.5608841181784
14.2468687461893
16.1036982621242
40.2644553233323
37.2713881694718
56.1690131640382
61.1491514924658
55.5102112199544
84.5191250116766
84.9380722142944
56.9111121145799
59.6393836361691
53.4043310125187
38.8253855857965
38.5756390633856
49.1621076746823
26.4378914797671
19.8255314449625
8.07865757052967
20.2173778863772
19.7993069250908
16.6543706915616
32.5510078585556
22.3571463358395
25.4806826204561
27.9754530867776
38.2103761917645
63.0880126321374
57.0990486753831
51.785335051831
61.3402481449654
70.5464217974833
36.2447616600674
10.8325338125829
7.38515025827113
26.8402956699115
55.6710225148412
82.1578103026328
82.8240203534252
66.449813663458
61.5359389212514
76.8542682766037
48.7996018043544
60.2960834781584
63.1671184029239
54.0068665019019
41.583969286936
45.8162028368021
24.0426356770912
9.76218023776899
16.8272636220842
17.4327711215699
9.05323103454552
11.7677590330093
35.7133583506521
22.3259973133236
30.3668807782469
27.4261684334841
38.1555613567362
41.959752491411
67.658960297213
98.2716131656121
49.2873018530861
47.0202394157614
17.788349481445
19.9191244927865
23.4781715421419
87.5226900010866
84.473077214973
62.5221675727577
59.6469544112138
52.0177290829111
61.56411676898
46.4234451218641
63.6063735026716
56.5110784637701
45.7899802115004
36.0808813185413
31.2718209221437
13.4733768121117
11.9965417024562
21.192276717545
18.1785611697328
7.47883582887015
21.6049556454962
25.6592817763091
25.3817617734833
24.4491943568082
19.8770387869391
19.5653738112862
29.871077192742
25.9242928308481
26.9743936586611
38.2468808582697
34.8828495656807
7.40497782108592
33.5389006858738
39.3756294974215
57.3286530903494
49.2672140220031
36.8242012488659
39.0217891146857
50.6956262969318
46.3798294728704
48.0546029155117
45.1760357395774
33.1279563935358
23.6035020298869
18.9382837381348
7.36648177515298
13.9317794337118
40.0101725582354
19.177316084582
20.90402963455
23.1019138109467
21.9049843727657
14.859452604413
11.0792491278988
12.1251629751497
18.6090197857081
18.9660087064469
29.581437455786
24.7020593024766
24.4202383860744
26.2730579487807
11.1177126794822
20.0586022595787
47.6076632485508
44.2216922098333
44.8292246758653
42.075567669607
40.9998462696241
46.7550620843504
40.993040043194
51.22669763305
37.562121175702
15.2651903134671
12.0147235897236
32.7006228178148
32.8780138350772
26.1193249743378
28.2984171039656
25.2607747079562
19.6721154819067
10.455519602028
9.54154883941916
10.8823514843868
13.0664586343332
16.7032866168378
20.5464499997076
16.6360731159445
22.5796094928688
20.4115677824354
8.96253317365254
17.8365978553824
34.2114796655023
37.1664220865679
41.8723326727347
56.3943720960199
46.7600585217627
49.4259568147144
58.6882629320108
42.2588307150816
50.5445218702163
39.9773204376225
30.1019243454169
17.2753706324529
32.8194727790433
29.423014114622
20.843040380926
20.6720722528669
12.2562842611783
11.860624196453
11.2312767178837
18.2436799971505
19.1858029820889
10.2652321581217
4.27246855723686
4.06055857133079
1.30373039625316
20.4596803921122
17.1046184256176
20.2978812584549
16.3118582814074
20.1539650011103
33.056023234155
49.4104267827081
58.8073476709489
38.452982778293
30.2068866703289
29.1567886102692
38.2139384297956
51.6339303415803
41.2116312014643
43.8470300342468
58.5834446448283
29.1291435009445
15.8982375587528
12.0136349607185
20.33461046214
12.945573322521
6.93941457867751
9.03445905920867
6.54435986662331
17.2555411750007
12.5722563456157
19.8664073731097
13.9475791144637
31.7796629465261
40.9475610954004
32.8109210546283
16.078885913051
26.0402601768539
15.9796820776402
31.3661743345767
33.1510685394524
45.0239371744468
64.693705135863
54.1680093222733
33.9597313900226
21.651393331051
10.6856976865769
11.0776527486258
6.25223683407635
6.29240563108472
9.3090069429636
10.442244161278
9.96023600735014
2.59497974106919
9.43154916178209
3.28174277144901
3.47484418168008
5.52513821048548
10.700951378247
25.1699267186423
30.8285238912245
29.647195150843
13.9093514220097
27.8633974946088
9.08108903751928
6.21989875810519
2.30102345618869
4.59438180056146
9.70615003943439
5.86710221710171
16.9586066173843
5.94513147847221
5.31559594419031
2.99234849081385
2.41157010831255
4.21625099275405
5.07851116941844
8.35350501585978
7.15256910251014
3.90314069262744
2.93841935151278
4.93447696212001
24.6345971028185
53.454771748356
26.0386204782613
7.32666973133089
5.28206700443101
3.89565229824531
3.82651673328873
13.7276906213717
4.34803027955402
3.50547096956893
9.88004293960572
12.0647203931336
1.52696056690716
65.726987150765
49.9158095988948
95.3338428588313
20.8194483756764
21.4445924780869
38.0328605247206
34.1747038811663
23.0982227842416
23.6888961287644
14.3049171744848
6.36966492614261
12.6897521905467
20.7232019081348
14.2855533592333
41.7179575485307
41.4706353430596
21.5600464920951
1.64700545570107
7.91697004792791
33.732682179979
29.9709404635981
40.523528647614
76.215890591035
118.761773475634
30.0920545548972
47.5593259538226
96.1576580480336
72.4568913350369
107.354931972851
53.4791099983695
55.675885356038
17.6741831031029
13.3481352423602
18.6498144072659
43.883851826653
52.1899528594545
43.5682612506067
15.7004289001857
3.13757164874361
23.0940659267258
8.23670300764737
18.9161424508314
12.880820024215
16.6196246156094
66.3289479556675
159.667557983986
102.140184708494
60.4670628012192
35.5022721233698
53.3736225472614
54.3243212733906
102.320710505594
65.7070882209901
13.112343893723
3.18863226848965
11.390698190477
24.3067225350138
31.2139432586656
65.113799461474
41.1865413962275
47.2525725433717
21.797651585304
14.9788523165934
12.6782797940371
55.2126725483099
74.9708286547098
42.9486095296069
21.4801805146025
39.3387042862613
143.381465893268
130.939783633777
150.385792054949
82.2831913286732
109.652139278516
55.2819815704582
79.3718329090473
97.4340109269873
25.944155010135
6.43506219496618
3.94741684498045
17.7752256331201
33.4361893233647
78.537404850524
54.3626155220669
96.2276913690895
82.1718881064982
44.2384807337064
55.1876273900717
81.0506032276009
67.0041467157659
55.3310088493689
61.6001396061894
74.4657812117123
58.6960253628729
121.744736768597
118.229879482409
124.361533529704
90.2051101189372
89.4959600057269
119.420335056078
101.479349533327
85.3656269359154
53.7945200461483
15.7105651410037
3.06217410065587
12.7642110226372
66.0973336145668
88.0220694393406
97.817253800558
89.6203196796152
107.966262345797
102.208404555994
55.8316681837592
48.628662301481
82.1095929233439
80.7385648055478
68.1398473723471
71.5109805457934
47.5171383287687
45.9251632924119
75.2502977606971
117.11159994223
109.193647537718
89.7634222073003
67.4746687598598
81.6245615270303
80.3889514484821
82.0497108755038
71.4027477831596
31.6973598345766
23.0345160463256
8.46380357762765
11.1712792701976
18.1108876047637
9.83103080774486
12.4700090125562
77.2685382619291
94.8360394462354
110.884030762023
89.9397836609528
66.140997318
67.8900644859646
106.593824092119
98.2863510561362
92.6150219335862
66.9935805720631
92.3370598101137
53.7895094912537
89.9914810727205
71.1071360905068
62.8689982370754
97.5384166593881
105.343799330981
108.269386463871
109.717435300318
64.4691029988313
90.863784135387
92.0994823444711
120.701784966803
115.085471447675
110.759526636139
57.7603565446896
17.0304807814096
9.48940151143345
46.0608961815207
51.3332252656623
33.8359971032173
68.6239587382075
97.8250773962337
111.812165757318
81.9562087443672
58.8564118835935
106.054612143015
119.875596398222
61.3146074206083
52.7314855008782
60.0392403752304
56.996652433795
25.0199642010314
75.5547496006684
64.6323551008005
68.8630755220068
104.876547165305
114.221844633451
82.6855303021162
64.780931007949
105.633370764403
125.895649612683
133.409313770194
58.6644562230203
37.8313201353993
56.2762906351372
53.2455480608952
43.3137801147988
18.5318814174654
12.4506799657995
36.3484401608965
75.7305233786178
106.705099985563
103.56860904058
88.9434601000568
59.4132482346268
38.658620044704
62.4333858599222
120.929441872974
58.3485322519329
47.1442659186342
44.017032985078
77.9116428509677
27.9746575510899
13.0421122848618
67.2515865420903
50.6478710375582
37.308479850517
75.3481306922099
87.9630231788806
59.5864217921669
68.8914768362853
94.4235458373853
141.694003761033
81.8178188411889
51.9391234012991
54.1402894058349
83.3835505443102
88.1278760636408
87.553976987715
38.2999335785446
1.88359922592618
22.2885403084686
29.1952904311195
28.8292947765259
33.2548212129138
49.1147283597873
91.7636710639007
107.549811706353
75.8782592020319
72.7702496493296
91.4448366915456
109.297743333827
91.1099134864692
57.5143655186533
65.7469803055523
60.2240711658618
40.5618559909462
10.5713406977381
38.3946729781451
59.4126835493382
31.8615422338297
75.5797019579871
70.9911283034885
96.3264202631614
82.4043794006497
73.2011794390446
105.362778197228
102.800810240451
93.1601037694433
116.454473095112
77.7771852677909
123.010531739384
77.9823566641095
71.7666376318443
13.8176926825169
6.7284841489673
33.4386161250692
47.5494500114712
99.9499920863243
87.2675495701261
86.8088735968301
78.6100813367759
103.5539126495
105.4457225568
71.2263598889168
53.3661646950033
71.250190351591
56.9208453912915
31.3698984543003
57.9635252076855
60.9533306117149
23.4735814948431
20.5586195476353
43.5077254780397
37.2301866880568
38.5753190225043
79.6621435706593
42.5112157489552
77.2611465974749
80.0646351658673
91.2506984124334
97.4150478553512
130.70878854834
78.3544259170658
59.3082305913091
119.056984616562
97.0308626068894
85.5708182221828
58.3366318820529
7.00883798109443
12.3899323418228
25.1050346304399
45.2389688473214
86.5228324000442
112.082196486431
87.4090655200337
82.6268163700175
101.441483891374
102.667476482554
69.9093242871964
70.203307771533
78.6690368089437
57.5486112889226
28.9906988507627
43.798518866386
54.8910532823243
69.057913189843
38.6460495598437
48.7654292895102
50.3389554982851
17.373491018083
35.6248161611125
57.6555902261293
68.0342441594939
97.2175742516526
83.956386040728
73.1368251723901
82.6925219428
116.85436754921
111.913269173951
58.4943156996089
88.0413432061079
102.327789242291
112.97062909047
52.9905609055328
14.6703021265684
15.3807451569399
43.8450057620145
76.1924433357977
59.1392486082466
68.3985941354061
111.56611552456
94.1150119189566
99.8788602210725
89.6032483322823
66.0594966570925
82.6857143365012
85.4633264120709
42.2901653207972
28.7170662926808
69.7022498093485
58.6775680413435
52.4518099411439
69.8709627865431
65.502355426315
30.6895244786055
17.3075812080702
52.6718713016866
48.81493841779
46.5922889475387
59.9425409662585
88.4864263973959
71.9653369862677
79.0971790157006
95.7930458948031
79.1919924170966
43.8000140965723
78.0143216623359
99.5528970790948
83.9713442177051
72.8469191050208
50.6776598410385
36.3997785346063
14.4894387808432
12.1765443826159
34.8939908743726
82.6247948231352
67.2786323348908
48.3776807847838
87.1688819125225
82.6637075788241
57.6568227987393
66.6477355419138
93.4847345869909
66.4197943662489
86.2686566031929
81.9445657171989
93.0621781964002
43.6071385988499
42.3408177329184
41.5408805472553
65.9767073520122
69.9880323370831
66.3174506471795
70.0634249577797
20.2960385002043
17.3066411360934
51.3610539255609
40.9747050968697
29.7275479656261
72.302992521266
63.7756601564401
94.6198968694477
78.0449477850264
69.0459078828216
102.775426440375
91.5026833544118
107.707318206531
57.8135530915658
43.1717084357254
53.6601250368135
36.0577449186423
17.1312732510076
19.5132624679505
25.0158045164536
43.5880734242671
58.7430729069458
54.2286858148478
66.1559637437973
68.7725961404464
36.2183930128236
79.1582474230713
85.1060161111429
62.7683186182248
57.2199543061518
59.2152380634292
49.0078468641922
61.781203716598
50.4822679775252
36.1873679315156
43.5645350952781
32.5997412743277
61.1606786029487
78.1776796467678
44.7633396323766
16.8137227060966
36.0362690326461
65.8945975724298
26.820064950911
56.6228464288188
64.1812544103039
52.9041872687902
71.8169402364236
55.0959148070827
94.9716791794368
84.4940774551321
68.6018794668766
78.2981065424695
73.7888503563343
50.3469660254397
37.9672934310938
14.6069831466649
14.0182498063301
22.6938708324439
35.4346115808811
38.757083598465
73.726446394874
104.782976893004
76.4082731789723
68.8182433750576
64.1473879577785
92.0517723174489
78.1276112644162
63.4371885094636
70.6788681310793
53.6737196108269
25.2335590197478
56.7227409562303
47.9245197107929
32.2042802150826
29.7007811030286
17.548034138154
50.3269957578299
52.6012349645266
45.741340399044
42.8365070762576
53.7565442123332
63.6687810379241
60.8764757039483
71.9385444150262
58.6209820088388
71.3730696353189
76.765630318364
64.671521730486
66.9022936556424
72.3689582767083
64.0864482109129
65.9722059704991
51.9894527803215
31.5321796720995
30.4261545199091
17.9276568671022
22.4910819592987
14.0229793904954
45.0335313816571
71.8681596430834
75.7085206901841
57.4999721775858
116.172722035437
84.83210592841
80.2651483449773
80.5517123614384
65.9188239672335
47.9036073211816
48.1577915232787
49.7818534867169
54.7877020056036
37.1937906158034
40.3579723727564
34.9805447813839
40.8579459889049
32.2913044799792
14.5501703483378
21.6641181322051
33.9284151893459
26.3447243623431
21.0483095286552
53.7352785699994
81.5326944052285
77.702289080255
75.5109802987024
76.3357349968614
76.4804663258985
63.2620932038042
67.3199421250635
73.1938558550709
78.6970284925015
56.5016027827502
55.4685868545934
55.0649785405976
25.2830205300152
25.6143019218221
24.752056582407
27.912888343024
24.7841084567288
41.0939769168061
50.1476467763492
86.8828499566944
61.6048057328375
62.9051995882009
74.1068693033305
64.9573807241273
41.8754958447388
39.6887468846985
56.6330435067339
62.3494272722936
61.7851526247624
52.7558939407229
50.4794182761916
23.2472682924827
13.1288715116455
12.3767521647278
18.7642551442608
15.3391688055352
22.8843277437271
8.7190413573609
16.8827618599424
47.8124540159738
80.6733330405701
59.3224682684685
87.8672022589274
