tsnr
106.436845391583
70.2728180774486
59.2094367747667
49.485896764447
72.8816901694592
78.619523426248
63.1072414041263
43.4454796894927
50.7695620009602
50.1933557028397
31.0574724167622
30.127329884837
29.4601362353449
13.6140073552823
60.2687290794288
73.9406740397772
71.4124936937449
81.4692241059775
73.9638110251594
48.2302886713933
79.9670304042744
62.710409813327
38.8621467759844
59.1315626977056
79.6955718486522
66.0613714621019
55.0320340259754
68.3260400195114
66.0936891860293
26.7276886311486
5.85020860418982
13.5900727422528
17.5654293211695
33.4266497059451
36.6842147937886
12.4996501673017
16.1134436650261
45.908936107064
67.5144529621484
63.2397223565215
77.3449800575956
102.718859693477
53.2194033096863
56.5583033381652
60.5764273433621
69.7114389822217
52.4071424688788
60.4564305950057
59.4471176575563
31.4221688573766
38.2164399730554
34.6837487605819
30.1566215712604
12.9119489083235
22.7790780750315
41.820025900341
113.711224641574
90.1215178579556
91.8877594566534
91.3832132773577
83.783169229157
55.7367331693895
88.8805793354684
67.9994684783706
66.1903684100053
58.0865637529524
80.052874327559
62.0272710995047
59.6303139612665
70.0246194313478
36.727022821935
11.7598199490036
15.9802711755225
45.2893906447657
47.5922984890704
39.2052258618061
42.9707771797835
50.7872722469707
27.0331380004855
49.0558448230576
67.8805112368679
67.8428404408057
64.1163583622988
84.0139694446116
73.0304550011606
69.046062153394
83.2255745662993
70.7025188650983
43.3285760537397
38.33686156939
49.3549960293459
50.6656457037541
52.1084209450653
42.2472581064301
30.2214834069511
12.2754934426532
30.7399244026544
59.1978499664975
57.6121036238376
43.7084310179288
75.3039532801088
86.2358180124278
66.724461893148
91.6628246625381
61.6551263443477
55.5613409911935
61.4194496011494
77.825465302731
75.4885439257706
57.1955982161161
63.2592041699082
31.6382792986869
13.2664109409129
54.2132428852071
42.6543543466218
47.224455923722
54.4784391938991
50.2518927262353
71.5651399777881
72.9525673205791
76.6504198042107
74.3804284948682
57.024269685402
63.2777870756122
65.9434407197086
65.0729752304504
65.9581736761802
83.9032912300364
69.1330211376563
54.1232509233191
32.6347795953033
38.9397316276697
44.5092591804419
48.489288207094
34.2036097838197
21.18056802783
24.9453222677479
46.0449923244014
72.5054721757082
79.8100530062304
101.416952346288
100.721468269191
88.6266912810885
75.3836650075404
105.59638199302
85.2451643040131
71.3159023814736
67.5469571989135
61.8797668060146
65.004736358926
71.8425931766871
75.6519869159469
76.4247095666
77.3951686189845
75.3959636264571
57.4678012290573
48.0068556413672
49.3929016106213
66.1867619914628
51.7934556067565
65.7769206388394
68.0433407137257
61.500889757757
64.1770945448557
65.9932954002653
69.4334359190732
72.3576165837213
75.7389490792173
59.7568954078886
68.2511791982538
48.1610218379517
40.0602219087186
46.0078076648027
26.7145929673388
48.566872682016
33.0800064576026
18.7054211609929
22.1910959227639
16.0016089180224
36.4371926299597
89.7250709731672
91.2002260595437
59.5844796358301
50.5786325323847
66.5138813838255
55.8210621505575
92.6507990014533
81.8527035166629
72.0330844636349
62.695010407939
70.3728258765163
70.1059719602448
65.5376984656692
58.5929251513339
68.0424173943884
71.8418769186587
57.8962479448834
46.8007860991068
39.5612461260922
38.3544225989482
64.971242620411
64.5455293023111
58.7268418601406
59.9634345446119
57.8814196538709
70.7650732211432
69.3538728064975
73.2292564898565
66.6163363210351
85.0202537998254
49.4957473973859
70.7142676441558
54.1537172441709
43.3226270970949
43.1664012522007
18.5255949789952
51.2535907075661
38.4733907613166
19.0027348709963
14.4224379794743
25.1912284843051
52.0712181412416
48.6349565055656
71.2689828397548
61.1517087026769
81.6501166575869
68.4055155899688
73.458267621404
84.9378383722211
56.2284031791724
75.8464104670991
73.0817543383531
76.4963833994707
73.6734009498823
61.5700552449226
64.4262537744285
71.1598747066166
65.5029784950957
57.3099746092458
59.3235207188171
59.7216180979187
67.0549447971175
60.857039498135
72.1112379783006
56.9577511041941
67.8421916924634
78.338861810948
47.7868664477157
62.0708749672301
81.5630215539642
93.6135508457262
42.0732340812533
27.3788203424281
66.3336752387886
50.6687399269255
48.6763083859187
26.9850858261797
59.3587815606776
47.7487456077951
42.2155251715182
21.7552478580438
21.444236617331
24.4689276393993
48.749000292399
29.5105521709886
61.3891525840828
73.4331212569235
74.1184304783811
59.9268331112536
83.2675899297228
47.1137846493867
62.1343060661664
58.2506666111065
76.8258147174692
77.007648380109
71.4286506853032
78.1958228621225
77.5665801734253
65.9740333239366
66.8332238573565
67.9909522730589
57.1792580636911
33.386463436364
79.0504593430204
63.1398995931732
55.6559432680245
55.5193240730582
60.0502426132441
54.1407159847016
43.7148673827227
62.8986309384374
78.7794710342261
75.5008586221994
74.2668195383251
19.034041554218
71.6315335163681
45.1230490830954
34.5455339001873
70.6265823274205
62.7291867327106
63.0876268357963
51.1384146066948
15.5000086045046
17.4580457765908
27.5571844961633
88.6460748301153
116.119780428316
83.1066837845564
84.4423381972757
51.353598436076
64.5957856678245
71.0900240742178
61.6019940117898
40.3346281648254
70.8566143970637
74.8577963543166
59.0744178505292
58.7642604765967
80.939044700429
57.9761898850711
66.6326377832289
70.4503081574774
71.4181638614811
76.5077959359138
52.1163845758201
61.8846381270284
49.9500501925064
50.0113120475846
60.6966285228455
30.9520225029704
41.1511210135528
48.3377580136968
56.6201335215627
78.427603731769
82.2457286256474
74.6408337321007
37.8347783053212
49.611468000525
39.9181799989511
41.2801257720157
47.9449110133214
59.7190159252379
66.6753972942786
74.0963110341585
12.1264719287521
24.869460868811
22.1359784358362
110.481184455382
59.1297691977278
70.2843978334127
65.7257754050449
73.7779890021855
105.247426627276
33.3470491465231
48.8204319461089
64.1133431611848
84.6276138335073
62.016117085066
56.8619194365741
53.7022930772675
58.5754074042826
66.2479043169455
63.007623421336
78.7764196649554
70.7297356789839
57.5296398453787
47.0480385368402
53.1676779631285
40.604444520287
41.7530434319672
24.0253390533109
25.792646217282
34.5648776688144
31.4827924218584
28.7186101951466
75.8650523063542
54.6944948131744
63.4408341433548
55.6231164338667
42.1178277356187
28.9428151947942
66.3744083837717
38.0410371251126
46.3061047765403
53.9454633448143
39.9596425780492
7.52889395141128
22.3097595316346
70.095983355091
34.9624445410334
54.5567279881987
69.1997192254334
96.6964870752571
93.8013039837258
31.5434846715309
40.925199727238
75.7130774257385
92.0179508255628
74.6655112425965
63.4206894358896
47.6125488022548
51.9328021348944
42.5980698793202
54.5635353922758
82.0914639900672
74.7389808329376
48.6638452067119
27.3406515889676
42.9908487841348
60.1514804968302
54.8867790281689
42.986567257778
37.0478552787832
25.3387281627757
28.5674417821331
53.9262064878341
36.4612013679958
36.9725254929023
38.4799934756326
40.2353240436025
42.8758328103701
21.7985961790994
56.8351609473237
36.0424323740046
35.4692941977154
70.5053314617701
36.1164331743592
8.7674339553322
40.446885414032
48.5774479747861
25.8548953249215
72.0310488272703
40.9638378297253
46.9583572426113
75.7513372112604
50.4074337182624
39.1196402120211
61.4654662777442
106.812567670491
79.8174673172988
69.3304758626095
52.2952156535739
35.9904236141637
33.6162578195147
39.9212228110795
58.0446133117318
56.326035821899
51.478364704803
34.1266955246536
53.4833509229452
39.2390361532589
20.5671719934505
16.6120878318109
36.0107407648065
35.890866641416
66.1729426057589
38.2944482001793
41.3770736354635
39.3229155264407
45.4194633957129
43.9020813696761
35.4016482341075
30.5535851675326
38.7281814509246
66.3793975044193
34.8712622944378
18.2815090684653
10.1399198226104
15.1131766131043
47.3953624138465
45.0635806811769
26.7578352204583
21.6900893706848
68.3489506360183
48.3046913227381
44.6747071678546
45.7004862166749
54.3338908558939
65.1871995809315
65.1826448283289
69.019657916721
62.4123526238642
44.5172300068173
33.7975421661435
40.6548946271696
50.1568903738731
49.0711041125895
63.9321181445552
38.9525972725713
25.9382191116723
39.9795261697646
29.5254978425747
26.4945198176492
39.8074051493416
33.6716732712892
46.2117579714471
42.5119344047736
42.2762666554037
46.2442854778385
51.5258289649286
38.3802960985032
42.4410489941965
58.3426282287799
27.7223953689429
62.0852830476059
83.9864392115035
13.1360764731976
2.5054540302149
19.0159601434424
16.9486550052686
19.4496937457621
58.6784428567667
88.9680845688772
59.9621077099299
32.7300067547345
68.4611875088407
57.1824626848172
61.0168492025985
63.1602254054268
62.469445267819
64.5751420698135
55.4945518195488
43.3116634057203
42.4695122806525
54.8284343042167
74.1968814137835
63.7515360319054
65.5688391941214
65.114672356289
61.1724191350339
39.3163636722395
31.4711614033541
28.5848240868268
24.3277295206845
30.9235282232009
25.2831353690776
32.7238602157966
39.5912049170787
36.9686190222293
34.4641790422172
29.4158283444934
49.3210623849293
27.9068666316393
30.6510967908614
44.6668311739806
31.0567302679997
5.69894596570983
9.42863882541872
63.0781622717945
93.516678250135
66.4944440593171
71.9133367795383
66.6132761863697
47.8901034235139
77.4907512604772
63.7381445526074
82.8708381181143
60.0233824539306
76.1686792193063
55.1344494883658
58.4538202750316
43.6235712221978
43.7400496216027
54.5732861918055
43.2162693908519
21.9677404761904
26.5907237656573
28.9135071773457
37.2470980012002
25.5712560292353
54.3679063461778
60.5930245095102
79.7252946379844
33.0233396123258
52.9488967209202
40.5689234030293
32.0207452377553
21.994005840338
16.0163536079915
11.5554805625436
13.7083564662858
17.6807751981284
44.4368430188713
33.8849788642856
19.0593305722833
16.1177640498332
38.9523114995349
47.407834448056
79.529593763036
76.1428564625132
47.1019008823149
32.2286867416604
11.5374497627357
30.4643054654143
49.0704358667397
56.5845978525304
42.2437974823197
56.9748575978729
56.0631054353393
46.0024345968321
62.7147346539442
43.991712478608
29.5698789933698
20.5582446689376
24.9125423602653
27.9513179816954
32.873140389903
47.940307306233
19.9845683342016
41.1876799621445
40.9906161125795
57.211572424711
67.2578751724842
50.7798608203034
73.4459639824447
51.556088308125
65.1433852971995
47.5979209076733
41.6086045764856
30.4013059507261
22.7281387290061
24.5263865818121
24.0561830777131
30.6477716197975
56.8474006530399
36.2016793759799
20.8193939239763
16.1781991701834
35.4049995863981
69.3738134395458
63.4807745362609
41.4990931299671
27.0083845971444
35.5349786783939
46.3121641528574
48.3196513228852
52.0691640764652
22.7147042221731
40.2309882532616
15.8641080702653
20.1883382044308
19.7011287986567
23.3274299083469
13.8342099083731
28.191696200118
52.2308695357267
40.3005201955615
44.5037271211057
61.8392446997871
75.2995223437835
65.3756943136398
98.5982744786715
78.0389999003531
69.9836856501013
65.9474396429772
33.7975017274513
53.2928572057811
68.0663954771408
70.4686306090013
77.4841637780402
58.7898610189797
74.2363015364315
63.3292974355447
58.3958602040362
53.7169304505959
72.4717597721751
73.29690240109
41.6668913140479
56.8849973342431
65.5116134836926
56.104312875777
19.6119762712775
34.3636726286841
21.0966893771909
31.5074627668899
13.963263709747
20.7245047442346
55.8734599683049
52.9080893154036
61.551269618737
59.5599506900615
68.1119466618879
34.6543579610736
64.3984951395875
75.4544239695955
51.4500739678544
50.6564899889414
51.7212781300986
68.2242506813126
76.8302137995729
20.1961896762753
16.1606637996611
55.5251265217392
72.6764877831986
74.3560437744054
69.1444873221694
44.7633776875701
48.2480146987618
70.6308516892494
57.0074181355331
44.4536114055359
42.2055791407398
59.6176155254002
54.2279697211364
66.0696203761824
64.2155221614673
47.4177735130585
29.1504474725542
47.2245021209521
29.4881096830769
32.6192881120555
20.8868492158026
20.7631709469639
29.9698675911128
54.5079078725984
43.42432214784
43.2324657149423
70.9513613286496
50.7804793328021
44.1421950428214
58.7965231166299
52.331529578567
30.8260457835446
38.9573196444971
50.3637574347526
35.8706976605381
52.8558805110153
48.9949201992582
53.2874993899263
53.5124175971962
47.840762827037
55.6095438069912
78.7475231050591
40.2456016901356
59.5147545344242
54.4054239709361
57.7879151060446
29.5356029830921
35.5703878549815
43.6524132189473
38.1274458980228
42.5222967140596
29.2179131124169
28.7625300666096
28.0233451022175
26.5210830347905
51.2401054036774
48.8807975377009
44.6881924976774
32.8430817313188
56.6469404754572
50.6594142137117
75.3097803686701
74.6754861905591
96.3496333271638
56.1408696465882
48.1740181584524
45.5018043898999
5.88396985518439
51.5628776770682
63.0611795795184
63.4731658223594
61.4709885162024
76.592369857192
48.5702674911832
45.05362998761
40.9843060953888
67.4197677648043
51.0890042388232
56.973393043067
59.4887683571121
42.1014849842327
43.3682935688217
26.898598536336
37.5055253697893
17.707146330412
22.5735437973962
38.7403555145575
39.3461490993574
44.8107607398661
39.3762487311716
37.7079737921329
42.6161835965716
61.5498687160367
54.1077548054989
59.71151313415
91.6225602589119
81.088558509012
71.5181662154945
51.1835106980562
24.7211688790016
9.12667496863628
41.3192143673575
89.8289250835421
59.4782778905085
81.8783620866811
60.9526201436604
53.8387180100295
74.353446230266
111.504887470365
75.1695057575928
61.1537744603262
67.432799645169
50.8127575395414
56.9388380895117
48.7916227776604
34.3134822478501
31.5605946794962
11.6946170942104
24.2858205269763
35.6460458873043
30.5282880739865
41.3935926328462
29.6400558115885
30.01349885406
22.8799102494368
47.0128918962359
53.6235107194884
59.5092885367466
43.1082982423034
39.5872052798939
72.7416438880173
44.7797257353455
19.4317465310211
8.52415440317588
62.5848053206962
92.0161674693106
101.362074130089
71.7049395346207
65.7828659642081
68.5832150449375
84.2531326489734
69.1123503288981
63.9635464712046
60.1697678045421
78.3754803341861
66.0729826225213
40.3190457660892
34.5861961521594
20.9847235686953
24.6635798436033
18.8747407667027
22.6405102479997
33.4611072556281
48.1647739169701
30.8961149127738
41.8223313847487
47.4385249137806
67.0454481209352
67.5783377306683
67.1614021918838
83.9806815199856
60.4814249409948
63.1528914855173
25.1632749938603
11.7634192875038
18.7397171597814
35.4453119881504
97.034835938225
76.037279788602
59.5089742286981
55.3160420582717
61.5260843823715
66.3573039679074
68.2850415846521
50.4334396249995
58.6275675156147
55.8364139260472
57.1884306872078
27.8719600426239
18.0650615996837
16.534862985245
31.7189640290551
29.1559846327493
18.9248208617213
15.3878606102299
35.399506373424
39.1300465502247
37.8898836948283
41.7120430435638
56.2653535251172
56.6241775288554
57.5614323856818
51.9945616549287
71.8471580412319
35.7408930630512
9.78824006670124
16.7672927514016
29.313567704818
37.8244760880113
64.2713990985349
69.9497348520241
44.9490872125351
44.3015734363679
54.7795139109432
72.0504321295774
55.0008844326938
60.523910645538
48.656328447667
34.5916312569643
24.1178576526954
12.9099644161359
23.4225302618749
39.7312129692635
22.7994819180637
18.5442423702648
32.2681990642123
36.8837585442309
43.8971301013679
31.4727882534425
48.1768694947792
67.0453813360137
42.6434236967966
51.6152886742176
64.8951491170016
12.5185512777523
5.33240524764739
5.88863678256199
23.9436346758137
61.2552186440108
52.2028180834192
48.0019062274559
42.0937133164037
51.543837729133
74.2583138760908
81.0147330743405
62.3461280625423
58.7300102837155
43.8848555158769
44.9916738028342
35.4975819238098
23.6450355039521
23.5398583310279
39.8763077915421
33.2782504133764
41.5546752413543
45.142961674105
49.3478818990134
42.5626376589857
48.874703977802
64.8350243114213
45.6711369760428
34.8779709575563
21.8402436587701
2.54010875881887
4.78433852327222
14.4053395105993
44.45043139831
70.1936321914596
75.04369744442
53.9262155329273
38.7457495066155
63.0465696515745
42.1859243782865
39.056447964155
45.301376970093
40.7887193821259
40.6054365708453
45.8018732197696
36.2701755483072
25.2272420374135
15.3564877125143
36.1112238964054
42.0677676567859
41.2674830109743
47.4722062389214
41.2738820536274
34.344347525278
30.7061086040526
15.7305176676266
15.0404305641156
9.28508338876186
4.30862107993941
8.45760203146812
31.0951120629659
43.2062275546115
44.0872937807699
54.0795287132153
49.6478618060056
88.7725990672199
38.31324311246
33.407076086456
31.0777184760459
23.343969077007
23.2035507454205
44.6903974835097
37.2228231044526
13.0798578447273
15.4632458977813
52.8265498392758
41.0842587536842
34.140787172981
48.5029660523162
18.0259578863113
20.6759628952617
6.30755570611395
10.4330854336397
11.6214658254413
6.17189412388279
10.0336032377669
15.4758851020275
43.049055886987
36.0985469900949
38.9874275207814
46.9634783538561
54.0318347827341
12.8420259625647
13.9412526949688
25.5175621778379
27.7121986763095
22.3997387313664
34.4867123642495
42.4803795180839
45.620803955283
52.2831701158224
21.6918889266838
15.5917506767905
20.6756739277234
4.18565800468463
7.93405890783601
11.2502511294825
1.80478665076319
20.6969252370848
11.0781148151777
10.7111082573277
24.418413369951
10.0322330243179
8.00148951507978
6.43667327563383
4.12248937822558
12.6810280076459
10.8590878571299
10.7604152538341
18.4448113126304
23.8645212004126
28.1257573180601
15.9827401509483
4.64896005921618
4.47519583318357
3.75235315209614
6.31552956563534
9.03430537168889
3.85216337594337
16.1320387418564
9.34719379742738
8.33573362487237
7.55601200850085
7.19299428669153
4.17899515256483
6.9119864317437
14.4576746928922
5.35821159586325
8.03405238470677
7.18483468491271
2.74088202413809
1.36225615328744
2.0663276023548
9.03965032260543
10.3835967627943
14.5564934039365
8.58592019873731
9.58194067410353
6.21817863669313
5.02403513821961
8.56302938438148
11.2047314356995
17.3617564205986
17.3001689046654
20.8039632835331
24.4655221115753
17.8130970766837
17.3181876317662
21.2616509350821
14.9578722964426
4.1995406723071
8.23132110640524
13.5932194697269
24.0062584598065
31.8878187938753
5.12711176377278
8.70950637498139
14.6116056211708
41.0386595212956
50.383517661908
47.4341869067082
57.2553057898399
71.4116944646564
109.532156731591
76.4797197101794
107.588550713094
76.5760616584715
31.9547330554929
5.89168230922149
12.3203387891283
44.4823629874233
35.3094732718051
41.8956619141578
87.9794878313825
44.1719953802779
8.12838894382813
3.01181445566398
31.2446226128518
74.8141666822414
93.6698448761949
77.7809871533121
88.8207349423316
55.7810027435528
73.7982569547189
70.5891757832441
62.1628907120685
97.7390863004879
84.1684878970974
26.9813319600526
18.9476419507677
10.3918888800049
30.533499946135
75.4654694324825
125.443373274422
78.1338578718233
84.3780936493937
40.2913579914577
2.67172723234467
8.59098741402564
25.5965378498485
57.5373147032613
26.9525438062111
24.5299386684776
77.9554951562494
133.190926793465
92.7481783557409
86.0678212254387
93.9583286793333
153.476093608794
47.6453844012483
42.3200646649984
61.3659709233769
23.9379797640636
4.44638071462218
10.480803497784
26.7809155833553
48.5497568844842
40.1802055568682
55.9093702198499
71.3053465799999
39.2662706625848
51.4527392199433
28.3161520666842
11.2673269189474
56.005149407768
58.9627144591864
65.4594376228086
33.4215328233776
26.7607872081672
154.86425704901
112.196500849976
139.0863522893
103.567219220508
137.939721902675
57.0909982516025
60.7062741636683
70.4954583743386
35.9286274466373
12.1230979777921
4.55742617102199
8.46517587178206
38.3591091218073
71.4630263128661
51.7435492158688
73.9500176529689
91.1911372908044
64.985057718954
63.0038785465361
77.8299820984645
34.8106763826216
36.1116148043903
27.97055643158
44.6214951366077
74.1823859071817
19.152396784002
73.840934524322
137.424890709108
141.303874587105
90.1957312385956
87.8899589234991
84.3233214176185
62.2261827331645
67.6279360934221
59.9373263392574
48.8038244263464
15.665636787124
5.49893849721787
10.2845170160135
44.3953929062749
109.72896624878
114.075256713747
120.1131857148
104.186546609895
98.8877051665276
87.7817267977169
88.5983838873705
73.9616091179025
63.7880819807468
49.6774186243323
43.8257134319235
61.6236414415908
85.9910222658325
19.9977688191133
49.9928439695802
113.496965956421
133.223504659416
96.9128299617552
105.757002268431
97.3267053380056
81.195704013069
55.3807633540071
56.2909961238386
91.6029046362581
75.6177614641043
1.81259826592412
9.99049767709811
23.9333857824476
27.7424933392194
69.930423973711
110.756697347263
115.178953905125
64.0040812706192
45.9848146192045
63.8882411564082
65.8295189984391
85.5491151113612
70.2372668087054
93.3884284883423
74.6120451523968
65.0239509592075
94.5117396662452
80.1376960653168
27.1301652250949
68.2852658127725
116.367402471169
87.0045044897077
105.165850866329
81.9368645889574
53.9399626609665
60.4035620398184
98.3121581237325
47.7572767535994
92.7202817015308
71.4887498664054
21.2551732599319
7.84495772648063
44.1776181915491
80.1236514284999
32.0679626332263
19.5643968118598
47.1528069660833
110.858905102568
103.372496801478
69.3108434561517
74.6592367759691
95.3003474771794
62.0935571417017
53.7653940325019
64.296030931134
47.3177533724753
44.2328027623286
85.9128216437611
64.2850187869355
63.121030173854
111.866134946492
97.5276482995375
64.551356442321
61.1270494712335
115.18979625638
76.8224652454579
87.2785058633231
138.491451715679
113.344593524665
116.44468655192
104.327270810398
40.9215240869534
21.0976613414299
88.4558485777906
101.908099281455
106.212951782356
66.9081573419367
93.8319463975865
100.989926928834
72.5461160975404
100.332928211817
105.562236243367
85.288247631272
99.4052233899331
54.9277714249608
81.7750530425968
33.3655135259586
37.3538347401208
86.8297649902742
60.9373964879261
69.8834950475007
89.5514318300637
60.6130991028143
55.0176264519832
53.0583709982184
107.894187705906
119.41266875957
131.024892708052
77.41754267612
49.8585304333719
83.7588145920321
56.9120091645525
91.8391105529479
95.5686102509623
3.12537885533919
16.1730186263852
23.908042697782
53.6588110027836
107.263489306452
59.9322514470958
67.1539264225928
121.775180772657
99.9155242204161
92.0646149706366
72.8767540699974
91.7620612352089
106.591350065901
91.7203729058542
56.7585782069956
39.125521764686
94.8255061415683
29.7809276812407
14.0151420562569
68.8535055977521
23.4292829308134
29.2556327815775
71.5652149775596
78.732466231133
54.4237779162997
89.7627535565332
76.4136688998932
102.930461596829
82.84765333141
69.9596484764146
88.4696522073519
72.4953971006589
72.9910397723097
70.327940051697
60.5162276523757
5.28287525960286
13.9899590085305
37.3241430631005
95.3879675446624
70.9292705186502
92.7549562429287
78.3802567213287
63.8784198811268
115.138467683973
87.2740158977303
51.9022144425051
58.8596649362597
65.6446961470946
67.4525288253628
37.7148110526857
51.1150211449963
67.6716589737215
16.5250098966987
6.42248420305881
45.9153539782788
23.767622342598
44.9319880963433
67.1396102543126
87.5779005854784
39.4442861584165
54.7405375880396
80.0161620350077
96.0254206037533
96.3595673228686
63.6200924010271
60.819544007727
103.36119745002
81.9152593687807
47.4743505884424
40.8213371818492
7.29043486375864
18.597822171611
46.1739171332964
85.4224240767836
110.844043976377
102.48235756069
112.905733923054
93.0266497233365
89.6916534623337
90.6659216939378
69.6896697223727
61.3332621801349
66.8038803004421
63.4034352893458
77.1999482596167
65.7917745922711
64.2829790068028
54.6654671122515
9.47575711913133
10.5290429007279
17.5172669388461
20.9899946712893
58.3287246285095
67.2542935486866
58.658538835457
33.0212293378333
59.3553197998883
52.374342852217
86.7229494927842
106.335073761199
112.874715960035
93.9463851727615
87.4768059795975
75.066826470543
107.684853100333
97.4053872314354
43.9208629390412
18.6234146828805
5.19944946232798
51.8333232717008
86.9578188516098
77.9178569814813
65.90068833758
84.002180583931
71.0708489671861
55.1502984160285
88.6317634978602
60.5955526373067
80.3230696221465
68.2902099534411
70.781158655921
64.359166800218
46.7523501967044
64.0962216964145
49.0995279875456
17.414669011309
36.2529362623462
30.38211491021
26.1926041308566
71.0114669670157
71.9137242271587
43.6336707192219
36.8138766408102
73.1454618308469
44.8182101861402
66.5740652979928
87.5720819330395
95.7197130456957
93.107983467595
72.930935645501
100.989996033295
109.541252623451
66.4974301678293
35.542132381471
19.4251997363616
20.3253445336755
78.6201468914807
95.1592413032423
84.3496497273807
66.3903724711985
67.0055449534994
72.578647824018
69.2184568027007
81.831672095954
61.0615928247601
75.8931815636565
50.8614871332251
55.5699535623323
36.3487593192426
36.8021104493568
62.4042111311355
33.9184985634918
16.2466252616543
36.1469256299148
37.2302995130035
29.6610571515547
45.158135870884
63.1749693339368
62.1643395508971
55.3499653212796
66.038810158687
55.3361460478281
100.307068514879
76.379344395926
53.1238005284809
78.2288572524209
88.4925771945312
99.7843098180538
63.6865331202332
39.3596911550585
55.7808211994274
67.8557369595474
18.7383375746889
13.8791743246465
25.8635240158751
32.2936898725437
66.046570307935
76.6701648577618
68.7182198412391
67.113231308463
73.2111949205996
78.8463168081395
83.7250427166979
84.7706959660836
45.3179014341623
77.7321899894544
49.2670753359571
36.2897838081959
63.5516985531678
50.3461591279918
32.0604384072275
44.9038776974563
14.9569202364986
25.3997589785022
45.5026863162524
22.4546919929318
54.8646619581068
63.3877298290884
81.6982477312164
60.0488247282419
51.5208984545309
49.7982777766622
82.9366906043333
56.958778728937
74.3180567898547
67.0008919679537
94.29988599514
93.1012347159025
74.9563365583928
72.0122739156882
66.8837098080406
54.8421256546301
19.0748632746467
25.9473095654465
38.9726673140983
69.7301627192898
67.9417111534636
83.7688404345348
64.2935321733216
60.7334786807319
73.634135281493
84.6216720906891
81.8818724506124
80.584819525593
40.9716276916432
54.640412862346
63.4472420254433
77.732659364825
72.7511416846643
47.9245744998388
30.1973216253261
46.2441111468365
10.8506883377732
21.1277029747264
41.4283078999718
22.7425651705125
59.5667899531389
65.9504240353795
72.4084671429024
54.0704600580945
52.8130700622927
46.7870286638721
58.856319478066
62.5514084805693
56.9818621135869
70.162421596399
60.8219737694273
60.0281829685106
57.4972233596462
37.0858959995685
15.9271820411136
14.512786249497
9.60861023916745
28.9187594590049
18.560297208672
42.0810032907737
93.3109714248101
49.0257986765895
48.0668355195493
101.556196738931
106.891727867555
94.8535442395639
83.7756857300373
52.3203787581646
88.6167751340477
46.4348178030818
36.0217226975519
50.7185987659372
62.03888785313
61.8787166558695
54.8632411543755
22.4586375701478
18.3574806515659
4.19239630394345
6.36594144903576
11.7924916293401
13.7802375998118
41.0419131581826
68.0344976523152
84.7234639201675
90.5738485129266
87.2296698417509
93.3037779996583
58.7252752431375
83.8571348098794
61.1522232075293
80.728865498847
78.3581854930181
62.9337459718622
64.3048211518661
25.7558265314302
12.4049444206355
11.4737322159485
34.9941974534001
27.0650262900147
38.9114309690885
46.482380747105
42.9808650266767
51.9192806906644
99.3677320170384
100.737676279283
95.0640339996495
72.1718651593531
51.9614831492236
77.8678403181507
68.1400540290201
44.1026785511019
58.1378777182334
76.3952148446682
67.2045375624645
78.893622739334
15.9309299202878
4.25797256157195
3.00700377162506
3.14042243201941
2.50535162459131
4.73538502502211
