tsnr
30.4598269548532
39.9048195507416
51.4360692162925
81.5882128430721
106.974385407371
71.164891935114
65.3410898893283
73.7254236985214
50.4276628714934
62.4968956247507
53.3845099084085
55.0066991278308
53.5703884191481
58.8706100903871
47.2988966093052
35.5725948277289
45.1950217757693
51.5618086245682
31.9291491488167
76.8034523610876
105.719671757034
107.759952870755
73.1137411106883
66.4368869664458
90.7662736681125
101.338573929702
75.8271366721891
58.1971628773161
73.3138045366329
75.2805313212736
94.1728663498833
80.4184017520399
58.9338626850959
43.659810158269
46.9989042617075
13.5846902464519
13.2791287746767
9.23464795698205
6.04522862738287
7.71467374787956
18.8324391438364
56.1139135629415
70.2312817706337
59.8259624946546
61.6687008533136
96.0029905421936
68.4844876887705
58.6330357669844
87.2567581091235
69.7876105089234
64.038433259009
67.1121513040351
38.707951092477
39.1112656064618
38.1435114879515
74.2825244728522
66.5417257379523
34.0815851283888
43.4783395356142
35.1231938355953
46.2233850076275
54.0122670244889
82.5703195680146
91.2496110452243
97.9875985730396
87.2230434314022
92.5324188667693
82.1974893119334
68.0232258119724
62.6022512078302
71.9516132373157
74.6338099197883
52.230810345419
58.2266515629351
74.368034365064
51.2399970503948
22.3752830662555
19.0140934710912
18.0559393803027
16.808057920433
18.4144228315318
50.3922342433355
73.7187639257214
84.2495068013141
83.6307292433625
76.8963804963489
81.3604195774916
81.6176754011741
75.9544140119536
77.2454530294115
90.6600899230637
65.5673786599032
92.708337294425
28.2291095349034
28.0880035261779
50.481002370602
42.7490309928123
55.5971778652214
60.7516917907401
40.6414956146974
14.4568460022891
61.6389201347956
53.7577756053102
42.784581503233
52.1524622606735
73.4273948778518
77.2624720231316
77.0591260424288
88.8739572983946
72.8251393590555
78.9256951456744
57.3791959270554
68.5252368111191
79.3711274864344
64.8390069752555
75.2123857527337
80.3990633399677
69.6190030409731
68.4486373002294
33.162685829184
25.2252243699954
34.7092552139933
47.0065247520308
85.3939835358025
85.0994752021468
77.8315057298399
76.0817034080362
77.5562448713233
71.1159768215014
74.741987256223
81.4620449739278
80.9049188093832
80.4344195894643
60.2687299331015
90.8391846316784
51.7336448922586
33.8316575873261
30.4912644566581
61.5173249625825
65.6895898971453
64.6224147798778
7.3647740845312
47.4731457054034
137.352783761166
66.5877194471913
87.7459722649398
92.977000924979
91.5553553573657
87.4071555869619
91.4273869013382
87.0431511920627
75.9630467873656
73.1468566538465
77.1071958073019
79.5674193507759
75.0076925976326
83.9687626562234
71.2172916736891
91.4856303485966
95.1368769210244
54.4950656743849
34.2888576998659
40.1621507798374
60.4121316150158
74.5676573011986
67.9121712972057
74.0622906360955
81.6127895890676
70.504805806978
77.3980186268353
70.9363220618199
83.6218722639603
61.9659709882985
65.7625216245728
74.273311706602
70.6378791925753
53.0539161419612
40.7409226410825
30.2255243471821
56.0920885061273
66.7905675529025
40.2400248663098
10.7805742791649
10.5695539962593
85.2331893120281
98.6692612435609
73.2731672417414
60.5802068476291
56.7729707100824
87.3491960842906
76.7284404735773
72.9063264519714
71.7532179787285
74.2171466602942
72.2611116224164
69.1486877243462
75.8726753159962
78.0404289053054
79.2073750180759
70.7396932865534
84.6001862597421
74.9344100716343
72.2429264370953
46.0478004296971
42.2718517059865
69.2307111305091
71.3676635982734
62.2407482791585
70.4401727287706
67.129546871599
70.1238217136604
73.0297469350599
59.2850662208881
72.3884424977071
74.9344613257851
29.9634623855652
60.0869284880185
70.4845353908229
57.6749467313799
39.605519128876
30.5053443097472
34.1948164737311
27.1004034516543
28.579910408259
1.28507737201219
23.9682572064647
55.8974744133447
92.3029090516404
83.7487826382282
73.4982471989452
47.5386793384261
96.7365885991072
65.2479285048874
55.7806742298669
84.9471183695009
58.3768450501771
65.199740556473
79.8037270563073
77.7648947024154
76.2548926335223
67.6461755400875
64.5066979402479
62.7514412676442
75.3673094784588
72.976111166288
67.8483377435246
65.2827508041445
82.6520274607469
73.8281074086747
66.5806457783933
78.6188239942615
80.9031977480328
83.3168131715052
69.2214024377762
61.721918784695
76.2639938002899
80.3924413670314
44.4368339790363
38.9741103501723
87.8737547727834
48.8697533003956
49.2206590030633
31.9986075281457
28.8031244349812
38.2910661427173
39.1161768941042
53.8511731466727
53.0748188377321
66.3920814052059
79.3121892242813
93.589744619308
73.6522291721466
102.009387999814
49.90976667351
90.9580411435802
91.8899708323327
51.4881100680494
49.238633799212
88.1808168146268
72.9263708570063
75.218018340387
69.3404346663183
83.6809402939231
71.1983464093156
79.1489395913992
78.2866832442886
75.7055032762137
72.44622109409
72.4608359986485
61.8676370512486
61.3676261494095
64.2145288293249
79.9359051923541
69.6182957093939
62.81858775698
64.6181841952264
83.8329815355189
69.5235741512456
71.9383410671575
35.1432659327215
79.0241096427222
42.2994018497063
42.6512455876222
60.9185122726035
46.579467880301
56.0793520215036
54.052251040524
6.92853238389992
18.5558530684367
42.4997678326216
55.9297854931403
100.704393403721
107.203851803353
102.71741772986
73.0429600193693
52.7481814165839
58.2001204770399
79.3870291722535
48.6226989780006
80.2476761663775
90.4324851350694
93.662372399499
74.1097871269568
70.2779125911386
80.2929645074877
74.3938642563688
74.659552457174
79.1111615020732
76.9816057512694
80.7173882935097
84.0896807947578
62.1965406541155
36.7511454233699
29.8319961487634
25.6706560148454
28.5140796550052
36.8532654197974
31.7915716686166
53.5908647988769
97.4230280842596
94.7245212017005
65.4162475273304
57.6899476942015
70.9370641030908
52.9915095903728
30.4179723295809
51.6756647502159
35.8419443021864
44.746958120902
36.9044286443599
17.4133074848486
28.2945497416141
74.2364958936424
112.25119780255
90.9258318860033
40.1534596347811
35.1677161387264
51.4141939535358
103.113507139705
46.5998090823887
35.183966126566
61.4701100421673
84.5099696097997
111.540365188901
69.7108083207801
61.6478465100136
63.2890671739494
44.7076917648275
48.7456133389756
77.7079386746196
82.0576781875306
89.3704674430663
64.869337491681
33.6943982801054
29.4461393605471
30.9971975162791
30.0670368259153
29.2344462727337
23.3050898137428
19.8036512927286
27.2580096326305
50.3362726769146
53.2799479022098
50.3119560276593
53.6592460371867
39.0220162171717
46.2721434110324
53.4769646521313
44.3146828401871
55.261710633398
64.1806449788004
30.734470094696
18.7962961501266
27.6625171425337
50.724032144104
22.8240639015209
33.5540445515398
87.3560233437796
89.1428823376098
93.4927748564127
57.3547114295417
77.2265524811964
57.5033593347272
93.2052943766404
101.506155855461
58.2710313290434
48.5401241547616
43.4030495298344
36.1448884711966
39.6426523336087
71.3575761831172
48.0070524743844
45.0008632965112
27.5987344376943
30.4700343106964
53.524589595429
43.6079727864026
40.3717740420838
44.6376398387415
33.2110683541511
43.2119379424221
41.2301443509821
30.7340334977364
32.2574266131118
35.1165955356671
49.3255934558962
34.0410445823641
46.3437687385689
58.3480447931902
23.8534439154524
52.6274117902287
33.7214164583932
13.4799328309263
5.6948569085991
20.690116341182
11.9633039042893
12.9987876017203
89.0622316475419
32.1527036308604
25.8164738089055
46.7347891924536
58.2226453780711
71.4996022382799
66.4652424235371
90.7379739522864
87.9088580203349
72.2663224062861
58.8009603909894
35.8424243465317
31.5226280759634
37.8159705190234
65.8084622768602
30.3996419599451
34.4670316786677
24.3443903952936
27.0370020055306
27.2659660185969
20.692894531313
32.3270024237911
47.8026179105047
63.2609107104392
58.3574121082852
43.7851022235162
48.549479265167
24.8405616620582
42.4062461150562
46.0235893209567
29.3157189975743
65.7381450973507
61.6125538799387
42.6734185193831
26.4761974055884
9.8991756807814
3.91907637809773
10.1316457840046
23.1918208181213
34.6247707037572
21.708600917042
52.3163988061801
73.5364226046954
47.9522432477332
73.8106700584463
61.5832433503957
93.3115645332039
75.9688326151229
90.212723379492
73.5487684558861
56.5579534611493
47.8284762146568
51.9483531578779
38.7252296860032
36.0204989032179
33.8235735092641
27.252499600288
39.9761774526164
42.8698912512875
41.0212507392099
52.3823283418186
40.06122123836
47.4116390229692
50.1402968391135
53.2375405800382
50.9821199572383
34.9215634926431
30.6067230123629
45.6500482200027
42.0245891003108
79.8811842048793
48.4989930285835
66.5447643577857
33.8170675405488
13.2523709809608
8.63822409833649
6.84628822063555
20.6160522240863
56.708410049311
81.9693883354055
72.7631441839754
97.4686954558162
76.5926319003086
82.0014083739192
71.6541710795198
83.4739152964676
89.7317833526054
84.0327397136412
59.758593697802
56.3409848655294
41.7133328393271
39.8303857100782
36.7727502396436
57.327846355186
41.577880924916
29.6400355634137
63.1423842206098
47.6687086908586
43.1401161623187
30.1765478613127
35.0839222710243
32.8607346266377
36.6967312910696
30.7392754968156
36.3689450913834
23.0877726702786
18.697464126525
50.6225963556503
65.4904247708747
57.3089754856073
34.645193453455
50.0506234734934
26.1354921640865
21.7315439031535
4.4846094213411
35.802209298182
111.524696880052
91.0281577588489
66.0508927083813
96.6247669117346
83.3302165591398
73.8746540186878
61.9687795967541
70.5267756446817
84.867797673736
75.2734766265485
85.2179329521266
67.2172233524909
65.7487202669588
45.4817637548691
39.0816174471597
81.7742044685136
51.9514786411232
14.7652257200269
42.1879480166832
51.1874905455678
36.8650389066966
25.5412940774937
53.9243915642264
43.8859032262681
60.5313160016264
42.4814891321693
66.3311990504784
24.5621247672834
17.1195880308245
29.3028599130177
68.2708168537099
54.9742129116318
23.0079760741305
19.336977509978
21.6792068462753
20.4121389679052
5.50552885508276
54.0105578020073
37.6133892823998
85.7776275349763
83.0856147766109
74.0892701766973
57.5300994118142
50.957340621749
49.3014162705931
66.3393872410878
73.1849897029689
59.2624307860666
74.5259256512656
44.2632782699901
53.6406160005635
45.8226505290814
61.3459011229839
35.3816451005172
17.2631445324077
38.4496056931066
39.3709461827358
30.3864805913645
52.483451873074
37.4878428898928
36.3961923594091
32.2512310219864
65.6002035647254
49.3449352421469
44.6936294384963
35.317537813832
42.0193166398108
89.3978278356527
59.0170869277882
53.5643275186422
32.0402938360672
16.6401790852026
41.5165581949919
23.059515287932
65.8709633910125
94.4420860249891
67.0129861261447
71.3298004310542
66.637179871033
54.6248844160478
45.9940686792468
86.1767412030079
57.8535318790879
51.5735991875745
30.4283118783905
60.1260180988092
44.6096018009833
43.4349067278044
19.1511953877741
19.7539215510367
22.3572014089243
20.6604799617125
32.5496878184689
48.7698623276006
46.1762237511766
48.3793537444272
44.9809538535479
61.4186195674399
51.2780434400436
59.245860324503
75.2611311850215
80.4621803181017
74.9786903590758
79.0244125080184
68.2224319349391
72.6685627289956
37.693762866794
32.2076788766037
83.3358396983633
94.5530815948435
77.4226529674987
63.9571159119914
55.8971587027855
85.219841314893
49.1355049053085
70.6535570963923
65.0548907931046
71.0485722332888
76.6417985179593
71.5957055983987
70.6466687189069
63.5933075964799
57.9379140160579
17.6512636493092
14.8027087607013
42.6403648126827
38.7110173043264
21.5344216745289
31.8495392994243
55.5386615054345
68.4405375539927
72.3802625040115
54.5972642504683
81.9007978429966
63.8298129308266
71.3153667492204
57.0297094425496
55.2569485031357
50.7908795165374
68.5752009730485
72.1512248038662
95.6194128750657
73.1025511184961
69.8085805303708
80.5940816278546
73.3753883019003
64.1122144969607
57.0663518681331
69.6143037711519
57.1055493201298
42.2502188171924
41.6338042800824
59.8736720621556
70.6789125213055
87.852569485162
54.4437187461781
27.4679219890942
29.9085607060961
51.9558049843374
34.1690498906871
46.7086533577177
58.6459315652942
31.796481952021
58.1757861231897
54.8927898210217
78.0393490013668
40.55838859471
82.6854995625331
59.3426233077151
70.5600303896548
55.0079118154762
48.8914191494382
33.4742987108416
41.1902371299682
34.5569638599977
39.7642625962395
55.2358936389329
58.7789813400614
51.2401780293158
59.7897790916002
67.4114273485924
44.5395338093895
47.0488976573854
60.4686167265616
63.7215499931417
57.1776110527742
60.2392405524092
45.103822396141
54.0459516227108
40.4275558756849
54.6962350605862
57.1415675141689
58.1841014789557
25.0509069836881
25.0705995175797
45.1968379426852
45.6507722077212
59.2410783127896
45.3060959388254
49.5723886496621
33.2971798467504
48.3714196472921
61.9146223075097
81.9588257214008
66.4286683941185
95.6483230528957
70.1187501967153
58.715977101308
33.0341258573655
16.0397695342514
16.8529194644041
32.0889426869597
47.3207373752201
58.0111151189955
61.6570355011066
71.8757733515219
56.5651083958606
62.8415188075654
77.4515902733106
74.0494296026155
51.5839418871876
44.6307410764032
76.3638641368265
80.4438195424291
73.4423652758573
67.8314164726364
45.2264675374073
41.543157559977
37.1181542826232
51.0842220790761
59.8737254840319
55.3773515961191
45.3623054649728
40.3768973904657
65.2025555986131
56.7226153495537
77.8010372189059
62.470708393625
75.9914922757709
91.2065945019319
79.6587120206515
91.0345979749896
50.0461729924379
22.0614968645456
22.6902685241199
57.2932042951244
55.1143645668394
84.9007835985557
68.597481169966
62.4398900979156
72.4364324998384
80.2416975654456
78.3218792739474
62.1732355917065
64.8757894016069
69.3825154470839
63.8608899257879
60.5260270891841
46.1825293872923
35.3219696698292
19.3397231069145
25.5266571861202
44.0809108652213
63.4368724883453
66.2437410968103
33.4900519272378
37.9099840659724
36.6258620189376
42.9466206900008
47.410897085461
43.5859288335144
38.2051183304211
53.5994981838635
75.1484921938468
67.4149701682707
42.6357272236998
12.4212159117986
39.1794005615017
90.7542212159393
89.2939228355351
78.4660154571278
56.9993560040202
62.7458158003959
82.4881165983575
86.7126448004226
69.6813482468386
62.1960371525094
67.9833436980581
80.5855352099418
95.3203156472493
44.9154773819523
62.6481136401609
20.3614634314959
21.0070064499698
38.1023270711706
68.6253268707905
43.7506210011898
46.7203040666763
45.9258801552454
55.742194891237
61.7842015174894
67.4779614538079
64.7032816497866
47.3631262306004
72.3989153468758
63.8618607557754
62.7838200007437
19.3353206338368
25.6840206611514
76.1821458690699
73.2019458690998
57.2799018067723
49.3252998370902
64.8074004633812
64.8780167789153
59.0561741829679
43.6797536712092
50.8793777191005
56.7658330327246
55.4163200225454
61.9418582128212
73.3900861048716
36.2742289868722
30.1924893473829
37.1899014969023
51.7463692931875
23.841659376658
50.1305142890953
37.7451825507286
64.9475204922077
47.3091205960861
50.3046792170701
62.6636156665652
70.0725218138096
58.7866163227624
59.296246991884
52.7562978407927
21.3449432792282
5.05542607258247
36.2645150568019
52.8616002458342
61.853003630619
88.7263356777469
41.6113704769035
48.2635712607818
52.1566393048269
69.9083371300711
56.3126692433466
69.4057890481402
60.4291254918739
47.9044958746688
69.591627478847
31.728613680023
34.1658743332646
51.6148362612661
56.5042155572669
48.8075754802188
57.2776121140524
61.2603754809019
75.3849800641107
59.0323185090173
78.2858483907734
69.3656879908347
63.8171179553836
47.8938477705202
39.2360143807762
13.8491815435504
17.9147689320188
68.0897559333529
60.6124018186211
47.5537648988797
42.7067345705332
56.5275715912121
74.2135650108386
68.461848865202
70.8558585497038
70.2133887337583
74.9675637764422
72.2201563459041
62.1161655898989
55.6277196395266
27.6512966259303
26.2549566893324
55.3251339680369
35.9080447688114
50.2018792982501
64.0856945107947
75.5602758057901
67.1105784873909
68.4883873880533
79.2247233292099
56.0612102877777
53.8139960640046
13.5933444921835
2.94269546287203
2.14778522056661
31.7364141745363
43.8640765693586
85.9372102408376
72.1055354571071
52.3050981257385
35.7235592676128
45.3796952657804
67.0689266956781
35.2099882417427
52.6526238309904
41.7038766936184
43.0575327627717
54.2668546191836
24.5683061100394
11.6148395935857
26.5755392151248
38.2571167999433
41.8889220260968
36.3845003814061
40.2604069036371
24.4109688153526
16.419535237279
39.3996693059623
29.3364313822144
12.3912543372911
11.6628598188722
5.07196179028469
11.3191838898941
25.2813756501299
81.0687222810484
70.5405765819683
30.5494442255945
34.5617615902237
22.5838981490122
23.1366350309968
33.2243754938135
31.1795487030893
21.3360126614645
21.733113536141
10.5936722787357
3.7312913724853
8.90473085497286
20.3564593500012
32.3210132465832
28.2063945480775
31.8958585436863
7.5745745462827
6.57338793110496
4.92293638608248
10.1300714475138
18.9406643142938
12.6178971218273
10.0982554528581
13.8324267004532
23.8428239239698
11.2025313662899
5.54410045679061
10.196686256305
21.0099004423533
26.8843768382107
10.0215682145949
18.1713080944656
32.3633895149775
13.9247462275034
19.0461605346964
10.7340836725772
30.5554069355318
41.7684550872307
22.4211574523957
5.62910626594489
6.6395986917869
5.81954492344025
2.81697916301231
4.07465002424548
4.33810572304281
6.00260063021542
10.1498481847647
5.99621719921041
4.8071170666065
9.97437334007714
10.2543750466496
2.11239486327203
9.39002481044076
13.4447029478083
9.04711627677769
5.56903444365865
8.2623270500526
9.93808741785355
7.5755793866667
8.25290623475252
27.6176663826753
15.7275216741592
6.05313071105604
4.95077806958544
3.40112100883263
6.73473393349905
2.59847956603919
6.35570523527654
3.94894079023123
5.89347622263248
4.7798571310118
8.08892991528037
6.6857035339507
13.3884165273169
5.72981683957158
2.16587797317076
8.35361227353611
9.88771797462524
8.91950210616628
6.3400579314736
1.85813538039088
0.750587769072713
2.35537198481279
4.11856051560297
7.86109834858083
15.0072946426304
5.04914415993049
3.38725956462638
7.34203562818613
20.9382086785742
4.9776678271764
3.83443518729794
7.14627573233341
32.686111226174
58.4310644236414
47.5959534335301
72.9719177798957
49.6587318181892
27.3248494978703
2.50753324935897
12.6204578166571
15.8605770608081
16.2361272638927
40.2507375717906
32.1719761689675
7.06011379667778
6.4572046743267
17.4207214374459
52.2101559577497
49.214173804325
52.3827991335531
60.9672883343453
58.9659936430752
176.711304660224
85.3008231992509
68.9028555186623
37.7690143806439
8.10737044074846
30.4910171081561
71.2645661039198
42.6963762520986
33.1561782010757
59.2261426530674
7.7219833409919
5.31413090110714
19.4880622017034
49.408715284199
66.3416471199433
70.556682554507
73.589582723195
55.5390599973902
44.2665044548462
73.0724694819986
113.208854649679
79.0692247918259
118.52321800231
33.1576449427532
9.52269452069011
14.2613684013453
37.0265920338992
97.2984591339448
143.316905232761
33.7791210947603
30.1271546469692
68.1648260324524
6.67739572088313
7.11803624343363
13.9821779676618
51.6717861887428
45.9783420024747
55.5178171188622
81.9909709961983
131.425856936735
69.2843513137765
54.2991692984629
72.5933032764665
47.6062328280999
76.9243967972047
41.7544340579834
10.9597367437493
12.2143585658862
28.3685938343595
54.7705003303893
80.3793256598378
113.196437994918
100.293739891439
80.3496698673671
98.251682079003
82.8474029568817
61.7398333929464
11.0772968227593
18.9641989422971
83.8326560654836
94.6838698600838
99.5297282543595
100.522564627443
159.05148878583
127.139677512373
62.3054836868556
30.9824852425947
38.526110519667
55.245073625751
36.832411183457
23.4861529610225
52.0187181714417
15.9434539637449
10.0704094137838
27.8234058345364
32.9681949037787
139.478911941489
75.6402537656351
59.3615649915096
114.490572659989
119.411533625462
54.3787602177185
33.9031033094022
31.0593570236357
40.8408448752474
37.2090142767346
53.4886901403308
48.0990331851145
69.6186727012985
41.2707645669853
138.790875553588
134.025895250958
174.762369877038
58.3793663643106
71.9620367520481
82.4234916872091
37.7439458959135
73.2163648376272
51.488765803446
43.9929480493973
7.42542176001859
4.49841465727352
69.1534334968431
86.6202887139164
123.558055179448
129.229115681103
120.305556797591
111.105349359903
141.235691477369
71.5254381181584
52.6225426100689
47.6223960328202
69.9558124615322
41.0429358574511
44.4546830737266
84.9338905009205
98.6484758953289
39.3273751311695
83.0027392901475
89.6867040190053
134.767591332913
134.474474868961
89.9230687496258
74.5095795060607
112.239262483166
100.900542641735
54.6329949203568
77.4254340124052
21.4536968712593
2.23522438110832
8.74734515335971
64.4799615837606
97.9784914293073
73.0057227203401
56.9020456167291
119.855538478192
90.2875488097277
86.3426216951151
93.0932035783401
73.6354484370785
73.515010727751
73.4315642391442
108.319938396768
46.8037212438521
25.2541748688615
92.0871241138909
95.0768734299746
92.6237095703379
111.049581277507
120.859068491131
110.953955260536
102.346458499263
73.9408296997742
78.6823540641895
129.599656909707
94.814054445329
49.2450639948522
32.0416831872754
57.1624626616233
10.3655852045962
6.99138639406152
58.262827529808
108.133656595379
69.7876302188645
50.6304252764842
29.5330014155447
117.630936275667
116.103745257652
99.4164903482694
96.0557954677744
71.2481878845506
41.4987403809154
65.9467116590341
74.0304099017336
72.6515496327378
49.1428968468327
80.9633731869734
53.6712337796064
58.1990112579095
113.410171436959
97.9292554824376
66.1365999282459
96.4080516547153
113.892259679195
92.3551310408674
73.3638318213296
96.1561231401131
112.492227055363
40.4166002990536
34.3822847210013
27.9634318325728
5.08382277460093
8.57196702390456
40.3885583334197
123.470508498963
59.7898086144053
135.542760560658
66.3166983790883
36.8948034515809
103.826240061028
103.377682908436
114.611185345254
89.4795821883318
112.367209631445
80.0915599891243
64.7135952987544
26.1705555751653
17.5429431145276
71.3315374806315
74.4525039020686
28.652200131291
45.2499837615082
93.3993535669492
99.1188211827118
63.7817288112034
79.6749623795699
100.045905931729
134.08771128024
90.2746579051629
117.464838653407
89.447570898202
48.0621112488516
16.7897356739393
29.6880620708761
54.3906315024474
3.61808833148972
16.949934381214
49.1838169206949
101.41617744214
120.643856603203
50.9031609438104
90.8968409057636
126.048519905893
77.2089119408602
94.5237906197483
79.7837890310282
85.333688841686
77.4149675209646
67.9825735673131
72.4530882228722
51.4935756651799
44.1943738354238
32.1817159261156
34.9793627697755
89.8929709650898
44.0827012620892
59.9067226476945
82.1366923167041
84.7822336959964
40.2174523271319
69.3294622500623
101.425111534983
108.68633133829
130.68035816644
120.886952433712
82.2662522318071
31.5832987110092
38.6321289271628
63.8327217748523
60.2255678643665
19.2328614320909
9.29888639094807
15.5575070477315
83.0155363355488
108.131235887284
96.2531886310051
57.5129195390807
74.6676335981495
99.8121168892637
96.4917957389958
99.0250454565088
67.9473089306619
60.3952440840546
76.8542011625169
51.9162333371471
49.7821643849873
54.7809114114855
76.6704300838869
32.2414689960219
11.8112517423727
48.3871658793033
41.9149380979933
39.6841043756341
56.713936682875
85.889877075899
41.253317443664
71.6243202353583
94.5057799294048
105.123803635702
114.530814506724
76.4006371407996
41.0877528087278
77.9657391067966
57.604310130518
42.9422512530001
99.1397358673745
44.0098872056442
37.6988553962861
13.2814608956253
25.1605682923604
75.7183383645946
59.9485601988303
75.3366667002685
113.454612802143
50.9690354611014
83.0358936474338
103.317768255927
92.1486952427866
68.70058366237
86.3764430379814
70.7048063880508
75.4603414145435
77.6909060689187
59.3318759888683
62.5429113798908
10.1777205972015
5.68463639199004
30.3784024972724
27.4784245539235
63.6794240521283
112.640375352062
86.9255663584826
86.9340733000072
93.1348234246837
102.940334240968
95.8184860274671
93.316314386071
87.7803100622553
87.8197217658683
108.054849774067
72.0022254257869
69.6665951958456
116.110516160148
74.7677599315023
63.8334066695963
7.66182010467603
7.84139089913773
34.1361327636923
101.421846577115
50.2767021786395
57.2152646978871
99.8858378145036
88.5305206559642
79.7681425515688
96.7333562621848
74.9023768393855
96.9339588600338
90.7606250068006
90.9236582702232
79.0848861948541
70.2359347302396
51.1962983230179
62.6350044947575
7.73866361835173
8.45679959035535
41.376463381137
46.2685315390529
96.661945835962
85.9586497980836
86.8992679164823
50.6826817632333
82.5122596110397
85.2576601195472
70.5444615266961
87.5173483454354
97.5387493605439
101.822374279025
105.27939856386
116.903524362163
95.6399018761922
124.52900785381
65.1419461628525
36.4508699624036
33.8232748768189
124.100150371121
64.8849356892998
57.377420939379
66.459000746251
69.6169168179094
108.382733142406
106.370745554828
69.5509203202863
74.6511478646836
78.014615865043
70.5249498874074
88.402217891082
71.883205036634
33.7520604793341
38.504971238706
49.4681071080355
16.6825152255737
26.7738763570072
27.9433965432993
41.0632979053286
100.441104893333
82.766410106618
65.8997321076205
58.0562829593485
64.6783087366342
60.3683049259581
63.1728282271387
75.0642388743557
100.997136864587
98.3229134415226
92.2023410060157
82.4166029866787
71.41309244042
106.24124096053
95.3528895075404
77.0789000550091
18.2584628532755
25.7310160845743
105.994438717673
116.363388180049
73.9369871040057
81.6576989156023
87.9959846856778
67.1751639010681
96.0871061165174
90.5246751966358
77.2172769687133
72.0023207552881
36.4251307449382
52.0070993801476
75.683468912161
54.1230910867989
31.4629204768625
56.7706500457131
48.9141398607694
24.1125713298923
23.7741913490128
52.2167990361438
50.9788431536608
87.2069106886902
75.6084556887523
63.2503360922602
62.7308629363854
76.4550396561976
46.6668852435199
63.6767915194418
63.0879416811281
63.3319605411154
105.193451816528
98.4564045150242
81.6086084837085
81.3917108921034
72.5506414563444
91.7160464184914
37.806218995787
31.4148784030041
32.0972642047823
72.5589945125345
113.67209781319
120.779134414548
78.4800474867064
68.2167640957999
78.8319821438292
91.9038156654593
85.1307713386991
73.1324119320993
82.3782316136305
40.75457040335
33.2089764498743
47.276988951007
60.062183339312
75.517156259846
52.0342035893989
49.0772842143543
12.4325102448565
11.4135843365297
59.1860391574333
52.970654758378
71.6320439571905
73.7179031908051
52.5274889445038
62.1505984762027
72.0720929903957
54.3177797064373
66.975704935389
75.1515587387776
58.9091690654945
41.8326245234149
44.5393697033008
36.7134453417643
48.6422736808005
54.8490170441622
55.0135106687649
24.6340031041848
6.79414380633476
45.2425028741778
50.37957932379
88.6151766998088
75.70905345508
97.6294686169888
69.0416340777337
78.6806272756389
119.132868172241
79.0618026087286
79.8348390637823
72.3973437590927
76.1777828679611
40.2101510235874
32.4812912585392
51.0668582828018
63.7704671681356
56.4313421187589
60.0014438554962
17.7581074608891
6.24588265425661
3.74278952166128
10.3573495492732
27.9439845581112
57.9895043077185
60.4720568625827
44.3898097357896
55.3100654382629
82.1889195317065
79.0309610189498
68.3043834083147
86.522040381578
65.845029381839
41.5770312984687
61.5098931998828
52.0927654484728
42.9882149337204
43.0331541652705
27.5316097231598
33.1692012880527
18.0227545804167
9.73945682428415
55.9819352273237
106.694867242944
95.0977892845387
66.7694301732217
80.295959532001
121.176419121194
107.81933786596
85.2241202759667
59.974547396128
69.0813364601286
65.976931004674
41.9104945196139
26.9124541841779
35.7834314909994
52.6731814188749
61.7667780382153
