tsnr
56.0252587531024
18.0486485386869
11.6680211164351
8.00868233138753
22.1914616953793
40.8763841398591
59.439597969359
60.6659169688055
56.256064138609
62.5925924416023
67.3112197553641
61.5868409424869
83.8437448455282
87.9638960970109
81.3001297638508
64.7958871145531
62.3215496013749
84.9997975774142
80.5808993025308
51.3718261548836
47.9977894241975
59.9982324974132
57.220427613393
12.3406177285201
20.6575010037866
60.8587410115694
121.294646107765
98.6359036843876
93.2356817565405
90.9897078150768
96.9850287258047
117.549733834373
75.7432423010929
53.2946876915736
61.3203400598046
66.5875491877989
68.1075783812588
50.0875241697761
41.3551599989907
26.6134234398427
51.4746756856606
57.9108534516084
45.8779129869256
16.7942815587351
17.3455378152559
34.5707153954491
54.979719558922
69.1097568678964
74.5633146701262
67.3317434436824
80.3242209696315
67.1224697865785
83.8527539173915
84.3242919099327
82.0534427461823
74.8550944796802
79.9079670560587
56.182450379892
54.1985616397871
61.0458575975317
42.7116522902331
64.5156738401605
93.6553173667377
70.6830760047408
17.911569782722
25.8595696534439
53.2351089791928
95.8769073763893
96.6899566183562
79.8874554507826
68.1931290783445
87.9729098742437
100.461074602081
73.1047634937763
68.3363888985986
53.9238696471819
56.1882330447701
81.3741185471556
59.7625052255764
40.3376416843336
48.5877047073288
41.3547603592942
27.6005818886792
25.3335101736452
12.8907651273167
19.3221398490602
29.949501007924
58.4812117648606
87.2373027694589
79.1358491295703
77.943562312004
74.8573629697176
84.4791629942922
79.1742328235454
76.5976128631287
83.4755129222871
62.734003111217
74.3603942816512
88.3388225606681
92.5815243547056
67.633627768697
96.474354650864
87.3768151941096
109.858280958342
53.5446982015595
17.0107567899439
41.354837695526
49.5668778873528
79.1703306018451
94.0550379814237
77.7736284058523
68.7154646818673
83.0588407291295
78.0008208139767
98.6737309891234
82.5128142041799
69.9181283361745
67.0429463251802
77.8657656653131
75.7523147820151
72.8464590355454
73.7919702719505
75.3294937712009
71.3201625556651
48.2333584165605
16.6667986566236
9.92440147036143
17.1685324094988
46.5388877625613
74.9981313784432
83.4775308318561
77.8503285264914
83.8195511198177
87.6106658275788
80.6792392269671
74.665535252035
79.9031218230112
91.9960388830698
85.1470097991396
77.317454277897
80.4490607986897
53.8453702518341
19.5194566208174
27.5637502765944
27.9629080987106
48.1440131965698
48.6592983487689
8.8810652266224
20.4074992163015
114.579088697212
59.2097898580107
94.1446665589833
87.1494503451867
83.3866181693163
91.7892278489509
93.2852363112667
57.3830559598426
56.1660156604017
77.0592246689988
70.7225392936081
82.3265977593567
87.6513014207851
80.93095738518
76.7502022593737
81.006465871352
66.9831818958084
37.5995690158815
23.1602224605625
31.5934300111096
71.8379877248483
77.773540487361
96.7628208757927
85.721126491113
71.8913017642832
81.458200710299
63.8638856649391
66.9565607584975
59.9761626268561
54.0529043515993
82.162906913741
76.2546830683075
92.8867869502207
80.3843431446341
38.8409337779565
21.4506677146328
18.404281706874
32.512910883153
32.4877311013584
32.2215777119972
111.143496384685
61.9521644726122
56.1358080276221
60.5464511788451
75.4735298592357
79.8983234610452
67.922473223876
40.7868481093767
76.8901479600383
87.592924214194
75.0519845165006
86.4909927945618
81.8235681612234
76.2592244903236
82.2430110538249
88.159956515096
64.6738505521177
57.7101790010719
29.8752463784106
37.2156138895743
57.7216937622863
72.7599016294179
60.294961739926
69.0152977685091
71.5878353074631
70.9921797333689
64.4449113274774
64.6318968161036
85.8827699591686
58.888682001578
57.2054300944899
68.4537677551466
67.6727127118593
77.4951528672168
54.2496716426614
48.1273138654374
60.0041072153664
87.5833842169035
35.4130771597162
6.39926772925465
19.0139822737392
58.1869373492223
132.462484461068
73.5957182383114
60.6088161455949
67.3639287175018
87.1857669265497
110.812589052847
70.6844273867208
99.8136654027121
41.8546238276036
62.4821117994131
77.2971396091647
79.2834958370477
80.924289343414
72.9209676849349
63.5604468015326
72.0358669923899
56.1968688850183
59.8874970350572
50.8991440633453
36.3497818179559
63.5849480162182
60.108212404184
48.3190990198209
69.6681425497668
61.4670544330327
76.453783297049
59.3365229383103
54.5326807613905
88.9344625337618
59.6307890207205
32.9196222152174
53.80786744565
64.1582802917748
70.1535626945903
54.61009668605
61.9970094541441
72.1754396299731
56.6858794224207
44.842213084301
13.4464200242996
40.0502792128677
69.9732774870901
73.7362375091752
83.4105452346817
58.4832011736159
63.6152737475306
91.3452814790536
77.548306272235
65.0910876156921
107.515748854408
58.4322511026813
75.0960648191238
92.3791564430054
74.3820922675278
82.6440269559853
62.6805094223217
60.3624586330276
50.6515426035141
49.4918705696776
64.9004971598592
80.0051416592632
48.7771226842622
71.9405639849905
55.5274557863237
62.9662811235488
73.5117659488449
64.2280271137264
78.6661425189684
68.526694252791
73.5635392746981
88.3550015037437
60.8298835581096
52.2261170350553
49.4909945624054
77.0226381851167
85.061603068234
45.0048326805845
72.8945053731736
81.1371384708844
62.0040554055457
31.1907262648493
27.5320236963315
33.7482785968519
77.898445408062
98.7103259722397
124.378595869248
98.4513193176598
94.321070003127
56.0909165650631
49.5835952212221
77.7896258486765
43.0725519057075
57.5487816957994
90.0472371390673
89.9020400147021
86.0781710474145
88.5867324426607
78.2248088041955
73.6833064829034
67.3661473420595
60.7889068532798
80.0775368703718
81.6906553775254
44.4790036450408
68.7110267829623
67.2846706379744
43.5916179059639
41.8390980299978
27.7639898125191
28.778612207121
50.0119577430234
80.7253847696863
83.3125999438721
79.5564552971927
38.4226219985308
54.4720786862325
41.7393587754401
83.1900390622148
57.9233301873336
85.0296781927394
64.8788721452423
57.750211893864
20.8860716062153
16.6705382249452
56.8073267258943
93.6239161725476
80.1534798227668
35.432065440991
38.4870868608283
56.8097898708506
61.0288904477991
49.3671116866798
46.7493837990893
66.6270754746368
98.2111558088215
96.6457366580078
89.7950866167829
76.3810238359402
66.9370405191521
59.3433815106843
54.2211954303593
65.915903661288
85.7226396515803
61.2194282178529
24.5640019055199
41.3232399393503
51.5389112545824
38.3964146483477
30.0834133950019
19.8183571971075
31.4471686546335
33.6585307206818
37.4663821028643
44.5286320374865
57.4154165057581
58.5920246613724
41.8534462372183
31.7253869582325
36.8046722796763
31.6343334789823
54.4804738314369
68.231831839039
29.7432111650395
14.0094507481757
7.10651556398391
12.1353684072054
30.5643603172548
58.108759932935
23.0942199988105
31.8571021793626
74.6925168724254
67.3458173454399
53.6308609159223
40.6824315875634
77.462773249272
101.192255477661
79.7887382927365
92.3967151636725
55.4741158842029
48.8031743298351
33.3179494061788
31.2914532637427
32.008060461848
59.9020722754805
57.6892810399073
27.8715707670912
24.0602640836169
60.3219690953866
63.7020516250479
62.1099112263674
42.2274332984532
49.6994061866352
49.5163033325766
50.7696050875443
37.8203376354286
26.0166586653445
52.3164708984474
87.2863635702105
28.1139239791808
75.8758471167874
60.9655707270914
20.4951736537014
18.0068202927657
40.5319606381628
17.6878411454271
6.93225964594605
9.56508658613422
16.686449694282
24.7417606019978
101.636084325696
54.3874303659999
66.6816264699541
53.9766692507095
85.3537894993664
80.0871241478984
49.8108165207378
54.4721083970164
92.3425953544637
65.7317655419942
71.6709812414588
42.0942366507432
41.5961402093125
37.8271707798264
51.6508946302207
31.5160555214895
17.7936916399253
23.2475157896981
30.7610113684763
31.6608353742008
44.7406589844798
40.7679073584323
35.6976329110519
49.9593893506321
54.2658620683928
47.3425456462536
39.0850740808859
34.4598305817121
41.8796197422359
50.1209766530831
67.1813427968
66.8291329990786
86.5054023503851
26.4469429990945
13.3256777562838
10.5211092580358
8.83410210230542
21.2112209748752
61.1618611992571
61.9990407980859
65.5444477608998
86.582324713999
76.9848169315946
76.8134394390695
66.4610306760409
82.2883775040555
91.9287253191005
99.2795746117522
83.1254549075018
73.0781173125206
58.770398833411
56.8719213074443
55.5291448600609
25.9288917930113
17.986272673907
31.3203327331756
30.3724466369853
37.4367569056313
28.4371099931368
33.3037587468896
29.2125545005703
36.0958763614728
45.539007449805
46.1667464733783
46.284607293035
42.2900165382187
44.1315996871988
33.3246633661503
50.0533666766321
84.2491549383399
83.4359354388938
61.1809469316297
62.9620335817693
40.5252322633944
9.76478377778693
51.2078214167836
79.957449455622
87.8946068469474
87.4365113504564
115.460559911192
77.8632651617734
74.7082125654836
82.1024027582293
76.0101397975609
76.0674180327249
87.4210606366427
71.0377589729529
62.8259462622665
54.4198286376284
45.7750960121637
20.7693201330691
38.4722528545387
47.4444824414031
26.6369301257065
50.8947407800846
38.895194272759
38.0773146384532
44.6467008530392
30.8973157272937
44.5540449212875
46.64997682381
45.5734607983762
38.5327151195722
43.0422272716112
45.7213647634776
87.0414612793311
87.0782999584388
59.6456988642976
77.7210533962777
85.7691491912667
98.2989506672204
24.6268551869459
8.4342045495851
49.6490416915301
100.350331379847
84.1368820403149
72.9871698249279
68.6660225949214
87.5184140636556
77.7874694989279
67.9965860635202
77.6046775768552
87.3216218600953
85.3139699591733
83.7459617895133
61.2405842380523
56.0114270604031
40.0386331445065
29.7603765928986
51.4232076067775
58.8126824807578
18.9964160190876
48.1475964764281
37.9477058991577
23.9163427398623
28.887506811246
69.3061855645444
45.0867515618411
53.2866667798155
49.7133070066292
59.3375797368725
44.8990840240385
69.9658913195805
84.0394119800474
69.7457657072628
63.6669467293899
57.5200875372892
54.086825469021
39.106424291483
12.1712064588497
51.7167778246678
54.6180768585218
83.9863996195195
87.0263440913367
77.8532416498137
67.6741225374982
62.6119647413352
73.1195458953228
59.1667987167634
71.2389483640881
79.5965135703529
87.0897584016582
67.6082556898802
68.7528509308347
65.8571338861135
45.7620111187909
58.1575001484386
78.2691269749113
34.6021474910452
32.3728909776614
75.4804093820172
29.0549916918812
51.9980576533239
55.53464534939
33.9528915649256
38.2059651482168
38.8208391890939
52.7061721828001
50.1528042866974
63.6347201487837
80.0343158837802
72.6478616469463
71.3261037716901
64.1338735635018
53.2005317309034
24.4042516114848
30.8765092687495
46.6699338844963
95.4730457705975
57.9025542180683
50.9745807289207
78.8729765347989
75.1723244748483
61.5119832393243
51.4355204870637
91.6425410177923
92.8800441289218
58.0031234030389
78.4600816225938
65.557960818723
38.3747896046454
73.2186601977493
64.5019131777915
70.8625177541122
69.201731950164
46.8988667306521
62.8882637338367
85.3175933993279
70.203796524799
58.4132130452138
70.4132413026088
58.8498310596294
50.5861471578225
55.1191322897222
73.1591510262681
79.1711458849109
53.8612774402662
83.4125269481755
95.245184267509
71.5897479098263
43.9990337368634
90.723770255943
70.6572926180438
61.167559861495
49.0028278390361
72.4802060069914
79.0554041029511
66.6064097769992
50.742543429529
41.0932547318932
74.1070881982132
82.0911157294414
87.5422908291077
78.3785266353235
77.378676241562
69.7550380575283
50.870032092739
45.021289223223
56.7810528947219
52.7313721283865
51.2343863065267
45.471425017521
63.9806640757884
76.1431934369793
89.473162378029
62.7587786485275
59.6322813509987
43.3261495431674
71.3275113596115
68.4234428605072
62.8064889371457
54.3466219065839
71.1531424012653
79.7137768620755
89.5545063584498
36.7417602005684
28.3730969433501
78.4547567090717
56.2176587170538
66.6048007080271
64.0533422015596
75.7032336807125
70.8092887044145
66.6209792121906
57.7523511740837
35.122049861604
44.725737517784
69.2788849777954
84.9276667159924
78.1106475350006
79.0402445937452
53.5410990906012
65.3810179998818
50.5805310946903
31.3254507491873
44.4631289134789
45.1199509121856
48.5769657516537
70.7381299843201
75.4935352790673
80.6734660638266
40.8132214086699
56.0008819688111
45.7409041897182
60.366110773356
73.9666925160969
81.8959520645432
70.5119599156064
60.8289301701674
61.5248852617598
47.5002131755029
21.9759994637224
51.0700843926829
60.7638232459312
47.8224511425394
64.3349747095259
67.3513881674525
69.1063678811777
52.237253910551
59.994633487929
58.7928448601828
73.2622938988938
70.8998515140986
61.2250572963107
58.5014849183113
66.5487697991677
69.7987486177336
68.749753480498
60.421850644868
21.1347544325245
26.4894283046573
52.0795457281763
51.6832893253685
48.7567930178045
58.2714919266093
71.8111728636409
40.2825812135969
56.1050144973513
59.125368359087
61.4187401667735
50.7209251088121
90.7992313691956
75.0180743570992
70.8107269720051
52.1097753137441
33.1745310081788
16.8924155184592
30.3141919486055
36.7432572532463
57.0856370849937
64.4660754378242
66.1288085352232
54.308677959451
71.8677818134774
73.0672912476537
74.704605235964
56.0692359425535
47.6340151962895
63.9272398904047
69.4379931993366
92.4355849299107
70.6897142995507
82.8083473494349
54.9212540175271
26.9405386294196
74.7809324596997
68.9802720150021
48.6082479190246
45.1689225667736
59.3068614510439
60.5574097760211
56.1690620881493
80.9318590041821
49.7036433196558
56.3074473454805
79.5129228738672
60.146842825704
47.4514042125161
47.7130753386785
19.2375443777119
15.9871717323673
44.5640242030675
68.2839256788156
75.9699147903493
77.8815846031523
54.7217889539397
60.7802909970866
66.5146731572148
99.1040244248989
79.4222634350278
70.9593473915621
65.9647926695093
73.5094301862262
60.6177778239159
33.3358235886636
38.591886931337
42.3536598388358
25.960566240033
53.2519907137117
59.8801190743914
64.8126954250179
42.6650749671673
41.4706505340763
39.8161849671451
44.2605684238927
55.1841632553768
44.4037707902798
33.2889992534892
66.852854991541
89.2108811995732
64.6578948127775
28.2129617501542
12.7674180315978
5.86082954763477
32.7079949932614
92.9185409218429
63.2946506463884
81.7228176816711
63.5099835327946
62.4428349423413
53.3190957971269
82.8569035387392
77.4887736696688
58.6752712094596
59.6522448874201
80.906668031898
73.1705572031402
76.5757863143331
55.8761415995736
34.1827839460468
23.8893995304369
55.5244980185235
61.8314549823661
64.869221546886
52.4428610810862
55.9096617153537
54.6851480128578
66.7231627173304
62.434218889716
42.6237032696925
31.2132735659979
33.0862467911025
24.1978194748851
46.8682292821973
6.32633449760742
16.4271442167776
28.0008893429353
56.1851478484869
61.4414779529948
47.0495589844358
45.8501640234993
60.7572723489524
62.8416119659115
94.6040869561438
52.8573797759578
46.4328725156153
57.4759167145169
81.6798604561728
60.3383231565984
32.4214113920914
24.1687932005564
25.041621534283
35.9961622844709
65.4260948014719
39.379842095094
50.4008189066501
61.6361734999857
64.5569475609614
58.1373108311235
42.0316355894796
58.4246283933405
86.2898546819315
43.4817835008045
46.8819382446287
26.0683647771732
14.5783078713814
29.7893128475323
67.8955181039547
46.0201676341726
56.7435201816441
56.7449032535788
59.8943763776382
84.9555568648008
47.585919575763
41.1422884406524
76.5125284721253
57.0938265238535
60.0453624855156
85.0562679199035
28.1366034484115
24.2954906992883
68.9203935085047
51.0244209811223
44.477320342505
61.6419079285967
79.9557183021451
49.6987992638214
41.4727513387636
50.1228426121765
33.3150692143392
75.467758483015
66.5809917145173
49.2827436482109
19.6237239709249
4.24228737059162
16.0451404836025
47.8756448230929
60.9048362086736
78.2378682872663
49.8180353390514
75.6742065811757
63.1905235736083
66.3947905434791
54.6768860036172
66.6793582204741
55.5888942312971
47.0367880527941
31.0177199931523
46.4836964188036
68.8027967419778
31.3631235910619
26.5010223585985
43.040206311336
71.7863709790514
64.1791054153193
30.3792229591651
44.8379221771488
58.4029701645589
60.1702662647218
75.841192577728
34.4674849377199
15.2399088969622
1.81711529126193
29.1236244245698
58.8387259380421
94.9557544463017
76.305775087207
58.3597205603832
27.5762877209422
32.2303567964697
51.656983055699
58.078377941147
60.1467231813114
78.68889907601
52.0082173339844
28.1415844952162
26.2476133954256
48.1688494405037
43.2798974683909
59.2730720607294
29.2458327335613
27.1359654659782
51.5146156312695
23.4471508988175
25.7166538189865
20.0336345116681
20.1370848200285
5.80357404183942
4.01331948930776
28.9855261174694
36.2187068917161
47.1546573061804
56.9909227421208
16.2850057732263
27.3810549937909
31.7675548655351
23.350962987858
32.776014186417
44.9090723594157
32.0173090743535
14.4082986582912
8.72250333335951
23.3442400989481
15.926444743264
18.5177659313784
21.4789554301286
35.1166289160137
28.6590258720156
8.06150884292779
4.45394650412615
16.7490504804328
3.9548077137277
4.56834241981969
4.58085681584567
7.43538383689634
10.3581010126026
11.5610129460121
2.52160912684984
5.8786004994735
16.4710918430012
27.4534502354583
13.7681258063237
14.853597505103
34.8302216847497
4.57638630674054
3.47906041614136
6.06814896021005
13.7505385627289
13.095712047888
13.7103951914496
6.89508558270996
8.64974731479752
6.19460318053861
3.05139005698203
6.46369296758385
3.81731383458423
2.18684872100513
4.95734668748966
4.79777029540852
5.85009218562738
6.31261123856805
1.91504392930135
6.92374480103317
8.24968537397372
12.282829713066
14.2497470936639
12.6038879237511
5.24175762175389
3.26667539937269
3.81361578076452
6.61894577051488
18.6860089777893
8.37010062430148
3.99618302958336
2.53834679986126
1.67462996655294
6.73637463285373
3.94925344839026
7.55684002245893
7.34568055203146
3.43008999613589
6.19863161924644
9.78872539299025
6.76137327050685
9.97622666389057
7.20536091957558
3.90077566597596
0.955941324423468
4.481405868761
8.88093220186181
4.28031280381233
6.91058576904915
8.67709682949243
9.77279097747269
3.34685374005494
14.9115201220071
7.74907264217151
12.2096542916245
2.07010816365531
2.01167588464788
15.0230916176346
14.8105147836113
18.5893874109417
9.09140139324628
10.3133069444112
15.6442895925295
30.8482059693907
28.7186021720649
23.7556424778427
3.98748036468863
10.2323751743424
6.95951836353254
9.62125029277707
16.3483180355834
18.2205037148858
5.69922923480344
7.63076959416359
6.05544861835132
61.1182216124898
70.5505736626858
22.2757482110054
35.3185231370899
49.0842306427261
85.1677828343359
81.4315068313093
38.0909941996438
20.0233421792063
17.6886627806105
2.4970796684547
32.2678789450607
91.0144751200752
32.1782829886784
30.0214835829367
59.9641752317219
10.8922815398112
9.24386249893305
21.732339704582
68.2348349579855
84.9345651430389
34.4140828623611
40.9424293405026
42.3653994720058
35.101636133279
62.0784319021715
87.8673449257825
61.1780298961139
17.4916276218014
4.65225379070675
19.4748632901459
35.4888999302462
54.5093262264698
143.768992092072
45.7678861362043
64.7562527101825
64.4728793238718
15.7031668154229
9.63772098890633
6.48891733273285
14.199882813141
35.4037344416951
63.9092632352073
57.1275182629018
137.516661756349
76.4436907985958
42.9685569351429
24.3339231054486
40.3437279822221
55.6997075705959
50.398099902789
23.1385728817507
24.2304894574315
62.3335549114662
79.0072750976269
146.748426188525
42.2195498905501
37.2334377404993
126.910037567352
109.316775490429
60.1723492266648
21.0280783641304
8.29655425658873
23.0438782504561
56.0396245557976
54.2148778812361
55.6299647052988
144.494675472616
159.139937034313
55.114544586404
34.5828368518736
66.2218592666134
65.5763478615415
57.0554386593991
50.7378868199812
61.0860681818313
4.51178479878786
14.9035618605407
59.0347373979833
128.503416447556
96.8074473859475
78.3637850037572
38.2523170276726
89.6251542069574
97.4947848865003
62.5605951891276
76.876625447729
111.950844249736
23.2056369503541
41.7519779517253
62.9060158755549
73.8840621503342
85.7955324063155
185.592359970684
142.545486703669
158.592287806143
101.913245614822
68.0154095109005
64.5455014401318
86.6451101892228
94.2586350648671
84.7374283981029
56.9761544643854
6.09844775641997
6.02982049189184
28.4132599335728
66.0440512826724
81.5826474657789
105.078889559961
69.3404175969856
105.753834258442
151.398481480826
48.6692876951336
57.3942102695801
71.4022482562477
50.7045195379585
30.8386228890573
28.6817436777998
73.2763741042174
109.446102909462
107.505759949961
141.651744193845
142.210321250628
137.849203156924
77.4056429622152
43.0302186629379
61.3040256097769
91.1334900335848
115.524064957088
92.5789888916953
150.836432894323
40.0502942280381
32.6994387237917
88.5144200422662
73.7434623865374
69.4016998735917
133.776722740951
113.704093891358
111.639476351772
72.7439144438109
65.8674063168021
68.6292904661258
108.771631947727
85.0550581772088
82.8162372906339
50.813655823314
109.207206776746
86.7732103360685
65.6119078320988
143.036541250095
96.1948605944893
94.5655042506109
103.417516335026
37.0999899523111
86.655248629066
140.903706842448
85.5923762083699
109.009083995988
75.9998859691757
96.2939873274359
23.9118199835251
2.81383569202029
19.1640840647637
43.2293121538536
90.1701545456902
80.6960092594436
82.0253564005979
123.853927673364
135.627725141376
117.054016559353
112.421237686986
74.0053792729799
40.8536165690543
82.2714250635357
71.9279551477036
60.6068367762628
44.0807036925982
60.8873899189248
88.7372334532788
97.5546961827562
83.4407254707154
99.1976485726785
52.0041302492038
126.378819022076
106.385374337566
131.126727641649
91.7706278909606
54.6599795342264
54.6823053115707
58.3187788779954
125.587413322072
48.6370079078952
8.99647864969704
13.9781333551182
46.2077650624074
48.7301596852663
33.8328916916073
116.987580486243
85.9219987149538
45.3952094077155
98.8540798050832
119.957365637888
108.061008366306
98.316204559324
113.008039511463
79.9359045131852
62.0453871630385
90.0081990457214
45.5362685758639
31.428732662072
79.5867717811137
59.930045044375
84.2424807273519
103.079963257269
89.4892414209917
48.0410725833674
60.6309633059336
121.144762162965
110.229565663227
93.192410630609
73.8630010650322
50.6600237859951
58.6260877772982
57.4289328968104
73.4345508205499
23.8545788734725
6.22414833372872
17.4539325223175
33.4983615952261
91.5721085569148
80.2848391223543
42.10163857122
67.5281103336706
73.6476370224692
31.5735674980887
79.8802194061333
99.0769009572039
109.454491006876
78.4352136716761
65.0824198936511
43.1385572707261
35.5891230432895
77.2878116341899
38.0329149764141
43.574871741263
82.1203551295821
70.6908867038735
99.2823119633502
45.8316940091002
60.6834721549614
69.0682416409244
59.7067432727035
122.716589143626
97.3392440783565
109.428854990039
104.599559045131
59.2246175469869
61.2023002321653
59.1205673532593
99.8978222496306
77.2666192914235
23.4640961201394
5.1565511988646
61.4157745427348
98.6920955546975
88.8939304789127
54.2480146609993
85.7433867972926
60.104052207802
58.1083880992112
102.083955410844
77.3192689857486
89.0065775049945
86.7601214938302
56.6069536677607
37.7559840510142
43.435762233798
56.5480599523036
36.0893576069376
50.2625277261735
85.8356568156306
82.5994736401518
61.9786413625463
41.674235033522
93.4640361731136
66.1453572829087
49.0734217879841
113.814498319683
114.417614337286
112.09356946464
82.5350044802662
61.4995092994681
59.8670267400022
63.5080823789732
103.565315808905
113.97892305467
67.6977161729608
24.9434989023615
26.7670915808766
108.538223276144
95.9850791852492
86.0459311602218
85.1132405202317
117.707168141389
110.824091906571
88.4834044552256
73.9398953733316
78.2025581117852
69.5233444970968
94.7570328873597
88.8355838970624
57.8016551558126
61.4134789438505
20.5355824941536
17.0723234740797
95.7595093170747
69.034004315083
86.6973209942306
92.4578140953081
104.036365844224
64.2500238579857
50.0670860331205
104.791626721703
104.449462750832
95.6115715921008
77.0017444608976
63.9705705558354
71.464870640377
121.147918051105
104.915243500842
103.208695356584
103.844897361454
78.1440822998661
12.8028003384808
10.1962084905484
8.71356654762776
38.5157481668605
101.196430533776
111.108617515142
104.415598400599
105.927557518722
113.143673546503
81.2416267659457
109.106011253663
67.4440963747705
80.056815340966
71.4248708170784
76.5717207630775
86.7966534789846
68.3229110116291
71.6963621201196
9.24454072650792
9.99131515050607
114.266876794264
58.4983205270865
67.6424508945463
53.126666469843
81.1779202841105
40.0452292824371
70.2391449767085
77.8176667899817
79.2795192247035
94.8125229380542
117.11066248918
94.1402515699054
84.4435835883732
70.2103697117976
112.847438127563
107.397874447918
131.666957928842
59.0782272761285
9.958322038616
52.1742393183725
54.4428798189289
98.4183963387374
107.317481666518
117.837111652535
135.700282674753
117.70523523728
60.5538184062909
56.3623388258268
45.3270207874487
62.1374700134165
87.2288843407123
88.3745751043712
73.7238277006594
58.899402058813
63.6514054732988
6.61004921312974
10.6952198122152
75.6431369149248
51.4929169081214
68.2542512067034
100.072858305998
74.6224205158962
52.4417361233173
46.8102973382321
66.7974475337111
78.149412075619
104.508478768673
112.304088888974
104.069547728331
77.8500717168686
74.6680636703217
91.9451381464334
87.4379616275107
109.961364254993
78.8263783471663
19.1412361420709
42.8363730596305
16.2631386134319
69.7925403662965
101.028032016899
114.151093340005
118.203356165544
83.2584863664896
75.6283533261479
112.285074901592
104.488774909478
69.4073135516177
46.5251601805209
32.3013237188516
34.2155294524501
57.5057554770321
48.6875027099109
72.2567514578129
38.4310717415526
65.8967983651141
6.55679273448016
7.56924955864738
56.5939967788413
57.770284446355
82.0115463645818
85.8348466254575
65.4918555601473
38.7563172451949
45.7308671724928
51.9884785580464
74.4013944953444
73.9587854801413
82.7031795161007
101.261144354474
91.4295568350427
117.598309347978
84.0291162628858
60.1793961587789
47.9906929442674
42.1884577898805
13.5850433209208
14.9983868142214
109.093730471572
99.3251297824358
114.504837725571
110.96272953619
105.667531434114
93.2057806369772
83.096737697613
118.927862224534
77.8478129509628
60.6057034402022
36.1434386806574
40.127771955023
66.8692104004504
65.2410108144503
79.3330646878522
44.3685955241509
66.7026245390345
7.89505443595884
6.5889586897065
51.3346643975331
63.1187748833469
75.698386046784
74.6226175983707
35.8338332997827
49.7120613742221
73.7896099705151
47.2669929603531
70.9437481261262
65.2965216933291
74.0586547240467
73.624260762632
68.9033204173735
65.0523793176393
56.0237356962516
54.3355222533004
77.4576156025536
28.2636444531495
13.5525141176083
20.3407485237785
68.8163974442151
102.535247080336
102.098942759976
83.4263335414536
61.8907350154303
76.957089808754
132.274908818511
80.6495142754975
77.5297010785975
85.3532255072713
64.8186882377778
54.370727111656
35.154938478186
37.6570613966962
73.7039102330759
58.5040276413654
68.5790721147545
60.3285329236933
16.7568579387195
18.4110270480776
53.4390497624123
57.2995551913653
66.1234253734547
62.5271068506758
30.4969692303364
47.7341711027539
64.3367648654796
71.9179930885226
72.4140638170158
61.8731879619094
67.5555995559666
90.4186205412934
69.9524790930473
78.7235435581523
101.588075170228
93.8562455234651
87.4712417942432
69.0976518314209
27.8031346372549
53.1358371264058
88.9479838116327
80.1272250703588
110.814714947443
84.6536747234752
107.149661395157
104.412727482261
71.8419269222093
57.2811131307914
83.5061995644206
92.7407417638089
44.1923097237079
18.7696696492731
17.9738975491959
57.6784965085406
63.8237508037852
61.6417427793208
60.4712764286814
50.6160216541612
44.1043759014591
63.125739507593
63.1699728348997
