tsnr
59.7795633808068
47.9076114823649
45.0470306938312
35.1811619810151
54.4056728849367
77.5280751161178
84.7764421065884
87.1662876032377
93.7935766081463
74.5451572990263
69.2523734536069
72.8145627634755
55.3133425061905
54.2475696636289
61.6230816910621
55.256805410495
32.0377507559921
8.52514338669522
3.46836940045015
17.902819889632
66.5784391872751
101.989473844845
88.218439291876
69.9343192274425
85.235898029498
122.495408705861
56.2641278485095
49.703094035642
56.2191715098282
57.9127180130355
68.7908009208707
38.0312358263435
27.5162348053566
30.4536605994133
48.8246813519001
55.2847528479947
70.6331204725709
69.2354960999858
55.2786617063578
59.5667366607591
61.6765825028683
71.9511253830972
66.6608905667897
73.3961319164916
51.810115344413
77.0932965932034
84.0841874684518
84.1558694698865
78.3737623813332
75.4513815326817
73.2405146062577
75.5684624357022
72.507006393237
52.5885570363171
63.6242645072111
56.8329101119887
56.846053497163
67.6386889790112
0.891718676524033
9.39045678998865
31.1229558205316
77.671035483313
109.749336032987
106.51105705148
90.4528416836061
88.217600479057
100.432306669217
96.9945600300427
82.1221558045395
76.8920585722354
71.4963361183493
69.8959810106192
85.3764001905103
65.0291060153675
60.2658263557792
40.0096931360082
39.2116800458682
63.6509888239429
56.1082853537265
50.3302031177534
44.9095101925333
49.8348310448175
74.2641586766542
73.0327231758167
61.492263375687
78.6715381997866
86.428470067007
93.4699447475475
74.8737146867529
74.7991856108414
65.1305164233515
55.9220284696236
81.6399223185039
75.081125424615
72.7927305337922
67.9745815837323
65.5001107530233
79.2535871920822
57.3626465658171
0.77218228851693
21.4388229626792
23.2709349638777
34.244706765975
63.3874404185214
101.97120063316
110.387268142594
103.410191157198
83.6760697847657
70.2565346154467
65.0081827958181
46.7296295798496
75.3682730964901
73.5628313877302
65.4103318914004
61.3383779131033
59.03189606958
76.1808329755847
62.2455391960691
65.7424969077515
56.6382115825548
63.995172099035
40.6241524905421
40.3407518616809
71.9437719877865
79.6714238719849
83.7350062549018
79.8452274045777
68.9346419530941
66.3672938303429
65.9567021422961
68.6238888515401
66.6887955837797
73.921271368347
65.6368497590881
67.8390192574513
69.0479522148662
58.163691800734
93.0609884494911
60.4618255622571
46.0289962714427
35.8569781915036
30.2589572787183
58.0046485791509
53.1890937844738
51.7843189267541
122.873922463519
126.174637785161
64.461774470389
67.4816765469367
68.7538144827611
59.7525876421283
40.4116037085257
87.251913203962
78.2256510317647
75.8047921862464
83.5263649154298
72.085125246599
79.8450626865197
85.4054526920705
57.0879542894824
27.9489188251571
17.6236367426082
17.946403880033
59.7975968123636
71.8595130788889
75.3793396232738
78.764127081119
80.2270997270138
66.3290636483465
51.3481011154196
61.6135607126488
45.0283125475085
56.8497236260829
68.8778748496261
44.6002681183188
53.421306709693
64.2517651699932
51.2826187142558
51.2721703383249
33.5150754108442
37.3049220117332
40.9223675636608
40.0724776721172
48.2196315236263
116.898068689363
103.793123957452
107.731907411489
90.330333155573
59.0984616171279
81.1844189289327
94.388599621274
72.4086991469691
50.013632747119
81.0425159789893
81.9575811938163
74.0641098013441
90.6911323986738
84.7000763402313
76.8616319216652
81.7552593958058
55.6785686945684
22.9479949575102
11.31544583188
12.0817439283012
36.1487571277733
64.716623280175
63.501267947377
66.2004308728594
75.9147020315683
68.3053237220663
58.5639273215713
83.641833772531
56.4881082342216
36.5051922330648
51.8918227620235
49.8624726559017
32.7855124618631
71.7964217623209
71.3942230376642
44.8974593163922
84.3261861653266
72.1554826515679
47.8670273252939
13.4227626339215
38.352057626364
51.2700889319123
90.9032555693707
84.4165658720895
72.6819161364169
71.0376459745281
103.597685050875
91.8406408123176
91.2448657566995
74.2592815893539
34.4519778867183
55.5610832240272
67.3969735229189
71.3549031909532
79.6921027596011
78.8608875160422
65.898208517825
78.7344904167887
31.7018868883602
32.4830837254868
16.3854296521343
12.3244571933299
33.6969218000756
28.14700047166
49.5134564781113
55.2909799133775
75.0426590440808
68.8777961780641
64.9497497873888
67.4065607267231
81.1299782042882
45.8009421190703
37.7325676423577
36.7265731285644
39.3461183454765
60.2986772886488
66.8195179096148
53.293451582277
69.9216353103252
73.3009544406903
38.8582564565596
19.6548141680443
39.4106905854306
48.4449830732535
92.0190680101218
79.3874544065708
74.7885327707473
79.9315264168612
61.0998709931721
65.0507965298361
62.6944056899342
72.6096525923693
54.6160738136979
77.2759831216246
78.2999025685213
67.3617411373615
74.8492127778419
78.6207316788495
59.152467026592
30.9073658679352
25.4128038826321
50.6038650796385
18.5984868309796
9.52743930094382
68.6515143404635
34.0167282414473
57.2544161480623
69.6356992464855
79.6015592447666
79.843595339825
75.8890864034122
78.9692764495995
86.4120863084126
76.6052216676102
56.1381710428737
40.5842946682192
77.1930986878508
79.0785795852428
60.1642368272069
64.6885506228227
81.2266537497255
49.0014383482752
13.9451564280021
14.4040826166781
31.5534472983314
48.3761422337578
108.540380247499
102.142146440238
92.8597166697406
84.5126219922847
51.5855688616221
56.096043925602
85.3023012771782
76.7799971002586
41.5775074685829
89.7117697323303
89.6972460905077
91.816572222385
81.149109686234
79.4395830233445
75.9748101761246
53.298989183267
53.6367364509252
77.9684828218557
17.857703822429
8.94032569438913
71.7833344189534
58.7061874405653
60.0101021596508
53.1406867725613
49.6068233317566
41.8442971463151
65.0140815491629
89.3354552189501
76.3008234942989
70.6729066097407
61.3307477151041
51.6978906645294
56.8901085672927
89.0898968791043
90.1763278300948
97.6233097918338
60.419205134946
24.011296989568
9.74445692666905
0.757513202767294
17.0350660385585
42.4071767898811
53.6205092679749
106.898095468682
90.1788685448362
82.3584617394026
76.4298041893611
59.5361554869442
43.5074718638941
54.775700430026
92.9337155917505
80.0735685703059
97.9352642718403
72.7128339209886
72.8673926339877
76.4030255688715
77.66300092571
70.5213410394872
66.3616092842804
79.9459587848557
14.0952567139444
4.56316951545594
34.3421190360769
38.7683663981512
35.2311007454579
34.4819249075909
27.2173692558145
27.2974189354493
35.5253042384085
39.4599436257615
54.4528998870301
77.0430822450416
50.3740473905296
41.3496147793856
49.5513578664778
49.2332219780533
54.4312114632096
78.6834400073119
58.5941045210404
15.1132635326701
10.0771696658091
9.85099554292167
12.4572369864238
27.9967418147741
85.6642405445645
97.0415833295553
53.5979784454027
86.7330804385949
96.8131881607029
78.9598756130835
60.5493731811283
111.125445350345
48.9004971169137
40.4452149469933
91.3219731088572
63.6797509547408
32.4979438516559
40.0248910811352
58.3685864877721
49.8015324036407
53.7091873535314
40.0034571455374
14.4751316127428
9.55329254687957
19.8583294723464
35.2689174900171
31.9143548359357
42.6396508888807
53.0585360165497
53.6176674713861
34.3978378555017
26.0962745417037
28.6166826559128
67.2982148523687
66.5858076924128
44.1291088458954
67.0611048961363
67.431176636301
51.5835522283349
61.2093914711582
75.9380256646711
19.5086615839028
11.9127863565785
32.9253398191766
68.021532360595
74.8138773713653
83.9435166694328
107.6898131811
75.9413977023828
64.3687158378115
102.549672607011
76.7629506366688
54.9056195119615
56.6467382428998
92.882235298169
64.3745967134628
56.6356058276844
39.0146574340595
40.5169644570651
31.1220285960822
36.4484991497246
53.0122211329334
30.1427329594376
29.6899985915183
32.1884595936435
35.1080229371008
45.2896547025416
62.1670564297789
50.979477434038
49.9351981112565
46.563181576958
30.0268039283295
28.862181512617
36.246336665032
52.1605320738012
30.6580234008533
54.9593890202086
71.6472385704083
72.6730775181314
65.6566011963789
63.8232332123538
30.8193848315872
34.8374384175153
79.6264155175828
79.2301545702403
97.0328685632151
71.5975111892559
80.022063392577
93.5031839584884
92.7445075036701
81.8329583152941
68.3997009527785
94.9149580829404
74.7726104492753
71.8037454646839
52.9822182380364
54.7005163895195
34.3508396518328
26.29282152218
45.9542029518128
58.8355167772856
35.1443828238879
37.9481095663709
45.8656026917361
29.272719544034
26.2546392096141
34.409602603292
48.7376914506277
52.5124547716811
68.9522891530561
42.5686237137083
54.1245112296546
33.6357845355119
41.2464384555413
79.5303060440312
59.5092139766668
57.7698538105735
80.8348860395089
73.939193166462
47.3494575658543
6.81424655880296
40.3027250917581
79.8096859724398
66.5402791756037
89.3317523522822
84.1278668544639
78.41924426296
98.8528093678391
80.6314153716595
60.1271860820046
63.2402856502563
76.6961063588118
64.9530322119368
66.3806963462322
69.6506594877101
55.2642275437255
69.9095208493674
39.6931310792003
61.6341776533517
55.6008055023555
29.6254458375572
56.0822588412694
45.1905777542055
39.3120326845949
32.9465845629199
28.185836861888
43.860575868437
35.6479896989761
32.2204627478693
43.5760511452611
42.0270665896582
43.006524945428
57.733046820272
79.3789275756558
94.14263382015
54.5050604649067
57.1459300293048
82.5515443428895
54.694804564173
7.39388684713279
26.6621053002043
67.3745116406927
105.736312059997
96.9952494057682
45.9210321790931
76.8075629939837
68.4870650778546
86.1658416730556
52.9429742935612
53.3877760335827
76.0771638775856
87.4942802665841
66.8648289165651
71.3065442825701
49.9064748957371
60.7886869398856
48.9187761360748
59.9457318644311
58.2580973815798
34.7532616107109
49.5856733031617
56.5573314443056
47.55632487449
83.5818871889961
45.8869789309275
55.7281522770183
67.0105213097802
41.8481139278464
58.9476493751181
68.8695248945602
82.0223063474802
74.4218330568835
81.4669671499703
57.8885598723059
47.4417421990969
36.952627763
54.9585959601174
23.7929191728427
53.4578673418475
85.7316070951037
48.9156125276403
72.7099528895286
76.3307144584818
50.6758249804734
63.7069425354857
55.5645658031168
40.8977628386159
64.8773353089651
82.9612880391272
75.5468370427489
73.0475084941083
68.8463407570428
68.3135336899229
51.8919762015521
43.7981297457678
47.3132201229168
41.2151097149166
33.5659053817504
50.5753327257911
46.0152581400936
71.2288363047757
62.4392216000396
45.9901477476987
66.6091911359454
48.9876057521476
28.5524427575622
85.0896314282954
86.9127341400476
96.7410536839915
53.7080814018805
62.6789877559047
47.8433367915286
48.9736659022355
59.9698364341197
60.7841709229583
29.0109522840631
30.1257978799856
90.2022127298679
69.6827120478984
57.4471196155652
66.3662747730731
76.5982301763772
67.8405415031758
65.1411542356389
89.3830143909548
84.8406254250942
80.1499505751848
93.7281591933695
46.0848113899385
37.7937500668201
39.5279322332103
40.6303069321163
50.4208171822879
50.1268010735813
39.3476775098991
51.6196065920795
61.7099437209295
67.6905234719334
66.2746585483838
92.319267885689
70.0152781805388
45.3555910642624
74.8596099502817
79.0504444967697
63.6663940957018
41.2105721438502
99.6482296665232
56.9640521733209
97.1717311240161
62.5825958751226
35.8473981339107
56.9805830210395
63.4013250889511
57.4753390549066
57.98762495238
56.0334885605251
78.9425551849093
57.297556381189
65.1023673220032
65.9562016170078
79.0229375230945
86.012590283035
71.8103807221341
84.5401729497213
70.4986260560635
61.7823741871061
70.779574160305
51.4243417213541
42.2573832895432
52.0141504103489
80.2855490599063
75.052639007013
46.6147393161481
63.7493848292474
87.187860052637
60.4259900426131
76.5779836872757
62.4737378132343
67.0101563940161
71.972371466612
60.5012154685501
67.010381676875
72.0227764568612
78.4729472430665
84.2887802655181
38.8195368122752
29.55124029923
71.6031584737814
60.1335319869132
60.5074397028862
62.5707849327471
94.2083778495889
69.5099298023564
58.4004224439279
63.9105222261771
33.7095736079903
44.3317741258233
79.8920574704448
71.0701568924793
73.6948522694315
77.4687057467998
68.1042181611061
56.7277574162249
57.1481043840084
41.1878149637693
48.2171439181165
63.5761354273877
84.9032786990643
90.6433585829355
65.9281920137562
63.4238500668146
42.7812679499799
67.0215353963899
45.9834226932188
59.603271318554
76.1332597511244
89.9493430704394
66.6757763007013
65.2957776900719
74.6768448685945
60.0127274793917
20.1687763912947
57.1083434686176
70.8951973279933
64.5441023434916
62.258552499162
63.3874819108896
66.4820245958725
39.5032593455177
55.0746026796446
56.4965914704522
73.5628807322107
72.5576934487747
71.9493908310496
84.4950075368647
79.2624535836654
68.0470591117847
72.7962257257671
61.2315756964796
21.1128640761128
22.3522252444725
63.4251703593821
62.3925678750848
74.8561460205314
85.7375860912624
79.5811628568321
39.1222565419656
50.7263258421289
66.2423808015713
67.0973301921276
50.1783722914376
62.4701485123101
67.9233464101994
65.296719892443
72.6548353702215
38.7760100773261
12.0157168207285
67.257916349853
75.5995950153631
61.9696672168506
73.0089210076448
82.0873160697095
65.2258097677874
62.5082785187433
66.5207806451423
77.9551323808932
65.0682586857978
72.4203304723845
80.754366389701
83.641638182191
72.8144356705145
74.6296344614988
85.7661378093552
49.5638317722174
23.532216639283
63.7441569726703
49.6114635750159
88.9360381750996
63.6624690677598
55.5499586536881
52.7457461727582
70.0653315727099
87.0937010675685
54.1028172134784
42.5873200247812
75.4421136336437
46.7108663112627
67.2955496902985
43.1534992284695
12.5387840148532
42.1133400871341
95.266289243463
79.0768290698151
75.4279638597041
83.6765038558395
42.9872022258588
54.264772524111
50.8474682423429
70.9375095969369
89.8547492324651
95.9566380878681
70.5980860749067
68.3970410273976
62.6884650466262
41.545678670872
51.6400393870309
62.019107036481
26.8559041675218
40.2658225885963
53.1435746879467
92.3688415960704
49.2457235381882
52.3129894084162
49.5222012136853
49.3180493163914
78.7776724418885
65.1432633220074
51.0263735772703
61.6745561959452
72.4408700591914
66.158457295313
19.6329410896569
3.03129361651175
51.5682896927306
81.5456869826634
66.433761910836
67.8474979501104
61.955069723306
60.8173645287226
35.0985745402359
88.7759908294216
85.028442050791
58.0906230578557
55.8818937365603
81.1277003325834
59.6484433027169
70.9364417477105
40.8433588150974
49.5934731083581
43.6138258151101
57.5999532885591
42.0535473665459
65.9624665588516
51.0207070994935
66.6767117697418
71.8742848396831
53.5609717437214
60.8411306236554
52.1673380357139
44.8960675509126
27.2500530166245
24.6370396363296
31.1764348581639
1.53521623902164
25.1082247753363
14.2591372924126
48.769117898837
51.9804606292552
74.8491334925784
94.8240514144625
73.4411383120101
54.8082054769225
84.4973629005302
74.8798039517343
38.9133239157984
48.3277244381622
61.7555885999687
55.9654274206641
66.2719108933384
67.9511030985553
49.6468933444455
39.2049673460206
49.0712642092292
46.4194971447018
97.2273208979107
66.8067788180173
77.2811772227544
54.276243980338
41.7753326096566
65.9925676610957
78.3295440270575
50.6341156216686
45.1509448730858
14.8462490091668
6.59897836427255
2.67148107796601
14.120047328086
24.4027944286659
48.8552885860081
83.6794950068691
59.9054321116488
72.2348412192243
73.1791238793749
72.7164776515829
36.0212748293813
62.6645710683952
81.934496538984
56.341561176936
44.0397766080529
38.5968315762028
43.4811887403571
39.7359255664173
50.2448217436955
49.1602209706515
87.0472880032204
88.1533137410788
56.0708359919836
56.1029633678083
61.7713235687912
38.2265019803562
78.1192059214258
77.5700351712561
49.6012044137068
10.8619654871126
5.48121560175497
10.9987425917321
20.7497256628074
40.23505418405
77.5454371912901
45.3256941476451
83.8125792126536
58.2252082257697
58.4188308345178
62.2446552434903
61.0290287524249
72.2285283968617
44.082351969858
28.7247136340104
30.1598432369827
66.0027118739782
17.0756212610656
27.6573547855127
47.9317937269259
70.109188500373
49.2903717155178
51.1487526210104
55.0847000183902
44.2547167320382
32.0257649896694
78.0072957784119
66.8958030220605
24.0238496787392
2.49597422930896
11.7770366809746
34.0656490558999
86.580763135555
65.4969858144946
59.1311571518683
32.30912127904
32.4760776295781
62.9935409435144
46.890682245719
51.8047859880936
63.3930421000782
46.1288345591115
13.4975812667632
24.7788892484277
19.145516226331
30.1625204872263
37.2526166965888
33.4825678812586
38.8996110342517
30.1968460566608
25.5708206159081
22.1571404979188
20.5744256327233
35.5264538626321
17.6658084903851
3.91132902855705
7.22223590105333
23.5235857745249
45.4792536502079
34.3619716449727
19.660193077478
15.0941102222205
15.315100800392
23.6764198523575
47.2379980347183
66.5841608570063
56.7131203710985
8.45251370747827
7.79284580928446
9.72368098945277
23.158285514076
12.7584839517178
18.3154238912141
32.8082532327425
18.4691242863049
6.97648358292201
3.8741092427771
15.0828864958092
12.03580190557
1.4637392569524
3.62365845677346
7.21521000371042
3.3822217817853
5.84726128619161
9.73020925542262
5.23693684791133
5.06775301950083
6.00666627170771
11.5634145821969
23.7814701389424
18.3312471949303
18.8246352380698
5.26795892786889
3.07177500595581
4.85943041717837
4.29826401296942
5.43155624166997
7.30274583277879
9.81020970378283
9.39291850947797
3.88510692207969
5.21161778878567
8.08733613295302
9.94571625577128
6.53718523677462
4.14862221111026
5.1195918460112
5.80711796514268
5.20635096248805
8.93559327170456
5.0296672284942
6.34191889871384
11.7236482873897
7.47095841319428
9.98724117455929
4.18730796537231
4.63041924629098
3.91162297035405
4.15985405803483
4.5831932055216
4.92129995781588
6.70127107986661
11.8950643481249
11.0742903547025
6.8216023160891
7.69371212810542
6.12089621202356
4.70433659222223
4.92597578094744
9.3103997604863
4.25715638932526
2.79948990094242
5.7763518794519
5.93471277169079
3.07911382203979
5.18954763902114
6.87746974846664
7.67078343458399
5.72300552622631
3.36723643337526
1.96499584890489
2.82128034111246
4.98428346757696
4.97329007053096
7.2989834267489
4.64434104591189
5.21461103105357
4.95282515697832
21.5211737587041
7.5764859761773
10.7851408108659
14.1366095123989
3.64128567368183
4.55643785348301
1.70756408996481
2.27840931358753
21.2819263880058
40.5775308823756
53.7401996853693
61.9476024910041
70.7183997484078
43.3255613379444
16.8590172772457
8.60075742599328
9.42038936268361
14.6501015887695
5.88008250907524
23.4770189911562
30.8977533240269
53.9916072226575
31.7070568405875
44.7084911523847
7.12641092768146
7.27687361877965
9.18525284567965
9.71037416753205
55.6268805018182
91.39494176581
99.1214432666931
76.6188897011031
111.665455722177
60.0017874293464
41.9926069383936
21.5544895859949
16.8951388955368
8.94715135520255
6.86690940044955
67.5893984076297
84.8315882474448
48.826847185431
74.3250629795656
75.4344729623075
68.8178162753578
21.2456437410663
9.37944593521739
6.41051175454796
8.18795725617037
28.4024216777997
98.0540730197218
95.9335602705062
147.717655275959
73.9492464308946
45.6472032554804
48.6634057718273
41.2077856023895
36.9185142217027
61.7275342048345
15.0024037688899
28.3911792425086
115.695946181479
110.151863051667
67.6832304138319
57.2185765999907
68.578164985915
96.4363954800445
96.4794325260601
54.401335982114
23.0887042650684
2.9701871253115
18.6473786105479
72.37736505602
85.8258522616704
90.224880372295
138.077592007796
123.119781484192
117.666858951154
108.620208565825
53.5254325137294
47.0911764135523
76.9555840877452
53.0718732324904
40.2897343002804
11.7381833612288
40.3849257421868
110.965375937249
91.0273278218401
68.317565061428
79.2790913514008
72.0754463043733
157.128122904077
84.9862204681341
85.6991093009663
42.7579119835092
25.4865528350982
60.6854309492342
59.9382978315021
80.0221602135003
115.21287663953
114.185860304113
166.430765141177
115.330091840897
92.0920029223272
111.29616902295
76.7695315296237
42.3789386546906
50.266895196708
82.1538029765412
42.6333404181355
4.74350038741742
8.09413081515439
38.4813848647606
73.6731990408552
101.513065414028
40.7028775442395
60.3316989781113
100.387192634959
83.835807426069
59.2979354491475
74.1080856062324
73.0536574824332
44.2965290889466
49.6623022137439
106.289997636829
94.0469068541474
122.169501302704
158.422017596075
139.092894805305
113.159784362482
121.207485887908
89.1982690997058
68.7299275060787
51.7248571018383
97.7647984727249
78.5000646465736
94.1257648993562
44.8971491593803
15.9367607014839
7.15654905641461
37.7506208631389
85.7798979936791
105.07304091017
69.448003361064
34.6505593410859
115.181115353583
123.53003506835
75.319995412457
74.0870659223364
81.5283579899278
108.029232894167
48.9331167865681
51.6514991164624
92.7007433529016
57.4931991068587
48.7565365986063
84.6711030718582
92.3858274481624
122.473586090073
98.1130089733036
61.9679433992705
29.5653153991161
55.4842781368259
80.059377400705
71.4907573542965
100.093607548256
167.633815999584
41.71059695834
5.49855707372148
6.777064000608
10.6893765965778
32.9190272029907
95.8522682056811
102.239703699444
96.0764402780811
67.4370299763525
82.8236121908196
145.515026975875
97.4883074693917
117.854107201117
55.7143671739161
25.7092598752944
57.0811112898119
63.7347626803714
49.9581786361451
65.4573235647687
110.841095191281
69.9726714241971
65.1681411333654
119.106460509854
109.505481618171
103.377516944243
120.814760596564
107.769751141302
121.599336515262
104.343444648198
112.802282330316
68.1286891127235
36.575794497158
31.9456947332867
18.4680317081573
16.8247348966544
25.3262584801042
48.471116083686
87.90761259961
111.03992807817
95.0119503507824
57.3158065445028
54.3056498465973
114.936797401108
83.2597656357816
81.7755863834803
103.5768782157
94.095772073298
33.7916035956384
31.0147509974843
47.0598936963891
36.117434269341
70.4862685016507
104.368511855044
89.3878431074978
72.0541246526225
71.551212521477
116.659159072505
103.963011479227
98.599909577185
140.032352046837
97.0503141028955
80.5643792177924
81.8733606563241
45.898601992317
38.8043461547895
123.302976135814
62.4846389612607
6.55727234875124
7.55775081106946
11.1577798305467
35.8000288641061
108.944322338994
65.4756476914551
101.710790277259
92.4227577874569
96.9655443386028
90.3086821017543
86.4180168413684
89.2214429053298
83.186476229276
90.1452085312223
81.3236592200953
70.3991277169151
43.3286577647757
10.6908195832753
30.9346050419509
68.9878304143275
66.1642910617016
78.9005998216161
86.4183774249035
76.755729249172
88.4292344815342
100.236465776048
121.00692395754
116.495345803496
102.734047867171
96.0132868974514
81.0685423721361
40.3406366688637
67.2381184244933
118.392666893533
72.2474640525563
10.6097287837274
35.3339969486255
76.2610010419616
79.9303181016745
78.8952411251228
86.3140745748759
91.127098757451
113.086461710256
105.58828982828
79.8873485219132
90.2311782179377
68.3915784765292
63.1158888784853
64.0667358476231
77.3545308631408
103.654819664864
50.3450611189474
76.1608724088017
87.5761252398561
75.3549095264601
96.1715609030736
88.4907111977913
98.9933738151167
79.9151459756837
77.0036479096484
112.302662149903
112.103041989834
106.421869977131
85.1282481780239
79.787810436361
81.0755784040955
63.0202897213638
85.4157540333119
62.3516361564476
15.6949918046448
8.9346152369187
50.3506728286268
114.256114388346
122.441446201824
88.2319299980323
70.6257136337104
105.166666953718
108.744779473663
90.343077890692
93.986506674792
76.3411915459494
46.7865202767001
77.1647647675662
75.8441600783362
75.0786480237915
73.6793701677818
68.4111388191124
73.8058398490342
81.6318273974621
82.7337968385111
78.8145175010446
73.7661815210903
75.3701793233999
82.7533937179853
103.069287505983
111.365638526645
98.3966665785267
106.092600423879
93.5814782196084
75.546616415516
79.5334606628289
84.1130208705028
97.6593760752735
74.102560665079
50.8261753907176
23.4427073726401
7.71187141999534
12.7454154152035
80.1887058930165
79.2592328535041
58.8068241373152
65.5083056353024
78.4219365242149
113.808502765575
94.4963971171352
71.4392126661962
67.6331764934822
63.3178355988944
45.6723358478995
52.4582434318982
104.450458118697
74.8144123834555
73.360396022026
29.8136181550582
28.6669350812148
98.6542642175561
76.6358980297346
51.9294443295024
55.6831218447559
65.9609502822128
60.9367107752497
84.2613869378277
91.0166337633244
83.9342976119107
103.508774002151
110.201481766707
45.1207963357782
62.6926494126666
97.4360513611864
77.6836525304647
82.1929309398397
122.014611203985
49.0915877492978
23.4190388827172
11.5106908493463
50.3500884536975
78.9736113638424
96.1272105061728
65.601632491359
88.5265080772952
82.4756565349617
101.524057984577
88.2421975620205
74.333115203064
63.602217813966
78.0709543398557
95.8930187560745
90.9684490538469
92.8457588247619
83.0149396359699
71.177511918689
29.0989891544564
28.565836391122
84.9483950800639
91.8425370880662
67.4193591568333
76.8527997033885
93.8409491406989
74.5413338973767
84.7504730290753
95.1617302112052
89.2353663590426
108.292973749708
91.1290020026106
72.1215140668477
69.6330723223688
92.8657979737285
86.2204520504038
101.329653271818
131.762238536433
42.9919368211633
14.2171066849931
29.2963341834434
108.201797536349
60.6943785721096
111.315847441167
108.768544991272
85.8627507528782
93.52154621429
127.503213290215
78.8627489427603
77.1276277081501
40.0378542766302
79.3106133733826
68.2817042738591
85.1402946390997
63.5787585355202
47.6228332030291
94.7873880599643
26.0919310844994
35.8838934486668
80.6881128462926
85.7154094635584
83.5899259723597
80.2711526979214
74.64029218047
82.585937278727
65.5277011432891
69.5597996213852
59.8171833992762
75.6515753175599
91.8521746103333
88.0789726644661
88.1452081727633
77.5050437593077
104.004557163934
66.2460146453384
66.9785100677207
31.4414065995792
16.1265374546917
10.3199692550651
61.2703760230024
105.111692135477
93.6530219347997
90.1435646897896
69.6175225442241
50.4304778123715
93.8022032940115
98.8321600767886
56.0305096391181
68.8780476214094
38.3021629179209
40.7811203923896
63.7919518483751
78.371119717906
82.9932664476548
54.5417083492084
72.6631602365624
16.5784140266362
24.5283573003255
75.6220790242092
60.69860096448
71.7776600942693
68.7605870989542
87.881072892885
60.7933911385329
66.8380467091637
63.7149450233455
70.622527756398
85.3191476582446
101.896409879397
69.8572958456602
76.8659185100886
63.7006947730532
85.3446516366968
83.7754427477145
84.7857046764305
27.3451080378133
20.172853634822
20.5175219201795
21.1637717819888
79.1571905411693
90.1818450770792
112.966008564681
80.6258619529875
66.3741765465705
99.8784994499354
88.9784157084241
93.9659401290736
66.9479497003192
77.1647636484993
48.8386280530509
50.1973605108366
42.4676048537097
68.7779173913609
72.4978106285837
74.7212049110541
53.3554147631548
32.1719349265882
34.0589027551385
61.1109742061311
59.0207270632944
74.4607380444277
89.1566321196911
58.8382084259319
59.8375965131395
76.1516722078691
55.654693404491
45.0869956425707
68.4313735287084
98.4969175900176
65.733407048669
70.2354957343467
82.0032134205982
82.1260408509599
89.1137736896985
88.5676865078052
69.8800428901335
30.4462422800525
8.71882803543923
11.303519556861
19.6330010557709
59.6517691548115
88.3130385437362
102.541471697108
99.9249710782433
86.2290152189006
105.625375443739
108.628952951193
90.6146227203019
75.3508555213909
59.5481331065647
57.2663428844878
45.748536094885
46.6188308075224
52.720004225933
67.4930406736669
77.2337389918226
52.8749254135392
54.4942034930862
61.8332456128206
68.0833428680852
78.2216164602854
66.5348076929916
57.6797203010694
61.6278092350669
42.3889222182928
74.2915971885186
69.847712978739
80.1876219967704
68.9155666766218
101.795424082519
77.4909993695809
54.7888792460082
96.212437678245
