tsnr
72.5969377673008
98.2686270049491
69.2171023302367
102.159506103064
62.1382574801561
6.43979507323686
45.2909970174139
125.610170443356
119.481986152365
100.13458873252
88.6048482929662
74.2385513652189
123.98204897253
77.5413333647034
83.1296029417337
67.6181532320661
59.1717466047468
58.9437938536317
43.7473261769078
30.1622534779583
37.3174341395434
42.9289610303504
43.0554395671296
67.6494324868284
73.0584870051804
63.859900345083
62.6503309910197
65.7915504860572
57.2683405681333
45.1733624489961
46.4586827119039
57.0613485287256
77.294949423172
83.7829890060841
81.9886116024637
66.3810755600281
69.9630197131894
67.9793646454836
76.7821746049729
61.8188815951516
65.3291795887759
57.7126699626904
65.9936989119535
81.4034055729129
66.9476473772706
27.4476706564571
78.6947973253768
89.1843019916421
103.567431650742
114.466768933612
98.0352379976295
89.4962539535117
91.2617561546144
68.6229616387019
90.8899908368051
70.60999309355
66.3630922159784
61.4125290741878
53.1175273965478
52.0913927853673
43.8323031353438
53.4963550789819
56.8306673132587
79.4729120519842
65.6447761064447
61.5669548384383
62.9458260408925
69.2989237402886
69.0970729555706
79.1699809443087
39.0204389198284
53.964523778738
84.9579070155571
92.732772276711
53.2099025474396
60.199883919634
58.3832841599727
55.3517214043154
68.4862387287549
70.6102302435011
57.6806687829327
55.9890308986937
52.9591459276654
87.4007740997647
56.0012994143097
23.5014392391159
70.3545286351934
67.7345054172572
82.6830249038011
99.3886151779167
94.8163154841586
50.5471536342464
36.5257430552668
20.3985001307351
17.3112941120453
90.0130226052802
71.8282738163499
73.1790999853168
45.7891416916957
61.4157681229415
61.2636252424593
51.5505284442824
60.5925923772606
59.4419690553464
56.2402901284359
66.2319282828422
66.9333468477612
68.0872836187733
92.0631043913527
48.9089913392291
55.8867443403668
50.1304868195323
76.5244385042688
51.4530557043354
61.2836697506034
31.3825113566945
46.6955340516497
50.1631393323327
46.0203575216605
43.5477353271718
65.6491420337797
55.4632882175983
88.8185070343711
84.7871178293508
17.4949057654948
10.4286304035572
38.8202524679718
42.5708526947897
71.4253452895668
66.2914247552459
140.103766310379
78.7203736719987
48.7892351869987
46.2381642790342
47.741903725658
42.1876290935301
22.224049533896
80.1548484725936
88.35673716112
69.3121570331747
70.8467309553057
57.9039188323941
62.4189737463097
63.5876116245532
60.3896406884076
49.2972432492566
31.5863689819005
32.8680882219504
42.9303596683351
77.8719076719018
75.9884358312654
48.2550920536636
62.9513698261355
55.5514736508183
74.4867407053857
72.4964680200385
27.8386235053172
57.9369693838826
45.1558565945446
46.2033535027365
52.4216365529308
35.6532794782625
42.7962795406904
51.6552548404325
63.9793994160392
83.3347258378185
36.267929740188
7.77421780745642
31.9571988897244
54.595578315468
86.5072480550411
96.3116082181447
83.9451064220407
77.0446609472919
54.9036410762942
60.7605973436901
82.968344108693
74.8791440264329
46.9316051709964
35.8425714338444
89.0699340204307
77.7768329970994
81.3866064893145
65.2549574851794
60.1399382745906
63.7646079885123
73.5228948754409
50.6717130189829
50.4188356401605
32.0001747478734
49.0681532464633
62.6219507407135
67.7649037978775
66.2788891691111
77.8384542523453
69.8884424238863
64.8859039060728
83.6185023806581
29.047185351895
40.7203474680709
43.5909624239111
76.4142006960205
26.4616807966197
22.2687305490228
43.2530911447762
30.9098451676077
43.3797249815009
76.4376565879787
43.0768747670723
38.3998459571983
35.4028510666555
67.0320795125511
77.0390371615206
55.3733350637886
90.3997267734653
97.9274378598403
62.7021551213499
90.7015408754966
60.3600655343399
28.8965413363298
32.1744737676706
75.1908709899135
83.5687525524381
81.5868572207631
71.3460041975455
52.8036516395204
50.1165865311466
72.8045595594938
65.4259468149288
20.1652849437304
28.1750865500026
66.3131737586691
55.1289266973738
49.5766347503983
64.3063814618696
71.1450032203328
72.826923423698
67.9007194453862
74.2867212492375
74.8724504358378
41.2218966727632
41.5580506187584
37.9492524841783
35.762648065368
67.0754047297796
54.0851590669031
38.4839829720649
50.4633372818923
36.8483653929726
21.2617407811833
26.898915381909
27.2408833945436
65.0251057359104
79.3853929095517
45.7830108227252
32.8756725773862
83.4431231473106
111.77071733434
91.8250348592542
73.4493160738054
37.578386752322
60.6773420548725
86.0503037260823
77.9584038513468
82.2046606976259
74.2490005546884
73.1364566154306
47.9163748041561
57.5168726493793
79.1415218980646
10.2725408524476
13.598181163858
57.8284823264934
62.2017964573597
43.9885040935641
67.4731294869666
76.0538222799241
70.9375819055712
81.9190237242898
95.6544512642682
75.4066934052973
75.7171406012874
63.7352436423453
50.6399599408115
67.3564185133574
75.6779036634176
95.652132748621
73.1812010264425
82.9045757591402
16.2869382050943
10.1411956222922
11.9010913474045
30.9969148563536
12.9146018846194
92.2245477357261
73.1984403957318
47.6950406471667
44.8513419458507
111.394061835388
108.89362043996
91.9352739454609
89.3066637178614
79.3552634829962
96.769265065324
98.4805293726166
87.8482123295974
78.5629181536936
79.4499471278167
73.0665348673561
37.7276762328251
28.7479312432693
64.8726103595093
10.1730134946368
10.5809663233132
55.3514935724706
15.8933571136805
31.3343072750171
61.9126437755953
61.8292596577841
71.6724033999923
80.0097795614679
101.248842733962
81.8842230862809
79.362950608591
72.2339783449037
84.4642028386082
48.2344434757879
62.9928924007782
69.6340749307251
85.080875164703
64.4469073640911
14.5717134756849
7.32253880924702
22.0094993233092
74.1422311141159
68.3590068915459
97.0892498400319
120.860284022281
87.4530637218318
79.1029385993696
64.5863462693249
53.2608739463656
69.2127399279165
93.6924727212968
89.3254347173472
71.5521791860391
82.8754147839105
79.2180840447422
62.6489471002998
52.8682198925841
32.8611864327028
38.8067503436193
23.9837236823237
21.1524827131876
20.4034233695148
12.2990465587908
26.814197653406
36.2808344000554
31.2832424679923
32.34360000789
47.8908104925255
57.324615092213
67.5448887485131
77.8755236193025
51.2403523381442
46.5635203382343
25.9117456541053
38.3441206020793
87.2290175444095
61.6087365797758
46.3042996881538
15.9944596479109
13.5454135675567
19.6085312164092
71.6532044568647
102.735020744623
122.688907068557
69.8363866716732
42.4970942753965
47.5029663969985
73.4054362058327
82.6407332600138
74.2387772714393
53.0721122548862
92.0212525767005
106.241591731651
68.1145368087233
71.4078722548825
43.1057787069987
39.710690840227
61.6315470369204
44.169574226312
29.7239954389684
27.258866384288
28.3783727610745
24.2064349000081
24.7108585975963
29.944632685052
43.3674784042166
35.0509429370324
40.0504064617889
27.6829420419652
29.8820505611608
54.9264844501772
66.5676238899077
80.8580304972411
59.7679380658082
41.4224056726206
64.0414280773575
65.0085258011151
47.9455382017334
78.7555412904413
17.9321151715436
27.1530901577905
47.4799624208809
51.6919920417064
87.3087558963753
86.1998501506562
105.536099348026
89.7006640516237
92.9197877688878
81.6139558588824
56.748398300531
71.8352058535488
69.5140558971661
40.8101871273378
46.5187984205486
49.9988424879276
57.1714776742027
57.4194954112606
50.4872887672752
41.7845423769938
47.200311590646
40.2884337381714
68.7522834118882
43.9863703437272
30.1389031810043
59.1426283839525
48.712316076911
39.1649336965882
29.8539632173107
27.4855400271632
36.3272618786472
41.0221487654271
57.1063523781989
59.9141952935237
80.7861252029019
102.425558657982
90.7321354465751
64.1258675992862
80.2959953047956
38.8390026358119
14.0429460033704
37.1311700152912
98.5600967096027
95.2877974410267
95.6310849477796
90.9433881778168
92.3187497239734
96.5310687338129
65.7271977063139
68.5624803536151
43.7966571946778
78.7183144310746
65.4694701921825
53.7166186604418
57.6996426959363
43.2068652168458
39.4040026916597
53.6426007624429
73.9326387857684
55.2189283526518
48.7916217231527
52.9911326990319
65.6505998483427
32.7493110333603
55.3556840165857
60.6947345684837
76.2406590465369
61.7826894779042
54.2090641589822
47.8666011566682
45.9057558890507
35.7184276470706
33.8723251829544
79.4271703303273
65.6931250032604
59.8673235703082
68.4506508772301
70.520187080957
52.4089189783435
4.55269019086159
31.6114004417318
63.6749883347909
73.5915064778557
92.6063155959787
97.1907222982965
79.2897440587753
102.758073936257
64.1438626500054
72.8391152287904
60.9113291869714
84.1090000850268
59.4104763842441
53.5612084798429
47.0562986489166
47.3569560186225
37.065545208467
56.7624956077966
50.0482099326181
45.7317167779153
47.0463518694233
42.3488187744546
56.3987682806155
31.6344533377256
36.3672543251298
31.6583258426098
36.5174490518031
27.0539966534474
43.890764000281
54.3319081705653
55.5506423379121
53.8958395649133
44.3006609221115
60.0170160260697
87.9156302382461
41.9480381042422
44.1772585050131
84.3076156110583
59.9157230290222
7.20490665556351
14.3310373157737
52.5369162541578
98.3094054152312
83.6969488137152
66.8289613278068
75.689142884969
86.1866334496275
74.716900158777
59.3041220841978
54.3902007726874
69.7377614072962
53.2489934360072
60.3080673847544
53.1733710075264
62.2910426030299
50.2070393608887
72.3816910081174
37.4643918793516
34.7321816054863
46.2838861925759
36.0289994086529
51.0518742943672
72.6372165194819
55.0671248989399
68.1570178878969
66.7573768299746
48.6025026391947
52.9135839874182
58.4092822955994
57.2718461626063
82.1894430545086
51.6549507455215
81.9794163738841
64.7587498415656
54.6353693092873
79.7501920344444
42.1611880511294
8.61474995203553
16.946323404748
10.0068196832557
48.8578152233836
99.9725534154727
76.7683177662498
69.1277625676407
81.241404786034
82.9466431694174
72.2664208940367
67.666327686417
51.5528124115347
59.5022091102899
81.6942143288523
84.297292100643
40.568871644048
42.01108490924
45.1548919643231
42.4625348639533
29.8560144442291
39.8600228402815
35.6856248788148
45.1009734684106
44.0321525829278
64.7865967696861
74.7990294779644
56.3945505190061
44.6721941360242
63.7214952209421
67.8379179303108
61.3747528639779
83.6366481558524
77.2894892014615
76.1968976514599
44.5427929110517
52.8030337827477
43.309973285266
97.8749947193719
37.6880713639893
61.374533909225
66.0519954630034
58.2521491840933
32.7732935141752
46.2911932443156
56.9841106489665
61.0090988679494
77.1233235165643
63.9004891764076
79.2257175696273
86.0518312709394
75.456955347574
56.893734621316
42.5752370315267
49.9073216058331
36.4441477217212
31.3457923435555
41.0613152019146
24.6103181808106
44.2206899499543
30.8954135289772
48.4724327818134
49.8772473787313
55.3367975285502
81.0310382650425
73.3444863806953
57.8346722007869
49.3030032102739
67.5744182662418
69.7500792486141
51.179192588372
66.8599064534735
76.8553335839465
44.246795386568
100.291806748007
54.4779184946681
23.7266277099888
49.9853749378118
22.2607182647304
29.7275546828886
36.2687671492861
42.7160863243443
78.6078923759356
63.1060947011018
72.2627320810138
61.7231178614749
73.0942294807766
94.6858588005995
62.6089109926503
80.7872406620258
70.2715308178127
71.8330542768601
59.6359457781059
51.8431869165713
50.7639985910859
68.8529426874352
82.4377779853121
69.9422876911509
58.4158247890669
67.542397009925
73.3750175698321
66.7870364502531
82.8894097539792
63.1003513413734
69.1332725126357
79.3378448179174
67.887851599098
78.6488704449246
91.0326786182283
57.9171431465174
75.3103390917622
34.1052105290017
20.9638254404873
61.0657126495882
38.7756879476328
50.9457221830534
71.4780632565371
61.5604322181796
69.6846653369489
60.939126551791
49.4460399334858
36.8022292914587
48.6875297497337
79.6411752776911
79.4317925535993
84.0818076648208
94.0524294773949
89.4918945246402
94.0413261046067
70.8818355964493
41.464595189413
89.3418895859133
73.7903568069335
69.0697385190021
73.8426479351323
73.3656517173466
75.6758080049105
53.0399576051373
66.3371872570721
62.6514151635228
67.6356973365641
63.4448152038361
108.494055763489
87.7274874585135
61.1611845707376
66.9597044947055
51.3103612445367
11.0712662753324
50.6072314187436
91.7612298475051
61.7910948128923
53.9899340419549
44.2724283152045
61.8465614024552
48.8990130754114
45.7334886390873
62.8309840277182
72.7995293295244
82.6606611472698
84.6059382994687
82.1429081126056
102.688053407246
78.2508647329199
87.2439082077153
91.1626627334037
22.6688936189849
50.2252021499017
68.5702535350964
70.1183825553152
93.2245904120256
89.866883629537
74.8904005061555
37.7926735004411
37.3628122134013
65.5563372018546
70.4816085667159
76.3752558186259
77.8269133781621
63.1563572251666
75.7868433983326
59.0863161245522
38.2824355127939
5.93582309368884
7.86926421191792
58.7689047938271
63.0446177099789
49.30485070898
51.4904739204556
64.9059545941113
57.0127385525162
58.4550738788314
67.4034585444248
79.7169474023971
79.2001168705837
71.9738120405687
90.0107767845505
70.0891470077296
58.2549468216047
69.4462412811133
91.8262277687348
56.5356051584978
36.8800788265194
56.8315440672954
65.4032301776855
96.8666010883539
57.6770172019247
55.9897237793759
67.3937969647516
51.2453558453619
55.0247801008798
59.6379940609653
54.7453837376948
80.3684671773632
59.932333819495
62.7130578308908
46.6890088923252
9.75960012361426
31.0018083048608
50.487412098947
78.2314240844002
69.4890779124503
80.440466437928
69.5502703697837
82.670716672332
60.1538967108246
90.9778710347172
97.0984764573239
77.8766325315836
94.594120649352
80.3628175200592
56.4479112362473
68.4598628982054
78.8827538531076
68.2475607686194
37.9417863474442
51.0063719600592
99.0976181009674
93.56687958975
50.0827980936045
32.7188135881736
37.8272734049838
45.4420837052386
55.8828066442051
69.4796176315543
57.3681848941234
45.8164956866135
54.6690728541057
54.2022460524109
21.6042977789206
9.14511003615942
28.2005912675392
64.5947202893658
56.793374601908
68.675093371941
60.0922467443766
84.1663279104223
51.6875390034686
99.1730491254664
85.1426921696186
73.1967545946865
81.6586595634584
81.8159578085014
62.2284656041295
55.4053884773713
66.9274457087795
44.2217268940196
68.5398186961794
69.6950830938987
51.6555356362471
86.5274744870493
50.5475941760674
46.3276838057121
62.877091526039
78.0840786075572
51.2513973601562
41.1939247004689
41.5092944676363
68.9401753082302
51.6201144593755
21.4505648351606
4.44073037362751
33.111255460021
60.7658918745434
92.1142850976825
80.9071960022965
49.7067184656553
65.7039052754208
61.9005054156869
89.1238917936166
76.9674440716393
69.320679936415
73.9028437730973
67.0892110626775
52.7113976884372
61.2531325355592
50.3766786762677
59.2765123923275
82.2238842726693
72.9969617685432
85.3583538046423
76.6990395372134
36.6502058755438
50.1002077551072
62.0628755508571
74.2334813271536
87.7329412715804
46.097162367619
69.6802384325973
32.6654216047271
2.95231822453235
7.8907528335021
20.534566256312
26.3978279078717
40.235881101787
48.0165249491402
110.380569539376
51.6208702456809
59.3760780186943
53.4826709422224
62.8171281788466
83.6804222314441
73.3941360975356
50.7573212150432
68.8158714465415
69.2464052924019
51.8390128381523
62.3866080425636
61.3626823952056
59.8040460298635
85.6530735920089
37.8072502581415
73.32680643719
58.711028080489
97.7173480221708
63.2045334986221
74.223232296548
46.0833596628628
11.6202311101226
3.24801911299902
7.50378941140398
18.5738998794333
29.8271427980353
68.4724669618883
124.923013029835
48.4247446321702
63.7188748099403
60.4361958966005
60.9989983562151
61.2569288696086
54.7384298140797
47.6028792459907
55.7710464810807
43.5837682668094
34.9675832992804
34.0435157830368
37.8122760067724
36.4482493063736
60.0738032782016
88.7500794306498
89.2933454255754
35.9314044641856
43.6414892809964
93.4173830222825
40.6971594217842
9.60753567124325
4.40690263936198
11.4828885287651
46.7494681038411
45.4765492695655
89.6634187427016
75.0378336068061
88.4032992026279
77.389130760411
60.1475774734101
60.4346471358225
96.2396767888326
63.8222165678062
16.7175373769845
20.8939081860452
26.4581172382677
32.8407974290056
23.5507099173197
27.7564706596396
45.4220672944337
33.8464713161553
34.4827610429203
25.4339012247967
15.988105226026
32.9756463520629
10.242059510294
0.9130325140328
5.96519190671692
10.3583049793426
30.078155154849
36.1433433677183
27.5287964877969
28.3907357122125
26.6604499352636
33.3041076995224
73.5547702131278
45.0546984336101
31.9929077099409
13.9304699199364
12.8061325174981
18.6040186676461
20.4440426172031
4.73120304037697
8.50868740692443
21.7702269376368
11.57145043978
12.1513660301259
9.12004010738479
8.06469090877822
6.85362493825381
2.6646968679904
5.40277923101593
5.56519845209479
9.35973188770205
6.23266971186009
9.25555302979865
8.62690913802412
13.2524775586508
43.0676337964032
20.3569054130045
14.1989084972482
6.05861057281973
12.4744590016603
4.27584783962784
3.00360994549655
3.20428410255114
5.62212514494159
8.7147702405845
5.4957538551045
4.44478603630943
3.40682912398445
2.43275322343632
6.06924201964778
5.77900651327397
3.19539256433182
6.57732183641712
8.79149273065434
9.49443907114754
0.247172085095798
0.351006182792425
4.88732771734389
6.56147537430623
3.97502323369462
6.09912927870616
4.48472359749679
7.68624060573774
11.9758751543886
9.18267259104969
5.87949501234577
4.90214001383599
6.4385294399487
5.28777463703495
2.52178734146
3.71066708157704
3.99486566166433
3.51317181642945
2.38931033056852
7.83614700324959
4.44366319672251
4.45081437940959
4.21147228421739
4.58139931485375
2.33889519092107
3.13259037664754
2.12740108269198
4.12922102302338
5.26756139956797
10.7652574619103
14.0104125565459
7.13387359437893
5.01733869188701
9.41678499259532
2.82024638240369
3.59933833748015
5.02929545497927
8.1647617057176
16.0960270362289
20.7870227520898
32.3538077489375
21.1342837712263
8.01775745866223
3.17592753439712
4.84272023904042
17.2780850504984
28.250546232494
36.9652029300793
17.7916979431917
4.29431960059622
5.91497575745548
3.26463076716264
10.4847106442217
23.2020701363252
93.6743590222757
39.4411587900326
59.1790102767596
87.9087317645931
26.4447794887861
24.1222179872341
17.3154424529568
16.0893815705237
27.5045521522161
48.0108069222835
112.073476970356
109.572403372915
62.8416539652064
45.0855684149075
24.6772587531515
10.6864682350125
5.82544673906914
21.9157847519159
18.3950732436917
35.2868821391299
108.447763912506
71.1990578428432
57.4272527705199
60.6454800497246
43.0083711554708
54.9599194228215
41.9660453508571
36.2799122219724
4.40621253894334
4.41448774417673
44.95236066994
51.8109530536503
56.2441582842753
82.8750566663229
50.3346500677667
78.0648967343574
61.4817926343272
82.607250468401
28.5112669073531
11.1538165660041
66.0986203371529
93.2494844089037
77.6689689641234
56.9950118772944
92.5636250316592
83.4314229077969
140.640832868817
177.900730616026
76.2490789133214
76.4044399996213
32.0933556622653
22.2834961444199
21.3582106697997
21.1565174138431
64.9936643485812
73.8849210489311
58.6361562073474
76.9849162417701
76.2292027574933
126.47976964376
108.442105664152
71.3507645760999
46.5895634614547
33.582683614819
95.8846813040374
50.2447303273679
46.6530186597026
107.935757372206
85.3376825730257
109.036059128033
50.9146018554033
99.3149512367612
57.973764081694
101.749365085134
27.0388160348888
23.2543016128753
37.1311917876159
36.0932877656209
4.66053442443478
6.97111595035665
63.0075419085268
55.111028000555
83.5275255020196
64.1086217231385
64.6179210493206
113.77697177758
133.353892107134
78.0118408013819
46.7899821253585
69.8034195916375
103.137937178884
96.3561817591354
86.0958286349154
45.0288085835698
84.8081209470131
129.611864223325
89.6872152063644
51.1515922581773
85.6668456440856
98.9526806092114
104.998890837132
26.1072712929723
36.2575215970611
102.94970826578
68.9031941175151
26.4605487908715
10.7259375791891
7.8672192329948
15.7299472192395
49.2110343306721
89.8489628889674
69.3340402537953
70.4351198238625
85.1266231073596
113.543376195131
127.486001702247
120.111753127771
95.9384942342472
80.8343036572082
93.8317501257034
66.897819540157
78.3870500716151
94.3983706916387
21.8717398812677
28.8103207476558
126.053342664141
93.0563914828204
83.5916401781444
34.5492667160844
70.4211356427895
84.0025426552592
59.5785998208029
101.840918318669
80.6485241929471
109.662605864519
118.415861815856
21.0075573184202
24.3402247869018
77.7047129441808
112.897488543153
99.3076152958722
40.6727790245524
31.2669410307764
85.7387188272283
142.566977607009
117.693840396807
115.347252622708
124.036854534106
76.9032200924527
95.3769314074871
68.6961804818919
83.8222488468646
90.4121562758424
58.3837354110253
36.7350589121149
72.8046018311325
129.323593192444
89.0466974470784
62.5472696834917
108.881389832077
89.7800794742606
135.322212787164
76.4323494824982
50.839760748889
117.528665617101
68.142540940536
37.0586199365191
3.6680714907695
6.36390417193985
38.6727444871173
95.6883460209809
90.8438325123992
133.575564932043
42.5803772118003
37.1941305621187
108.651197018871
123.037431772311
101.653828916349
100.490068227502
111.763983662917
64.537106244835
44.9007001649571
34.0823410094617
40.9963049863108
76.1440199613808
83.2471122103311
50.5779918584811
36.9197330312059
69.7508904270503
104.850215143967
87.5625475762072
146.292995723161
115.874653925563
83.8911287225486
61.5527869139434
91.7715722760415
70.3065430556953
69.8696633944166
69.9291351379143
10.2652844753584
4.40328267625624
2.46861182699621
31.1789014369013
107.171864139743
72.4776636419147
78.6643943253867
130.586194057707
110.171331759654
86.6876122436017
103.068080579566
103.978601507896
84.3665202551184
62.6609413113831
82.3241919663574
56.5805111274583
49.2988786015271
19.6996258349009
31.2843395754256
82.9528579728961
56.6020684650773
71.3989831212932
91.6554053275171
49.4386607487606
91.4441815517984
105.451201620899
107.49402239882
114.335918243794
84.6322852959969
111.93084967359
114.448728426656
69.002529181776
85.0644765068843
58.8723182395614
42.6943566889268
8.39933476089621
11.3696349343754
12.0150024342922
64.025560175627
135.918827311302
93.3186447553915
108.74049773781
79.9800562110959
127.990479012459
111.429932369899
70.5688035127376
108.482171951025
29.364904037412
44.7546218876033
87.2026360153191
55.7566935395831
72.5850475413955
56.1901636449967
82.2257950534398
86.1753977073254
62.8168374834622
74.5016763140541
99.9173325809704
101.599552236427
88.880097102479
101.70358529514
116.750990078671
122.992333528014
125.302871231495
97.494888137099
51.739956816129
47.4787242659941
51.1773445698044
78.6407105119715
88.7144184015599
12.9525403646347
8.50620114692493
14.550711488156
48.8611308717708
141.777432898755
104.119079071653
89.3694786642612
89.8426253192784
65.1360352161479
125.309111752786
81.411915065058
57.0456224284977
68.6275055897067
28.6207661686087
78.846091066017
69.0477539307658
37.5547189570709
65.0806340410995
45.4633469917038
62.7145212365151
107.52467051506
66.5479952681598
68.540597880904
89.5815079475885
88.8428324528513
112.922035424533
99.2814805394766
88.1576834285662
73.1439811894118
122.712731230728
87.7453418261537
36.7099861073422
77.3339015015921
80.3666205604319
52.6897903069696
104.751056809675
44.628094664277
3.75111174813097
14.7780734908241
14.0049735997486
83.6107371436601
112.014864050753
72.2077828233194
107.212398298734
101.122137106166
98.3821177951359
108.163456654394
59.8886503390062
53.7432464294824
59.6346117606019
63.7736844969367
89.5358853114445
86.1633739295793
92.9491292090202
88.144452778962
43.5670237278276
47.0949468575044
72.8588724510086
90.1494827582369
74.2872845570168
81.8041949015297
101.299611171406
95.3107180636534
60.1796246154479
93.6760396371784
94.8845797039954
122.294294863233
93.2410175630017
79.9557699696186
111.066437752774
123.132797310833
67.7656351786149
68.4568466327573
77.8848668973159
12.9379798497277
16.1306643858773
48.2407978933454
100.57943146813
84.600988964924
77.386195082292
84.9894634835431
76.1990002520872
109.512526698543
108.268954390519
81.2813214276141
91.6392656619377
67.7038093383446
75.9485578449275
68.4623400121394
90.3331059931844
89.2992373510683
96.709424133565
42.136642718584
29.2907676677153
51.3936047460039
74.2532737628837
88.0585074259918
76.5663497874197
98.9302505508965
96.3137600558491
78.9462982724948
95.7072892640756
102.314978887781
124.898921880025
79.3993478978396
96.1421692959294
47.9331911970595
65.0389253169228
97.5216337099057
90.4481525209529
100.148709004015
33.0021979879227
24.9193637586055
84.9139605389138
80.3782182294584
104.130900360866
95.4397426924407
44.6651288335484
97.1179615418677
84.4012009256699
95.4870802548408
65.9554923262775
87.9122187248071
55.1493044441645
93.7836957795282
67.1626034234047
81.1286568094521
85.132795390958
99.0613497290582
35.6231411465984
35.6639361050088
93.3442050857654
60.4486714838626
92.5230554351069
85.6597568533577
78.0694903142013
88.7491777831516
86.8146510921272
80.1539119256804
105.55653031707
119.810642010161
99.4389376827552
62.2326825490754
62.9648501551304
71.2651237938512
94.1209616487978
125.008297014179
124.19289208586
68.3710649035917
32.0503722204858
29.8616583636441
32.8516415069415
95.9515102467686
100.394946647928
92.8833089313031
92.9396777023391
67.9459754413
87.5998818650228
106.887615960919
62.9656054524442
63.533497806542
62.4358934709029
46.8065232958531
72.1374810385236
71.2200614608992
89.2308264646639
67.6283927130556
79.483901904729
34.9255701911086
20.7095889383581
88.6866716187542
71.6331472006993
90.4590637071965
65.4705864630745
99.4979071278282
91.472512577848
89.8473326885497
78.6607406069919
90.3838095702238
83.3194239761815
94.0710286138395
85.3929415450108
115.183146674129
85.951625715127
81.1523738096873
76.7989606165604
73.3343459033538
60.0535417000656
13.210713540659
11.8210056750378
25.7562779338632
17.0131072906561
31.4829320513244
68.5149246863198
96.2112365945051
91.2050760570672
85.4320094375013
125.386346174825
109.121880040542
75.072715745809
49.1167009924818
52.3891932173129
44.1755851280193
45.4407253928851
48.2468652366336
58.7681010094378
73.2589557982483
79.3099158590711
75.7893482986906
30.9251560041853
13.7910586565109
35.5018206479722
59.4484359717813
84.6332520032458
89.3601937269351
78.1812878170945
88.7059164583772
78.0602281802128
84.1056187023625
66.9026587679106
84.3262425244919
64.7854199654655
57.0333284903377
84.2064743106962
64.7696835920892
109.157497731888
103.784847490082
90.8183072182452
52.42064983902
17.2330135083546
6.69979259453997
13.5482916995346
48.5275478138077
129.863400345563
74.4712168984175
61.991379043678
120.449513134461
107.927491991736
90.9443325600384
109.089020824703
65.7969709326208
42.2955657233089
43.9576932758457
37.9333407417592
33.7629064013004
51.8801617602613
66.4786251318333
61.8010999787776
64.6622631381109
48.2402811740163
32.1246249618511
24.7750233348397
41.5263390702471
80.2532493986101
78.6146958726398
69.4611097466434
69.571104043979
62.6251553826199
79.648609584844
86.2211360595213
99.7501048876869
114.830457347826
103.714463506412
75.4545739962294
84.1861520630032
78.0694033131411
72.1099830968992
101.11927584943
56.1702044443019
57.0514996368531
37.545580276065
3.638249922858
12.1619464461991
57.6996265340054
128.60796775309
105.801078101402
72.8291839283217
93.3794794296861
105.389066465831
118.745755339802
99.1793733279357
84.4516067102965
59.0230057415126
34.1134926445155
42.7515469885091
42.3993760135702
50.2853978610716
53.7555027273079
51.0743246344372
50.084774719131
41.6803300450118
51.3879745547858
56.6057563092378
55.1746056530777
69.0861113368871
77.0553543825683
55.5198949773955
51.4522056107662
55.7469935768101
79.0759405504315
87.1225885083682
53.22894481117
51.7836685359152
72.4359615260903
77.1875428760868
59.8710139241075
