tsnr
45.2757362733631
79.5562860671764
66.9558898437851
63.8455047311312
73.5335035878058
30.7542564732691
34.6029814760584
90.9277114406599
82.6357846150502
120.814579659444
113.529359330375
122.037143919972
103.39551629048
69.2508831510575
63.8519177719165
109.132523033178
83.4404301599647
73.9344560688133
61.4892329692441
58.53905548259
46.8247097654023
46.423210901472
44.4601409626573
56.5149177534825
66.8770623113679
51.5182968990036
59.1582157955097
71.1208996627356
70.4974315499804
64.7883310948069
49.0500379686257
35.5260364110093
83.4685390570195
81.3303508275103
78.0158306188829
19.4607254653823
43.0032907648107
72.3321970063026
51.0357387799944
46.8571983293483
73.023293874757
55.8512621288452
64.0924343624934
51.2086611633294
66.413541730523
33.5839059614571
23.6385933351612
47.1056094318131
109.142273895022
92.0824664765306
83.8198955767004
97.6173694660927
91.2616584435281
52.465904919681
21.8555902254893
24.6918403263633
70.8290862480699
86.2456479450238
74.3951040930153
76.8856503925669
80.525058334172
72.1229906195831
62.1862997651597
58.6533973479939
72.3929007446183
68.1699566264436
67.879334437952
50.0841284245355
62.8953978961091
66.0982241955019
70.0266025647251
42.1939532358947
40.0522947685297
87.9146554368206
87.5172300397681
47.8619400959252
32.1362503053443
33.5584348731201
38.2513351975409
54.0416276698344
60.4704311450094
53.8709239227889
45.5535384898933
42.2892357865189
67.0146010751937
79.3398559048857
28.6696346132398
28.6164919655799
44.2892560605665
98.8909096080053
75.856225102947
115.749163726912
91.921181591798
52.4380960274359
59.1667336003847
68.1560875186699
62.7373860978448
46.919036831202
88.2234617218904
95.6479852511525
80.0205297551821
55.9103991353509
36.5024568854661
60.3084460065092
56.8289705384548
51.2749127888729
41.7266394122229
59.5656572858192
49.5715807546542
59.3632887621683
59.4507271670157
63.0366938146231
24.1475119563595
47.3337897275567
70.028024440415
75.5918913835092
79.6494377738222
28.4749678065221
54.8887130093539
57.2795300611294
76.4203173183046
62.0693541961903
16.8329608760134
26.4938247663532
59.0863733598905
86.3943316536476
76.5103228190834
21.6496809729867
18.6875676059348
24.1941964494521
103.208310657698
102.909678699901
79.3448922558665
64.818348712581
77.2593615647614
123.513041368598
105.071059317965
68.4870834344587
25.5306918343865
33.4813575709227
84.9046449760301
78.3180745050221
81.9846572985856
40.9016234898657
41.264501922018
48.89754731156
68.666916223335
54.5654855984125
40.4464073238024
56.2150927591778
65.8078977438639
67.0819748150549
37.7742890569197
33.1143311035925
78.189884074584
67.1172044351128
72.6202344608862
98.5778730234655
39.3789691815128
67.1799372206195
76.2508365573798
72.650414799642
66.9496505819542
31.0089261225551
15.9331961082204
17.1994224641798
22.625580261079
30.8400421136817
19.4956396339743
17.9850461311453
28.1164269280744
8.70242722060271
50.1010985314242
54.3617225722575
109.881149906071
126.20510480633
124.182869355197
95.0840174640078
107.553411569032
94.4239088395469
54.7937315862704
56.7806786657786
89.435645191236
82.2627927096662
85.1604559491307
58.3962622346555
22.9937304849397
47.2610545436102
53.2111916890023
49.4248694905118
43.409423156468
46.0017016730355
56.775581761803
70.0928815864113
22.5079025605178
43.4100906126
71.646571089381
69.9315865735986
79.3337366156104
82.0968334266527
66.3183295996388
52.7246733914367
86.773082219048
65.6136928749459
76.168703243858
76.293552585704
49.6250594986408
24.1992878140309
18.8895379431815
10.0384251531248
10.2372240061581
25.6972198014471
15.8231693741194
5.96430925011522
36.8012535999916
36.9664080371794
25.5674319426511
53.6337559792213
45.0357483487863
74.6436967959688
89.5184236829038
81.4786033343254
84.2568422758874
64.6775131507668
87.0248179671424
83.3955464776993
63.0959240665334
62.6704917770294
38.3456378244466
10.2204538058191
34.5845903702955
59.2602082760461
56.7327896576782
45.6804002075277
53.5922946785316
27.2791455567578
14.5258371059869
65.9816232452035
73.3935105058807
68.2619966995337
80.7645613381923
72.6092137496959
65.281026385491
64.2221757652835
57.530330498568
45.1524591694506
86.2915157265083
80.3933651404304
67.4116307368385
97.5710929841913
82.1457603611399
13.8142796453835
5.6539913558303
16.5235822666308
3.65565398078262
52.0635799607623
83.2781904182875
34.20554360086
42.3598576226915
84.7935785737509
112.795629151822
99.2597580804985
78.8164241373883
62.5485319095116
94.7049414255134
86.3754627802963
81.5769312490293
62.8334574990993
90.1804171055364
57.0297811674962
17.813465176927
12.1008980042929
51.059391560884
57.692125108053
42.5745884235074
33.9552447529996
7.96143149427457
24.3224238007004
58.553275599605
81.4748561313862
77.6103625185542
76.4372366622997
87.5902652249787
72.8659938427064
75.9376483936835
91.4784003011858
91.1933822181854
63.5571678674046
83.2370355588799
65.7055720705774
65.525372556575
52.8501769123693
30.5851529156044
9.85676216304075
16.3096073600902
73.7743417445912
81.9683683169399
85.9659154678554
131.736582045946
94.326165048809
71.9123595351063
62.6158508134806
67.0848441823695
68.9171690550209
95.7548652216041
86.1268058072016
79.0681976486995
76.1013578873825
58.3652600105222
38.6916485828988
42.8013550114834
19.1071534479072
25.2746759329392
57.7496082718242
47.7910346106694
23.9042138593024
8.51297322045234
24.4323361276177
31.9329901060713
47.4477521564719
48.8428278748416
47.9207336266
70.9174721240006
75.6868034795105
59.5408445697629
45.3134645140127
71.1270526228007
52.0005132204079
91.7741314140851
35.2547535233429
26.8309098456399
27.0983510995971
31.6991830379041
10.9700303800389
30.1442719656782
90.4058445756775
73.265280559613
51.5561432810182
71.856248552872
92.8875065876517
70.4891451511044
79.4754542947579
62.2931874937328
71.9932290277441
85.2353588714475
97.5332212163308
91.5965347889778
93.0061464797705
64.1299164209437
45.7524307489438
68.5798458687001
40.7057297604764
37.6496130540602
36.2291644973981
42.0926255931091
42.0412128204352
31.4158940853794
52.4262832896383
41.777366177783
42.0930550988975
38.0728196521037
43.4009561457137
52.5058110467012
60.4146980785819
52.3806426535842
64.9151603641511
65.2344069350704
69.9490578094749
83.4434778497246
56.7281424225532
50.0639573810159
53.5800847511242
30.3479584610661
8.25842752824928
11.7310563865812
67.8075726373673
50.2228303520942
63.6223931414075
70.6939366626769
104.003209860721
98.2311699941411
81.8489143151149
72.8234964099711
53.5051364656685
69.3114660704973
66.1362335008742
57.7372217418895
65.1018865623536
74.074900608169
81.0753852012874
62.8796633817645
60.467063657594
42.1651084989621
59.1864085051614
34.9611900516248
34.2845939720679
46.4791551733078
61.3205672652816
52.8616314238637
41.2396128546037
30.1389297429398
35.4010232015432
45.5449900064631
43.1598497056395
46.0338182754839
51.9023407557544
73.4387915941126
84.7148777745231
93.6926460112409
69.8951636852934
67.0187873755058
77.0689046318466
48.2617120338666
3.70172179455545
6.36008922531418
48.2021075277935
76.133028402085
112.059968006787
101.141523508803
107.460503069347
84.6673171853334
98.5778311118077
78.8402073304538
68.0863548268234
48.2446677772913
47.4964792500856
42.4046896622156
42.7330183181975
54.9604595767127
61.4127365564353
44.7874095696066
57.7904662015919
30.577427298258
43.4150404734141
47.0262251889921
27.6833610604716
49.5219636899258
63.7506832708804
64.3995904574786
61.8440246592177
40.0469590484383
41.5752761331398
36.689191783182
30.0227585500605
28.8041261503407
33.5740934504384
56.8085563913491
55.3869500688829
64.3489176687704
63.889387957418
58.7020573648875
56.9360520292169
37.4910349644785
23.7363462688032
43.5164498655007
93.646284841884
89.4687088352593
74.6481950013861
56.0676885365528
77.1401659920101
61.3731444496615
70.7044568101375
45.9981125879251
63.9535192664452
49.816586447498
54.2112529264225
49.5760397014015
42.9778656141834
57.3209718299206
57.2082190052635
31.2113050689763
39.7218232476467
38.1279425729125
32.8449612407648
34.1403080559819
45.7874687763143
39.9069919695993
43.9222622649512
60.4793703286072
53.7832100206527
36.2869520614481
33.0536678905038
49.5972694627706
53.7843127445789
56.2166852292317
76.2507340928466
70.363058693781
73.1565554311818
49.5426859725544
28.794430406813
13.9609465194823
11.723709329023
43.6437701484129
103.320028421737
72.6867719159344
65.34738858195
48.8180031124535
83.4520902657828
60.922987443161
65.0148078501806
49.3599027684936
64.1371613369218
45.8693591570399
60.5311543362996
47.6892090035898
34.2335931190808
71.3325295248409
53.034548222792
36.7149023760242
28.93149340997
32.5853771278868
45.8199143280552
49.0689189693077
65.8232637726904
55.0132735738549
56.2980590672213
34.4792384933974
44.2417914423788
38.9034840797173
90.2086071687363
63.6965042240897
76.423604359269
67.2264927798588
61.0390990243772
61.2587122138492
77.4495590779148
46.4873916881241
21.4248472456279
4.27082452387133
20.6532823007211
50.6030186189342
83.2841183371756
91.8155210460828
62.2132500576497
65.3649384618114
60.1603552485072
68.1632417685131
76.8094622258889
57.5053938453209
55.4256191525798
80.1160596456158
66.7981597566238
40.3142735123212
41.6344116498136
45.3717445548629
26.3932167797683
20.3933243823113
25.2716871759426
30.5543645947439
48.4884428266146
45.0339573207122
56.1357879164702
62.0909851987776
44.7012492334345
57.7717890814436
52.8598635256778
40.4748245600467
52.9156662660669
75.2266641895597
88.6431601892886
67.5129675474804
49.380154494641
78.9836788041673
55.7326312447994
55.484276781655
29.4057575294337
20.0324503860427
4.62533476572713
72.8274542475394
55.6014284060359
40.4006049787325
21.3807822927253
33.4944479406719
41.2575174689872
73.0266020260544
77.839767906292
88.451115754239
81.1327891580934
87.7733623504938
70.7555003865205
54.6867803810212
37.3656039639573
57.2790201865618
30.6038217607157
39.6841199605069
65.5125948485443
42.7482397217267
61.4457687112528
52.7807336445038
65.5092596661892
77.9717784451269
70.6863092601122
53.4756722798349
71.5213138695815
65.7909165909765
73.3030085157424
64.5005975264347
64.8019025324632
58.9110891390856
73.0704979188757
80.8475008094858
53.626091921184
60.4765101782825
45.410450742906
20.0003136875786
24.8903665873987
19.1457020653248
13.1200223931781
22.6587840770859
38.2017594819395
36.5676123823146
86.016397155765
79.6772741071347
96.3656921140328
76.8386102320079
82.2825038934859
82.0860540054947
76.8631154787506
77.1383287739671
91.6048976637329
89.9928827426677
83.8363222065123
58.6297629365594
48.0318732735151
88.7910515241462
76.6284174470435
85.8824898282316
80.4885442619901
86.2721288485364
76.9273215156273
73.7805101744157
77.1537105916617
74.3171449714895
61.7758709013419
52.4241891436452
60.1684655768072
71.8356647052082
78.3318148903966
88.4254584927952
62.0774522248703
51.9956600150405
44.6541284815893
52.802478544229
58.3868893610729
74.9485874812184
67.7265083502452
44.0083044358149
64.458082678257
45.565910938068
50.6149505013865
71.4012168367265
73.2077472287792
97.1940638583777
98.1618785383297
89.6932871878894
83.9775713485193
61.6103659814002
35.2771761697851
78.4768512638607
75.4904376873161
82.3810695483566
74.2749953065039
86.5531810740851
79.514261168469
50.8266705467257
58.8421604765339
65.1713756058389
80.1444332994836
57.7528758686558
50.2427139377469
56.6837779008219
59.9584447089479
51.3981853480701
40.4284535081857
5.80843726092234
19.4848424962533
29.4921942040941
74.2621908625468
65.8986672068688
64.9884997420636
59.8764461092522
52.1541403955303
41.9612977301153
63.3972558700404
51.5390537122054
50.3453822068448
55.7368409831347
80.0288656115216
75.7635466935336
91.181310691415
84.935903004073
87.1329780904424
89.9845227425574
36.9178992385267
85.7750002094573
88.3785534772974
93.9177417713019
99.3951310674644
67.5040102956655
65.9324015476575
33.8490616985027
38.8056276756603
36.1010302306532
58.2599663225071
83.2096444597281
46.5584621875827
41.9860297467293
70.9273755616459
32.0963673074279
19.6143638382778
6.35775397269752
4.20712250537252
44.1959091550564
74.1385101127887
68.2468051551185
65.2303653535215
44.9262988103032
80.5294544578205
56.5370231862262
57.0962897231037
66.5081525718299
68.347349600529
68.2278197030384
96.242995109117
110.836493001998
68.4686318413886
66.5859702962995
99.6844169716884
68.4617210567092
95.839486557887
59.1951772660481
71.7168895496899
64.4334005365421
67.6283693964369
65.1339186598266
60.7944850370203
62.9491102405405
69.4642976286332
52.5592730080468
51.3547864293772
83.8611920332395
84.6988947581763
37.4702106164348
25.1227232206578
9.39969406088272
17.4106139707031
31.029699140431
42.7439243643923
41.2343680545461
41.7799889883311
67.3071685229575
77.4391024297472
56.801151172265
79.5859940778031
98.0721559822024
90.876701765937
94.7433085182394
87.6506899363629
73.1850945016595
112.833143098018
71.8037910186965
50.9001095843443
64.362605416804
35.8914757335173
69.3709650937967
93.3257779804568
60.4544283817202
36.8473096253803
32.9041822206865
67.8173175524436
67.5430544356733
71.2098949788209
63.8956290706009
51.857798168648
91.2928077610635
36.8461311462169
9.49656871238436
8.63602531788452
17.7604985327154
34.0439856480777
30.1865826595343
53.0063520538478
65.6137953758256
40.3913456641891
83.961954921217
92.5795413076094
88.1143040078128
81.6760644974018
87.3837748955989
89.6398386712321
82.3279915639075
65.3283880960031
81.910635653313
65.9679436611021
51.5992311943233
56.5614930665779
49.2625813882901
60.3534984423114
62.9858803965821
38.4713896952482
79.7289118042975
82.6224310569387
59.8797160282095
56.9123169881215
67.1458008952084
83.7153242953442
63.5904708483433
17.7514462264024
4.042197345822
13.6360100774333
16.6695118480188
34.9681198652689
85.7000584357999
49.526757126031
78.3796083136568
70.631854319875
69.8235371221092
99.6039869572189
82.0327673836096
102.320925917226
98.72792196351
65.8577908375732
69.694397563825
77.1392069207519
43.5003763483059
52.9875321958819
64.3736046829212
96.0354661833548
71.8456011603612
49.9759066015754
77.8180841464143
79.4159000631107
71.2353323390999
61.3645880069599
50.0564975175253
68.5741308421476
27.7065729041682
2.57750872794228
9.30002508933115
12.4880516709693
23.0229990605866
40.4326878811117
79.8491179527228
63.400771066931
62.9464763175434
56.1702393127112
77.515575661597
73.05955305486
94.8182778434723
85.2575518712757
58.5079650105336
76.277241403471
117.823843734478
96.2866340955534
59.1347484973112
85.6193239357251
86.7446982662199
33.6676269070056
81.044253882746
53.2680321464026
72.0034455070516
59.8225829125039
55.2146732308624
23.3871513121222
4.66771749374168
4.71116338213257
6.02089777959344
10.0717693503678
38.6194410589579
102.281526658207
62.4623863865933
76.2425911922251
60.8636209677855
56.8375622050062
55.3299118852857
70.0015226550095
40.8558123742654
77.3044733435317
62.5689094330805
48.7460580204729
42.5350643402141
38.737308552173
36.088205006695
78.3250092771005
90.3135562130417
62.8499482522534
46.2739511529866
52.3656702259064
36.6730235114817
12.5009722631927
1.53883401870488
6.14333938020998
1.73157568123029
11.5758038993552
37.6477376666136
66.0553347050516
51.3747744403858
46.8205027672047
51.3645347134779
37.9844069051787
55.64018247683
86.1608909551994
67.8703613834226
48.3945176226934
33.5315885003681
23.6971715307138
18.4835303566695
27.3614758031639
28.6768668004372
40.8804410016131
43.5456723233102
40.2607742060507
48.0450082350302
21.8433250498049
12.1483382769157
1.96446330492587
7.01054751029062
7.59964548313624
5.93783943279812
13.9143515466922
49.4002486613444
36.7850031078808
32.3366339258653
22.4096729263355
24.443468867534
55.7534190015379
68.7947346118998
48.7119657197588
26.0093124560616
18.047363226165
17.7434754898156
8.50861876261999
5.77636435590379
9.34372732327794
19.1752957135186
11.897448673851
6.82002059213728
10.3398934716223
10.1113769713962
2.0127965812035
3.66130898212551
2.00827908055873
8.20793191305534
7.8360420777358
13.4610424052124
16.3647623939164
21.8830886888011
25.7716154108491
37.1518026184935
20.2312516557256
8.49450208611174
4.46664688677799
4.4821452282988
2.83636274571593
1.90923305135979
3.83395029267097
6.0802897641189
3.29698393142194
4.93252982393061
3.76324764710645
4.42527115008979
2.68961552560183
3.27995029484881
3.72091002344968
5.33640910002625
4.65516796292306
15.2852576428765
9.48848808658386
11.4556232814371
6.75053522138242
2.90320316087209
1.37668560480847
3.65687430924884
5.96418851583916
4.99609419942318
11.533020481603
7.32940283031407
1.27015082984313
4.01700406682143
6.85783244627173
6.38711528284224
7.65724190882272
5.35273429503962
3.53462102367083
2.82256118816874
4.61168548388947
3.76370621462041
8.34834153491143
8.29289791219147
5.33265551395802
3.28216370350879
4.58407967643677
12.9986532443773
10.1503972252746
6.41476313769304
4.90600869763542
2.43440655564512
5.39655978201413
8.4109797691236
7.74173913521097
3.25201371773025
5.8014946973326
11.988503060938
9.96325231255427
6.63974792978967
1.59407687582698
3.44036029477219
5.48545608797288
10.767768251797
32.8969259201958
47.9103287066586
44.020914131034
52.3278801517441
21.0683941846337
8.9108378196975
3.11672856631622
9.32423331527503
26.1040464356107
34.2218436562971
60.5386731767573
65.0609189831316
49.6915877369357
32.4056097092083
7.26548142961292
7.44118879271134
23.2641061470637
39.0498570927762
44.9888109287983
74.3007776242142
70.6395786620944
90.1117914104965
93.0853328252375
42.2588178957336
45.3590663689448
15.0325846598022
13.2192578738228
5.14542332747027
42.2620332128806
68.3714973369256
70.1324843509864
87.0960863651122
57.9070839363415
41.3090529232994
73.1221690045842
23.7364101670961
6.19203035388522
61.1953685530718
76.4145238822953
96.1374947428059
57.523666356194
93.0747801261966
115.029164770609
93.6710550504319
82.0473704933378
81.6603737719312
52.2065858375494
43.436669868306
41.9916375490654
4.60216057627148
6.17849780428387
41.3260876683696
77.6834396095023
79.2658544040964
82.859573134003
54.6235362363477
61.9930927621934
97.1535368106998
90.6828595653107
49.3495680105758
22.6016543837346
87.9506721629849
105.46446642244
114.012518998478
87.1541728602288
94.1038587415172
134.811869053648
54.6039573770516
85.8512659453879
63.2109558680013
59.9614870866586
73.4897964484303
74.0617037292922
29.5818376607521
24.5471684300803
21.3481687977617
60.8911463163753
90.9505711920847
70.2318268288569
104.807331297435
101.348657696082
72.7127554182847
111.130457599417
79.9821416393833
83.9279941091882
57.538172568894
57.1686277057538
72.0602176479287
39.7444999048735
43.6927582092922
132.261119470617
101.534230495354
63.3795045374747
62.914481450977
79.7770572465434
118.369558354743
99.3865869320492
61.3590882570847
62.7089808876968
119.8892961628
56.2108364141158
15.1687735313746
19.9290047917747
73.8234738285454
150.200106128256
72.8443829836527
84.0254246800469
107.792212951874
82.0520468979887
96.9395580040573
117.70226981397
104.574034433489
98.0618050674712
89.884401342188
78.6386288866863
63.2785764967214
59.5965411906906
38.2275408028721
80.9961543179247
94.774884508185
84.4404071323719
79.5822432886461
41.6019738417067
41.3017637893698
45.3043678316707
24.1233440081242
79.2273955648256
131.480610145211
80.2191002041483
24.0385188959202
4.57768261142267
8.54175834576388
84.3438143777821
92.2914733465839
129.602058526495
50.3761367127618
73.3850765485112
103.49698829345
95.0614553489926
128.281798260921
75.1999370447654
93.8076996564818
108.130560311504
95.9862641251862
73.9553747769142
62.2177224196168
89.1478513140915
87.4939227843466
77.3963609954862
90.2652437120687
107.680579794136
66.1101037921997
49.4773657910035
60.0236611178801
36.084308535013
83.6710192883703
139.740318918255
69.7188083990328
50.3371161504523
74.5883054075354
27.5445161600734
9.76416219119697
3.8099306431315
59.6236908632204
142.384402525562
116.402158330864
156.074688570928
87.2465509942329
101.053565984411
85.4919943550635
127.484326175564
135.003123635781
71.1808604072152
98.6208403908101
112.142312949488
92.4888678601778
25.3109594955526
33.1496714141395
115.241386426117
76.1097243750682
44.1747783040594
42.8717315876925
93.763276905617
109.278586153789
102.128827753992
144.062860401886
121.052795559645
117.995312788679
71.4967834824475
56.5107480263895
86.9490538462049
92.4442915206537
43.6630637093275
4.76914571679813
5.22685966420464
18.5629239802639
62.1173728248366
113.439147606735
117.832987854665
126.466244818599
79.6864725744817
68.4595087760712
96.0044005278765
130.808377309014
93.6160858506881
59.5162919048966
114.97592096642
49.9572120993176
51.5170761633198
41.8033795655116
57.7630139568967
87.0279708993593
66.6928838605574
74.0115703449693
65.0416113024007
92.2864700518982
94.9961432047757
125.143102346503
106.538269192225
111.75806159039
124.205388570259
67.2249716505639
102.046472326761
73.897565278593
108.5270669415
63.9089923625157
16.8505350494652
10.5610260977557
35.0280531714162
93.7217414785749
76.7846801421153
87.7475714025218
80.7787061234242
91.100704840842
79.971497611716
87.1510467353152
110.224506534791
125.535053853703
70.0498335731977
62.2203401592931
97.8189886123901
75.8330605894579
38.9720267758681
24.8749097863095
56.1066014183407
90.5686399338968
46.777829205999
71.2003496168966
61.9297566888837
100.81942584945
97.0935983430707
112.668337093928
95.8828945917117
112.579162741759
112.379301159563
82.9993146050585
86.1360166913268
125.911567096137
104.489641473661
105.8899044584
36.3297616931904
3.13146210764887
9.89940513254391
65.7467664578057
105.84484865993
104.480396547199
108.922636790853
114.223551306205
107.806258845289
92.4761954569344
71.8026760929378
85.8542469580892
131.807250418838
76.0978952817051
121.17879419787
80.8980939450316
53.0285894126386
61.8362222232885
51.7897358036869
69.3330159229375
102.096010404224
74.2503280523676
63.5210568044691
63.736614447256
113.335688017417
95.9249779611459
101.647747103568
103.096635494537
91.0830238306269
99.1754659696417
111.519893753225
72.3530014230493
94.7788149127832
111.219568750071
61.1515945880317
53.7988454749679
16.8413711482951
17.6943248179077
33.7164071219856
86.6420768913469
63.7625247444145
72.3080978324524
69.1179868190706
59.2533271943512
95.0315607717584
98.3625271949934
106.295054834278
89.1661652460999
96.2835785231293
100.80925100244
106.615412574429
73.17976159331
76.4365639364465
106.964760965182
52.8126501051175
62.2807672630111
79.2293802269024
95.2123032240515
88.4412952622937
86.7615772408481
122.692936538051
115.983731720796
91.3555343087525
98.2622349665861
100.155409586165
116.007739391408
122.212880553899
97.9168494625277
74.2731883792442
84.2391004832246
43.9966515701362
63.903482362086
71.1245985495206
8.29830286558755
7.43408040832928
51.0939346862276
127.767690561964
108.653210562933
94.9466694554321
42.5731175163716
31.2591606091261
131.292716409868
119.170016856391
112.1190470978
114.489258236947
95.773742192284
75.0462325110119
73.9294160867621
80.6638420279721
99.6828082476298
95.166651589343
46.013247183831
68.0780647300165
79.179545095437
81.9881705986999
92.3926226561648
101.597846756712
97.9189789858829
102.727062836724
104.72565921445
107.354375354812
112.715771360357
128.405944839274
116.320637267399
48.6459257532564
25.0865316488989
39.938687746512
64.9769596395686
78.5556379843185
93.3091765847609
45.6621959407383
21.4114971586638
18.6089586310183
56.963520936051
54.4978508768699
76.2851822996557
135.60569774261
54.5331363162526
80.9361985483816
133.412295152906
113.431766117977
84.8629917714606
86.0792536101901
87.8254472027011
99.3018395050959
85.1246279985874
72.3823270436276
77.5135431806573
83.6972238738707
73.2149741224425
62.7951208176758
79.6940010741669
81.79179115224
88.4418007010741
97.8515817947637
96.2709915381775
105.329328838083
103.118248227493
110.431634795172
100.681001292502
103.897471389932
97.422070549519
41.9767855907204
77.9651664094487
60.8984674660899
100.926471261237
96.547668520334
119.84267339893
26.7551630951836
20.2500574321539
83.963851768101
73.2817982708833
35.0217806668102
64.8909361193431
114.969063480391
110.141042769626
105.845340977594
79.3733433865229
73.0177540967192
54.1653082300811
68.9173738449549
60.553613658568
76.5496828046455
78.9673929628017
62.388369958532
70.740983089348
77.184325876334
62.7948628596175
83.8681833800208
72.441176404325
85.2495250915567
85.5597998127042
93.6045670302611
99.9782093628811
108.051734189181
106.573919819813
104.725678942549
113.804299827466
91.161029676027
61.703555052818
77.2570748394362
82.2744531455835
67.9461257481402
88.9694429347303
112.152753627244
73.7416828052328
5.04443376461588
27.0742362917639
13.3199130542133
37.651131662043
41.0393648022856
54.3685283035606
112.295707164681
101.429706166229
52.3895110404547
71.3235626985286
72.9462103916766
91.4916433742148
51.973785990303
46.4595035468285
40.5266651209164
60.4849709740276
49.499410696339
55.5530914097781
46.1409804894277
49.7592076353903
50.0079019764645
49.0948960148528
56.7998644637919
73.1736093796297
75.7593879613772
85.0157371869781
79.812481988014
92.5987389174673
106.284492745441
92.1867863501054
80.1963459110477
95.2910081062879
93.9038114112987
75.9843227881982
91.9743528390061
75.6582166205066
95.964254782644
93.4107489444404
102.462754688018
93.4489671861426
68.1767172240165
9.69152746154638
19.2219383897977
78.3186641054809
99.1252147843244
85.4030103229823
74.883168885775
92.6148767448034
68.0020112929929
95.4241247960639
95.3452436850171
73.0721632266685
52.9388362035499
45.2534161286223
41.4521835981344
57.2876082728078
53.6629213014658
60.9926002414886
73.6731577764531
73.7796652371691
61.4941335642049
40.4209730207885
36.6445391757313
57.0855944704311
77.1540049229516
75.4343858315301
84.8646222114803
81.3375050142601
88.7522458729793
83.7975722158642
94.7713738379266
90.3118984785661
107.385510460302
91.9160298780414
103.32712741173
86.8268978321257
82.9194217786777
73.0015561597545
64.9174395219171
44.1983838416051
36.2987836493725
13.2919085584072
58.0654304849135
141.656182778096
138.65901548242
76.794236888871
80.2674618237874
86.75135922378
97.8119036713458
72.5666851809688
85.0081233373289
76.2347985834968
50.7436296182546
63.6951444098893
76.3590353515923
69.74176478502
72.488750392931
75.2880265242169
59.001337414914
44.5260323672983
24.9358211924571
24.3149263347881
54.1830111450271
74.4625833180884
74.9832843864449
85.2742894209869
70.694734593452
79.4131620867564
87.8114213728994
92.1695808495988
86.0644033790508
56.7540538847976
63.4145293710515
74.2684661940367
75.0332486165199
40.62876263892
35.1594265111481
43.3441799484292
62.0586544284017
38.6197783559814
5.66362552548762
27.255117563843
11.4652078800342
70.4994057647659
130.301938798369
92.1691187364592
105.65263250754
106.249546602063
119.689739741387
108.103525957213
106.813360115951
104.947973296299
92.9327431629519
74.7617765311524
73.1916911210856
68.3509851803207
51.1627948691234
67.9335443943387
77.8659766560748
52.4149975058991
37.9407003589288
19.8280800705029
23.8608599098371
60.2627475284964
66.6724195262087
68.8109891527248
45.6312918311264
45.153491406736
88.4795765514335
95.8325889420431
89.6783489521225
91.6147388157174
58.483475846575
56.7517801760759
69.6207712779174
75.4997114865688
63.9265438260251
40.2235447730294
47.2296836351472
100.458255041473
72.0898151738054
8.77166464082189
13.4820405000768
18.193643886775
71.0861932208043
68.2060744312046
75.618524849303
48.3718162247649
64.0167740629381
66.8947572231621
83.9233762669056
91.6395276433785
90.0876221119824
84.5489685478972
88.6537643865132
81.9577599123059
63.7329302421904
47.6865570493541
59.6002333301385
56.1667922630745
63.3838714437189
60.3884502233988
37.5062866882606
23.3194041655143
56.9219913217094
