tsnr
62.7388106996221
64.6360704879612
53.3030628489969
81.985481751132
80.9483608784856
82.759757128446
90.3277024189123
81.4886288940411
81.3692514001751
79.6028553099082
79.0769055409142
69.4210831861369
71.895800168337
22.9995361665397
19.2252117507106
58.4252898549762
65.2875476300941
25.8430388208998
5.52283203328978
25.5792928007704
82.9975203734898
50.2044301475967
101.510770363153
90.6602667643195
45.8951133875632
33.7816068748372
49.6977584020744
76.8533697693356
71.5835109082859
87.3003889206889
78.9983934546895
76.5741135942247
73.5295522075736
50.2611800454047
41.1303337304218
56.2335951056636
62.566109681972
59.6676522380729
59.7033183086377
41.2859896358241
66.299157392785
62.7546714673738
61.6234566187397
42.8889249176676
56.8411902422421
72.9845657115901
94.2225371861358
94.4701826240757
66.6996369514514
82.7656400535569
69.6682633197627
82.1008971243654
76.7759093198201
66.0701131008277
79.8681109247558
94.3931978992223
46.7884583373583
24.5976139360291
9.97942744116068
11.264171226746
14.3257283525975
77.334576467873
78.463132638612
71.163788383366
88.6293843458386
80.005209711597
82.6412308219467
106.563233464045
98.3453783643845
61.1767029170031
72.1128807950363
74.8397970154861
82.8275250560318
77.8911526180415
55.445631805378
67.8531343937414
39.4695382223869
56.5787112069072
70.5566480532546
56.2952326260626
40.8904120655484
66.4712876563923
55.0952154115023
44.9103632688104
22.7773838645362
73.4764997422101
82.5441008912521
89.0580595746253
98.7169587658251
79.7769070585309
79.3896816275461
75.6041220410259
49.2400820823957
47.3815056520632
38.5000745882872
76.447851174045
77.0427996459094
26.7553959908237
13.5404597585822
9.5032050872855
24.9792114557356
5.61496111992058
71.0909857101278
120.401769335322
98.1680388621743
94.3421005858612
108.922443443163
117.0056370436
100.81626307698
69.9863077518951
54.9517492851716
81.0478871006
88.0005655685073
86.8536626810937
83.1936325829076
82.1299581196208
36.3231251706812
50.3989069130004
42.1142511639923
67.6576549920152
54.1459548825671
46.1393116111305
61.002547431403
48.6225730675364
26.8815045664469
25.649050153146
69.7253430297033
64.3108256431725
79.9275184401153
97.3676299201175
78.0879584951566
73.8004272864036
83.5599155070867
74.7625620857919
80.2160398029075
53.0421379654689
56.3076995128299
73.2052457645096
59.4838209881879
18.5156612672009
1.3245028371108
5.90881979516758
34.806512364421
44.7809402340383
84.7102614078214
134.308051219316
91.3792641621735
92.3894880231663
90.8083917589748
87.5894242703279
82.4973503089247
78.2882174389812
88.012254597965
84.1745887057091
65.4787287395997
48.8180809058952
33.379908465719
23.4927803701196
47.5416032038156
62.4672016482293
59.8853145073423
69.4089860426104
46.5346732349887
55.2715078787863
23.7398603868446
62.1073370176243
67.923525780729
71.7123082745668
75.5733027656092
79.7219159343099
66.7228648178654
52.0402703032122
40.3000218638153
87.9384565306371
75.1322069809305
80.9278529668778
63.6731179888459
113.829807123238
73.39870300286
36.3085725034618
24.8765763433878
5.07527930756982
38.0300023699788
61.1196858858152
74.6007782324489
67.360915999034
90.9772686292239
93.0246881946606
92.5026823126079
91.6080585692304
68.7023456050078
86.6524518193915
82.6671356163697
65.0039028031664
76.2875914312598
67.3987776542371
52.4192512630677
31.8636983014791
36.3586251128632
55.6144907814725
67.3662015747331
63.7948123013054
34.338362476418
44.6622450084134
44.1897311263108
86.5230331456045
76.826272498449
75.2999407075531
77.7612273431622
90.5605619070614
79.0435656873974
73.2014083222267
72.8307721052026
66.4786378094371
50.1943012014186
38.0396688859141
44.9698786861151
96.2361311475318
44.1258024544684
28.5767352448758
18.9256051345666
26.0322935681015
25.8183288853363
100.011696327621
71.8233015795731
77.6634848799262
103.552583492647
94.6588008564528
90.2129958614007
91.9780925867696
77.9656670773617
78.7635709640093
78.9509039315279
88.8737775597814
90.3297974691421
87.8674962421271
75.0853505049803
52.2135460698519
67.3932583483252
34.3856668224073
36.2441231758319
50.9482361132898
54.7895750150276
40.6546209918279
34.5550797145851
62.0632879543767
50.8699625439796
48.9253288766771
67.5220922906928
63.5048052777727
89.773037586152
69.9853886060544
86.401341680168
76.4480100012764
73.4573159933832
58.9829604823879
29.0617980564157
23.6254130489885
32.8833182190868
50.0905877568114
34.595247093513
11.4043582957344
21.4956876522446
65.9726230022283
110.165012168685
104.97310514804
55.8370161751967
64.1737288058066
104.600929705656
77.589084796095
87.0235533723346
74.1747171608049
86.6644677720041
88.7246580319148
98.2412141798705
70.720746016935
73.1090979103164
57.2586339890985
77.7382921840837
26.9557351395165
28.7535592875508
45.1471174853875
53.5004162905363
32.5020452938674
26.8241289679612
35.0664400461581
35.7308063255528
40.5459512867108
68.9229161438488
76.2743712237177
85.9058654766606
69.5034312620568
66.9665708502012
59.8665317178479
63.9286057475487
79.2789866317283
94.4562354892004
62.6838315910188
54.1160544944542
71.3696383946351
44.9526630306021
1.78087612570043
6.59487350590007
57.2838680127587
79.6711066353315
59.0046689055752
34.3512981989945
65.7093334690458
98.1310424035965
113.150484497555
78.0879197663588
64.9148929674887
80.3451836396308
90.7445662009259
93.5060079598723
90.1103855585702
72.9439761634365
89.9995050232796
81.8219801961091
40.1914177556998
41.6886532644988
54.1388143935033
59.9735536171803
54.9965785731874
32.7768020934592
50.2785851623214
38.5136493436937
39.2670964761246
49.2666387858552
54.9382144656596
47.6988600761361
43.2115724080989
51.1866513230094
59.0933390868078
78.3244900418092
58.4757891721341
90.7864893807356
67.8203633409306
67.615955415921
90.2975685041812
32.1799975639278
3.22762621319595
3.71093538600216
60.7382009358343
59.2232338879568
79.6117569010816
82.8793827046822
120.422844771691
95.9536857486977
89.5703308766458
85.8127380403414
53.3499139015787
71.6908951361092
49.3499213755268
55.0965967878452
63.173011257456
59.0303411147566
56.9466118688567
47.7865727989097
42.3250586408653
36.917211158393
44.5595099937021
49.4902157816167
42.19054728902
49.8793597401297
51.8608050364274
40.4639675350954
43.9038697488338
41.5969671671509
36.9779245882268
32.6508542741334
27.3889742591345
33.9615006269974
44.9734669454204
71.1204312097886
60.5744893792029
44.1629868178691
59.7236378551107
88.0072149553085
81.8583449051519
24.5613145515931
7.8970774108965
30.2408968710029
50.459789099997
101.581474490328
105.213538582252
104.833818440469
81.9481269426392
71.0454236545901
62.1384459738567
62.4331329334274
55.505317104868
46.5838859344561
52.5224756906766
65.8343421502347
61.3320275643872
43.3102078451753
45.3300152335956
60.0882731233019
46.4147280721286
45.8904188128694
39.6763078797115
44.3133347041564
41.294641474096
59.2485654339454
48.4494635500579
33.7649745819018
61.270949325883
59.6445637043238
56.5117944158702
48.3768098608381
51.3049584010477
39.8286306193161
57.6476284532113
65.9476655114733
48.3257293656205
49.7149031073096
35.833748805671
27.7232901330911
9.64967143657736
11.9686350135262
27.4434469688409
43.575372347679
93.7999451341309
96.9454461177442
84.7705368936633
72.9957769908912
62.4975439277459
40.653138268625
37.324441152734
40.5474770660012
47.7324111969352
56.765466178125
79.3091621354346
50.1061768976619
41.5220372428444
61.8060291052324
53.852937802621
30.7293899942399
44.3588374753935
26.7046187094091
35.1155209231177
35.3335151838726
57.8283914074612
44.4645229065758
47.1013094941207
62.2627656320726
57.6354481190599
39.9971121068535
72.2027298144744
61.6129508216794
60.5629272421091
50.1189867532227
57.9579780631561
57.1362586079948
49.8366337129634
24.0839934026324
11.9672834654011
15.1777123189902
34.5982055426303
73.3590375904633
92.2227917796963
61.0592495203765
102.309255569451
78.3362223971902
56.3362221509887
38.2205542814673
45.5802513027912
46.3770993490959
73.5790589488819
59.9585922267958
72.0398106071902
81.7282383003497
55.3911728795878
40.3179832973388
46.341491772768
26.2861244202739
31.9444086188709
40.295253273691
60.3466850816021
60.0853009500729
55.079712373399
57.9250394791173
56.6912465008393
63.1826214648488
84.2024626791891
72.6511955334639
91.9723001614389
93.0832119026379
59.3003187012208
69.1240973760526
55.6276296027693
59.7211321256899
51.2715053539144
19.1514438991192
18.6973403476524
8.80433993697007
42.6962270198554
50.26003153925
40.3994103569264
47.7584984170784
80.4497385519312
52.4703405441275
70.4236581218851
49.2125274712203
81.531737127369
78.5789830635624
81.515950349777
67.1955088144711
96.0238513330813
51.5471413821828
67.7050339299665
73.2424306728701
41.7832605550645
66.7634701189336
51.0201101353406
76.6742641107644
59.9254932955357
80.68028742809
81.6978664844204
83.4616756860044
70.2351981120767
80.189419236817
97.7311292687286
79.2470999962953
93.6693688553608
63.3242789279236
62.1183305916082
86.4836170042326
56.4743618523554
50.9100468517086
55.681483862198
29.1505039664743
18.9718873539459
23.3052206698489
38.3295883274732
63.4061575950142
58.7278517378633
45.5617938037375
72.065771073719
88.1071210050743
80.0042422078204
84.3025768514484
68.8373593635338
79.5893983430036
80.0652271792874
73.9601751800188
85.945103395518
61.5574687483289
72.7981358902407
87.062376384871
69.2749479248522
87.5907946658315
70.0443413918254
79.2722885223438
78.8904135830208
97.063655007265
78.3175478067896
68.4189885469695
77.152853926154
73.2576463013698
76.6318439164886
67.7613913245336
41.594683623343
40.0695193069251
82.3414533158952
57.0713986201533
48.0186294171743
13.6553364842211
32.5823050211268
44.2482839683748
57.5968177122745
43.6588498978413
56.4490438859912
76.1802235834478
57.7139216006668
67.9799109159046
51.3231316719117
52.0278458916649
78.5960720617279
74.0310778700316
97.9490552111103
106.939986842467
82.3872966850846
85.5962507040944
63.7661505323559
41.5278047052409
83.3631415952104
84.5037028097976
120.7608879225
110.976472039102
95.9927272635209
71.2115360759879
46.4502963792397
71.9221861621758
68.9289423141953
70.7610522524098
69.0252949922752
40.502943834031
23.5085212110901
21.719823813138
25.8242387099403
20.2705543527119
18.4149338546282
56.2105047794594
67.4425299671097
56.5970986444515
62.859981503874
36.1430029683209
50.4096454548238
78.0066578833241
64.273078909626
64.5572567084569
58.0225110194888
71.2311011482979
88.6873361778894
85.7533951372607
79.8986749136696
101.444166571674
117.588785868485
62.5004313859422
72.5191649076167
84.9896666189005
87.2342443978639
86.1178726330498
69.8106901713688
57.6881196553103
40.7776401477012
48.3390253644291
66.8617730387501
67.7523990088337
95.9296841507531
68.1876241242729
32.4357778660954
19.7926943849155
13.7203781280331
8.94927034306657
21.0286570738836
49.1273507182893
34.9353776310713
22.7812413680582
31.3233613272226
87.9263595428805
61.6951829281055
78.5379268234716
53.5341798042189
76.5696609904265
59.2603182078455
88.5475623837528
90.0833371674639
68.316378083337
62.0130536979588
76.5654918348638
47.1501075307298
73.500177774652
92.8349518242618
79.6579071774322
93.9039389250177
60.7025562868031
62.7892313199082
62.4164877460232
57.3245867124032
65.3561446735275
69.526587402287
82.0183689863192
78.7237403609082
45.7367695219645
21.7350943757374
9.67507173916366
11.4596014759457
9.05328099058232
23.8068646463973
13.7565646740917
17.1687524098169
46.303263350677
62.4363399804677
71.4768161710905
54.8287105869958
81.041837007271
84.3435335520042
79.2532682742334
84.8592584474009
76.3110471299034
110.420955867989
83.3942052126749
62.2126747994889
49.5127598117342
83.5501669953193
55.1538500511342
86.3411927987419
91.4262351804023
57.8136903509501
50.60665863932
46.2825321025185
72.948470702342
66.9473325017937
84.0513792559428
80.1746894359963
68.6067507204415
40.019205044177
14.6584882141303
3.65644247101121
3.79555439586612
12.8083218930226
6.93375300734333
20.3308172974137
68.8940658221631
76.351941417715
44.4976527578377
84.4497214567071
106.634408367212
83.1701687006338
63.7163352222549
99.0265970928153
94.3041880692578
74.6983737328175
58.7557859520041
91.4954726118173
53.6752662147622
35.578846580054
63.1041943949052
83.0506304012215
80.0710181246427
58.983232482058
58.2149992967333
55.024798280135
101.447167588545
67.5363354875045
65.7965852748156
69.5232364393804
74.4541197306811
23.8629774950262
5.8344655921643
1.5135406786878
8.43134451409693
42.1587699210999
80.5342163458154
43.4444916967307
81.7537669124783
78.7480219785966
86.5409017843573
72.3852788271688
87.5229713229842
89.6766453927014
89.4774937337636
46.4558785250507
89.3539168571825
72.5758954892449
35.6485618327969
68.9099604252132
86.5940316295603
58.1080480231776
66.0246164158376
64.0178939915403
82.931739360642
80.9350391659714
82.4515239502388
53.4648660087922
60.8563362952107
24.7982489093135
11.3804580811863
5.10758216474125
3.42229852366718
10.4402661848604
80.5954758747768
102.305181805021
51.1893843164417
98.6808427786165
74.2563022797291
64.7698779968054
71.6749695776834
67.7504861492391
95.9604272178118
75.2793071366318
109.683741713847
74.251392209917
56.3270551210569
42.2604687934673
88.0423517568875
91.8386980045835
63.9481130215376
50.1043375685187
98.0434494272916
60.7617176956631
70.1398129935406
49.1924263730247
19.6977776403379
10.3681738231271
6.60494905752487
5.60380855670676
3.50228820443704
14.5921653624879
24.5174552398444
32.7871316513745
43.4743663230791
54.6970095860635
71.7053715126778
39.8300434911219
62.9610631538553
81.0271193135241
56.2985070352793
77.2639832582887
86.516696613253
79.9102274762076
65.8231592991789
53.4290745052222
45.4507175849058
58.4105130032538
66.3385744798734
62.6675505122249
113.842720975493
33.3519989565944
18.8036026663818
0.795286608731487
3.43440804647751
7.09920803279573
3.7355054189671
14.0208182692587
30.5499824211942
27.5976816708208
16.6398891046867
32.4623593236347
28.7114346372443
52.9112904906832
65.265097510667
68.6741951931579
69.9840769178341
57.2030210823399
46.5541732188394
32.2000691823666
23.1445467596774
24.4020886807754
48.6076061651182
45.5896523838003
40.5793924808463
30.5342793909179
12.9747203241294
0.923623617661457
8.0775862263671
4.01168571210608
9.6345237626295
6.36063050760865
19.2936034228397
17.3467406675274
6.73468380290788
13.5186515626475
16.0213952289868
37.7472128599185
44.225515190613
47.3857441069625
47.2587798155851
31.5418880333042
18.1819264231755
8.37306789501331
4.11432566070902
18.9055758235092
10.1648977210134
15.3671486777261
11.6754677081005
12.0589475354584
6.72836523097153
4.32398393975954
2.90862205339772
1.4446508477718
5.46934901545565
6.99163243907465
6.66327567279694
8.44940757612327
14.6855215271229
27.1522101559296
12.3894145965774
4.13668955600164
2.66756237590401
4.57793977478082
1.78280302613107
6.56656816914899
2.84510235905068
10.172668174135
6.95237517836101
4.35179862484372
2.74164364378267
3.94487794580857
6.94048736787413
6.46614898093692
10.226294686458
3.0716351619548
7.02897463922217
12.2028127831005
11.0990366752349
4.24454166296842
3.4039550868377
2.70289692051141
3.88872262634019
5.75583703882875
4.43309278645299
4.32549081733786
3.26379892747814
5.55658208256579
5.99173172654418
9.2479942284713
8.72448181777723
2.89394892593442
4.36161396262135
4.53618023098923
3.61231137695689
3.17625245990222
6.78539333345198
7.47682876885896
6.61347668607725
5.47030616475296
6.48994290193187
3.87607386178045
12.0783916132243
2.58008018056226
9.14329374455911
17.7939392221004
27.8697629821338
19.024483273426
19.5842163682077
9.74979655199561
4.23895836265934
14.2988986425596
35.4590156943449
33.7769065713533
14.0552247888186
13.260819186019
4.95380128998382
6.04642484323983
17.0056156758334
33.105759135527
60.8733510569741
67.8514478996435
48.5953026371585
106.429726680053
74.793392446655
80.0259245971502
38.9071867179463
9.70924635116853
7.7550636336681
17.1280418948286
44.7116687727909
102.092793480237
68.6171077542688
52.1557323226703
29.4098079459889
44.0580255451944
9.69505542207464
3.58055087882698
35.2442317793291
64.4065661184675
73.1509646984318
107.035151960187
119.843097308206
95.1910189542965
90.8519041089475
87.9845910358949
59.605258374038
42.2161229989379
35.0796795372099
31.0666808568202
2.60916218316751
6.33379866253042
5.03792158591179
7.31629498059066
21.7830089494807
90.6993692989111
81.7632519243434
101.071862241784
106.301153212909
62.7605692921474
68.513725388019
55.4169956882058
11.8676059741729
49.1671085300993
102.677034251314
117.724261944288
56.5642482916605
89.4721765298995
109.047387417256
82.2870747003646
43.4327184575404
39.0012098057092
38.3745288799918
34.5749947929803
82.2148329271816
23.2369061955525
1.39677383482317
5.14102174093
25.5925551497472
43.5024276189901
84.5728642056617
140.582978937989
103.561499767704
51.123248040642
129.535491302095
99.1859700935447
100.622437566341
117.269256763023
47.2214278925446
101.37495448245
69.8276070749906
114.52297153815
134.300391849554
114.234259387564
93.9627763893504
104.056069700636
75.5925621943094
122.55092595649
58.6505637401949
15.4282694919955
51.9483253022762
64.2723045804334
17.6051359197049
47.3018980325287
68.5194718366718
82.0798979292688
78.8030528760296
117.153448219183
56.3066513669767
53.5103297489255
105.63914482662
84.5426610108975
127.873228179667
92.6906682444154
94.9262170554108
107.732044438195
69.5878665469861
90.1870888746038
136.038749996351
134.195361326454
89.5181373479869
78.6147773253035
110.669187201276
74.3301689293575
35.935434061474
24.0447669527284
78.6268338837123
118.756654827284
33.8688212398755
9.688232998087
4.12599105534843
18.8301731577035
48.3287423056057
154.390934010907
100.836649239576
58.2017864803953
93.7073595880215
49.0350401460229
41.5368643694999
135.625629640909
73.569067446333
52.662428418058
77.4990706472166
120.580001797904
69.7640395589478
55.828393462791
115.180559132959
73.5154098937038
104.758127513252
139.821366693871
137.703197634131
97.1762937143325
72.203430568418
94.0788670139048
43.6110701983516
85.877870014464
85.0474400260238
78.1901302164805
61.6949259212597
25.8361179657707
11.6604624431006
7.8682927191528
30.3750160999362
95.4987800274421
118.401956008407
108.360858057997
67.0984885843611
70.3191852080735
47.4113871188943
114.996351165727
125.914820095096
29.8784839657632
87.3341181044431
93.2431414229022
81.0775142609871
53.3020165281159
26.1361119773082
52.8413491653401
103.961703127466
96.6409245207705
95.6275817590237
100.314053803283
60.5854278867988
62.3938169183859
94.7972628871934
107.911442819957
61.5689671380906
53.2969661635373
50.1831193669454
81.0267975753186
112.030318724073
35.3698875358986
8.25835996759474
2.41538919776946
16.2258831854774
50.8898758911263
96.8114367503501
118.40806177479
128.989820329639
84.2415429256344
72.3988541909407
93.9742991189599
129.726856329511
115.900433180641
21.8977929582392
59.9151372603541
96.1018810964552
53.1533483741885
30.0940519849094
33.5558681963321
34.9003845314749
47.6850947167513
88.1439183746233
83.200896417543
118.826837554594
80.9646995313877
119.108837792011
120.906316149222
95.8469695227954
87.7263080773475
77.8383512935601
80.0904158012119
84.2047312235914
111.214352400118
85.4031497129469
15.7415428052527
25.5800784459256
92.7702220061358
96.530340562926
99.0613853937895
94.0623282707385
119.199562453863
68.2971409430368
67.79983769315
117.654909606587
140.09732995438
108.734329933024
38.4265063240997
65.9407392505924
85.0437464725028
85.0698721399688
44.1529261045041
73.5355051975869
69.1225422262315
35.6526775142369
74.7080686925313
79.1153964964267
129.908621736407
113.295645826936
115.541575349837
86.4742651183811
79.2898938908666
112.472302926617
114.85894110675
98.7434952325161
104.373344027995
111.538948826303
52.5526020197838
15.8694095689803
4.67715149563284
48.6581184333034
86.4383843324315
95.0763187607248
111.99446751349
126.885914455819
117.646948464979
85.3380420822502
54.1854968147644
77.4142810376829
115.476661955599
90.4794543884632
102.233477615353
109.320134365843
66.5477458126744
76.4170987893971
80.1440250187126
65.2062858359479
106.896385582282
84.3531951877688
46.9356025353584
47.5529395455836
116.834623559719
108.457741458229
115.021509672104
67.0510918511362
58.7217394344008
64.7887201843409
92.2197839327189
90.6846698116809
78.7021885646887
105.955305325879
79.4470170540796
13.4132387306563
1.91594194507435
10.6483961536838
16.436168857021
121.496063936021
73.8049925020335
79.5598773968949
71.3616670834497
90.1070079154729
124.909763386794
109.318124359167
76.1220816245285
71.6526796277441
110.53946434962
106.354800982239
113.101123904699
105.213183979972
87.0760197770138
79.169490676409
94.1767780644086
70.1760951238388
112.315226077218
90.9116113498262
81.4643357199973
89.4955576777676
122.186885118366
117.689615447848
117.260223681202
85.397861359708
57.7253280549365
91.8384393693317
124.376944871143
131.765299050606
137.069499568344
55.8389739568836
31.0696717682157
39.8435123139063
17.8598414639355
7.92061650112743
10.405963427165
22.5559618902332
75.5558807025469
127.192063233511
105.962287838532
90.5303025532989
73.2649287762468
125.477917825079
117.54424223204
99.3987633519536
104.661416289049
104.045894965696
75.1713464372192
82.0123822298625
78.5193961490274
73.4133375848782
68.186350610762
55.198415506202
91.0965227657245
89.8875342164759
76.7024183489144
84.845696243775
105.987199414868
119.733954981412
110.699154522059
113.141740504249
99.6147212037324
102.111213979723
118.69360760484
118.931075222961
80.1387223872592
73.1351883337782
49.9351490383107
37.986234080075
43.4268555663183
67.521502220993
8.22063189098946
1.09714252149716
15.2297485529618
25.4261471967483
49.6740607811483
94.7060506703737
91.1121978831974
112.828982286314
125.048328987825
121.866625985833
106.269935075495
103.106154751611
106.024257028245
95.1393097895906
80.3621543755159
67.2628109304739
80.124888796765
90.6602253355695
71.3484650656716
85.6936407247378
91.5885953138209
70.0359113950974
59.8459944691065
84.9476425741894
120.899286278193
92.7055091229765
103.494686464695
103.852027476446
99.5113184796374
118.378939430689
104.314551370788
77.6033347907185
88.8376606821196
123.445987608243
78.9945260318145
75.4554540981269
137.856745739618
39.9542646739438
18.1052769891152
6.96539443980324
26.4628402343227
59.0862580133339
61.8226211659794
37.5369014087992
67.5104758335321
112.705720507569
84.431126760014
113.346568902961
106.812680108268
93.7621701639048
91.4083323121597
81.7897392796208
82.8999921213899
91.2127096204642
70.9412645390632
74.7176032915593
74.0136672258426
81.4233433278776
50.5370550278705
45.9719397655883
46.5262965834814
45.9840426097912
94.9838759752478
97.0851052614105
114.356763592554
99.3149502816232
94.199193570561
94.4816196962445
96.9598690886044
88.9339925655648
92.994479022864
102.715938517154
73.0881156729798
61.4446555726388
78.4117241131821
101.807493966105
61.6260510270365
11.587177415991
22.4948186417882
62.1232073447258
128.437704364598
130.649834985478
128.086510567414
70.4005746302848
69.5878369159736
99.6759319899808
103.852467534457
75.4927946542249
64.6880414478221
78.1728309875364
60.4826394041314
70.9528370326644
71.7573331546954
51.7879005477689
65.1405006532521
69.8862469457042
65.141377196516
39.8166351120193
37.9204473306576
63.156340782092
55.2081791022091
105.9884023556
88.204003104754
111.106905868323
88.5124885481739
93.9096943041124
81.8716810591184
80.258068385096
94.4202996800044
89.5469603465715
96.4027214237832
80.8744954076577
99.6364367294336
99.2953922788823
74.2841372832575
32.878418625457
6.329077663349
17.2519107879909
43.5819977874388
81.5915154940704
72.2827342952959
71.7686896693005
80.4880300948305
76.7250881311897
89.2931818523272
73.2201870287791
72.8600874217124
49.22254891483
52.8200796180209
62.7546207418333
60.7818396927591
58.7233303429244
69.5136879801912
48.4147363148268
68.147169512593
72.4783654117661
56.823451084084
73.8362726874973
57.751295130327
73.3700861145945
71.2544840051573
89.0960800021255
98.5765768856541
96.2736523598607
88.7790026102662
95.0746239185798
91.4437498857346
80.2691710902335
89.6480021416174
82.5860716827495
91.7948651931134
98.5427442150541
109.654351222848
41.0262795562416
22.8463997800623
17.2288041888332
0.976482332375071
16.5162940267495
41.3656559586058
79.0495235323952
125.667638032904
67.7683341830329
73.222381649303
82.1479647343219
84.4524569933258
59.4737837786608
66.7324300720447
49.8361597573822
61.9182837389432
64.4986688862798
65.9271262616005
72.6824769443764
76.7456858786025
61.7207396588648
68.0035079403856
59.6946635331048
44.0015545867031
57.9197348465449
75.0203725563692
64.1000709982855
93.9498881054902
96.2725137775325
92.6338680163137
100.800435411999
91.2012530304318
88.9857655971697
98.3873970079915
78.1166487896867
85.8609486777801
66.326047799661
93.6219135232833
95.0434201943181
98.4353242152994
74.4757971549608
41.4797842037565
15.3465214108871
35.4944967218736
13.6678795937559
67.5762510991138
108.156053437658
69.3737248283306
43.6368678126884
95.0263241202838
79.2548224539091
100.050897696212
91.6865749487957
90.1941008260482
71.4239433789812
78.4414438974769
64.0781813185117
79.9471014662847
69.7240608268972
58.4473138834551
76.586869073412
78.4723562711911
75.6869306828641
66.0706379987484
66.4970720755491
84.9624478045745
86.6678502303591
88.4607533377213
75.318376758479
61.5734658575417
85.6008155218716
85.0576497802504
68.9428155359477
85.089482661512
58.269672487727
23.9638623614418
49.2776566388901
87.4769568944765
102.930882918349
68.4193493895816
104.789217594756
89.4732597170416
43.8889323315345
6.2795771710891
15.5149697973509
51.8211956770608
28.3259645463517
15.9734300282775
11.634064142474
12.8176918318339
96.124813118975
100.011121137218
93.1572876231138
75.0603773125311
86.4907531194969
83.8627596108279
74.8596745941417
88.0840055265513
65.164491085424
71.4237235800302
69.7790683709145
62.9910701701764
63.6457558571202
59.4881367218599
54.9917708818162
58.4727153584332
50.9901595043525
77.4628386759005
68.1132241567764
57.1313438321738
79.6732485866
87.8131624303028
78.8860726145712
86.2965875866429
79.5286455512266
28.7689893444048
18.692184124043
48.108894233938
75.0013265289904
80.0873878343818
42.4760877065394
18.4961624272237
17.8686658539427
4.53599227556576
8.03399516889151
13.376493518335
40.2186742364424
17.2202199847982
53.7173391755434
49.532887080151
9.46172824103218
24.2875414673528
74.472792793014
68.7778996103269
88.3892973526414
90.9757711956553
84.9674670017547
74.8311659495559
71.0867505410181
59.5455692050765
57.3350379743156
65.8681303423267
53.8071807793522
55.4089881093141
30.4230637440332
22.3708040797445
63.6017653987926
52.9057571292987
77.2670674232126
56.5853716763899
56.9392118044787
86.2595263020296
84.1269789017053
93.651752813012
73.2747960658107
78.9754461554623
81.8937853945114
79.6191031451597
60.8304396677626
83.369627864629
76.984786439063
98.2906024139459
50.4169356554055
14.9889691173211
8.51997414528554
13.1207092457037
55.5597151710287
48.741348169863
59.9153983662299
93.6991220304167
67.5129306818641
72.2979243434048
80.0154397607487
86.5249871594592
74.0859053082931
85.3183063846414
85.1341599828952
79.9679610755984
72.3709448745126
70.1500537914901
55.1203310114309
54.7584936184208
50.1696573593283
61.5051888154462
25.8810618699907
16.8053504690026
61.5988821176188
54.134067919557
59.7140479677505
61.3058532808716
57.4237059165136
80.991083437649
79.1314686404972
89.25127159364
77.8138699417756
72.261084517148
71.9028361047136
62.2823111689215
61.2372337201155
63.2072551884266
71.9662130137274
81.7542790763985
74.2126579504745
31.2749668501523
8.43155828278909
2.91291143754511
5.44280107221003
81.5785279419439
116.229920812998
91.6491312170294
