tsnr
80.9273542909822
102.619914336468
92.7627666866534
89.9635860657709
85.838727962612
76.4755842887027
102.052205755419
82.3067947690477
83.2233671986495
85.2126437644923
66.6390208238256
42.5354503315794
65.6269736163144
42.3034814559911
45.6990367190921
28.7704181480667
23.1000718080372
31.0760810234257
50.9774260801376
50.6227790365509
58.9529737743421
66.2399589050271
83.7396158693396
81.9308155595424
84.8558567508709
88.7800630792757
71.7399259847692
80.4435633392071
79.369160667124
80.1906474649853
61.0566671182907
67.070222615425
86.9992310086659
71.532363294061
33.9922390432822
9.91327730882806
6.98105817559993
69.0203464798007
74.0428059309762
86.3992237723204
85.5357237959778
75.0981893905116
88.9658886018757
79.734209610934
86.0692371470891
82.1125133487847
88.3162465070633
85.8513202592369
95.1532304436063
81.9457618830943
48.7485552531871
46.5219945502883
41.7619503259649
57.4152115069895
42.0028895234064
31.692231046882
35.6159509285537
38.3702539662536
59.9686685993868
46.9495862837505
51.8476444900506
70.1225675142936
83.9652533233914
79.135500122436
90.5063435647802
80.9245902682409
61.8970922988476
82.812248632689
75.9195659107396
56.2838008992215
74.0384317285026
63.4594107492909
64.4130880639587
56.2242142214394
38.4345415932527
8.59636854076952
17.4999175669271
22.2718855194361
85.1238390468375
52.599551296767
108.756289018899
99.8854492570847
99.2588938111379
89.0698746486198
84.3506681775159
79.4909400982277
93.2441297725334
89.0259647818966
88.0114734459037
78.6410237662177
61.6369955768323
53.0053056984942
45.5522669538686
39.4533828953853
60.559672584328
48.6779076777739
48.6660134065471
49.2854075588541
46.1470211524411
56.7098724634925
44.7250840936344
52.4827485696931
56.6002482050925
72.3721615760422
81.2576243106571
83.9862093676596
77.568456151427
65.8194709982025
70.5153056723868
66.5013294939925
35.3522227452368
41.338506937374
83.2612077104289
70.9489544406136
51.7266386240588
43.2152061965494
10.4703332820615
12.3490248824411
25.6098182848707
77.0212345947185
85.3162290538663
82.9898985519097
106.753699736333
86.9352215179436
71.1562299495012
81.3758401603978
89.0512195202087
99.7516139762923
90.9080613288878
85.4839024833225
82.3041286097426
83.1770774619773
80.2913744968828
57.6672849762251
42.5255920466541
41.7791020537355
36.2613350122909
42.6550404757537
44.5147864725817
42.3501021098776
52.3123684476637
39.3977281741433
46.1909297198587
66.8329070591832
69.5723893870567
76.9276546724512
86.1249844601036
75.9394560738703
74.9905936160769
46.6965616614245
74.3686969080593
71.2798487882173
52.1718896836386
62.5368299303466
58.917775218554
72.286686625129
38.4049554456402
8.76155798042602
13.9998909576451
17.5229463694538
82.6938402794569
131.076726997233
83.1454611724328
50.5310233939103
65.9831611410289
73.4689111588366
91.6960918653919
82.2747097815553
91.2083604251297
88.1469088940387
85.3452011536446
82.7590407638009
97.2286337041475
73.914829778755
60.7140627004812
55.779986224248
57.2294302921571
57.6714689830988
50.387031200654
43.3818594382971
47.8857640450212
56.0069561995762
57.3566511175359
60.4299144859123
71.6582677010444
84.2023954211327
87.5241140214993
78.4936660616812
70.8246873126543
56.3731496205969
74.3755360010492
86.6287696864542
83.9977291379436
78.593729614242
91.9058695118679
74.8927482245431
49.8413890197414
15.424054791234
6.71258872716097
58.9161629345324
84.154506065727
60.6349739238702
54.7563273695282
85.1027805986128
93.4968038693293
75.2353060455786
70.746442705983
65.9699458563342
73.3213923933966
100.405173865045
74.1346229120397
81.7631301487979
73.5211081619961
71.6594574015272
77.6380785184222
71.0509300807499
54.7558097445244
48.2407526074747
43.2285851204343
62.551948059051
64.3132772054296
57.7175303206025
38.0381046042047
52.608865637418
67.7823358769389
50.3238466720121
36.9402329360906
53.500270817213
61.3236311394079
65.1696165633593
74.8215314539528
44.8150020979621
54.4089148575635
102.327835028871
76.6872976602302
54.3626388881859
24.979705507316
12.3107809190431
37.1218933065812
70.2638149848721
97.9981777879657
87.7999108997419
111.200009537529
99.8284271926182
69.8942484166508
71.0764348760737
59.503327222734
56.3723828887078
88.0035852861045
94.2492492577543
93.0759478667518
97.995678463942
88.8111971246146
90.3855719909097
79.7036814778475
51.255220379863
43.7501790212899
33.6615574111849
52.9810624751935
78.0645512936719
68.0877177618445
48.6242789316525
35.8707392740363
34.9995027069087
30.8153680442474
53.3922068917257
50.0824685871975
42.0378617428392
56.9323040033608
47.9522556476065
44.4107914013555
35.0592315348869
29.7756134565311
59.5861807654629
58.9367064371316
19.0235980469651
13.1327260566218
9.15511266715461
28.1216878289179
46.1090559785572
111.600956190167
115.22842798222
70.4418833449742
85.9509253085594
85.1836017220296
112.760711339585
77.3304756637884
90.3346822599957
63.7002408897001
56.8390523097137
52.3245672822231
70.6587612555618
79.279447752789
72.768563161909
72.4454888413841
77.0909216708247
60.7650710809627
44.835289715418
68.0902825176198
52.9737609479327
55.7345380729498
53.2222623601383
53.2274887737354
51.4576581202377
56.1192466580424
43.7211440157908
51.9770356861969
46.7927502820082
41.0353114667086
30.5495815971138
41.7698817191419
61.9024017873543
29.770137153342
25.6670855468786
41.4548666619405
14.297893480403
11.9172733034222
56.6774987187744
82.3349420637424
99.8408615169002
88.9118000339204
57.7512597477835
69.218265904061
60.0315002540779
65.0422774104931
64.6419441836062
74.2084543389367
55.909339301353
54.4832096140529
58.7114180056604
60.7965901760359
66.6253977334668
81.0934953453221
49.2856664409423
70.296748533008
44.1608064955596
58.0472899007547
67.1257251803752
80.341501563236
78.5692271596687
66.6827970751455
83.3030287070129
75.8030466696543
40.9472909773609
68.392509656414
53.9193231492602
48.6426185370482
36.5218771609965
42.5749813552741
65.7975096025894
56.4323437810865
44.3727788623726
47.1372869610989
13.3426031759715
7.81547921489315
35.5750590426039
56.136115318075
103.7812423017
90.6903091564673
81.8014002266088
49.8248314598681
61.9178658477122
52.5263831938395
60.3495959931908
66.4696686874255
56.2063223897298
56.3425917792288
54.5077445150284
78.0044598159727
68.8838096281356
60.7939130498197
57.9888047300651
44.0969921430727
43.7356420413152
53.5016554536166
46.4264168674508
65.1919049771901
76.5740229973169
83.2423845879368
100.033384665191
93.7875317239079
67.7919939104026
56.279438557859
84.6433567999702
80.9958477046499
67.6122833551097
53.9542261421933
64.6234790651104
71.698347373357
80.3791636554117
37.2199650079465
18.4039219409329
13.9640607275515
40.9471329182336
76.7770610005957
98.0531368028415
66.6356032436584
51.7372923202013
41.8212981478109
46.8986346421243
67.4322405289396
73.588535712736
78.3658287683923
85.8201230955058
85.3596134814775
82.9677524259119
88.1967155355162
60.671586530294
54.2501900862981
65.267551275602
56.5328432740016
51.5538512029714
62.4633524220145
79.9235747402257
76.7063343627561
80.1267403979613
92.0195340939568
85.5699955316749
83.900342806917
56.6549869088831
82.6077622984251
75.8706649081713
82.8066342077094
72.6333206568493
69.8955594500462
71.1907396876839
105.454068663049
21.8137771359439
16.7985310536773
29.0583299221159
79.4488666340413
101.833914321408
76.1804551561829
57.5781769521573
43.8429333314722
65.6087723461759
74.3841787300128
74.3294012156097
78.5632997891081
91.9083011345108
94.1940498522377
89.5622651295884
106.757050462628
66.3475778729302
55.0509942032967
69.3481043504338
60.5947258931311
62.0252121671295
90.8499679439287
94.45247053404
103.400407295815
90.8839876709795
95.1848424804189
79.800561624776
60.7992254838542
57.7592829830784
70.993069925907
87.9438413064334
73.9979401339379
41.5334168370051
74.6501140218275
54.5049797836536
39.0659963744907
6.50313281713565
24.9095760574261
15.6023313218384
56.1196173054601
41.8525286286141
48.5017903501869
64.1184336649982
62.8812174621779
52.5617602137803
56.46552282534
45.9986992823859
58.3592581682064
73.5053172856384
74.4188755638359
86.007643019417
107.750331919853
99.0766968594928
96.6972163807459
69.028500284192
47.2735956110111
66.7382687942291
92.5134446333344
90.5679016816481
81.6894604558203
88.0379131684254
61.6827988480432
55.0995853855199
54.80363039596
56.9085198060871
74.8053139184481
102.273620520856
79.8836082970139
35.8250123819461
27.0761472473638
22.1764665510106
12.4332489979882
9.63191136723069
59.7041120026735
56.309501702885
59.9145231283953
65.4960992160507
48.2285577467899
59.1696720662953
84.6748076609789
52.0510067417016
73.4956363575258
69.1296653446207
84.7776887598326
97.1728187625115
103.603093882378
63.6844424805479
61.4484340402173
109.657789724097
60.7944010392973
64.0893031664216
74.0492017534322
98.1692345551751
96.4911904333118
71.4610873091135
55.8945628722419
40.5326276679469
60.4800006369144
40.2597721846324
63.3777711139761
60.5798800593941
74.612098815265
72.6147882479993
26.2520980876848
10.2160548028124
17.1718899867398
57.4571649090654
56.2006273846794
33.6259058648543
64.8470563022981
73.3932408270192
64.4549901695123
74.8937015719497
81.9844746488673
67.2172396039359
74.9071862624811
88.1762946763413
79.0280758635463
81.1622817857438
56.5512894238414
106.242432342047
72.3816016898459
65.4441333781379
71.5804099928376
83.0043281539876
99.1723135623631
84.6848524742725
79.7976142716838
66.9356986279154
76.4470250364863
52.8381728780945
52.1106874383754
67.4456869480814
70.0199603570987
27.1165402862414
11.4303889956074
1.46272575043016
2.86378691385569
12.3932548689733
18.9989891899427
31.8745447647947
87.1618330742653
48.9439434735317
71.9017492140665
65.898664926513
99.9580227574403
74.8314887074411
78.8156254669969
84.1077580962308
98.4898097607417
86.9024025298414
99.6565644117035
83.1713788642785
57.7657564960864
71.8350055503547
41.249715948996
78.7027420793549
65.4708696443554
63.0133195955178
60.607734718145
56.1591856679634
66.8581756549427
88.0676356682915
71.3189403176912
60.8331026392531
27.6244240918363
11.4223216417085
2.48165649511487
7.87376666793818
3.20471351532115
25.8545794610423
70.1345315051402
77.0190525725227
71.1938454637921
85.0445853759639
80.8603351522372
79.9579495129363
57.0482226535471
81.8165708958422
96.3232379587787
72.8416149004152
61.6933530669809
83.0803185062145
52.188807939637
36.9798408646071
44.8601638553371
72.2667303323234
72.1285779179118
68.0043146508085
47.9564482083563
64.2815759617401
68.369666975161
71.6943515824583
57.9794321654092
64.4022577852893
22.4791592030105
7.29937338183804
3.86564885510566
13.4949906473911
33.1970975947927
55.5073458610334
54.962915979826
95.1750961612528
70.0801522611966
82.4606382863911
100.24386848039
89.4485931584694
98.2187359613524
98.6909277984995
45.0656190673378
66.5398595734256
64.1051009481179
55.4195897143717
85.7651080067928
56.8574795378148
53.8862701289414
46.2620516641877
54.8862325477996
47.0289962546047
50.9038963623971
74.1209229155104
84.5724154347464
23.2243106406307
8.15198965415954
1.86798606223141
5.31594832174684
7.50829385327197
39.307900260948
94.5113837676122
55.3616381327556
51.5648413063
117.794347495169
48.5703270661469
64.0343658093974
57.1966686224751
83.3986354581177
70.2478600186733
93.1568941184245
78.0649729349928
71.9684822368476
47.5247005383993
82.8397484810867
106.7725960687
66.3602007417543
87.7573706042179
48.5470114197092
75.0006232812163
50.1314528080943
16.5794540370765
3.81106802179812
2.20568982351739
3.00830057744802
16.2481944331271
26.3924097973295
18.1825825254619
15.3515470267978
43.0271233045094
77.1669602502411
63.1239790532914
53.9089950483692
78.4672598661726
52.371053508899
69.1966774147277
113.390378020508
74.9931201953278
63.7550697466289
63.8162404023474
57.5570232010453
48.9000252630098
92.5708169033293
42.3191110514609
35.3792821252491
15.6715950883956
2.69978636343159
5.32245147316652
7.52727862856745
3.63556525247629
8.32723550996173
7.19952095226931
17.7578622524033
38.6421791703749
30.8181578814449
41.2828924380444
61.1850247281673
53.4886007589778
50.8319854832948
56.4573125840137
48.2317669935111
78.5019589319115
32.9854630724187
14.0567813774515
25.3927915363065
26.0087877065886
12.0284422708606
11.4792141412892
6.67385572913007
4.31732142912243
2.83163434923949
6.04810917469215
7.25172635917833
7.02103832992651
8.4630782043592
11.7562108242514
35.6593426247249
43.1250412594365
38.8115280051963
29.6923495098492
25.4612979135977
22.6049164526236
17.6567533190929
2.78230745060179
5.57378595909746
3.04465704532222
11.2371405799233
5.03947425047297
2.02818739170689
7.28842881446038
5.62041908240029
4.51015080123461
1.97580178818863
0.924840913236947
3.12927691673342
6.44443282961553
17.5146530792858
19.2934821428832
19.2221150956137
7.68545039041832
6.1135004380267
5.2930752739749
5.84282116609628
4.38116547218335
4.67502221158539
4.11209390481691
2.34374726101505
6.2163413657789
5.50392373042891
7.59959502562858
12.59602588823
10.0227726010829
6.28966794550687
6.71882146496919
5.59876757763262
1.60221187592695
2.24846443860824
6.43931663611612
4.19160434488694
7.50648385975094
4.91364971290587
7.07117264968354
1.98028655274547
7.49717726639741
14.0576397730665
3.66163548137007
1.71290780047338
8.14040377321536
5.62208063522953
7.29972482875225
5.03617883624659
10.9933532082164
10.5526703131468
2.83179251210621
3.03929496397521
3.4398941273781
10.0243793465383
18.8235938673296
39.6172724187207
49.5653284918526
55.128880244715
39.8644157106933
25.2373745216081
11.458760554763
3.92421064589892
10.2934744159276
16.167904907831
23.4834139859562
38.3136168858956
50.9660136256844
54.5555683111509
21.5964377058326
5.62032572050772
5.02064761751797
12.4783509296132
48.2290096870887
46.0525683880264
77.4490917894264
84.8995150335775
59.5499848323515
48.9532696713229
31.4356216415234
13.0900221917005
11.7850139310158
4.62107487658582
4.0096333093916
4.5907860038888
4.3279828699853
2.70312100204942
23.4230764059582
53.4650440614934
61.8083404773894
85.157002301772
79.2003507904164
34.54196918633
16.9737339242632
6.51012639338498
15.9715664094946
129.701649067671
74.6737380112749
70.3455871278264
132.97927233982
89.6583862101176
46.0740810878887
23.2760979775083
11.0886588047413
7.70694431233012
11.9980078557477
33.9614738944806
23.7786651121873
8.73969723189771
8.39982476559262
19.8669115808745
36.5666312015084
44.8996902523791
90.8103491905445
68.6062665401936
135.710990790068
86.6802143514428
51.3217277704168
53.6667365406103
35.5507101059542
33.9192072817044
70.2361330254256
123.087690713758
118.810217630122
119.530987196975
77.6723130952657
76.9637770435929
76.0273738236765
68.1564167807007
52.4439119996066
37.4530278609585
51.0715004514535
62.6714832922427
8.3810924278834
10.5673267164618
10.317063407257
19.4672648382815
42.1675561898532
66.1909356154261
45.149873328307
107.280818522886
37.7397246979315
51.6035338000683
104.09499805845
106.529197731956
82.1011517044651
63.3827375680581
112.020739721147
30.8108274395447
60.5076400039642
98.3197377014669
83.2268297772087
123.358956517685
63.3613964150954
74.2432019660372
55.6851752754938
47.0341795787716
72.0713388485162
102.287955580823
99.2460894271081
77.8859747154357
47.021102545318
3.3658175740637
6.74781399679037
20.5371125430866
73.1157359922967
85.1290366780579
34.3352502576903
40.4565137300576
76.2075169482163
50.602238486034
74.6442063562322
42.5851701704035
21.3313240033565
42.4145934187405
80.2907483501778
103.371612963453
18.2677618437255
48.3279628193648
66.8078517065321
74.3388571779095
126.803925311133
99.6602650271938
87.5415100097394
64.2940363369998
75.6078589900163
112.995860058136
79.9810020960959
83.6617508535505
76.062370448577
78.2531764845419
36.4414351941796
7.91471286215665
11.1217397066786
53.1106162879985
113.815151247097
64.6127714073187
53.6923595178167
51.9482482626996
86.9979165007534
107.28163280116
130.44017295482
16.1316477378537
27.2720788794675
65.4194278540311
31.9217846158824
17.4929487108224
20.1093873381423
43.0840182448402
46.0751160438092
87.3250006172428
103.239899968873
77.5060919067396
51.8114903912837
69.0532507077027
94.4859916416753
106.968224517438
67.0197784719544
90.1264396248549
76.2359282359938
94.0239602101178
117.042311262863
23.3585807813972
6.12968698839214
13.0222893955918
47.2400941946082
63.790351916087
120.314949550961
151.928501522397
74.0343128324211
46.3369086637451
76.5283043009761
125.9070178655
100.559054214133
22.5026763273283
49.9043153671143
91.8675352354465
42.9160130385326
33.9316377298371
57.1610984145204
79.7080035634552
50.6030267347099
60.0616846824314
111.064462893872
129.129211668055
70.8140355868735
123.12488502148
88.4636811007394
78.0908340163081
130.98515495765
124.768975970796
45.788156574919
69.198267590283
83.2437546699379
82.7369531076604
5.54850815686221
46.9726219984016
164.882963848288
122.9566654729
96.1340007728532
111.338753067957
84.5876346685238
67.4226297209809
83.8502751320291
109.108421260439
102.752956044499
51.1302184087788
46.1874078772624
79.9580646595121
80.7336145780482
91.3973882501869
68.439162893526
95.6584120156706
97.7005437665975
67.753005472274
42.9539313510686
115.049086674178
115.255531542651
102.884995881901
71.8299413754676
75.4157596067843
84.660318743212
46.8456514787458
63.870119478541
121.874862948886
61.9598555407275
54.9302932023321
12.1290453543398
14.4522602198211
31.8011796161956
113.346764532
74.640527577791
108.882474467738
146.128949824697
156.635615259312
104.231945157196
102.135306599897
67.0526492432566
88.835694978849
132.595344213806
88.5479640727333
109.853823064463
53.3439547837698
54.9175247690329
78.3212327729927
56.0593650614335
74.9316314640718
123.331926458695
83.8683627601977
48.9963806940285
104.372482228807
117.351955515875
66.2111492610469
71.4454285262725
100.506317800032
74.9213862280347
54.5293982567497
92.3747748819482
115.440383004107
88.4195190594154
98.2301352045764
41.14671218868
17.5140361191757
15.2061976556894
13.1192763900909
7.16174170923763
74.7507659752364
112.611964504813
91.9781465766349
57.2087181823793
77.2959215013106
139.864096749363
55.444961679392
53.7538266466057
94.0014436474656
120.065063764292
127.739777797001
130.37453709808
109.035905604937
100.356808243029
124.508157202805
93.5386324482441
79.8510324936991
104.02917611214
90.067103521274
85.9567461874865
116.391907218693
130.616609138287
117.430528975724
97.673630522696
111.47964544139
53.8029282575875
73.8846497067717
113.999855379202
119.981954887867
104.831890270819
115.050063987419
77.2486984601227
41.7898896789429
28.1947144232108
3.08121391915164
10.3948185436756
13.4321310703424
55.0723723724396
87.4311670476146
103.039044869045
106.032107556863
71.7602491588653
155.071719503058
113.380813714206
85.3656603010772
129.955942866587
115.564700420065
105.743549416013
110.154160551862
101.123972186498
91.1514279317942
92.7370002826487
83.8429772396369
87.2153785147894
91.2421165143987
98.3525286685758
98.8578725772988
103.967137696341
111.919584588258
115.448391878017
95.165577595115
73.5631281845051
55.5877777448215
71.2155065225373
111.625139540661
113.032368404593
107.023828891341
101.370973216399
80.3400673962612
41.1611422112465
65.8599766054383
8.94776712167565
37.1781929344747
57.8045480211917
108.960157695552
84.7738818312389
136.858463833457
123.575347165664
119.655225701544
116.231565049955
121.797896370357
103.111684193138
105.808030028201
101.406363317085
94.2581416636633
86.8801269490057
96.547502291784
85.8095548872724
67.4299926258066
80.0119114795392
93.2794991405019
92.8346999116464
74.4153761141144
88.495242619836
112.755729213768
109.737747326001
88.5274340266655
103.874774269093
105.142400401127
108.754097829817
111.20474834682
97.7209876754294
87.4681370514779
76.3797628539865
75.2021393619516
95.4782796365915
79.4102104963873
45.1186907030587
24.8160416972804
72.9200085511464
117.966789523155
120.936577657325
99.393474832179
95.6548393381216
130.594266103919
106.424328578132
88.6921904600396
102.759985393874
97.16015422796
87.2504727860946
100.572349109248
89.0455192925047
72.6919209170708
83.7150340968002
83.2648435952615
65.9000258012695
73.9951422112786
60.648051736779
61.4812474134672
82.8013953304569
85.2690291024263
120.638591005106
106.411480800553
84.8237968871123
83.2627519496384
82.1066473450478
95.5719196820528
101.784770713513
69.7113915630039
91.5363118926492
72.0430736573605
76.5640230903768
99.6822589415831
61.6908902234476
49.9752640266035
27.0059064615623
11.8940226477818
11.8080285313856
16.3828122734763
91.5112284567551
68.7649368507057
82.7967740755256
66.2788339514618
72.6500456483757
113.108361539324
106.737529945117
74.4752749621981
67.8969308844141
82.9333228845481
69.6980819830462
82.8416899280851
65.8041817134482
82.4843303011906
71.656813669743
64.7814715100983
58.5477255658477
57.7861421965519
82.9491413243728
67.91327746041
80.2366086153399
94.800944240295
103.590361549244
103.938000541482
85.1836555632996
82.3524783887469
79.7105662563577
79.5603312317667
91.3143203141815
88.3080140162262
67.7946460764529
72.9541295420604
101.055578924992
89.809311411585
58.2154681718866
30.1218544530054
20.6521497193707
12.2234832459818
18.7059652639237
84.0071368542858
45.3696842242782
68.2449471351531
86.1489294347321
54.0882749589588
50.4992473781134
46.1728456081824
51.3469306784861
67.5478282386516
77.4340648091627
77.0468060197722
66.8615854830372
72.525575553604
53.1081718087606
67.8438511803574
71.5065434388166
53.4138286718473
57.4955523933314
81.8117784750514
66.1138291149472
66.2873310592494
92.5674256392136
97.0765930233885
101.87372084155
113.411307629701
100.296365730272
95.7848312546559
106.871413269836
96.3847683094417
90.3249328806097
84.6245487548459
114.211480098032
71.1004407397933
46.5940201646922
85.8350323621001
23.163071822092
4.42450132062295
13.2435672009813
11.4951912281499
39.2809440387636
92.5792114113712
114.476730513229
106.71988842463
80.1632271692502
45.7021688212748
38.4454699004998
56.9479412919422
94.2845515773393
100.242760324426
104.348996378919
111.590245212589
64.4701227425402
76.6760746016639
72.610920970815
66.678437063189
53.1880576859787
62.8637584966422
53.1848229333405
63.490617914593
63.739873581393
97.8259178011328
99.0495946660245
98.1804796031604
96.7398621959073
106.735890200777
85.4861549298359
91.8082576298987
86.3140553411562
79.4755514390768
92.4120686671954
85.4066973877996
92.2480581032335
93.4707120280957
84.3124425242299
69.3684681356871
23.898207477183
9.76615781287991
7.82551144342794
14.8670130263072
94.979668175651
80.8988674128214
43.495194695084
107.492965610891
114.272141350909
104.032787880149
97.2642512720672
101.238097022822
104.260740373376
101.526402827196
89.9330772659709
87.9606124997866
90.0759363762511
94.2766437758484
70.4297102928014
67.0375059184386
67.1241292061468
62.1277303682108
73.2098994696551
82.1454217843704
72.2942945671322
84.1026735143141
92.2637333856449
99.3091405889406
89.1286024343374
97.6942120009489
97.3972480876101
87.8039732312153
81.7850667731861
75.3978961860473
94.4869013655701
88.1231540455873
78.6666980457131
75.4239955984185
64.5760084433506
105.957804827622
43.6382654334625
4.93272119882947
12.8158692508235
10.1503608509979
15.8057144110537
13.9426324378621
13.8633042968053
25.2426451462379
115.507020582915
109.225606797988
99.0000446551327
73.5187069539824
101.00727737896
88.7931871879251
94.9201433529781
87.2152113534196
80.0783885838312
93.6283516655851
73.2090198707067
65.1487677337689
76.0568011337497
77.2483738568533
75.7872436634266
83.9741308288606
74.0756426104462
85.0090770709577
91.6958120600947
96.123368812088
94.4497000036935
97.2812657248662
92.2574112532492
94.0513616428683
85.6282399884611
85.2586809768929
69.373210377851
23.7409403887369
31.5606190028821
75.6005003241015
68.0215968760079
83.0355888976427
37.9174160367351
6.47737116198874
13.7177911046316
18.1849990397762
19.5843138260186
49.6486922932295
94.7653099885343
30.4794266937709
85.1757529788943
85.009926387963
77.3688842711936
86.4705585754277
94.6926583859919
90.336116805479
86.7010146656213
85.6378956472552
100.799043749334
85.872965012247
81.9188250278361
76.7412645838676
89.2420582942966
76.2930440823179
75.9948133025275
78.071541084231
74.8989302628645
79.7152589025146
80.4908821352748
86.8887768209044
78.9755915720241
82.7486304706473
86.5340287620507
86.1256726619795
91.8966508466236
83.4470571131099
86.9595767825839
43.2025938309414
42.8692532531277
66.1821373814684
68.9546419134391
42.9728809025771
14.523630985009
3.19323875333198
9.6864895790076
77.5122029427481
103.43498727736
118.675223921154
117.659849474417
69.2955115175345
64.027158865148
85.3779097984618
75.8785029901188
84.0415576285868
86.8481478076892
91.3927574716167
89.8446859516405
82.7623242005691
82.9555452838675
83.7727364005245
89.229764266536
72.0256166943141
83.8001058511771
93.6427616559899
80.397860453364
81.8787304935106
72.6159695589682
73.6323852789727
74.67207999816
83.9960509824897
81.103601711573
80.9957570679564
92.0990528053686
84.6105676506758
74.6533485461616
80.0082932340401
84.6370189534853
91.3192978998331
61.1721179874079
77.5595857671559
55.476899691859
52.908346502934
14.4910157175859
23.5541418336476
88.5857810022373
83.9785287672067
66.1251601566469
95.7966035061319
78.0278917532921
73.1091788988077
83.7823500811969
71.8994632171712
85.6645260959698
100.141559075031
86.204506136544
89.758970881811
84.2284542880832
81.3085762172429
61.3449209468742
84.4624029680879
67.9467516803927
88.9694215168269
67.1142771093976
47.8353362638261
65.3565617589498
74.6384460056005
65.3823182044272
81.1492726573522
81.4405158709044
89.0205804045378
91.3268749768384
85.0936613213299
91.1266557370989
77.2605949908476
65.6728686478675
77.885857920284
79.8937329935918
69.8027082207345
86.4255767951966
77.2535811957097
111.100774525389
48.9179639415147
16.7376268117608
24.2838201171341
137.077349474764
135.094020438662
97.3861302587065
77.7133329138854
79.2391709005609
77.1969190943064
98.6080411047205
80.7033847210147
79.2603626401021
97.4084646112414
88.2625652490784
83.4837655999418
76.0082657535035
80.029801375604
59.0065544836738
55.1713380798161
75.7994463681352
64.4737948179238
57.7203893666414
65.6734030109067
52.3417381440919
82.1995376719062
64.6815335055182
77.9643079349255
78.4386352465968
80.5209595168219
84.0132624449297
88.4566892257696
91.5047344538112
68.4393449902941
66.7737173004405
57.2748929823089
41.3965118485231
61.308309245725
63.3042070161015
80.8606514169622
62.8222126716122
57.2092971016851
11.774230523124
25.1943128392754
117.741701092891
90.0893516735502
100.480488609768
114.312579405068
101.143371208921
104.234304082952
72.7234685562219
74.3773682626333
90.9475543132249
83.8676656721851
90.3817703724019
87.8610696714299
84.7940648869543
77.7445538345301
54.5291417935882
41.6568695084051
58.8442742506074
57.6902974272396
46.8927944745828
47.9119644541804
53.7236581447098
52.052811459528
58.6404725801885
83.9919843756418
72.4777644467563
83.7173279528663
87.5950894227167
84.6121348885214
83.82221853574
88.1982716390534
66.8213774732023
52.5909935551699
50.8059892887967
86.8708589698694
82.0603621966562
75.1909520525152
65.3494813480264
34.3407415220734
7.2357747578692
15.8242888889312
15.322013776227
74.0688398143451
53.6214963393479
90.7818602634235
82.5671533598283
55.7107944245584
65.2630227577766
67.9006003717404
69.5478073629019
99.029227388958
82.3761333197483
94.9468990621084
82.3412453377119
83.503215383488
81.0927705202335
75.6598926514565
75.2775184944841
76.2687426810027
55.1558238859912
57.978295651395
52.6716814838524
55.2715639816535
69.0112014606106
69.3216563075578
69.8501835840261
100.73369139082
85.1406250501171
101.722092631527
101.182267379519
94.1590597046002
88.5950632696996
85.1332794879151
