tsnr
72.912303200799
76.6495706990146
74.5023556594893
99.3334797102541
50.9205327188144
52.2617073001977
16.7138583556172
11.6059260657305
68.8686850819447
123.327008449876
80.4550985446685
39.9453643106323
50.3906860685843
73.2925978782761
71.5336749365664
89.4477402896621
99.5487327497753
93.6302466519605
89.9407715011873
85.5897311430028
91.5663507775645
86.8561266371933
91.4444541634481
99.0018677748536
81.8710092424456
78.4868991846538
53.7416042095305
40.6190147967799
66.3285740665346
87.6871981989472
81.1285547109615
89.9921972178446
99.7261912850181
94.1198715318526
88.1375622214741
91.4263572372124
90.4473333477259
86.9041432469304
87.835646632711
94.9854771237918
82.6306237061877
109.632190504027
72.406049553779
49.3384304937411
34.8641263618449
2.76083383693039
11.3157545156504
13.1759951329213
52.4089934100715
76.9617562637004
44.592867946413
57.4628328984043
91.531422101321
91.4242792127078
90.3870538771666
81.9750076268387
74.6634259820074
74.2751109151717
87.226426422156
84.6243972948736
98.3222701826385
90.8719703796592
79.4267012418152
93.4153118220091
78.9503477222852
77.9623208437325
59.9894066859319
50.655981766668
57.7917952478981
75.2847659257804
78.7738929193174
83.2801666703256
95.1124534039133
55.2067742980216
62.7469074733897
84.2274653252221
85.1988153850724
79.1019424071479
82.7487330921762
68.223517649809
77.0780789402882
77.4359625521166
92.1810461271607
83.0540716861616
55.0938969826865
7.79506585471035
22.3221124293708
58.3612621682061
77.5985262702401
93.9054948698178
88.2403680239291
71.6113958362239
45.216658340037
57.5237191692641
72.5912857901055
81.5868786750226
83.1858018667789
85.5795733160115
80.6320138349265
74.7021017922691
88.786092360869
72.1377716225026
70.316584852472
58.608909830591
62.7424516734966
59.3239472391044
56.7591921122153
60.4119427368829
56.4620433642009
55.9483564958177
49.3816795758119
34.1785758071082
45.0847909072872
46.3785290851423
50.5797160134829
66.5763079111046
90.4563382942856
52.2581310895287
35.9280373880621
69.5909583741859
68.5454328131891
88.2200667729383
39.2648809373686
10.2380119924402
9.2279321367864
38.318866362763
102.242115691784
90.1418195308338
64.7668802135324
85.9904482939364
89.357726603597
63.7532884747439
54.8117684564639
73.6837484932754
79.9285757036262
52.1110438503264
53.9270691942522
78.0402439116323
98.7461953750945
72.3457087033482
79.3712076202249
65.9993348254761
81.8072155855207
65.2142978789284
60.3991148660871
53.1281617051558
53.3295572277095
39.2984032206857
35.5729982852736
41.4455830942466
44.1163189150929
35.4884989033195
38.743145132108
39.3205683621231
49.4985624327277
35.2248435595722
20.3518684598393
33.7098597094307
41.5426952728912
29.6634724977395
27.1908752217279
13.5304994285473
30.831647297663
59.9922513633568
118.977403558013
108.261730110978
59.0025466607586
56.9216976808682
61.004895324292
61.9242016396699
61.5013630313711
54.3953417571008
60.4272371100045
83.9134277286358
87.4175787810874
106.761332695441
58.8172852812264
60.8417542095244
40.3754415680602
85.5470096001221
79.7244996524368
34.3247119914037
61.0027905555903
69.5484818588977
91.1839893023032
63.5484821862217
68.8307208756246
56.9856824954528
52.843270816352
56.045880140227
54.9404819971179
46.2459261771824
38.4307225764926
50.4725486221702
49.7635362434436
59.6206428021876
36.0436691998452
27.448328182501
15.4511386338754
23.0273665702115
64.6647535444882
126.093192240729
66.1025283728463
65.3581075008931
40.3284628390194
79.0992382642441
83.8457188572812
83.8148963844552
103.821896299868
80.8132804190268
75.2663212931645
84.6420419640245
91.7646673910087
82.4496280475527
82.3326765463629
38.4328366619899
47.9139347116105
83.4501210526338
35.8745484589066
56.2881193646925
73.6601349763606
98.7466901841547
98.4278431635914
108.303124016456
77.5508656873991
76.8277253661715
76.3776072002849
73.4852569610586
57.0354462051659
74.4026644956988
60.8514559747025
99.1539902674165
69.4411224059868
87.690435433037
21.5933101326849
8.16101646003196
23.9979518388679
50.1636794494198
70.2203388788263
30.9308480856602
51.9019963878168
46.2365517168061
82.7804963147142
73.2467506650459
85.4769775005238
79.8788271873817
72.5652518347099
82.592170530752
68.3120779786369
76.6364771730484
94.433984487358
60.1220305524014
35.6930880854459
58.2765001038524
27.6885154828023
43.5583092017189
72.7439352442293
97.2544858011912
80.4609350269728
106.477784054075
97.9720139924095
79.9762548368625
72.0309412148788
70.0668066764329
82.1359320119027
92.1386298293721
70.6688201419993
60.6536658680507
69.7025519645283
68.1069005615828
17.0611265684577
16.6757676571621
44.4740166601531
86.1105316337135
48.602072122529
57.1810719031223
51.0090418293497
66.111914994063
63.1857246340992
76.5042344996598
78.6432791673212
66.4961070520834
87.456974201167
96.3095988065476
104.503083810934
95.973489788169
64.2527030848428
62.5506567353856
46.9212963747346
41.2395026487282
66.1768193191028
82.05050864513
106.370185038745
103.257663780886
90.2720585304883
82.8681332328011
68.6648413781755
67.3469590910229
77.1057650190331
94.0711514060916
87.6008509645397
83.7523438539752
61.4982342019934
85.3204233246258
26.7404746489285
23.6515970832841
7.91612879192018
58.5565063720929
46.0781123805227
64.7206345683133
65.8756989408732
56.9187826387405
57.2373628082244
49.6333289201288
51.8136134660694
52.8811475253444
65.2064218350726
89.1989772615605
101.488198166183
113.631721936496
83.3761797944002
52.758258277315
61.261055608439
60.4452151444142
90.5107640663745
89.5048742175843
90.3454710638492
93.5186661647068
91.6588330937188
75.2940589081025
59.3153190974358
54.9254027818304
52.4325445601813
88.4282822971702
73.5368255325838
73.4219553320359
36.5730360715503
93.2203294722822
27.9152948762481
8.80350184841101
26.3619853732468
35.2605672183919
50.4501332623742
64.9464142440215
66.0763249311272
86.2719087427468
89.0341450706587
71.5360213687583
84.1347646121371
78.1283604495765
73.2592174392185
90.478872372168
94.1253860804871
67.0623275061013
49.766844825041
49.3395057957817
82.5416615455755
85.5808689385629
80.7917657646217
80.6666164078615
97.8445632463091
83.6541404752857
54.6595782117566
42.016794432035
57.5739480521675
43.0531378685352
93.1711193847063
82.8301726934364
80.0991523419627
36.0037405671964
32.0994150377042
8.45812418577456
4.4695737247575
8.3855543681759
28.6300113925708
85.3052274488869
52.40534882391
96.3703168255588
78.799087909262
95.9444523927927
96.5710059706889
100.53654922703
73.3897512352002
75.978117382477
90.4436147382524
84.4174174508232
77.9756721426234
68.7250661212519
59.029311311522
67.3412003254062
73.1048724431777
53.941283512235
73.2325753950727
82.3926121389506
60.2884062405406
69.3204963507575
47.6743162007701
64.5283474907237
64.9039545140841
48.1062159202884
74.645792142637
73.8725013394462
36.0493106830735
11.0778639772005
4.19961727943976
3.5049061074499
24.3852962769451
66.6760424117359
84.0914584501555
92.820627958123
89.7545728794023
58.5291833066479
92.024571729837
108.081333254188
89.2010816607658
86.8799172725439
98.6412103204597
89.4233530556258
97.0990276680099
64.8728087615037
45.2195658066747
74.0822238804598
78.1249073460355
79.5131517344749
83.4688332126221
58.7813469875195
62.6447884194784
41.5217440087196
74.0640838783644
49.339211610415
25.8001122232302
21.6305894632245
16.5640327445272
8.29823316300812
3.28620992351294
2.45519545826002
20.5812618869531
70.8963613628039
84.9212800758181
69.0389215626349
93.6289514846967
75.6315827238851
106.398741730964
59.3936670950235
62.3381486744005
101.432909739432
90.7975353069708
76.81498130253
48.1181375569451
51.9578318933593
81.8618513436064
92.7248431600145
56.1543609510097
64.2783942772427
32.8258809609533
77.4402307235568
90.7528299268817
28.1516803793712
28.2747245696028
23.2375305700091
14.0984726857017
3.43212945805276
3.74168096469999
6.97095177912624
0.131145457658987
17.0030268845991
43.9438011252853
63.7701041358177
63.338462098907
26.121392008454
52.7122787591341
73.3841300786175
55.9526177610753
102.364835662563
89.9702392978331
62.9188877601185
51.4659379631335
69.2141136994934
96.0527721938051
100.362128880688
74.9757144246652
52.6026292705449
53.0796902497456
42.4449558818514
66.6513484273185
41.9640655576661
44.8530400601969
17.5914671623752
4.97529482600029
1.21859598460826
1.68412459785388
0.194769771256665
11.4979752601304
30.542186885967
36.6595824107559
12.567265253425
40.6764965608559
45.7635334264755
64.0535414399794
65.1550903310622
85.5008407495718
70.7289351926687
70.1956892825771
80.3133537645783
93.3264885845381
63.300817977989
82.2799646266734
64.3314200277434
34.1026829667213
82.8160213760603
53.9826596345802
39.6165947598117
17.0368247378908
3.51875812527962
2.20873731850099
3.08618334614836
11.4415124765419
13.872415735481
13.7258861080542
38.4598849960256
65.5557802692444
62.2476442033719
75.3087293377745
87.2584067161696
73.728955701561
81.5949647874909
59.0722788797009
70.6742821618818
60.3868332230038
34.1756112432387
30.2160143944019
26.6989150179593
29.2314204596894
21.783687462095
11.2294860851569
6.77725455502142
2.34491909433168
4.68936659779321
3.59914804478869
7.27665659631121
16.095159933054
23.2702891651271
28.6210025090991
35.4146047974513
48.8229672070397
60.1340165694864
68.4987644403601
23.5579592264646
36.8476171443309
36.3924757594932
21.2249026683175
15.7375950032566
10.1846949174475
8.72546904679185
3.84866656484945
0
4.49193997546384
3.19785387812695
3.71364476839915
7.72704656502859
13.2717727592407
24.2241817188471
38.4475384387162
53.0525995817191
11.1177935143912
21.0958711576784
13.0887312846804
8.20549162659697
3.75175249211822
3.32769258366754
1.5062081308201
2.38606749985446
6.93438853493414
4.87832466055969
7.04577552219305
2.55945253113737
6.36574030926292
17.205484033719
20.552147657534
14.6086602713322
3.98262109854633
5.3260523183584
5.18945993622665
13.0094489335256
2.57098781910373
6.46667742645663
7.93428441182582
9.80418492250051
3.80311222243121
3.71688668791687
3.30730729039869
3.97435849091898
2.62916035295766
1.75765267523985
2.55800944044138
4.14805349951759
4.55056736676232
5.01409963579119
7.052488874474
3.68282045561935
2.57190653077534
4.23133587800496
6.67361544031971
20.5167815367471
15.1237665868027
10.2394658420034
5.6456947215567
5.03239747185844
4.14910866042661
1.50215220617189
9.25624294272774
5.27779948199944
10.8405549679864
17.8495111324775
25.782222538715
8.18957204149059
4.3383750775031
5.9088740271187
5.28821361952734
12.4036154717264
18.5745395751419
23.1266293144286
34.0502444382622
33.2351822601044
29.0404817172297
8.5792444517765
3.54165721049757
5.03846399426156
2.57297348939056
5.02505060385688
5.02642460269351
12.8575449640257
13.7382897635298
39.2782066583124
51.3460116151955
61.0748388487466
33.5889876196191
4.43281495351264
5.5674500414428
5.9930666320609
48.1807825028973
49.4617404870535
50.6989486057368
101.83601322199
48.056165438023
36.9256913224941
27.6137811174042
18.5631543388101
15.8397614258535
28.9054281328728
21.8346493778717
6.37988340916515
9.76593251840675
15.1251360765656
49.3856150158353
55.0506492038882
50.4879984407677
51.0799575737572
79.7360579026129
57.4343199868685
8.41613099361596
6.05566636725997
63.487190903888
46.1706698557492
81.6115624966152
72.2781575048703
55.64312300986
77.7598051567768
61.4146183327988
87.8722906940723
63.4044515992444
61.9088001924179
78.7302465360071
28.228466483474
11.6813821624012
2.64911500072618
1.15134604907917
10.7779638060178
19.4311835724694
31.4297400804101
38.1612176972867
59.5234618935639
94.8749261040948
69.5684331575128
99.1522279194377
95.1509328222025
109.296186696918
62.2632340566875
31.3668750788656
63.2073680050026
123.186257944822
93.5728661314973
99.0173832667562
96.0490128001371
59.9674188828982
64.1816476389874
92.1489549252134
67.8914880895188
100.075419204253
73.2515764570934
44.9111215700635
20.9602178778887
1.41785109946512
5.88832884858133
4.17080987655539
24.1904879269754
49.3481742020558
37.9139364055248
19.830412761681
34.14730966371
66.9374575879052
109.526805119415
62.9947743235047
22.2758578974872
17.3500755810582
26.5738321881365
30.0454284050987
44.9214032651186
87.662088703382
56.1304708478094
67.7552847427705
82.5635870818326
112.07956880054
86.9217684985298
67.6857917177272
77.8530039989386
70.059950056583
41.8418446656012
86.3609113588821
116.705849638066
77.3028680751931
37.7294143498248
3.92466931172458
4.68249197105332
19.1395567496332
73.0372552537623
76.2695729220148
81.2591788828751
36.0765453818307
78.0835615523924
99.5728527956718
119.557717227291
42.0909343407165
48.2863496024106
56.0056872285798
43.5084796827611
9.79291791600755
21.0774371094291
88.2219812431379
48.3547589242133
72.0258854677361
86.6108152624298
94.5084884890732
59.6106003435148
96.7089021015069
93.0067260009808
112.298682775917
74.5298804928379
109.843122111563
121.88906514623
74.0246899154986
109.62920893677
23.6286934045117
4.99190805421018
8.12277598443922
22.7808792120468
42.0882381783242
73.8249732081672
63.7431314636237
97.7203825065699
66.5512752513347
75.0799263966401
97.4636993236305
81.0267621184761
81.8817742032406
114.541697766896
94.9415154838396
70.613474198571
19.5605717979307
23.6617385374686
74.6027561707334
58.2785756192227
67.0130949196729
133.159412048118
105.653043927892
78.442163613322
106.47413697611
70.8205605475567
67.938305897206
109.074023939501
93.5273671497212
55.6728098601639
52.1575198748571
124.178229638989
43.8468997842907
1.99308430454117
4.48046677719575
15.743157037849
72.5187871207135
94.8451359197781
87.7912283683359
86.02565528014
66.465767565228
67.5383502093875
95.2520191353333
51.6908459195634
85.7790110112513
93.997793876224
82.1938028640308
70.3002956396112
40.3086462962383
43.6087809534462
44.6413134049658
60.8158432151455
107.107840676564
51.1963125259149
44.9669664787048
99.9024166014502
123.691597675914
85.1894317803804
68.5562789174047
70.144547809465
91.5765235444776
86.9926039378812
41.0193301242278
51.1323150039167
96.5252580783693
66.6203482228226
14.4510484859533
2.79429499886734
10.049755206512
39.6253368381031
93.1118642903233
72.0660802854583
128.214867221786
117.843105300673
48.3593617026265
76.0748672026459
90.4282122762438
65.5312751600074
110.899599791586
95.8400518235614
109.733794704863
62.9691815750903
63.0678793800504
113.846211727626
100.221639227796
115.188695325678
102.969557464148
116.869523112418
79.4622784590103
119.608917382232
110.601719432979
63.3334302189157
95.5488633564379
106.496117249805
93.2535887875915
94.8736583854443
104.711271264121
120.193642699551
95.1110996480418
110.58520069178
61.8215097231318
17.6069096626106
13.1124083207339
5.41638249460072
34.5717962843483
121.562748569705
110.269464263573
45.914386990008
51.0006254901094
134.22672297052
86.9388921468485
101.401979656367
112.686221689304
114.037076395411
112.25511824988
121.4754118924
112.40800390638
79.3821260563864
105.070902637641
86.6604063205741
101.782299724723
103.612101865772
96.7609513450455
89.1182262707623
108.261995556451
138.93043440732
126.184391737805
92.5923234765094
78.4464273934441
49.0016423995536
35.5589609669008
111.455808283867
129.34996784729
119.374237853305
101.32593922225
84.6674932467243
67.3730430485636
23.783270400364
13.5256451669766
16.7659378090792
68.415031867367
84.0056608236814
120.252302384075
99.2369434321046
84.1659387748111
128.431051431678
96.046574891635
82.3489909825667
89.5740338508872
126.722246295566
102.137638073452
107.468977699235
93.888459243064
98.9899832663175
103.089925218672
68.2236345741678
81.6378906833528
66.5159946348356
89.1525653280452
104.110085810499
93.7733091731316
106.838686648394
110.13624355138
42.1186512560856
37.024010096056
30.3047082269074
31.8311692989474
119.573229028674
105.355310581381
118.735665574072
91.7821279455677
80.5508808810816
52.2950891666901
41.4573661294378
4.74481567663815
50.6600823109163
102.969036920147
85.2635168132542
97.6491230312177
129.122640503325
107.319745933284
98.5526926908271
118.093000445243
115.886809438535
108.948356502102
118.713264525741
107.06974077418
97.8311140514162
83.7331119719196
78.8085246085678
86.2773563852637
75.395379564909
54.3316715816654
70.8539264906646
85.0347222603038
82.9204142909661
98.2496778220719
123.333967199343
123.051757708387
49.5139325437638
82.4043779540145
115.329649426125
115.288427768112
111.361879218369
65.8930279793669
121.374667232049
82.599922036364
84.5902261030309
131.364155943596
80.7345942954416
32.6562855152655
25.6710913340899
6.88576691012367
6.824644653836
19.173683209558
65.7611224598617
116.42093520802
107.913607231237
117.017682196878
115.025214660928
64.4925790209333
67.4750741642187
93.2818811210855
92.1443803268243
111.652709848
94.5673056685151
90.8099434273204
73.150358059739
67.9097866625238
87.6928241235643
75.1226232031295
27.4778756910886
39.5820495098074
74.7498449528879
74.7900492791015
100.354703326692
97.7596133643259
108.487169585941
70.4835572895917
78.3857056832766
85.6125770527265
73.1874834507451
125.974869197584
55.6093371825095
94.2587337060413
82.2056185135786
60.6168344880764
101.71266043041
83.0518033997949
34.2659107959727
10.0759925776364
11.9438753227337
51.056738693104
43.4865564902179
82.6849261781049
96.4686035842701
90.1301965288699
130.023226969199
92.2274869229069
96.388795163414
80.2032733201984
51.7439928608812
82.7237179504465
90.953462542332
68.7461158196756
61.6324603138866
79.6716360818778
69.3901447308132
36.6639712668843
24.5403752216928
49.042918576492
68.130846435925
71.2217253783367
87.3767822423852
88.8848611395513
81.518080322624
85.6479833334976
58.2786997591813
68.8428293599111
55.6698041121632
79.504379001189
87.297907557621
84.288278310505
67.7749023274726
71.4580879480912
93.4862381751252
88.0580337737823
44.3731052600395
14.1577941115171
5.47058015275986
28.0674799966099
130.898700797569
80.0684193367821
83.4344551702033
72.5857451708638
87.1909048905843
112.096497836757
75.6313505280634
101.35551933787
62.5313988202726
53.6648028543337
97.2399177529998
107.623702289599
62.5750896113179
42.9826599674689
54.2612199473508
76.1480642324205
38.631744521566
41.8480377485195
101.578063887363
76.2092529045302
74.857223250893
103.11181088592
104.017535360805
113.473332101183
96.4877528089877
86.4558867240874
85.5328063923173
63.7151101421248
84.2785675965999
101.122809024477
76.5652285948699
98.3016641245816
116.585100189941
71.5585861307363
94.8781344393601
61.1818351725803
17.0284789001786
8.18926929136963
53.7702148885055
99.2240532387222
116.548315236901
153.507618923191
53.943445369525
64.2983739517693
99.5099132131535
92.9063239799118
101.811146260577
105.123601786071
113.04092200337
117.607722518558
89.4446011027871
80.1682527268192
90.2400712087046
59.567365126998
63.6667906270911
65.0348465698392
57.5656105043695
74.5064301565564
74.7632777749975
93.8478851636903
103.649054851076
101.695513100789
104.682643328322
100.102758684827
85.5166088789752
64.4137536210477
89.8208665324264
95.1876975089945
98.9414183099558
103.231087403271
110.190264762924
83.2808728407147
71.1918475289588
47.5276653065824
55.7421735158054
11.8272223735675
75.0067401378342
115.809794124226
108.147113160823
102.014749422548
118.9013798464
108.7709734031
105.848559571536
111.156966095848
121.633552158883
113.012266086559
103.334753653988
117.635348044329
102.936400787141
79.3939828108165
68.5420306723278
79.9344621183321
75.1975626813183
67.7850885516261
85.5168584433057
87.0014519585585
66.9473388682243
65.6688357529542
89.0426905396765
95.2911686687988
98.7417631547062
105.841327991632
99.2198260140578
84.0658480857541
72.3472175727024
67.1386253417111
98.6710268047176
80.6856362648171
89.6637514656687
91.3211189175267
61.0510022685214
65.189170172308
31.5221225667018
8.3522178980452
7.88602105272465
73.3091025634385
74.4283136283201
88.2420855848137
103.461160624166
107.044733407378
96.7140453125105
63.9295518078213
50.0330032562618
62.0653714909756
86.2415894413218
88.0431443709842
90.2200708990134
82.6606694131774
76.6036813775705
65.7769770779549
65.8740065983206
103.385281594289
59.4946882655429
71.9900858246233
75.0004374906065
68.6140104099447
58.1911698244797
86.2195187404916
85.8125015225945
97.3572847672162
95.5875564984186
90.7625844838438
92.4192902924447
74.3228193271172
61.2545025202197
72.0375963895104
83.403049486421
42.6894641660675
87.1678932711033
89.7778072578761
91.9743397888218
46.2680264710837
8.73912582027566
7.30397106084169
21.9233118840983
74.3671385245018
112.792838969103
125.336936891166
93.5237427442328
106.053405898813
74.5332735165728
66.8527745007423
67.7709265247304
75.2883853634936
87.0712546691118
99.3154527942323
93.884528509468
87.0114625940492
89.4997009723907
69.5966648179483
87.49503071005
91.4057576087133
63.2939780977363
80.1768144987811
80.6052005163899
65.2622801559046
69.3067022632218
93.5799729324889
90.7623223426497
95.4722260682895
99.816358078858
93.075060401693
86.485725851387
84.6038583252717
86.670342457024
86.5858192185566
74.7705594309042
32.5486770375359
24.3222854558232
22.0552674265617
14.047709195544
17.8318770874389
5.99838391553386
40.2703231904687
82.6038970840068
127.034183853707
111.532644447369
99.0909900062806
62.6137993814697
66.73169482324
70.6577446490571
82.779348165639
87.7481795776383
89.8915771536018
87.6200073232417
84.4292851497641
83.8542592556575
89.8939781642732
74.562247240016
83.392579338195
91.5338066193821
87.7937574926843
77.6750389111511
81.777875574828
63.0325752098994
91.4392315954623
99.0858815520146
94.4227402882982
89.1938582379408
98.6494203826252
76.0025262735097
83.2334309740157
53.596059614081
71.2671252680107
64.436861961996
73.25756427641
69.0448842642147
34.9919700131535
23.7481541909148
21.1024491285489
18.0676932825733
6.91977532040162
60.7183034374042
94.6462337830615
89.7569782540195
108.17495499391
103.10747881426
73.8075084893406
61.0290005675981
95.1394692681574
78.4701068892247
96.9990475892283
87.326506881726
92.7025152120795
89.8321351355113
94.1151317497676
86.9204801795839
76.4318084242518
63.3843867015824
77.0887165792502
79.8484395556898
66.1899102059226
79.4280616674554
79.9830814668684
91.6319021388579
95.3994627780768
86.7107197041232
87.0692793766904
77.9376599315909
80.9920933118057
89.6032046620806
52.3027595758189
68.4394710687807
57.6597216722388
52.017521693705
80.4630696078957
82.6945284513147
68.479525138523
99.5940884529274
43.1385806439943
6.02744166062156
19.0068437524168
82.0659093884919
140.155369732669
93.3004733719138
105.612407550432
96.0834924764146
87.5613830444299
86.9574922871544
69.5673960929927
83.9098435228936
86.3032022133641
89.4666953980777
87.392744565387
83.8415105651107
84.9426905205884
79.0932339784457
64.9323026176375
70.6632642775513
70.3061345439921
77.3820919508387
89.1166869744963
70.9960799918942
73.1937523555069
91.4756906217785
86.8124879859017
83.6279008568825
94.5148353027949
86.0295391918662
80.1682747358789
77.643026093568
63.2630149284093
47.9854748184923
46.6293247433461
57.929195798997
57.533862505309
55.4838445697275
67.0659569694014
57.5974933228305
39.2428913729502
10.1573162303706
68.0073868718988
153.087731166839
104.511465207094
89.4255709725611
85.6914810510763
108.065269428946
42.1329779972164
54.8620507493484
75.2114645546663
75.7228957635874
97.4601992046841
88.2969998694348
93.0698604381371
93.4061647223899
87.7579337914417
64.7398645305411
65.4824106110747
65.992269291877
45.6260517729458
67.3717544992908
62.3693280613401
62.504588516808
100.015443936579
104.457997082759
100.59345360721
99.4226145085945
82.6482140914252
73.6907314633119
81.5790030638419
70.9618920002703
71.7853674480217
50.2818971151459
30.1474720175933
33.2297255139119
48.06725636583
58.0401432249182
53.2074099436137
13.9896509193705
21.156813616548
45.4188007610696
72.2221365471858
93.3538580132401
77.2775352000838
93.7400894497454
60.9846235775436
32.8417106912197
106.94876755543
91.6919246266627
95.1832605044682
93.5033317116324
96.7037690652271
81.7979819502957
83.7231824996866
81.5574605116241
83.3524313403893
73.2028683384844
77.3608464317898
78.2543375137397
69.3702531316498
68.0506242190349
64.0668566908299
100.161628850678
100.883777972381
117.198991174302
105.590454265158
93.9699616472899
86.5107408015251
80.3391969207629
62.4319268237178
84.3295686966217
76.7486637908615
73.075797582481
76.8247484927482
83.2474101236255
63.455602477235
29.1685644413616
16.3912894441282
36.7691641328599
66.9320593592674
106.978709590627
78.8685439740319
69.4531140890349
53.1767167945993
57.4538168497562
86.5934505992091
92.8697328991422
88.4782402101706
105.961069678868
87.0320260982221
98.594251807596
102.870334735941
92.9488749647586
96.7958946833682
86.9266954500889
91.8962305374898
88.8688690400014
76.5805497777722
69.5635856810375
55.8310094412898
86.6134750119077
105.79832186169
106.334884530944
84.5207009308025
87.7707666369636
81.6511973093577
88.0174353140924
77.5038721588294
98.8123627799472
101.580255628741
78.1145230807
75.5960901703893
73.7899404190269
40.6076874308333
38.3389625098394
6.60794631923923
21.0552486825628
49.824811449271
94.8766866193673
81.3844261554383
69.462569370681
119.74297026803
97.0771388855982
104.338488501048
92.3373541193475
93.5964280820183
102.875369102631
94.2075432104474
86.4636630566692
99.9805978533863
97.4081486487846
96.4126960373724
66.1543263565956
65.5794839195416
92.2474191749563
80.3817029845422
60.0788472610784
69.5804388674022
100.902114672437
73.7433369664179
96.7020382844808
49.4330997162623
76.0683271113944
90.7419145207813
73.0083469308119
84.152153406201
91.6478822381106
84.8933860953329
77.5546208765212
81.8305168524512
60.9475674363257
65.9335986028736
27.5801659150905
6.22626596054981
10.4980623077449
6.62862448893962
19.6084192534592
60.9532212110453
91.3455909202689
109.117437012802
84.9798093891897
84.681846722113
83.3357134336018
88.8998306559725
98.719247219042
83.032154146486
92.7897726010494
106.208098481414
100.143423095067
79.8605366939705
67.5439919461355
55.5926028198853
51.3977162431554
72.8309304435061
82.2419290474638
60.4296113088898
47.5760202225421
48.1925739810333
35.1853577561215
53.439975667068
42.669387582514
45.8591604625313
62.1140560997973
50.9931174752246
49.84869164401
54.6641695610067
89.5084979240605
80.8574730566404
63.4011884807927
64.320656800663
67.3805858871178
19.8905103345597
7.88506005595031
2.24525805308994
19.1687224019271
70.7055012235405
84.3485496170273
72.5637987943183
57.4471790076803
46.906483455004
43.9867216912862
75.9311767189244
81.1669274359085
107.831198734275
95.6875982406923
62.0019302294415
54.5692472708763
64.7211532349346
66.2585450336837
69.2696914287513
74.9164543274493
59.7573531338752
79.004580056176
58.411397121092
50.6172751361477
43.8345280814401
35.8332360366914
73.2817661647177
64.014424552413
59.1036968900392
34.0809711642452
26.8568425656566
23.3204298685952
35.9880334309557
106.848157295945
57.5774389012418
25.0974259576421
20.8076341717836
25.4446742509738
12.5909918745027
17.5702721456292
8.43535601259034
13.4095988382762
46.3140717568094
93.9813515365616
71.710000089217
26.9730681696103
26.8814354272735
30.2686856676342
42.8124482810959
71.500344276259
86.452390632754
89.8952700687382
66.189785659396
60.7306742543521
84.4774697088298
79.4923815362091
74.4440885907451
51.9714774901824
58.0422891489269
48.0573259790253
35.1033745374929
70.3675556908582
69.6809288876135
70.0054506349296
78.0436843265028
57.4563469474259
56.1515910187584
54.1352984553342
72.9966540021922
63.8121965451192
62.654485619027
82.223632868028
63.2905155393018
49.3050192801428
31.4458515287394
32.1253498250076
13.3288764540341
8.74918312480152
37.1891682124122
67.631766330615
55.1896404229668
33.125588567186
78.3447008508931
103.922055430386
93.8954834083374
78.2779630767118
88.0595734700916
93.5903270047302
