tsnr
82.0885720181418
98.0695537069719
103.394861673625
90.975121587232
80.8099014720406
42.5423369600811
27.1716759966525
39.7984738400563
33.1253620642409
34.0173409815183
97.803695672313
104.463621711997
98.919104330359
113.047381894015
74.6054485160657
81.0258639806435
86.5336211294583
86.7048471450706
76.2824741989542
73.1502799700918
95.3580442971312
80.968388876105
56.6036420842151
47.7259909796356
11.1166715939684
12.2584088162436
19.1917059559153
26.7345935405965
16.3144636135467
38.8626988455684
67.4340054954791
87.9757339683524
97.1887047738111
100.969461181646
54.0950063530078
79.9058190802957
95.490718491558
80.648375320647
92.8011230921876
88.6772265076966
70.441496804293
25.3462796069932
51.4190783539348
47.6842206370978
66.978901494733
91.2160422140849
102.03049755682
108.103399277082
103.574678496616
103.502681466711
72.2599540135927
81.4483293924503
62.692911794182
60.7363194193099
95.416757230082
60.5572764272324
38.8022405169522
54.6961376058772
18.3682715945897
10.5524552442524
32.3665800114565
56.0661472263976
50.6709186439876
51.5202990386353
86.0606782397381
88.7716606790064
72.0751607426715
80.3256912077922
79.8887513330036
69.7853810816469
73.9810062092777
85.9996422159607
78.3981263661707
93.4624394592962
67.1266403764668
46.9287736575947
42.7206326622086
41.0743678831307
77.9070863125147
69.5814197271438
87.1685896296794
102.62869491043
92.7158737085066
69.5302529469097
67.5080711128262
72.4511047145768
104.258581437506
89.1809453610381
115.944386546684
89.6783251074462
64.9299735727905
72.8386615659747
16.98724569914
5.46259183785072
41.3515965571305
93.4591044942531
77.9541494230375
84.6437485405515
76.91990885638
85.7866067764221
77.740109853415
56.902496383377
59.66933080127
67.8487943160428
83.5209865352157
100.10305166457
90.4019833751691
65.2939560721543
42.6896660140989
39.1564440981635
45.4684397743311
65.7312496838402
64.7781829527764
72.7945215336088
72.2123458850494
67.0498158481357
98.071346284965
65.1605732308997
61.3515361542549
71.0508516870864
70.4567614954958
67.7938968626267
72.4017133660463
73.3334452733817
51.3594817972243
16.1652571850013
35.6284728760021
65.8520221646852
72.9639258249654
107.133866440468
90.4636680906413
73.8012946022319
71.0643040798554
87.1419370149323
101.674900765384
87.0523484902742
98.5807477871375
97.2099549236261
82.4981433969227
46.7009444331711
33.7930088587919
60.8238518550402
103.509977369951
88.1318148533116
78.4983989710843
101.119512959222
64.38237576918
94.5078724185478
59.7328667547422
70.8824335971759
34.2934108022934
57.711574744272
56.5559915081572
83.0796263732524
37.5731550373647
17.2147773333873
1.46658720614827
2.15494230783762
12.3314502856774
52.6033317751131
82.8736121512631
69.1356342157447
88.3852161766096
88.9621024193424
113.728626086751
105.710339662064
81.1834487237624
78.4515301066719
90.0450083422515
97.6525283404968
79.3378585844655
85.0046253668234
32.434571019637
54.0464483960437
64.4520141019434
77.0334504532523
87.2083636579978
92.3515915023686
44.2550213648908
63.1503281706368
38.6962171814258
57.2107873396644
68.4721368349385
47.0550474815386
61.3897794558517
50.5018191094647
22.4403247817
3.18671733119937
2.21479994623735
9.89465847672279
29.901890845498
71.5482946234898
74.08644640006
88.3971181105457
94.0605533981456
74.8633975512268
90.4957046488782
91.0652948139082
89.0638529654896
114.007191589395
96.6912045607388
108.410617416422
54.773906871934
34.2541482086432
68.5344012087193
76.5765790225912
97.0928509495436
93.5120978235021
75.9398380269138
55.8641390529795
59.5837892240292
36.7594667238946
21.510322358419
11.3145365439545
15.7681417239749
17.4764612319463
3.04950751383101
4.29484404098566
7.31722148552522
28.5310551139917
81.3500005507433
56.1405456306586
41.080012520311
42.9537860342572
73.1096992209017
78.7236474560365
82.2422307264916
87.136903731011
108.667482204081
79.2306330885832
62.0748342123452
61.3086598405136
79.6829896539368
74.1473180213977
103.129922229381
45.3751556926704
43.2840143459692
42.8754453663398
25.2836329897857
7.5657276367951
10.7386331464536
4.7110421187454
1.57184704366353
3.41844874899102
6.16961440436465
8.0431037658862
21.7127662840356
28.920528277831
27.7178773454332
19.6804210105218
34.4511074678972
66.6762356806139
91.2584343595664
80.6509637615056
86.2975752071982
92.1848878144753
76.7955236007374
87.2975008486213
104.721447665082
76.1606901375785
90.1201190572225
101.249057307405
65.8331171268982
32.5794308683463
18.5128501987453
11.5362060794558
11.2728546826953
1.83702948383832
3.20113551780976
4.39030884713709
4.46145825797691
0
6.61941844471694
12.9588541432862
7.27953453977958
19.9300414058237
32.5634003786508
50.6718492202562
63.1800777473456
73.3636694208316
81.9475000531253
103.359632389941
104.263399926385
68.844639479375
60.1919715267237
93.5808023238583
47.1257514343131
21.1797552156447
30.4510441577988
21.7318245585753
15.5283529253969
3.36081990382555
1.96708586363056
7.21341211417632
3.1194712962618
0.0682836720810919
3.84603061218836
16.9150150478843
30.4625315377943
35.2863107458729
40.984973560692
65.3153604128789
100.785155620206
55.1776463896087
40.8084635391138
39.7019525907338
44.8193727625753
19.0561651873157
7.66164274873898
8.20305775075227
24.8965964991658
13.1125487351945
2.91678288014764
3.10975103821085
4.03276284967062
3.57254226764255
3.06151202556357
10.6788942140111
8.74074417198463
13.466699430911
27.8124910051975
41.0472558837072
42.6877971745364
20.2134031516177
30.5196146623182
34.3778934554575
11.7327682385141
4.71129776649008
5.83040502875226
3.78021798491834
2.94728043047739
3.79153964317515
3.79985133264707
1.86145520761882
0.946168471718111
4.03838165936994
9.85267615298476
31.1211175663158
30.9071562353072
7.18485652806791
14.537463233285
5.80075109206651
4.34464363837064
2.8946657826927
5.95092985721841
4.12618163194304
7.1253607924056
2.33514977356329
5.0211612495748
9.34573255644588
7.38225109154246
5.46228809941654
3.16384877159644
1.93585780211754
4.20035758838744
3.10741187521768
2.96686006548845
2.51840025717746
8.04883346405015
5.41952441771044
2.83874334760394
1.61441652998655
7.33585961457714
5.07956508897305
4.87205724245716
6.95374864743588
5.8754079759561
3.86837040638266
2.09147158772693
4.31081597429093
5.50267798692077
5.604424864527
3.42362616321403
6.55787099018216
3.55007962003381
4.70157591406177
8.56915510315699
6.17739420173623
4.95825212236818
5.05789193317585
6.32215546659424
6.5557706436743
3.54926169055561
11.2011790048723
18.6671664769129
5.24145464512747
10.8471231201599
5.21612479934421
19.1792841589586
29.6488129812478
36.6973165698355
20.2789565252101
9.23335573646423
10.2037698765053
29.8562677703013
25.0425837528432
23.6646136018672
10.0774216506432
2.17523062812617
6.71200952358517
7.3013622909068
32.9218316697106
20.9364856457723
21.4590180608626
22.7859745543763
33.7528363298225
33.40543825362
3.576713526436
6.5508879177959
21.0887356490332
40.8061610443373
48.3881184349179
47.4296653152386
38.1061027388643
53.5706442878209
80.143216688076
98.3397220929962
40.2293119112394
33.8567173042516
30.8178740411531
10.3843211973056
4.00404409261918
2.46299326218239
13.4886527129995
28.8149581750336
105.207553619994
50.1826780084046
41.1402173467055
42.672819435299
82.7474411706365
61.0675154679746
18.0639420044179
10.4460292977916
16.7972562420784
19.0591232511872
49.7732392929299
76.0889540419943
59.5419103683932
51.9225659045728
45.7268325367381
97.0325047156613
43.6597537269278
31.6962436801401
54.2861419425803
29.8551082287718
11.5534225817448
7.57202729741566
12.1325118942329
15.6944666955547
49.3071562050838
58.1499101317801
91.6556769550345
90.839287475141
70.922243138219
36.9180906707477
51.6202967287975
21.305778226254
6.7023251807948
20.7060707384592
82.5068021104072
22.5920855066222
32.5965050052818
67.5209752528716
72.3663205061071
121.889477430553
45.6873875230742
39.3493920176622
93.0508536368661
48.1450614030939
75.1818075718527
77.4743531903833
43.87509310825
11.0258444755078
2.76123456844025
0.764515342610599
13.561002961781
28.1987991188712
54.2493579255949
60.1352526803016
82.6663044811103
71.2897373212927
63.6059458413692
46.0766254062179
38.1391568953824
50.7554954615436
57.2808101597145
12.7173218224368
15.0886559207757
53.104367716268
22.1273000684429
45.3798351403954
100.281628476995
79.6260889531674
71.3120795102145
98.5438937491562
55.295438306503
112.326305272448
76.7954506167788
136.631572429668
115.477738443
43.5397343153452
47.6382252596048
7.52733739321757
13.5840922931108
2.29874449245413
20.5865409081556
45.3342761065894
81.7265351136665
74.3153690057609
63.7345945210994
88.5136268232817
42.3068115020965
103.03625438786
83.0204548828053
40.5070256696859
49.5349934703495
36.6047308569936
16.4480077834686
31.5869808023043
96.3262381453682
65.6943946411726
53.2881622550051
59.5612125216495
105.386937732688
83.6593298844138
112.396713474329
65.6401773267266
76.5705691969602
90.9015818022563
85.0452251380751
89.0293990378133
51.6847931175808
67.9056425988649
31.2472845913067
4.00395109860579
1.46148450065572
26.5497634043617
56.6191175511069
115.807293390343
121.038200605396
51.8527129228036
60.9947634934883
113.314835222549
72.044118285524
81.9517685502241
84.8567988487708
68.0814083543981
50.1164339730876
71.7366461607392
67.6900827852251
91.3564756584094
92.5776210612678
94.3731975338277
66.3471342690014
35.9049897703271
119.397097605678
130.208868115652
82.716697623475
69.7396310268632
84.5645134947105
78.4870616630561
83.2671555050841
87.9165473767833
51.0154345044944
93.5194501851477
49.9948032205224
7.3216003459656
1.8567104840027
20.7040706196275
67.4109178233509
18.5491881867944
51.8059483731717
95.8533611971198
72.7741261570468
82.4256642912675
101.082864988552
98.4650150614933
101.663935248705
126.250768916368
86.4711688603826
63.0149774942237
94.684751769068
110.074863311778
108.632378496914
87.6381261439611
41.2136770791103
87.6876838822052
105.754010231064
116.431994549181
101.144341281833
68.7920431662359
120.324805856595
89.2802255688585
53.988027868964
65.8491119521608
80.9893704468848
79.763168176359
74.3560570741608
96.2453958589276
31.9608832367109
2.43089730838558
6.45461683507502
20.2479461320653
86.2533260796761
127.7342943006
29.4157751285243
48.2669999281676
108.692819216915
114.709502930487
57.4216842415785
60.3021822537339
105.149902799876
126.890984913717
117.119955788175
129.809978482367
114.084486393563
108.679967165506
76.7154989252464
89.5209786048108
100.713519874953
83.3530433400689
71.2545524065831
102.865886257027
93.9702890082881
123.6982335877
105.218803207151
84.8792845041911
75.9141983358146
31.8154813302006
53.1392629022284
116.370452043045
99.0869983056644
79.8706299332534
50.0718835363311
44.3327468807146
5.94258960396467
12.756150147285
4.35617166707747
41.2259898902952
98.2659766607648
131.164565941053
150.430628193494
126.02290417594
98.7198061463987
86.0110401696749
69.9331127591491
79.3386046507189
124.674310375007
106.262471046349
92.5666377592923
58.6696522986702
82.8406723520821
114.937019278376
66.7748748515252
99.7813341106908
130.592837935239
105.795321235194
113.438076681671
114.796597335751
107.905451696445
115.521958829988
75.9131546021725
76.0004284577455
77.5294259650164
99.64224581003
82.0628804656372
61.4822394503518
123.656996884774
72.3595152820803
80.1085470925517
50.8812169049909
32.2032382601601
5.88793828923041
21.7836052170596
89.2250506047177
97.822699021855
97.4615920605409
97.7786016441941
63.8658378497461
105.46870573718
108.414696532306
89.1095801169197
117.391622167833
128.224215962873
102.453255279036
107.022541990551
66.6114665890996
65.1095310719348
120.551499215178
69.2152260323687
26.5180978264325
73.1957520892271
88.5252388734872
74.5023746926874
106.951252972596
113.428619661659
101.76893016168
72.4497931118303
72.2288174772989
96.8879774651157
107.368614906683
89.7828514154909
48.2370438570196
82.7054146489286
94.7602982541477
108.509130677919
75.1866658034283
75.3261595705774
10.895479838672
9.66602431995195
27.5445487945523
83.1225745555343
133.273612030609
107.283368017037
148.506615801215
73.5894174640946
106.637503494494
119.365578146901
114.487139983501
63.0484031426405
66.7989408340805
100.856917769877
92.3309867156851
93.1228748571193
87.9964713783436
102.429731309129
51.8539009737481
11.4624459783537
25.6834953967555
67.3309834581955
65.5011454466541
78.2051342642721
95.9804806859981
101.882215458082
82.4809781394805
88.527647900995
94.3186715421137
82.5930984928072
107.508274889249
93.9968096927351
92.7848245295822
73.0539479330055
74.526957625628
52.247947198586
71.2294475226653
24.5878891873561
13.8085023488662
22.6016225823383
63.2846786562946
70.2738082554111
110.490655472246
89.2167916264176
127.851655441367
78.7642805979054
96.0696546003343
100.279932588051
111.170750312982
47.8133143485107
68.9262860552417
92.3850141534457
82.295061068232
50.9502684335006
80.1129490258866
79.7788507489953
50.4823626708373
27.6851985009662
61.7237076938421
58.8296473135169
59.5321512723633
69.8528975004837
98.1937559058109
116.271638482242
85.0913121788643
85.7626741088982
96.0949411567234
65.3184926532893
43.6932280464504
87.435194504657
90.6706137323048
71.6031544468235
62.8639019855363
65.7937245039177
77.8190498256555
45.415213891865
20.6985362405612
10.9549912297153
41.2175178961049
89.0089370137091
124.847637791814
92.6208255639756
71.3178713585913
71.3872428257262
61.5628059174565
94.992547022307
77.6250357526079
79.3865921093397
93.1350045197261
129.482881704996
105.430341287124
86.9962930441531
73.7986121127662
101.587407655484
83.3634453763248
51.6960729421747
38.6821978795359
78.6035443766985
90.0658845674528
91.4230434752534
100.270412226628
119.459497785306
102.287732522741
89.622138878941
114.919118770291
89.6560086937511
64.5734984557358
52.4405450062092
90.0603630000341
114.454929606039
100.796457362416
85.287857454466
109.338582719514
84.7124389254531
55.2791258036936
7.24691581705046
11.7146788196237
60.3156138473058
65.6394918435231
93.7248024567095
120.302300128662
64.4727289134417
81.3538348623937
97.0130165283212
77.883602071872
67.397193670787
95.726639386682
111.756411867447
119.054112342289
105.333186329659
93.0781321002612
99.792244260851
67.928438248489
62.8495677524443
64.1041477320788
48.673715664115
34.8072947243132
35.7208300425282
61.4173678403304
100.911006349971
92.5992214645088
90.0120702781103
90.9864438573486
79.330828603698
65.011202022876
91.392807436586
81.6080755634037
99.0558840270026
103.73535671873
83.5642060995295
73.1477121616143
95.852268336805
96.118658823151
49.7334869666394
5.25736560531893
19.9281823761371
78.3913719196232
141.855452145935
92.553245057194
94.5744711407336
126.656484521846
82.080477156946
71.703144156758
107.943373888832
111.927268302414
87.3337581690532
98.5566730848002
96.4772564336166
110.343168753323
85.8372992284623
59.9588917107653
78.2512346175817
73.3988641083938
51.9505408200794
73.0405155763908
58.3408942798166
50.6316690558631
64.6529227445559
95.7779421534456
81.5796036385047
98.4817173107039
101.993505861434
77.2945070761219
61.8215418157135
47.3497437059737
62.08208133288
67.3955325523685
87.0548933339313
89.870927953579
83.6304671826237
91.7308077499897
98.7576796712027
55.6765924346827
3.97412682359144
31.840130489195
64.1859788722072
67.2354637154223
109.116976833953
98.3113735618453
113.825534763209
80.1912444944477
61.4138785814003
81.8442012817701
88.4530360416586
68.1551849203186
99.6474175591865
88.1489673522675
103.909887923701
84.8717984396303
62.7694800723436
69.3008214329432
85.4617063141925
76.9330525454181
62.2147548106013
72.6190521579057
94.0344304735532
97.2728354737467
82.3168020234148
104.33205449077
88.3833156306806
92.2215586342346
84.8560485929241
89.4010556799819
52.8641290614445
39.0643263406522
54.9043932193311
73.9516826034503
76.4807966700192
85.955700776324
99.6590607845955
117.260663341161
51.9882853056005
8.49512140137761
19.7847444371121
62.4840947042923
114.403527983335
148.823373771601
123.556327568391
102.564003750266
110.14765478299
110.18266018242
81.085210208607
71.7812158605856
78.0965032786063
79.9288043802131
82.2478320910502
90.8871619557104
98.6685724267313
82.1916227847934
104.945711968945
87.0381641411279
89.0399652990069
86.5328691586545
78.6190420678332
80.4647047084084
79.7186420305573
83.097401096743
95.5234022618072
93.9836253891957
98.8771961717093
95.7684736309863
80.8176426913699
75.0561692388715
102.107565793414
63.2564131001881
80.2669645285653
62.0750121312395
32.3835826353817
27.1927393819301
33.401085352127
26.8028737547116
15.7371857752603
80.2824094700505
106.726134467222
135.372408095499
81.0587890907854
47.3029991461393
93.6441746967288
92.0572001985362
78.5810427969033
79.9753901023797
93.3098711623328
82.1026062935625
99.4033253300656
90.9343122007832
94.7016451759973
74.0091155081533
60.0290197766377
84.6314413702324
95.6592692339102
82.7934905771156
76.7242967180593
89.8600871805623
86.9486120953338
91.1670930118707
98.0025250918455
91.8200693163517
90.5362143494509
80.125616033644
60.7098965919195
65.6625482695207
98.0464252452557
59.9620501155254
77.5601061905918
86.6047413160441
66.1410551639945
42.0368341014021
20.556501612469
10.6311319662045
13.8304541553227
6.75632755116542
27.2641911942646
106.410990997834
108.047684803352
125.514547570787
100.362999375316
87.1741347468786
101.599744784987
100.223337432818
38.4045195559408
75.0426864265827
82.5561204293914
96.998701765469
97.9464315196737
85.9015748528821
80.8182089500331
70.5630128529058
54.7861943758367
58.8057943872406
75.8586700172368
61.3156613010212
92.77491872869
86.4755292812222
88.20286770011
93.6429496543855
89.4446533822768
70.1085473443343
103.964595817924
81.1172826683108
59.4471175927276
66.9713993760336
84.2493836043156
50.3494288186106
43.0894391449656
95.1606735960086
90.0389956350298
60.2659403479159
63.8719793068408
20.4556605953931
13.6949172362157
9.95473700417672
25.0158831167397
115.948081681075
99.9502431642884
97.4357571798634
114.160490360858
122.110978412573
85.3871901326637
86.5033028149231
44.8922664193156
50.983150120918
96.7083637257711
92.4191779309608
97.2998190305829
87.2508378735107
71.9193018527709
67.5789608250603
75.0426581156169
59.8035158691933
68.5653071715569
81.1993093657954
76.798246159646
77.1063699974504
68.8571623789559
93.9523117761841
88.4380922245035
67.9683887806272
82.7012097261931
98.8258633475993
80.2196660899404
59.6898178447565
82.2132838953412
95.796857328996
43.9004553699207
36.6278949004708
83.8273793223868
79.2634939959361
63.2072232899428
21.1620711161998
15.8447817567307
16.612896719168
21.8699773936252
122.521807516734
136.708219101547
75.1178247480029
105.200998572185
123.181464038428
94.7110926658014
74.1522634029512
64.7585437608668
61.7074970978754
104.63717553221
97.8741407369594
87.6846424078368
95.0205831803324
88.6654031088617
83.6039911389528
67.5994745058319
83.1934882227732
88.1977807642678
80.6302161321172
58.7919464032515
68.5375957744184
88.8768248678418
101.445308254827
94.5672980430428
76.20622664704
71.3761962091937
72.3187729055203
62.0374624411567
64.9856885105692
79.9000735327998
82.9161680337196
70.0986356887178
33.5183183672525
52.5425201203933
60.9358635070854
58.594026621594
12.9799334222125
8.96845451557869
21.8219288250973
61.9432366195746
141.139852643734
80.0039798201945
119.854324795064
54.7493392834373
75.9536822965769
100.167654617931
71.7437669830201
93.2928670793468
91.8912864606423
91.2361563856911
89.6168963347918
88.6261646880133
103.281194039495
71.3418469167739
68.3364044436574
88.4262992893352
89.0075150546937
89.7343337306884
90.4639332803943
84.3399577360062
105.933457530308
101.19781971269
95.943360070355
89.8974028957158
72.7441144233166
58.4607196347545
64.1664573115386
56.6752355835531
53.5729462706058
64.0178977285889
96.1015131044019
79.8630001465057
55.4011446877564
89.9828731067462
30.1017709608172
4.26818320788765
11.6927680573159
56.5265796501006
61.5892461509096
74.2206281228279
60.83276061261
34.5805120869711
101.989877753804
75.5753079841078
102.991846281072
89.0022853418012
83.2310590705438
102.476316691829
86.339375069673
81.0992585694605
91.9718308141449
87.5421755890642
102.326694152842
108.050717340359
87.2261450551991
74.6602416530232
76.2386291100476
86.7178202626712
101.375129850125
97.1682438865679
97.691652540102
79.3537325597639
67.0610278472844
89.8958276209182
95.6435207976636
87.3138637733936
77.3797372189285
63.1703781032534
75.9712139751383
55.9851660156618
86.0987860252333
51.1558956922236
13.2288139432094
6.79015857090585
22.5089085126585
42.1502229932446
53.3920621600689
45.8343418362596
58.6254234465611
99.5044882691056
93.5238340765188
93.3783265737636
88.0500753141955
78.621254473036
104.540032011823
95.6189587071428
87.9264019900887
103.18539843419
99.0435862478401
69.5545533760704
56.3971384093324
75.7215832844243
57.3411293771615
42.9073126273828
45.8204678913878
86.0363427344053
94.1619000573466
77.4854493816601
63.3897150436209
100.819484662016
80.2495736578956
100.968010283455
85.7412993285902
87.5403816077061
78.7193967691246
87.6726155470296
59.5049953573017
63.6832599956115
45.4195944445868
9.67030808732688
5.64649087363621
11.0131872747933
25.2227222723882
44.1348558795645
69.6070551943933
77.1095581923321
91.2125611250581
65.5705708986766
75.6085628905074
78.2149897397254
80.0446032716623
88.2268357511306
80.5748421059966
115.029620867053
89.6726248835428
96.9030512307973
50.274618761412
50.6094103175035
51.267290241658
55.0629462673082
45.1733385536285
59.0670063365429
81.9818771049348
71.6082903676324
82.1734806770484
70.5967050876481
97.8614898810649
91.2299216345436
91.8264462809823
87.0609413683954
53.1835986436045
69.6892962570676
67.2392479949228
66.6415947083191
59.0939098168993
22.719686367436
5.25752106993546
6.07721217095899
41.8875358564922
79.856188260135
79.6438539434757
66.0384423739152
43.1037992560859
57.7270300093125
83.0639079053801
85.7413872197149
79.4173852271839
107.774315445611
88.4319094723036
97.4639269869544
86.4331833615516
66.195488469988
64.2231521177304
70.5605630501749
54.5781794386828
79.7994065922897
70.9521896220306
47.716079340836
63.2576109413858
53.1239971061445
63.6974151708801
65.156188189195
71.0273412093998
79.7995847925697
77.4295151095766
79.7460346761852
39.4674616488737
57.1688849508108
112.966277339816
60.2575621467668
25.8374749103307
11.7307051832702
4.11378336687593
3.14038056534134
25.6452932312057
34.8712810630035
44.3992448959591
22.526711290855
26.2453104278518
60.8691167859106
68.3803739932731
86.4314439853642
90.4433530020915
82.311778092269
100.852832635192
79.4715068164422
72.6771986032547
61.5330300866196
78.5304196026687
57.0604871609978
45.820504232275
60.550518467704
70.8529607231773
61.4285818461472
81.4112088814244
77.6697657542656
87.8923898148982
72.190511310472
74.8240380620536
89.5033122578266
84.8560055562078
60.6740054135681
68.5737202697235
77.8245752390902
89.75061177979
44.2592081875398
32.4512964179974
23.0721217335958
5.16529722997027
14.0061471916609
16.787214764037
15.1628997235697
50.2549730495254
91.1411689411874
87.0335595559771
84.6302301471849
71.0154499422789
80.4072775809427
93.3448036377844
89.5822119276256
92.0714907540501
106.809642123382
101.184431790191
69.0280664949539
77.5008882617014
35.3302980958175
59.6098348019296
67.873477764289
60.0047247405031
104.145275158625
98.0296077135411
108.89530424966
110.970712917876
92.0824834782158
90.5420749531304
86.8561385700764
82.2324672521677
59.6643471136841
64.6403581012652
56.2003672870232
42.4077316881916
55.4549382086948
28.8214438579827
11.2818354243408
5.26072002934212
8.70269758739663
15.8055567809485
41.1484420388275
57.1838009456313
61.1478595464662
76.9412914681934
76.290566196781
92.3428483324431
82.2703957584297
98.3047075445484
97.7354627703575
124.135262004724
84.489477559947
59.1389455632769
78.214903421373
53.3750423135797
100.372264834542
61.9250236596739
59.5561113672462
89.7767173527738
101.749173520877
100.135746914376
107.90824958277
103.322457042864
87.0315723140238
86.7590410157401
67.7722721397599
62.2153038779301
82.3477183030045
32.4005385615279
29.1917871205411
20.8675924089555
18.1061161425358
0.32719199878991
19.209426974734
29.6252176846
55.6406804999692
60.6478811446518
82.7283413794452
106.191096869169
121.035313850383
72.9416376453227
70.8304521460104
78.5929156868476
76.7537073052569
102.25333580229
103.829614369693
81.0908447430756
73.4936728654537
83.8017266163854
69.1176740462092
64.596491653246
85.8420985994506
95.1011946825008
102.288002711976
104.099245909914
108.321720980763
85.938617316232
55.1104187315736
64.7988006347982
97.827285968221
92.9124549938003
66.1004888453071
83.4234049225222
24.3565888440375
10.7190845180551
10.6304091183964
35.8801732801419
41.1700645200628
70.0609355900314
70.7295559479521
91.1456214025608
83.0690077601964
63.6006563797015
82.3212771933231
85.9741223881221
87.0003685740956
100.078224550901
95.3422541395703
68.7868415332685
76.5218941727615
80.0193663302822
69.5761436246396
76.6999127648929
69.2758879821299
105.77691989989
83.3936261772365
68.6242725202764
74.9760139653821
68.0710168103868
68.1094558164682
79.9100298703491
76.0812169724071
64.1730672131297
39.0462934074559
64.3718215861667
20.3522951907702
4.72967694625576
4.23064393069588
16.9389626446364
56.4478073280812
86.4163846687585
51.6330241170013
84.9739815425556
90.3354030067434
84.6810196471715
86.7850500105584
84.9869297695988
83.6329120154107
58.4439443823592
98.7582135328266
71.8425739058543
93.4897050584979
62.2645082193551
59.6528979475882
69.5761299399565
77.1760110057936
109.911681847399
70.1097804691668
67.419431302676
80.6102269631734
65.7774751771811
95.1493871195225
74.0544106307011
39.1154059056873
37.4612386505504
25.2677246984729
20.6248576889631
6.7810014286202
4.73868273754419
16.3514767738153
37.1113805265737
49.2944118943297
68.8028128648215
91.1064920643934
100.531454764558
88.8914482878263
88.3214040175701
61.052695775683
62.3895623439648
67.1704628805339
92.2634155201469
73.4451624116248
52.2026016678934
43.1944071419811
44.0896287325472
85.7095483256833
94.567978828886
90.7030587037506
49.5588044026575
64.6564663537094
74.6363031903566
78.5872802816175
73.7182676160436
45.6664403302414
19.620639416417
15.9599317563319
6.8294478736273
8.57289776625539
8.97181549327382
26.9136156592879
71.0602187325469
66.8315080311539
92.2556757697112
99.0980248018981
67.0411207867546
79.3744661169302
80.3228108174375
63.4355169898226
73.7714289025096
76.4502115082417
56.5682889200778
30.5799371228021
65.8614024896694
69.8843367935775
80.5988295685967
87.3148813599964
49.9153479932191
37.6088130342156
55.2692983970336
38.1295629552446
43.1324558677776
27.5343559887178
7.5034781438507
3.72411209716061
7.18271130293413
10.0448841880617
26.8998062934572
48.0983624959144
46.4178480932962
46.6422016902698
84.8716534419537
53.9625229693398
64.609714613746
96.1598413899823
108.344093700376
106.157031670985
70.3067513009625
34.1973811365837
71.96598964839
79.6187471297484
85.5914239234316
78.5989666099612
56.5820489146622
62.976253665237
25.849598599628
8.27541022147835
7.81491482257103
7.31581295809985
4.7897555618452
2.65427706536344
9.57874293208043
11.9284360978436
12.0562830469387
27.3710356988976
46.8610595467284
71.1818196113343
80.1611107727199
68.8815500136412
72.5146838822751
87.6535059127177
77.8806346860739
51.233412076482
62.8101684444315
65.2466570030548
72.9492061474411
84.4348918032057
54.8482227471399
12.0779613141265
5.94594104957993
2.53557509599722
0
3.15934148038149
5.21112813757611
0.0419724445520324
1.03658648901486
12.2188059176388
20.602206474603
25.7084939510646
43.5580301681084
52.5172626123287
94.1483123086177
80.2591568664356
78.3611819997935
68.5078122851303
72.0717274776256
