tsnr
57.6591685885955
91.3401022317821
76.531160237554
20.4788967467036
5.83542629414074
4.05796478644086
2.93080545192251
7.45076982823573
8.59753671814174
5.89295416769261
4.62335282963397
5.0438350311244
10.3851508400529
12.6285117077478
17.0318270312406
44.8491036781692
50.0013878834266
40.709978717403
37.5598345375363
48.0941957859633
40.2322028442012
31.2988300319367
9.66963135362078
3.44437779839561
6.76010434140462
4.12685087408831
4.7438467551896
4.24391701550457
0.814783198840124
1.00343005217446
5.58326063597927
18.9755190162629
31.9863442364611
26.5437053793618
14.4356725149113
37.1123923247756
52.4819029704026
13.5965943944179
5.56029900484081
3.91816368694081
7.76779326543004
2.67992196782156
2.27958175918068
13.6280770198613
16.4026590410049
2.22575682255486
14.7234254373868
14.4652736174817
4.0128689023484
4.31477733820762
4.03897822250473
5.61434894714346
1.58776022934911
6.84829292738986
4.78012942047808
3.07314440183384
6.04397289777158
6.41561276165997
1.54155952538944
1.91970546366953
1.97938303178392
2.15172544922177
4.36285874803227
5.31176670731735
5.70831050895733
2.36894283365859
4.20987723104425
3.31121799953777
5.72216132524144
3.58263602818354
4.55548536160011
3.41219967171019
2.72436696300977
7.40541318139498
5.84655344524782
3.58237859766627
8.508760634002
1.67636912085567
5.65726316912886
17.7698777278003
16.4284615097455
4.92408093604424
6.56344276723358
10.6035648447163
2.98232586990175
6.53500352603516
7.88498654545825
12.4511088694653
22.6528626944498
25.643206454948
18.4095995433509
8.97423662057473
14.6997753866625
6.07456990496948
3.112672512157
9.16752862868097
9.49400814894087
27.7235009928984
31.1327300670017
41.7935555341029
65.7298738594444
37.8968261846061
14.159751976379
5.30284382249665
4.0010685183402
5.29746517283093
7.23341244992964
12.4892075460663
35.5112396847947
35.9588412699685
24.4553168435653
32.3885889796971
64.6565230930206
13.5840946186655
2.47531903308007
5.8270707632915
12.8364384258806
36.2181755127957
61.6988297767507
60.5137492437365
41.2066536960005
20.2883381389958
22.4864421350602
66.8384337385573
92.0990039038158
38.8961821969587
8.13367821942772
1.64268215845481
5.92085519522366
6.8561953529336
4.69530111162587
10.8623808435402
13.484535109582
49.0969681569789
89.3220070784977
82.7834881944398
53.7399424543098
81.7969182799831
25.718972576682
7.8315944709194
6.74306709883532
16.2756687393397
40.7662194970843
63.701928908522
40.5310696557806
88.1644048902263
86.9536684714962
66.5794137112976
49.1917179244639
70.9223471623462
98.4826378790893
57.4944357386379
76.5887543506261
21.0925228497665
1.28372953432023
9.59039014733558
3.95501744173512
30.6712015026868
53.9952638533518
54.1911585614854
28.7745871677167
59.7876445232447
58.5497592689187
65.4980363165558
69.7856761897589
29.6061518986196
27.7210818885841
23.6549312777594
29.1848897487584
36.4879616757627
80.8175418118536
66.8666370722418
86.9209682641383
60.701196037558
49.8907646672979
103.287438717458
97.5583268600616
79.2991216788354
81.8717628288966
53.8913689868849
38.3792100807366
19.1838116795718
11.1494549173468
4.25123847288368
9.77574475318376
19.1715003914488
80.2233893247556
34.139799109884
51.8740353220816
83.7823262035095
63.8327761091994
110.3470409564
105.992283060672
96.2427634622275
36.8317533796793
43.422632168902
52.1528853024862
61.4434454118253
42.9274167376489
54.079062546808
37.3581952100193
30.0343151670379
107.267789115279
59.2463619709998
106.004334997201
82.1118341376501
63.8891374650092
97.1447945164337
97.977668890059
46.5259632238909
29.3616774584453
20.3156217037164
1.12626154890481
9.42982563549178
8.35402530262408
25.4324938661177
67.2325391308266
94.6146628457227
99.6526671529893
117.005119380459
86.7747685174493
110.933068089076
91.5656667481055
86.8236818399472
61.4872728868103
76.7269471572563
81.2096205372846
71.1976994046359
79.4373486753258
39.3858762952298
84.2038959555644
51.5968067959036
85.353607584164
106.488744026056
70.2602993079585
76.0332701542366
92.2077990344753
36.1082019025362
76.0254309924186
75.6195929775557
34.2548430617015
40.7281137426918
16.9427421986433
7.47581069348864
9.95920878627839
31.8863847063017
18.1657154418647
60.6993133964448
103.020230965869
79.0722206603248
45.9771499651842
81.4650882727546
92.237025926599
86.7213825424044
93.0619628234624
92.228704002328
42.6033867567584
52.8177361640327
87.6876718558363
82.4903661078165
88.0895518065732
50.9540096786041
87.9626968121677
116.83727805821
106.788632047709
116.498358333152
68.1252721883465
118.501743113772
73.049114763192
25.6150244969581
52.0335145901355
89.8923020641114
60.8039064176497
48.2353683856742
17.0393600878398
3.95118545319953
3.19852174969579
31.8535760554285
76.603108634185
50.9415035737759
107.976952388587
107.303565202608
72.3983427384276
44.6142200023332
89.4380716547739
87.1739742398707
104.106914370039
115.051195260903
77.8779685986227
104.870676722691
89.8446797001175
52.0557110846945
73.0554083634132
98.5641176154409
60.8522625722354
88.4373440246625
80.7532142609582
101.700710573567
113.779607988874
119.724067047552
73.294634458409
79.888916880349
89.2849380732859
79.8861119221556
118.240511994198
108.231311438504
61.9381437369065
29.0510898552451
10.5974787254403
6.39544327624586
20.027569781249
73.8181154740429
96.515071565342
116.717364890263
92.7947153063145
88.7750192304675
65.8875284337696
76.3370688646513
116.116572757935
109.193584510565
121.881644706252
94.7711660872963
43.268317019903
72.945315575157
113.341338939141
65.3263515913029
66.1123107883347
115.661134411829
101.607588211523
77.7058516163771
98.6524556918752
99.6550103608874
90.268040909581
73.2843458050373
44.3436616117478
61.794000663945
117.076835593235
91.8156003049372
66.0680801761399
77.5292073721286
97.9229420337991
99.0253382688183
50.8338689701621
11.7292323416592
10.6100435742452
60.5146784516989
64.0067600365361
117.726845047346
64.3069845461473
45.9001358972918
111.367426277286
82.8278823414241
119.223336375782
81.5324368177006
81.8557737385602
108.566543005903
94.2080664599739
97.8866425784409
96.5712120867515
126.014362307114
55.1424077778405
35.6475702207768
85.9922334429234
86.6980858617363
79.5904735338319
101.082930696216
124.360641673841
106.145470175386
95.4887437713862
75.2247445172369
55.4213738208869
103.257923498083
100.571642796269
77.8477765242222
54.7582795374137
67.7050428522632
78.4792390702651
41.8359563945285
19.6458527998956
10.7725727414487
3.6902490270005
22.6785588821798
69.10542283592
118.113300896208
110.711923152252
86.6425820742085
56.0710651605123
88.3033525533284
106.810907513378
105.654040637343
48.1737147403786
50.8163763171578
83.9712768520431
83.4767881233077
85.6828181164887
88.3863229630911
105.672837358296
69.7948432943638
55.2511636068858
92.7093617685724
105.297101638292
109.884263493106
103.869611064313
115.994608248171
118.875577862498
93.2586629990225
90.6109048034457
83.6365829023791
72.2474595752587
67.4275847111384
94.5132461821193
56.2709923586344
46.7792246316893
30.0385633061889
23.5017035881265
28.1031836459811
4.41763339038264
11.4387016755221
13.8390322073124
53.9376478904606
70.0265911484168
66.523701153216
90.5811919069822
113.318402477077
95.2653554864997
67.5603458365458
80.9654181340795
81.1247576840353
60.1137706823066
98.3629507374126
109.125592441908
90.2970525538445
69.0088605294328
49.054078629019
80.0358771366639
77.0192743080987
73.7087731785417
89.5117007551224
105.895996719392
90.1652505473973
126.463872481763
107.158771990128
105.578734265723
91.7431239607892
83.4383979672758
103.3055881306
95.7343155248738
52.2016783744205
50.6348366924188
100.326933923995
79.3509980194015
55.9465662252918
63.895694995011
59.7544993450818
17.9456075130618
6.66757474061226
22.3346671814557
118.591697654631
97.4152275728588
90.3244157460344
55.5290215257671
52.5150724222736
95.0017956914662
79.6404404677534
93.3873420825945
88.8115807905557
86.6343673080817
133.018638626919
113.276502345952
113.793578333769
78.5804437280925
97.729970013319
65.4709669547856
50.8678118270134
81.8266701297767
95.3188027151427
84.9134451733999
86.4642567620992
101.822216333472
95.2049796726453
106.830124021109
99.9558823036165
84.6045260404835
79.991820339399
92.5203446401473
89.3940059606789
104.208196137531
95.533001790402
69.445120012862
117.808848547199
126.028390866045
83.1564636951032
25.502776260185
6.23733033738794
37.5158424463514
89.3636407954695
75.2348709454862
100.436085868947
80.2847952715083
86.8419596779294
104.342869280975
83.78149215819
110.50626671442
124.437013847729
106.001261380203
129.599927000122
111.826399781706
86.5610982003872
85.1723640523957
91.5678641689738
85.3573938363228
84.5554808899342
84.078015244263
83.304695309605
84.4368715203071
81.261986586419
102.15334661576
80.1076718053438
99.1540265039813
98.7705044782287
61.1825003737472
69.1921469741627
94.470244300671
80.8255419531055
98.1353098751617
95.9907852984272
73.1461521188835
78.2939883666862
82.9778788839966
70.2036817033927
16.7889316856835
4.45545215568781
26.7146333491718
101.244348848365
57.958236570013
70.8342326620923
107.64221912499
65.6467193214047
111.368237242281
102.787184885467
80.9591458038138
81.1504957846182
76.1056648709927
115.959462413335
115.225119372322
91.664016984507
84.2329554898087
71.8596523142301
47.4223308082437
88.6053323738503
100.277086504156
85.2205172286594
95.3281291381426
77.6297144225889
87.5227041616889
98.701313633372
103.493956256827
97.6158227145227
84.4722526990842
75.3161659568602
80.5191027578312
87.5455641889571
88.3156334467313
85.1125473788237
104.320208769813
90.0120851259779
74.5658106490359
72.2114728523664
15.0640617533082
13.3792713456994
36.6141609127887
74.2615777619393
57.0557472475283
99.5259418594113
118.686637233667
77.0349849094552
89.4467987791839
91.6876121724031
92.2531671735079
73.8520382762722
102.764772534994
85.7333094014856
105.14444066874
75.9581357804998
77.4286604473102
52.130278190578
43.0882016321021
53.8410674957326
88.1287868040975
76.0640092432827
88.0384069185048
82.1685773434823
100.76712996326
97.4330784555588
104.717779459957
80.04933592611
77.1232474102248
48.9580803965075
62.2510144514822
105.892215850664
73.9565703333604
55.5182599274652
98.9425364448175
116.034206098535
110.237952787194
62.4449477768762
20.7815175531291
13.0977807811832
38.3621210380916
74.7547663788174
100.702311235803
123.121011251058
81.4516419235299
106.372770968583
104.061821231264
95.8949475441974
83.8282588543465
90.622068800375
90.1270415673368
91.0172978705591
90.2971669222184
85.9393103883477
44.4836167396555
67.0140328478255
88.2327007489287
51.5051793637462
67.5641985527083
91.422531515647
77.6068086502705
64.9277607812311
90.3358187231866
87.839074348376
97.9054992425342
89.7586942798737
82.6045392054523
40.8047539800309
29.117628816511
72.3752264901475
44.3880943570264
42.5041408443159
101.416001873878
89.6463592221834
81.6788208766561
33.5708816478158
17.108438141121
11.7481634377617
58.0779596746245
107.115897804681
112.766468853512
60.324642817368
61.5315680845016
102.272823788478
71.0163118301001
47.3919153534721
66.7796503525682
66.5818401731774
76.4374301160135
100.448026350981
96.8645369924732
85.4587744029717
45.0342669603304
48.2579902873349
105.391659284117
76.911842523853
56.6060478528902
90.4706200409925
83.3004333474042
62.426032009471
83.6256285261939
86.1795046692497
70.5568287044836
72.0778990101148
81.4181540371028
31.991616452137
56.03776667107
53.9846392459781
76.9769236772256
64.2517707097703
82.1410579624874
70.1055417278695
53.1657115780994
23.3673195415894
13.6684913243044
6.71647054958065
8.49271038404423
45.9522979908633
103.036797278951
61.4550839992891
90.6106814596734
97.7688312939181
90.2686838826463
33.6947230499472
23.5936409784499
79.4556138466168
75.2395385369431
82.3920970995841
91.391510129743
102.224021153249
85.1942980344231
60.9410341684245
85.8563304845199
80.692055487714
72.1830129880519
71.0346362197168
96.1045899610984
78.4192736218251
65.9231086270955
93.2458917675161
101.692352419142
98.9546120051716
95.0745738591207
74.1805284699313
66.0101164118366
62.3901744098749
71.5197369075763
86.7842632925914
87.8945999362571
86.2267394658767
71.4948447327949
77.1553851512453
47.6394566598331
13.6475913526557
2.61108755743807
14.0309468767792
59.8938779730035
84.9876271272931
64.0442581344327
122.978504442798
110.56940233268
92.27741498018
64.94313544641
38.3218826965003
71.9842654272374
97.7180800252651
106.164235681968
94.4370770564363
94.779058792866
90.19463690256
88.2592564038734
94.9449343265866
101.568412927547
86.6064879162609
83.3166839801407
115.867066812991
92.3063406274785
84.9457251746567
94.8247729614744
86.3374962776267
82.8554137972029
90.6549547601981
87.324958066577
102.446182275153
76.3898575584445
88.1105454369105
66.9907831209734
60.7868320162442
52.3074561952976
68.1136745898614
67.4527730714864
51.4914027527621
12.7495382865183
2.91953938806352
16.5616209090128
77.0563275813724
67.3425818882814
68.332533700096
88.197698058598
103.497418372007
92.6965843539083
98.8171877151502
67.6358896089143
65.7257098341849
108.390278283473
112.403339372616
86.264763928866
88.6049612046459
90.265145605649
88.9352007982132
73.6633681208347
99.5739964215427
84.12558354454
73.0096568681339
77.0154256331547
88.687329482551
89.725511650606
87.3685484014681
88.5990767618064
75.021913592384
75.8346245618011
78.4250033604017
78.9580719848707
83.2760644310445
75.4662480744034
81.4829038790613
70.2269329210939
70.8999879517908
44.2548110067894
61.7486395374114
30.1942833796136
6.48553808782757
13.7699246122198
48.8511971396143
56.2319646677235
46.7102297132097
94.6978856170528
80.4232166978932
82.1782175926852
71.5394608176157
66.9312993608798
92.184853800001
87.2001582266864
91.4307793959318
75.2335147138216
87.157978660779
78.6756408380518
92.3802442143027
91.003795246362
104.414052859133
93.9663176182749
73.0700559975182
99.8004818315791
103.808474000808
99.526531956054
106.841993073699
92.0171074867943
80.6081929235513
78.7483399040048
74.7908326920384
70.5603600700138
68.2438153956781
72.9978521216923
67.5815004671249
69.9301736388469
69.6098462996611
72.4138901666927
32.1176294592053
4.35396555129638
5.86933091024109
31.8879533134252
31.4829793639119
31.9332993299183
51.0934948493001
68.1348409011411
93.1633601439819
117.880647121314
106.056239267863
96.7329632927972
82.2575446199475
80.7365443678526
67.9905989799395
79.1149425088653
91.8758479580454
98.2682748977896
87.9137073642196
72.6626564505505
62.4221292853535
85.2385168098943
67.9174108206412
77.6503303987699
101.663065375108
100.932685221792
98.4365530634481
86.9769832391689
84.2304977388815
90.2266826286372
88.2390821035131
75.7628368806032
97.8845449888459
52.2948669027875
53.2551648256194
85.8615153029587
81.4056911626239
24.0308081426313
6.1312112050574
11.6338297803715
24.7430891130611
26.6489560914886
91.3523983886121
90.5674362538057
95.7711069153102
89.0688645894119
52.8315045898147
51.8151947602746
98.7070537202771
91.0066467075139
84.3247288497665
107.407377100251
103.965033652579
77.4247233558711
49.6260475531788
66.2709236386437
40.4823469906971
27.935638272879
44.5867221725577
73.647060675412
92.3608853074256
82.3541732473103
94.0572231267407
67.4058792539988
98.0971682002131
104.095093789527
65.2432635775733
67.3894128833578
84.5871302738147
87.6891967147647
83.9421226894142
49.2723916810229
9.07469362489232
5.49445338777459
6.22280619177031
14.9760106612853
18.5100233108143
61.7473346811379
58.7239998235411
66.1732832044603
72.4134472301124
87.8712650581468
77.086194864428
112.692381104121
101.208808535986
76.0530649772714
94.002346307137
101.652546099968
107.380358733335
80.0978452720446
58.662707767982
60.638790293978
53.9241976347042
37.0140508751636
62.5463311012414
72.0527858475497
97.588119761486
91.7453023316177
66.9944816542348
66.841333896812
94.2795638310442
84.8661578809298
75.2260711184407
46.9923790134111
54.8177667955135
51.7087315399962
56.3128698632102
45.1222937272717
7.89982849329384
3.05852926865189
3.83092427612805
10.7651076117741
35.8952592915309
52.7099072617585
68.1238469060151
75.7393599854482
78.036945041674
78.0429364871088
87.3132371683623
101.586670096012
95.7678572037854
67.82372632718
106.545228766401
107.204382635378
83.666632994869
77.8397494285553
49.2932038699964
58.1742143310951
75.3476762413445
72.8836543067234
64.5470579574242
69.9976892019172
90.7646009387119
89.247066309438
69.3798046181652
76.2563428153667
97.2698193515437
71.2394992679645
59.7632149546811
75.861428673022
39.6438447492786
40.8534378747851
31.1952228289139
19.3372710651331
3.9105072379794
4.85552723215048
11.4957852979034
19.200568486218
30.4126718597824
57.7211462038411
79.5143956973607
77.6974871050403
86.9776429839706
120.688366150697
109.63320261323
117.104226056942
86.7005679122384
92.7458437216309
83.5354879497257
92.1161155292508
58.4884707571131
76.8112583498922
62.2554435200233
46.0749137205726
52.5371314765745
78.8574587739408
101.755367414278
94.4349071824336
74.0212676752085
83.7247512580555
76.3773977092765
68.4034312368985
65.4593915979126
76.8664447057394
66.9159856171225
45.9340462620215
45.213148305068
34.5267181146524
10.8390991968964
12.091028083219
9.39842300034102
1.54157944909163
5.68415793389957
6.99515873145231
50.6497254044449
82.0098870949575
69.3115286676912
98.6395563513006
53.0162874926324
67.5538227610559
102.703123649541
104.058844582728
96.3688033926224
84.6189089238872
91.526543857946
38.820643258524
35.3759221031698
44.6018090514822
66.4942981844207
42.0827577891771
55.6372302785252
76.777846089483
67.1070559412911
70.8183133745588
77.1641893938863
87.2068534295028
82.0911741616792
67.7447173094684
78.0056749525732
49.567507143878
53.962542874244
31.329462656719
40.9901523232703
17.5362419351629
10.053685601297
3.1174191217089
14.2762807351175
27.9420620355218
57.464068339386
62.6730394150278
57.0107621439531
66.4762039051469
82.1262812393891
82.9034247492757
76.4419888226679
87.4202475393794
108.719766923238
109.015430629113
76.3313039722289
52.2385988068371
59.8285698521846
65.4788337525592
78.358313442814
74.6945290026644
66.2755554881566
100.564629135825
107.287671620719
75.9225913602374
94.364412617685
103.193308625036
83.507031199651
73.1402008868113
104.578329401951
67.3089671556726
83.1896639424698
45.1399101625734
29.3810366697488
2.77406899817526
9.46377665753971
31.733125655337
67.5828914196165
52.6838640377749
50.6629056417066
57.589233913001
81.2690586909671
82.7243412295985
91.7422877012004
90.814180500621
82.5183945349587
85.3131010565134
102.622754296029
75.9234898564411
88.5026566464796
93.8779914922414
74.8920835026275
75.3657533494832
74.8031181168039
105.721609005234
100.497274704551
105.772988803653
116.023559464388
70.723539837412
70.9729546023648
78.1315245361128
96.2638260264043
71.8940078589485
86.1861048830993
45.5295339014766
7.6577784631874
0.300039220532812
15.5252797241099
32.8912933935392
59.0738925172189
77.229393400005
66.8592560288467
92.6979010124632
68.7178694716195
79.1433289475589
60.123128149254
99.8798465692741
88.7738076755637
113.847309818908
74.1401439055776
61.4511857866128
77.5700693190169
92.4250806514988
82.5722346760142
88.673740214691
84.3705955102596
93.2273625322351
117.584641349889
90.5793969180539
79.505432792699
74.2072885093445
83.2654103464599
71.7010242900004
70.1955609499022
39.2365171836457
24.8044141009515
4.32337372322556
6.42424770599443
18.6392706714778
54.0280210697561
61.9032595394216
64.073890694816
93.8649688994775
87.2287449072615
78.6921435787096
82.4683610537159
90.6976492400286
65.7696511034121
98.871323364297
102.843475319846
113.554666925672
68.3731408985566
67.9542415683597
47.0283651753613
79.108723908431
99.2285680104554
99.7696636068629
92.1049245017132
69.3570554329705
65.9122856560403
87.2663283666817
81.3567858165807
45.7175563168385
32.8837462281455
9.4164244588969
2.92641424369845
5.40817344892061
6.89397858690511
19.8839347599478
30.4018609991444
47.1997230179703
62.8065857573945
74.836207037497
91.2597215423338
79.4485779106122
54.2511440972071
74.3278687023999
65.7277382847488
98.5248834558462
91.3278161784558
74.5746748040894
56.5800644667128
39.8367861718804
84.0583611430532
89.2149119334929
72.3666154094143
78.9522927933024
76.9826273969244
65.2510026579639
46.1243072078879
105.503013040736
49.7842913410971
10.672379122207
0
2.61184059488779
12.1345913732611
24.6164505844997
34.0997167563577
70.5647650136179
82.2250306390169
70.1709981923282
78.5800864636243
73.1063275331636
53.5638455544432
115.206430259529
76.164908713452
91.5224924314874
35.9841086986437
58.3424346883423
101.983527615792
96.330777128889
91.6805846353256
81.5611301403872
66.1311379238647
66.4986914428393
45.9407207492557
31.6966974869972
15.1317679003017
3.24924715438456
2.58665994684914
8.61264428597346
15.4923519605301
26.25945737786
46.8524846859481
79.6940917007452
38.2431283601917
42.3685172215402
89.6765135227016
78.2178913911075
111.053699244639
78.3981800540257
24.7052286790428
48.0428118397906
94.2016376455864
90.5089406595044
64.7165269292882
54.9096682970839
65.1757896326646
59.9169946249086
22.2590848216297
6.75583693270148
2.33181130246542
3.74934385527933
3.23687449842406
6.00462144524824
16.175608722099
42.5137640992555
100.322287064945
102.122491697678
83.3459551959281
72.1862496869392
95.9009578684941
71.7205001014147
31.2518104093058
40.6217218703985
81.2462428347846
51.1582153824243
40.3865944689564
25.8195832593767
22.4042603340588
13.7013524151492
4.99581704941247
3.7520544439081
1.71935463643123
10.6561412816177
28.918809948894
34.4034032836349
51.1742539645051
95.1684989061089
67.5122180296597
60.8139360151917
22.0183626248105
26.521481555304
24.4859986069561
62.3433860571539
29.748834039579
12.5391176559122
4.56980860823773
2.54051138960202
4.73941304214341
3.6759824806717
2.87727122086067
6.28599109685986
6.35132240715096
14.974732408334
30.2875920647288
44.3998090542675
26.6476345948364
10.1588387365473
23.4171990459219
33.8792706893089
21.2021418490844
13.0787629756054
2.59056371337518
3.03484071159343
1.77613958893302
3.16613253726683
1.38453906589856
15.715731596273
10.0243434103415
10.5779769835969
2.82498932120672
15.5566602096758
17.7671840243105
5.74825451819466
4.67262053691905
2.82453156296284
3.94436560869659
4.15974990752381
2.6701136871389
6.75024585589826
1.63413244476991
1.72490820007683
5.94494699141605
2.01374164732543
3.44635322254356
6.24117340816544
7.42628193179882
7.18333407621445
3.03053811695038
3.85664073663585
8.85552289452658
1.16594032354473
0.78445406137001
1.6943882047771
4.12954338040007
1.24109804967524
3.66734813590526
2.77627184073322
5.896628960557
14.1701951874118
9.32424730565763
8.83876529199309
3.42832769957012
13.7265028461174
6.44757113143012
2.56535343409105
7.36362618747038
15.5634139704776
20.3982964260089
25.9809878117612
26.7133525875487
25.2908131605798
17.559319535284
6.3367337868806
3.92537655665349
3.60539454069572
11.3642509847249
15.3097965558011
35.7897991877305
21.8326886591664
10.239164961616
4.15468323518808
6.35822118274679
5.84619905728287
6.82568963755496
29.2618152323666
56.2433614647197
52.9972380751236
51.4807866118868
53.9701242805871
48.6728086016764
36.9623033561658
30.2461189016943
16.1307186528692
0.895861413895977
3.34457853474017
7.81593559949786
13.9028125902168
51.0391413098393
48.3817374494294
39.3748537957877
30.6440526098631
10.7399285640205
12.3947038941797
9.89628059026225
11.7241204034727
50.2836394906726
71.7320697860498
42.4788330806193
55.2171934855358
51.4244728679096
64.4399210139016
54.9599236901655
49.4910222114036
66.5026170115983
41.6474693950129
19.1334112680864
9.6627687171212
3.39212387213864
7.77224315339559
12.5424148719626
7.14180073325588
10.0000727626285
22.9963869663589
32.527980339547
29.4416937111572
76.1251214081695
44.0153747923094
68.4039945810139
47.6480724338899
57.7589823707513
33.6155128257716
99.8107941978577
38.1177201486788
36.55984742105
59.0811877565247
38.2658238343688
86.9442544839467
93.0007294187962
42.7994286949068
43.59624727563
22.440088450539
13.0159300112456
1.74251340045957
4.14924658562543
2.23731100585372
2.40432961269407
13.9455634643919
11.4443738475444
19.0592411591757
48.4465285330924
44.0630609806882
68.4116676983934
63.8981862837995
54.6660110899928
57.1595520554757
124.340739022062
55.6423261996306
84.6981528015776
67.9347058087521
83.5279985254716
43.9977128133417
38.5222935970037
74.7973869510299
46.298135254473
114.481789394996
98.9594854648905
44.0855115330252
25.6027010574386
29.9651578422997
19.7860800720586
8.57161049984884
6.05241911589519
7.34467399273781
3.51319343032331
14.1804680786639
35.575029102191
29.3167010168045
56.3839081984839
65.4395881097877
56.7797079452532
81.7252249091216
58.809028257095
86.8807935449315
80.1356524224219
31.746892962374
27.3850948536136
101.301402271712
116.309288298505
65.2522260276171
84.284932788453
102.079241873916
96.6568573590754
106.300608965583
86.9259466157207
72.3963978306581
71.0885887190728
21.2104344349722
50.0482652620297
42.3069545215385
9.60706797088115
2.91761476709105
12.7473194264265
1.43950515134568
13.6468457951112
29.4212094347677
85.9397869453327
104.842890718105
43.8328079798195
46.2185639546615
68.6960329582333
72.762837024967
100.579933242677
101.288922749479
97.4162085583174
29.2225030894989
23.1319163294032
23.1021194769608
55.7498800269234
93.0922279247667
66.3852603921732
68.8932917173119
75.9134146548666
105.398073360475
92.2302362705603
60.8477398495964
100.335340098483
42.7149540750272
46.4974157752295
102.784715811582
97.5117243718834
42.7700341561319
11.4362883845929
7.66996564755798
8.48898154732032
31.1030235658446
88.5352985558431
106.165169085146
81.285567787446
65.3015211410988
109.398343657509
71.5775484414434
56.913574159871
65.1965945205418
94.4842455393544
42.7363837959343
50.9728951696633
107.252743423614
57.9508176852952
102.539757144335
117.774325801133
57.4979821980127
86.1979236089857
60.1909311650588
96.9138063352773
107.264783963243
108.538515843181
60.5248665211325
48.4347017590992
124.223941015039
86.5786709136365
111.378328370726
127.688753929395
61.1720099288649
44.5930798440602
9.4128327732816
4.3754777214651
1.3052975694674
20.5324163110201
71.3135011559049
101.177588315697
119.706561523656
80.4502471803727
68.1697766329178
122.415005438886
77.8125988780249
76.6027393268663
107.427446091495
102.707431581499
94.3953986169353
102.545068225984
60.3829549134929
71.8004062029889
61.4183566167594
95.5667553185201
99.3852225920289
104.997301824488
103.875666828922
94.536247020387
83.0508539581577
96.5604974837952
97.0363926931399
72.2075220106021
64.3611707306603
64.6336984490632
44.1068618257442
34.9956971821734
51.5233497918201
78.7849910007375
21.3892396760392
2.27778549721522
19.2929252377016
69.1500528235391
84.9383728100392
109.83970016468
110.553579891142
98.3289086860394
96.9952805817079
97.5218118503848
35.5752024723076
44.3141740504351
112.950112056052
95.0885667148026
113.712808862722
67.0754866988799
92.5324150276501
87.5714947477443
28.4354326895149
46.0803959829083
87.8000036096704
85.1635979594614
108.499568732458
72.3377600646917
79.6020421870494
98.6843017025577
101.769498419392
66.4978482340772
72.4664064940229
133.912041459094
96.6322417775718
36.8531329183915
17.7751427629482
57.2354207745567
33.8284333219332
4.72430129697166
22.0668224189202
69.5885069041098
103.212233988274
138.440356844796
50.0902675147449
62.4921925831688
96.2481240146502
74.7795950085643
53.0425384043258
90.9242452039126
76.1299128243352
53.7824326537556
90.3679133432638
86.8311052000845
104.982817486554
79.1802631025249
90.4607370663968
87.7608463603707
66.3896001625604
90.8756591847329
130.231582952227
114.650852393507
107.1491148524
100.029737873866
79.6027809795022
83.2840568020079
86.8648021282597
