tsnr
58.4082307258919
40.2043802835019
77.6945892836196
30.1493007191843
33.372742239409
55.6992735389415
15.3091003518899
3.95007906432491
22.319889401288
29.3926704151862
45.3587410693686
51.8773273323269
58.7657355665119
67.6580966720706
64.5860664734128
83.5200914436359
68.8939091197861
80.7907965562872
114.309488954131
72.1742052615428
67.8602367607112
107.112550032779
78.5616557882803
33.4052822425945
25.8701226316125
83.2108853546316
92.3026355923756
98.514649798519
86.9502868107083
106.468379643419
93.5619158106668
92.5867747322141
84.395387745026
106.238913836552
112.429297455975
98.5303391987806
63.147368007729
44.7701317858753
81.128534038484
79.8041927690746
115.244375218352
78.7218438890401
24.5972447252516
10.5055248389101
38.9497118308525
143.433750709404
111.737197090456
28.8011597428759
43.7299375807501
86.8141565597171
70.8280727555226
101.234834736061
111.770961398352
121.450171912664
118.194157604323
106.432994945645
106.605620981687
94.8061885634005
96.0501349559891
50.6993890227911
38.0898663789412
83.0092378517238
89.3652597142188
90.5695455217341
81.9821884674071
96.0730419783431
103.417877306232
98.3629867964378
67.3541246019492
86.8068623266647
70.2839879505794
51.7602834327336
93.904449009864
104.266552418873
77.7551512792773
54.8512414293309
106.693974738855
76.4069184696645
37.9621645322107
12.3306656646928
44.9185318282658
75.9693732530667
81.5136329683664
91.5568362737264
109.866189042313
79.6028539540207
87.6143723684492
137.095643629475
80.5221579806046
93.7769252367635
120.965509827448
118.739684758912
92.5295246766942
82.5209568740621
112.986187741819
97.1006914838774
83.2688129477153
87.8262705030111
98.9090526984295
71.8448058565574
74.3813913505463
92.2022506599858
93.5843253822874
92.3499568458227
90.4256192329934
82.7594470328137
74.7707606027622
74.3688282975748
94.9505118543526
81.1805404155904
106.583382947877
99.9750677116425
83.3349221799993
65.2898533380894
31.121205140553
11.3560907134472
13.5990325153041
66.6189267586377
107.121609306943
70.3378764401944
91.0921328272546
83.3117341532015
108.964899885022
83.0386745911312
73.0635883915378
103.661532307658
74.443548681279
118.633483291387
101.489609453223
100.444179912169
120.07847409497
47.8457610958741
49.9263956359797
107.083421782077
83.4432143521999
88.6082078204632
88.8515259310531
81.5631258330138
78.7441090837799
82.6172565678561
56.745752736756
91.8586639057181
85.1027629561935
65.7025621884886
81.1632680469356
71.7978847826895
93.9268070076493
87.5605961814706
99.7900146826677
116.73094027665
67.0836292985142
33.603228218269
2.57035684390258
17.0168685646074
45.0935522698493
68.444961823353
114.376258997859
112.869431305
89.9161659638103
73.1242379169614
71.2935789504413
62.6224997601667
83.69457118187
117.073344972915
92.208115653294
91.181357259938
88.6982799434272
51.3125920550845
18.3692962803202
34.2503435521944
105.002411122305
58.1711518626967
52.9575045268313
77.8194028123509
93.1529647690414
100.918860528416
100.937818511471
73.8960760296508
66.939229692201
51.9614170089914
24.8934145873413
39.0509039465696
85.8430658137878
83.6803050232093
95.4631862294126
96.2176492533292
98.0002186138975
78.9994718940036
33.755017342819
3.5169829345631
25.7496480674457
50.7290150746969
83.4741133672825
52.4557689547516
71.5402925076356
110.334813378505
111.154915353713
86.750508263481
112.60498613045
85.6413290852993
93.4974909358149
73.1091622504644
100.43720922809
89.1205495828418
48.4658545303215
42.5360618611624
65.6015914908932
63.9566814433201
43.2083181192063
67.0478429534066
96.2535521309177
99.8041978306588
91.0550860461486
86.6091085863025
87.4546296259577
82.3878145182666
78.4744067268275
76.4650269434017
45.7963656824621
88.5374674081342
73.8531161743337
61.5353394104116
79.1548233948707
78.8782634472035
44.0142329807757
17.3655553007876
6.66185142821878
36.4569382219078
48.2906400793569
99.2440030017673
59.3889366672577
81.6156238005795
90.2307059775631
45.3668851618774
58.6823489072055
58.280358343307
62.3972741620229
65.6837711955275
69.97420581872
99.1976258146209
90.3910911412217
92.3121326663488
79.8663062658822
76.8196080643374
66.7849983128734
44.3375029167048
55.4425347537389
84.6567264970101
76.0079472216157
93.3447232839993
87.4822596781854
82.8352398587646
77.5564517907108
85.3543951632148
79.1081407547426
75.3924959209475
67.6536849401654
86.7438949906549
54.2087766735589
50.0336063780692
33.5383198620158
19.3423233913155
13.5419617422989
3.49427178037604
15.0566450470308
28.3354589008205
36.6286924763189
111.605027359925
128.196337112336
39.3816380846768
26.5357459977697
63.2586678578596
63.3251177491718
49.7491958417096
82.6870976458231
91.7330897731209
95.3252635110977
95.636762402371
99.2921636467399
74.3247678487364
66.7526220106405
60.5843813897117
50.1382961235839
63.7005537523231
80.9685282202041
69.8802941447144
88.7456012596044
104.5323568085
87.4366547551992
89.6900363433013
98.8263325509959
92.0838021638799
87.1252719255899
77.0338895657593
78.651609707374
85.8701536588547
86.7725156809895
50.8567606223738
42.0517919145847
31.189934805407
9.75336591558769
4.51341590246066
0.547502528471642
26.8958735823457
27.8405353049771
41.6758042540642
77.358745426913
119.982525220184
74.0654298307328
57.8585237318338
76.7094507886843
74.1188056747345
102.112265808894
95.506910740653
94.239070705897
102.754843990029
96.450200811832
95.920800370086
73.1217149793952
91.9716120158923
59.1929785159254
66.8170818363226
75.4278809444477
98.0804371691575
105.572054555907
107.043489442148
92.6328923423291
94.9932446193834
90.7280862932054
97.1843515176429
77.0226863849553
65.5183209484587
77.6908868896428
73.3066029407092
78.608412118931
87.2345830855372
65.8389741366191
39.8524238096707
23.6980667451475
2.19465421811287
18.6695818335249
20.9185567172603
22.8986909121933
81.0717579614636
90.7038704498267
82.5613736196437
68.7611202140623
80.8726134644537
113.175185073217
94.1044480069226
90.098595839946
76.1990388571766
101.409058426227
96.9571894809393
101.563790832939
80.4123680761093
73.5757659860628
68.4318772912238
80.3285552726324
71.8060456865807
70.4270095250995
103.004866587381
110.205454695355
101.13938365228
89.9782541254616
84.6011586701014
79.4917713394816
94.1881084051858
100.703441590725
90.8215334388091
87.5022577437851
67.5667490033894
40.2405644599859
38.9053890667653
16.0997604317252
9.2655341431231
3.25960158337699
13.2558816072317
11.88465917996
13.0990822972554
89.0980412903892
84.4026308421552
65.9184931534403
63.3993630530621
84.970623909038
108.504802309261
88.8342195726645
92.9233508009813
75.3318066840939
86.5643514893454
94.3269266079051
74.3276583573153
65.1338100401661
56.9010975597946
73.8682364347296
89.8677116630394
95.5821007199889
101.071711817468
94.5267184090091
72.5494889010304
81.7825872645468
83.2846540054356
83.9479942695242
68.0488611250272
79.9011565575808
83.3886566016149
81.1908423815645
97.6251288051974
95.4529016492833
45.5103968918909
35.329333202759
9.51191174967068
14.6130949647402
5.62567179433112
13.4939082092078
73.2439336223599
63.911865780277
53.3898477842124
99.5737996919748
108.949085235413
120.87942662225
96.1679598521628
93.195773320123
98.2004914171514
89.2237207487758
97.5075290020021
84.2193347315899
38.8915124765745
25.1220707570499
33.0278483691593
77.75383960924
70.1558944100643
85.2567650350674
101.814410400937
73.4638913051139
65.1010272159177
73.3292849668562
109.180574657847
99.3119705450058
80.464395387726
90.9112721539695
64.2346730357691
85.9279127284543
70.0636194738158
57.5948226834211
34.1062428908208
12.8136949549988
7.07272141795141
30.6061824076828
68.5311590283543
99.2784255721144
83.6447282681174
98.5934576258482
82.2019746472846
61.1978160245652
87.8654934212124
89.7628180892108
94.4951808846691
83.0365622690624
98.2440510468409
100.071549489245
54.620629507455
50.0760627609267
34.5765469628744
65.9099092298045
62.2993234341517
59.1893043197035
87.5331796067973
80.5196989742122
88.5470109162872
73.009223788887
66.2848258406594
95.7527048670369
94.550526801011
83.7976402931076
62.9467484010568
61.7112849173967
42.2834258977056
38.5006756011288
32.8623339564798
4.09286295048722
4.35399644466408
7.26298111569046
23.1838723200066
60.4571170933802
61.6151858839723
75.5781521434302
85.3057075184063
50.4969832199851
54.6844832976755
97.5042874083214
108.321101512468
75.6692999432195
76.4035310134024
107.932539423228
98.6146619304833
77.918995917294
90.0247382517447
70.7999003443377
59.603369996439
63.0015677805517
47.3059260811671
63.3608397104076
91.5003558874111
101.911932721604
91.8864799557679
76.4678645751577
78.0242811326807
92.3377708304876
76.586363361362
52.7383336216774
33.4558703550552
15.5206251520108
18.916901317016
16.9248429724492
3.01914648526405
3.00555930923524
17.9243003381894
29.862859980038
28.5587465272006
28.2819291775072
61.6783873061499
67.0802483679851
86.9657610485011
104.71242616835
82.3179754353235
75.3660746682577
90.2020397240238
111.959469584131
96.436524440204
67.339574358795
56.2131703921263
67.1758324293406
29.0078022730494
77.8818855875034
63.4457117985025
70.3514346411509
105.960023463716
76.1402577983391
68.2559207026534
86.0831700016267
93.1677273108396
89.4467021536073
75.730886249773
110.948366944248
37.446228547748
21.7695918420049
14.0855775111393
10.6261632947751
3.23624834683477
6.30270490887342
8.40864192955578
6.77382203159667
8.68517697965666
48.4463235933916
102.254122685304
108.789072410239
93.8548760038098
102.056081787686
110.282790111314
96.3408502333376
74.4902796149252
98.2777458619743
95.7472181169466
68.227101209135
73.3252700758228
51.0541810565841
28.7407898696827
36.534110599078
56.9900414597039
88.2546438052415
68.5018447403728
59.6792646082414
53.0826962350822
98.2130579652269
100.777511955027
99.8694006922088
71.3326406940071
90.9308264802806
57.3123969176639
50.1705270960916
58.5149201206617
21.8234722544037
2.4405256835938
5.798520375829
5.44738091272802
11.1049033422999
23.6804121591228
69.5595324825747
57.781388885291
64.0820710123911
63.9952000450496
80.2614836126107
97.3400380474483
65.8670817201302
67.2637384502281
82.1629285948663
67.7297984084459
43.6841664468452
36.9935351648272
40.4461888046138
66.8149711574776
39.4508012875958
107.532915160049
87.295407025651
76.799442596416
73.5494536223282
56.8897110495536
93.7061128288462
72.0162480722637
73.7816294148932
91.6265935977393
54.9893413266432
62.9201181162746
51.1246822253023
31.4471695644017
13.4476532597072
22.8252389852385
94.808082955328
57.8412215072289
52.8383429162442
56.4593017601926
77.6341997505406
84.9787222996403
76.3397269822015
78.2303664055807
79.4612246251626
76.2227699859077
71.2167782685301
49.5462655920355
58.2931612268299
67.461648359839
70.6708083786924
65.2797550515581
75.9275231168747
115.89486235896
93.3523870174323
74.5431529157741
78.1004466396484
99.8420128639785
104.733200709231
77.0144143283216
55.204059383872
66.5854698994707
56.674788462383
27.6239862342375
14.6619095083863
1.41039644838372
8.42555268463812
57.8782095719309
79.3802411821486
58.8230101421981
52.6122630599636
74.2453897822003
78.7935793084156
59.3774717293921
65.3663612386925
62.9189919794268
71.019844810305
105.629466155028
90.5707773681506
98.1697662094077
85.2045180670236
54.6099897680965
35.8634293808519
55.6232755317783
125.143698680617
103.397772214595
87.0229015668632
123.697712399802
95.081532787221
90.8455131499748
88.701347347359
74.7708990516128
70.0275890527287
59.7383857685956
26.4693140076171
4.90666647064555
15.5458833578354
59.9061950832187
62.8123731190562
59.3485346260244
56.5374165104417
54.2848336543094
48.6353529864025
69.3671618547711
77.6808629319409
87.1488817667744
105.172438507777
91.9294097171353
77.0811597699229
75.2257478133479
56.4563512416392
75.4594754816112
98.3398020158633
121.922283069054
121.472737252055
131.758228365679
102.69400722183
94.812074211325
117.414110267296
70.8562151898824
77.1853362007597
57.3343279781649
23.2331627503772
9.98203722671252
18.0677359182817
27.9031456407105
59.6776306350851
80.9813519393398
42.7418977339987
34.9235339433805
81.2299809871801
97.6106796297311
77.7877930874526
98.3344392998012
96.8352888017666
100.769017981198
65.8157433306806
58.7821464787718
82.4553589094834
99.7155763393679
107.520515863712
119.808934065563
93.5860589415481
67.8490733008686
84.3598884371546
99.3144249027669
71.5975794336582
40.1956310198912
18.5345837438246
2.49065331223871
5.03045866798935
3.68981653226385
13.1986467964066
29.7026097023455
51.2914158021051
80.6631021475595
67.9668743907637
99.071383510434
84.8417627243283
73.0919119869422
88.8633675772665
114.801108311119
119.84923890311
93.0562884976315
75.8998403734749
63.8106364570194
102.769431067941
88.3373739301781
84.0893116649265
62.7315640955341
51.3854557261723
72.2352798470068
48.9863335130411
38.7746764252423
15.2427485781859
3.44138232502232
3.95224685661106
8.38764083865336
15.8504841195545
34.0754769629648
96.881939792477
81.4713452059771
89.0436729861487
76.4826478174209
59.2324263432886
96.9674119830394
95.284453920438
101.653398832882
64.9629902875501
87.2973874826416
58.5434224573605
65.8475707908858
99.7114331264289
70.2756641962111
46.1448914554674
57.6721587477851
27.2792493148451
11.5828754285457
2.50204791834371
0.0514608614642611
9.54893842782786
20.7074317926741
53.4456367901209
50.7227901070403
39.5666258283739
35.4988402781534
44.9690950303099
130.88996886905
87.0532900966465
79.2198270848048
81.2314185042965
82.4893255314956
72.8981824572004
52.0171457133901
38.2440184485541
22.3799129527517
18.8514359269374
3.17209886848572
3.14224051760803
17.2725738041682
34.3356346727981
53.4152782572436
43.108623228539
97.6087561372226
101.518187864098
61.4568380755051
30.4419820292294
59.0631575753659
37.6173948890203
31.1372460565752
20.0090082292092
15.8773014258772
8.44164520662736
1.46688355347205
2.74189959215108
12.9345511593237
19.0126258084332
26.7049263008885
59.9273059827792
44.1089680806048
24.2252905843496
7.38210245022841
19.4772888758534
11.7908823423971
14.4819765511673
8.31122005463038
1.20028418134856
1.41820394861482
2.86757025485387
4.67639969913908
2.82373076943167
2.35975723254375
5.53858860737634
20.6578342736208
15.2129368909246
17.8755553729712
0.966063620558548
6.46556704489633
9.30820480927425
7.81889706257368
2.75465954124339
5.29423386114931
3.65665974119535
7.07143585870847
4.28486639294671
4.92887631867547
5.01599629871054
6.01751322193509
4.61771435100877
3.08194985961501
4.58482293902146
5.61292518880795
2.7731419480547
2.06871809406208
4.55320531668076
4.87480792934634
6.7759522898569
3.93413083131916
3.11816846412444
2.28301985439133
3.99256546013424
3.55583353958095
6.8807771661312
5.86373862927586
7.47477386743171
11.4934498097946
17.3244863077592
12.8390555383065
3.95434050700573
1.18842173123932
4.96578075426875
6.34309766922958
4.87783161337203
7.48135242153999
8.1812800063269
4.52090722802495
7.15437273246113
9.10938505622778
8.47346779022285
2.50289796145374
27.6681477455029
38.8909686634656
44.573581776624
43.6670564589236
33.6928736086424
21.0188798409466
13.9368325993558
1.30765454540529
1.53926719587081
8.59045743371268
2.89140544059206
5.55907751715259
10.0755116152437
10.7923415339478
6.43756449127762
22.8699770768819
5.88802183431937
7.57930859620685
4.32048169714424
24.770593367237
37.0783128556767
63.6796630497629
88.6175244542084
60.1933989288299
46.536285343755
54.7105173520658
31.885457170382
10.3021335452184
5.09295521320723
2.76926515546572
9.654745648183
7.12680049412185
6.40517710295689
4.1023270345578
2.90174295457957
12.3583762886982
8.33606192118933
5.08025194299795
9.02408200923268
32.0561608966751
26.5785253947475
19.1566627541307
15.6744112542162
13.1219610124816
67.664344576093
64.4552046359339
32.331064078911
58.3152167188321
67.6426098874216
55.2133780858855
30.4776718090227
39.3970927409937
16.4936527172132
5.81893552989426
3.72128637177036
0.833005425344069
4.33962624569951
0
10.5204307638284
22.2892370863431
61.0874561885269
65.82521701813
43.4676963684656
33.1738966756961
65.1366812146896
49.2422389351656
96.8401676566342
43.028172009683
38.0251751701805
89.7876597492343
91.2080250389303
43.6140567600663
64.2206854352341
57.7262019927287
82.619907596603
97.1949129985948
47.9259995274918
14.4184451708508
7.04982385780058
8.25252401518603
2.78303576412989
2.95942900173881
5.69694399226477
6.17083709013811
5.79184381909305
17.4849351838988
30.8941666152869
108.174505978326
66.1883860204442
73.5243174275412
118.319047411511
79.1339269048396
82.1132891327974
94.9937658101673
38.8358627225752
30.2079297996739
96.9329850117997
60.2593535614051
89.1669122439717
71.819530168777
103.086317365873
90.2388828596633
64.264573108121
50.4003922109716
61.4516328054272
43.5019612350916
19.9359947330042
21.081226233024
24.9817822396401
11.6811774307891
5.85736070987272
1.59396823593897
9.50447045456918
33.2974715849644
39.5421280522107
57.3470205100133
73.6648895010655
44.9100369450768
73.6480482028112
71.4783437339625
65.0581958598042
92.4087661998311
89.7936942921411
37.8195280320878
40.3878915800204
80.0519179357835
79.3053715296238
95.0466343622125
73.6809079791705
67.7050251278975
102.407316651511
48.4990008360027
41.1008214512602
76.9904077771033
39.7841592673596
54.5320351227175
69.9331825481046
38.9141979565469
39.5792224479823
10.316777336137
3.28075200994554
13.6271334055677
35.6782505914435
96.5073206161147
50.8007887733218
59.9460345267635
92.7350733805779
95.9103614638149
63.1789011447115
60.9013171310114
65.8418754140782
107.215141449935
111.429669331406
77.5930522186743
54.6959741676989
81.2826276261769
94.6727742427387
114.724802006326
102.306838787374
87.4824849297327
106.286619623737
111.834441808834
102.242586541401
89.6536140972333
73.459584533226
57.4283373523415
21.9153695177495
17.3441333669657
45.5070485795065
26.0819521834136
6.66582511214774
4.04383153431335
3.59980754448631
27.3904306845489
88.7446221668227
83.8417148874392
68.4864528954201
83.8008557459933
94.2830055288752
52.4762319026735
43.340886852676
83.8869104182863
90.8970714802127
125.05342775248
127.044678575139
87.1771312810693
38.1623018991598
38.8052475091323
105.718204360496
87.2399404855176
93.8130979333292
83.6028737411474
89.6903876997141
95.5761982486652
78.5332253876362
72.099900089721
96.8354692250084
42.6228296380909
30.0936592788641
17.8638061130775
13.9072233598942
54.5063253661069
20.3534658188065
3.63302083431091
2.80361062606772
17.7356412860178
73.786231949423
106.180842654078
60.3961046245356
101.486215816624
100.578135006875
58.9738747264061
51.7497753417599
64.7315895919585
120.909665333492
59.288945930124
74.2938609021879
105.277479326916
127.090818177045
61.7191100665714
42.3543527193995
83.5348739029338
76.214415115038
105.709789808589
110.389015353017
70.3177678825633
69.4104001402509
69.7723648758206
103.251103834236
103.468640654258
65.9378297929369
88.443838855993
84.3605585201368
43.9303386177312
43.0641175162543
36.8609814329387
7.35722036109704
8.27834999103652
4.21501730788167
16.5341757604284
56.0398583551713
92.0414089919327
73.8172384088043
71.5191476954788
83.0756300904829
62.2183206818763
92.2156800686209
98.4923714444406
70.8737902706148
53.2429985488438
104.573924484551
110.755511872631
78.0450359654187
24.8822455095265
57.6546408810091
106.388061959162
76.5095389329965
111.708412399028
107.773041848021
90.3548400246396
91.17384685776
106.053911141116
104.297756640857
93.5629878968667
82.8088368260077
75.8004971215709
47.8930653883944
65.1354352325291
111.493349880478
56.2943076750646
14.4973620907925
4.20872083033954
15.2896700986749
11.2605064414115
13.5647231548559
37.7354252434886
71.6925646124753
106.65237470272
93.5686622478803
101.230470538568
120.178691537788
79.3343489782486
69.4648630276919
103.640193812552
101.44346704928
94.301261305915
94.8301918029208
20.1503101606964
60.5303338722807
86.3107393072999
69.9465476609096
75.5150289515852
133.462082630808
99.772673772369
61.1784801783572
84.9849215245034
107.354903266879
93.734077992211
49.6051702063246
55.3156100982697
110.824003923054
50.861266465532
88.4977893110549
74.0145583722367
22.5631941049797
8.06794657498029
28.2458243034109
58.876235029255
27.0793426435839
56.0265314203727
50.8045328583617
76.1942108712568
87.2847311363373
97.2541728073697
122.768923270669
89.6689690167069
94.0069755598324
112.708205614096
105.942554126103
103.338022770391
101.123619427173
48.4446582270915
54.0437038741814
71.1818525405752
52.8860140228046
71.3447695363577
104.261128498698
100.637224898216
65.1276042689648
65.4014747546851
89.0142813959487
70.3776207910336
62.7933235538121
81.3545404151652
78.9064847676272
79.6125736104296
49.2326940462165
73.223535726877
29.8756342785508
4.12700391127056
5.83105943572779
10.6875370472584
35.023289626785
90.2574764727125
76.1399982730619
70.8537337513923
80.3691647606014
101.262444167841
120.12258274715
69.9541532165566
102.94087733968
117.070444787261
118.865391441389
106.084598963295
72.9241442722509
101.179466515011
56.2777237639971
63.7736069874874
72.1482179012463
84.967057219319
67.8804566779827
75.6941190727356
91.8912468960248
58.8857360358329
94.1633511828112
72.5948568011074
75.7844655115564
72.9562442385918
81.3071641593433
95.7043204337609
72.4979778012745
47.4399599407978
61.1795723664958
49.7655612721799
35.968866893405
2.63815101804725
1.63617981030066
15.2879350274596
58.6134658464468
96.3613137170662
64.6567362721509
61.8371401848552
60.2504620052666
54.1741079922808
79.7931578461448
94.2404717704525
98.9911081130788
111.88224829601
97.5334000015887
93.5288327419251
88.264591312222
91.2513658961759
26.7879295205557
25.0187189639031
88.724466935183
82.9458297323824
91.7679501502955
89.0241435033896
94.5770690692378
57.268594040341
54.3952026824001
47.5705082929117
41.0026263710902
72.9352882398908
96.1277766787997
83.8714544420113
87.9365773248741
96.5890110816382
98.3815433029076
87.6095465179827
45.8675907628905
8.70053548189939
5.27772967790179
1.17463637606857
20.3846792185692
47.8441276896982
36.9859026029964
43.9002686756672
75.507936883415
53.4024592074575
50.5173070622144
64.9227613252014
100.718164484875
115.896773645065
85.1436821275315
84.9518725127178
96.7503591612421
99.6963690401909
63.5054266269477
29.8026238507219
67.431566413944
100.638778273572
81.8251202139672
99.6065633720227
86.4208684221556
107.540778765546
85.5159458385128
90.3404591671273
39.2568767912259
32.0744642122783
87.7369308005287
78.0216284325182
76.6785599394222
73.2414386222968
69.8305072981422
85.1484022172748
61.1074753075534
26.4958429701425
11.5097113216238
6.39832239033833
5.87645963925966
18.8276971035684
19.852654617782
20.3343826468317
85.5798918596695
103.199922256903
109.231773890582
91.0355225172108
77.1357143069644
91.9041717283418
68.4477950964745
58.4383332627644
93.1675254443479
87.8634639637273
77.6282907151633
66.6413326303928
90.228632383273
78.4297057978122
52.2866213028927
99.0761982602384
85.9205882787045
84.5754838389089
88.5069214299752
85.5465800548984
91.1754531142417
87.5772542569662
90.2852572216946
69.224763900256
79.6545362949351
67.1469170193261
106.745051808391
40.2719701911226
32.3632535560194
29.2668942830692
9.85999972794869
7.96626338926495
12.7372136394958
10.5913620702228
13.7550644221778
43.1874193038757
82.676658015414
57.6370991171528
69.2966527799378
71.7742741057223
74.6917316222195
67.1567572639132
54.5071625673589
82.4596246397543
97.2316836328866
97.730281347404
86.1650828171119
64.6361767280159
70.4108772001322
56.5637984164388
23.9561218486745
32.6314096386294
67.3104517057095
84.9641675381436
83.2770944037415
108.425786144434
76.1693189938431
86.3937753241693
84.7873902869176
69.3956450048062
69.032589523301
80.0326541051342
102.544880321746
113.89213642786
21.9575378858402
5.65274715791586
1.96829824741382
4.37576548908327
6.87551584881755
3.65928719194498
9.66307478040147
85.841469354424
104.014580655165
55.6660417649685
54.8123411680328
57.2589749241857
52.0066652789857
57.1239857598629
73.9384338168275
97.1750425243989
100.215888705447
94.0192310386194
94.1675930800778
75.3912370503662
84.2266900446437
69.0308585417235
34.840782686358
46.3670698769293
91.724219699338
98.5576711157619
96.6024697217872
91.3414343406491
75.4218445066015
85.8266346947986
92.7673767513937
90.9654043944325
86.3684079971133
84.1339488861851
74.6286094853683
111.735217028192
64.365594575293
23.5211064841222
16.5039408226564
6.29451937523301
2.31179676670761
5.33587042047739
10.0464497342725
66.569673956625
99.1534897784981
65.9497083055168
60.0332829597739
70.5098128667428
74.8057574894395
82.5296164083724
86.1402022616283
89.7059740692701
90.1627632976377
94.7497390521198
90.7223289717075
56.6421975200698
64.2861156667712
74.4322884456969
38.3267114094281
42.1224500354618
71.4749136188246
85.9601838874193
86.0147225488998
97.2744409960583
83.6405184374015
82.7761585728416
96.5525667137241
83.7919461802291
80.6005049217037
84.2348459746868
97.2464023048418
84.3724378195646
55.6037629830121
28.8538253409928
15.2170056579065
2.01351786513755
3.1140287730789
12.0497293277646
74.2348368655001
83.0754123700914
46.4243545688474
39.6857151862814
85.2340668801351
93.273285638238
75.0347458716889
80.9300268964738
84.6146763522303
99.0397268840849
103.330104598274
82.0345866982455
78.7555970763002
93.6753439613111
94.2508080903235
58.5738733166422
39.4408373491636
57.8749948829153
94.434870568932
75.8941419869781
81.1049237585421
82.500305106648
72.469496286154
76.0293104965582
94.6931232114356
98.0138967675733
88.8104371108433
51.2582826237962
41.1835236743294
17.2173355700168
16.617713491366
5.05069440404785
8.71384467548647
0.540980261365215
16.8829544199443
78.5413861593622
54.9431675220227
47.7713570760309
38.3882327504277
79.6650970897267
107.965380604521
115.248203496324
90.5778195497135
84.6040701344002
112.996396896752
104.667687088344
78.8871034331352
58.8858859336522
19.4778113409016
29.3189631561608
104.542793429187
81.0511810031001
76.566543037233
70.9277168678854
80.7033466445974
63.1487516191165
52.6213463473867
74.5915886674043
81.1541355854342
89.9381771454723
70.2770225340713
89.2225035395899
53.3804891846733
25.8527079874835
10.5284977878938
7.99732762550808
4.13797927783887
6.2070276433388
14.693914984926
38.5932968668984
36.2113563620695
47.1084996569523
77.5663715936996
101.274991181444
103.162147405163
79.4762193721767
87.7821046889186
73.5182761494714
89.5415240018507
108.917548026445
88.3693608493255
24.3028112379818
14.1648343436588
46.8306531432195
86.3258216506869
62.1304751021969
99.0226311532667
74.3031025765302
104.111962689855
51.1971654469831
52.4146237318057
109.186634594895
103.770410082224
70.6254693670635
104.017593632367
67.0028148739614
42.3555210766918
22.2058857142727
34.6446100255748
8.71273870274813
1.2963159664161
9.09830927645677
2.39024975718544
6.45677971474121
29.0400153038446
57.9674851537427
74.2300699346306
68.2506752094811
79.6974115023003
71.9319532008292
75.2715626158373
95.8142839790821
92.3227112770874
90.1419341938344
105.253999905685
96.8566432686426
70.9807491912824
83.0374709102858
76.5562332876064
56.1711518902607
44.1462632899743
42.7237012871386
57.4403564923525
96.2785055865672
83.0529143692031
81.3240721548708
109.397385732487
87.3907370884895
87.0410615945949
73.8119192093771
47.0642145444294
21.8729568563766
9.28932754597978
13.5768592991379
9.94192095776705
3.06489646675996
2.40743702837605
0
14.5968663557854
46.0303548578064
43.294074422643
46.9638803882691
50.1036023413841
74.5345556109109
86.4433614157421
100.824781196838
108.32435567629
122.686213954424
116.193526963681
98.8472691239602
86.2611483857116
87.5472700773744
42.3584971486124
19.7032777698751
38.623235024508
47.1160340331156
54.0059002731307
112.282436400705
117.537697548637
126.998772374788
103.276179035579
74.9471431773122
