tsnr
52.1620596260881
76.0805685983698
87.2914899659981
31.3544963477919
4.13494784702664
3.45256424025936
9.41918747116963
1.69591459039582
4.39095732851762
9.53684389489388
12.7807327019092
32.9505746110155
58.2507118456908
88.8049161725344
90.5907630127146
78.131494170796
99.0084700050497
124.490736539923
112.42237236141
99.688639814948
59.3557754935594
52.3116142610195
37.7334237345827
17.5156653907178
56.1564612911666
69.7625374953337
96.4808441095528
105.01490177629
117.256024314928
118.763360431563
90.9995731122906
82.1924499850366
91.0679643326936
82.8840743501173
75.4497525960972
64.5512905898863
31.0420278028571
24.6874935350547
8.67969771467563
3.67033388491935
6.76368286738322
6.251857819144
3.07464336224809
7.51417418342977
25.9260427518188
97.1195331072475
95.2169100264025
90.6791654288988
87.7521042629466
106.323686127078
102.782964268283
103.53658967365
102.899619022978
88.3867813189991
70.3763701009234
41.2304370883978
47.5612666161229
67.2608173794595
71.4671964152281
69.405754763034
101.987364450496
104.352497940882
93.101032287447
84.4204387369924
97.9877471811153
102.258410358343
102.67782959907
87.9715921683472
80.7003263317142
76.4044980244952
71.0097328205743
22.6995781426372
4.91914525746163
1.47288990131263
8.73745879036845
29.092830859116
70.5193194247834
71.8338419577025
53.0498458141107
83.8522936179378
113.613993864865
116.466186896538
87.9445686764349
115.506390588918
109.665008456033
105.096130293921
76.7553308011994
39.2483575680323
40.2099228625671
70.4957940169977
67.3036311977859
74.4341256833365
90.886713862357
81.0270151443746
76.3882007364373
100.635417042834
68.5189332427094
111.718373849359
68.8850917760838
75.9534519058222
67.8466545685871
39.5897589534799
26.6332369714577
2.17176050443843
4.15191450018291
3.95072970510077
32.3262190419131
73.7943876210071
52.1588867300545
73.8950241373799
78.677409998141
76.5163982592829
77.567596535391
64.9288960183685
70.1220439990549
114.218887656166
84.4846219504834
100.225903078093
59.7298170984775
65.8551875157442
96.383085996561
81.4148165649846
75.8072424022337
94.4056294642494
97.9557421820614
89.8050054930131
93.6018812971319
97.7996385386703
106.429638217748
69.4503067582115
61.6965129378063
50.0328347711972
28.1434991745754
12.3342943405447
4.43183366398899
4.27952173160404
19.5677852910204
41.8425913252034
45.3151839740102
44.3274477222606
83.2973568070328
54.2005499432331
82.3750791364521
61.0106960473668
62.1971122169032
100.477228068002
101.471850651775
86.6625097783785
106.533327578349
96.2506300527924
66.8693692455892
59.3649283448076
79.0261661463953
115.249840338114
101.422798878696
80.7948705544163
103.413900603192
89.0633092323197
65.6572193107905
67.2224592959708
67.6730249107378
32.3253835846024
13.8781711520968
6.58995422894481
5.01610525757945
8.30646894745449
19.3200856472832
25.3839660625001
25.1265416415963
41.1692323308112
64.0749260833095
67.9443092462025
102.709090386119
90.7793436219319
61.0505439781223
94.1551847078952
97.5566942418643
87.3953182706878
66.9079240377916
66.4400939852941
88.9248788215654
117.078202394373
120.658275044215
114.780871823112
89.8671153518902
94.8007520579055
53.776244083245
105.411633224788
96.6455992666893
42.3326509419609
16.8582067804339
7.37798085937399
3.46278767063585
5.45352076090169
7.11726070581407
20.9996834288672
42.9558604893085
23.7991778583636
38.3566845845104
78.8408237584948
89.4362316864709
43.9087159933803
84.8260300288609
117.769268822101
114.775845472089
50.3227670751045
52.9937656681485
101.243088597574
94.6411685614498
100.793016007186
77.5156323446413
54.0947265872347
88.0388592262728
51.3638346312307
60.6198208869773
33.2051903619574
18.1230687840321
3.42800530562884
1.73844534755332
9.67744269863388
25.6032165890508
41.1148423299708
72.2673703831632
91.5230160143935
94.0970404830962
59.756631562259
76.112418719066
126.774871257027
113.241678989255
71.9261207617902
64.3130238532829
85.0545465818156
81.7287945069651
89.3520463594352
51.3449598271061
25.3159072177247
29.6355108311724
40.2197309308361
31.6143806536786
9.77706511239437
0.336401767813767
5.51478674587556
3.7547580723076
13.0740456203254
34.2524764943398
81.1279305362569
51.5936239411814
42.2938973126181
67.7432441868131
90.1105906054271
104.697574231138
82.1180741117768
59.5463337946325
77.1235133865854
47.1768450712838
56.4712046157219
85.4701031059434
33.1845001730525
15.6482950599488
18.0108028383014
8.64155163047169
0.4580116190402
9.95215985023862
17.9682718213664
17.4933145023001
19.2825251943547
26.0562651257141
53.935220736121
83.9191787148491
53.8298808952622
40.0938033396313
54.7974094567174
52.3846531577653
45.1809067759088
39.2759895616173
25.9636033448575
4.67820360901103
1.79921249930152
2.55675972283508
9.12507623018529
10.7220854055268
17.9715689393936
56.4420704813715
62.2351895094294
19.1925374083167
9.5044933241861
33.0227473795674
35.3057891574829
31.7043616151921
18.5692791688674
8.29027194390454
0.506974869712683
2.69079048517427
3.65846233961017
5.1836577634887
9.26968972653891
18.7104404917922
20.7564667011946
12.0816266698429
1.00779648512345
18.9103690133134
13.0006721932271
8.62983890272405
0.942302596342364
3.76536085166712
4.80417764694631
3.95733151208831
5.11445386077431
2.92851361392518
3.01953265742063
4.82226721371804
2.34624977242758
5.31577683631442
3.25553008739296
3.80425810219184
1.95408562770699
4.8178797493686
1.91572412266445
2.32238635930173
3.76239020197759
2.88088778919632
3.90889223847733
4.333062685357
4.01870853293576
2.55950665707011
7.43620313217999
2.19826476784492
2.58086236696347
7.84390036545535
2.30509744367457
7.79441292101887
21.2557662401072
24.7039795630088
15.7834276015853
7.94543683166075
2.06887463770516
8.06597564414028
7.27836388632167
1.59238969840615
3.30467132270401
1.02350094631505
6.5392504813364
9.42983553894889
4.33129037899384
9.48448269589714
9.95756415144144
8.76177758452197
12.7290353957042
51.2111309879278
91.769782379157
46.7171970604974
26.9611411073416
15.872805476037
9.05386791750196
4.52529228084651
4.21809351043738
6.89748302687066
5.74870932717029
10.911798065649
8.44016838920539
15.4560496020826
24.2892138709451
14.9659339706732
4.65566445776258
5.98026156713739
2.91133047136068
35.9431847293899
26.6689995659339
33.641822813981
87.4186309014207
54.2514155650702
47.7147646543213
28.5018784166335
17.8488179173449
7.4558969111687
2.21826850160407
4.30434317462357
9.40487237275794
10.3265823579367
19.7125861238322
28.1147724782768
45.4801527956053
37.117214001201
54.0355565104687
21.7594899729615
22.3765043113681
16.9792320119029
10.8942508071394
31.0757726307626
83.3529913841876
87.0177089692558
115.050238352905
63.8475982284936
64.2455663209006
15.4872887831841
4.68285111684681
6.35315995363733
4.08602138303418
3.03035122057035
1.26226333780307
8.47927976956403
5.5372054446885
5.23329485519692
3.21169596026069
12.2042151821938
26.7999055686135
45.8418746633862
21.3192670824642
36.8473639911034
48.884098059441
53.1616412810358
72.0511438807633
36.5911575272599
31.0292138748154
26.1338047765308
52.0581671850963
81.4239702830826
81.7361424039175
80.9823298841846
110.525409618785
46.5390846792905
16.4975119020446
23.1881543999107
32.9711420726098
11.9516362927384
6.86177276079221
10.7419261248936
4.72910528990148
2.48489975767076
8.06718986686759
21.0148448198179
41.6594915386886
68.3351779115004
37.8405758205902
24.9478458864905
39.2573077800685
18.6276705772972
57.4638443539077
81.0901256101827
49.8106183311816
49.358420288479
35.8843228326145
59.8606649867592
48.7722743264316
69.577000004895
55.2452642701636
108.540433094121
95.1604672830135
55.2117832738077
82.9303664727141
71.5233057960795
49.6727364227802
7.15883051162413
5.36145918811679
6.00842321953701
7.35618735871839
10.1575145999607
22.1464537870394
60.3503186677528
59.8233959355022
68.1175789345221
44.2618337927949
19.8673360334867
60.7146982855326
50.280039214588
74.0426792254434
94.3832399835343
57.5433404456194
46.3332363842425
23.4734773163705
58.2493840793239
61.6197778697793
96.5887997254587
102.034315899852
95.4920629606231
95.5149191799692
77.0084683832294
59.0096402035785
77.6559069006437
81.2905411973349
10.4975379791964
9.61946835231377
15.8926694958652
0
2.0423261125313
17.0567077532683
70.5451207036261
54.3313830768595
59.5657323742415
88.5907705374335
49.4825878076515
28.0643459853207
99.2923063185459
84.8707813759335
71.8251200978165
74.9347938204719
86.7182538964717
22.6174153359097
16.7076852510889
85.9161303349855
95.2888303933083
110.743647195046
94.2224897552957
54.1688034604439
80.6180181301657
76.7664099644792
63.3083166509605
59.2105604859794
74.1075499148795
28.3976060034635
29.6005949311092
38.0263088108702
8.26121416239801
14.086858644992
43.450066499809
49.3335809016904
65.0198604556174
87.2748517971395
71.4047968130054
75.0662643227632
103.513687706577
124.956484881902
88.2656733566829
53.7064899783818
77.6123858507084
113.25106082331
26.244948309329
38.482259221765
91.1001443005817
75.4876666034531
107.360681643245
129.029707858666
73.0779526494698
70.7377139841836
75.4111928886563
56.5829165239931
68.5969682754727
105.08803794328
71.4472420427856
30.8847657528514
62.1994339302122
20.9983986220878
4.61947105761192
3.83457794729759
0
13.1171203326038
28.13374087685
42.5342186096966
45.8148080879324
55.9561590647248
96.7410261956535
84.3906274562992
72.4923036060113
108.927669619186
97.1415618816065
83.1599082665097
73.112296470007
95.6918429417821
51.0591888098525
82.520276254761
89.118023518025
94.2157665458853
103.062305511895
113.472713549927
96.162499256174
95.4603675823377
103.474480168274
101.737561607441
82.9377590525388
75.4064659812387
41.7440312704306
31.5248445358869
43.5217993341876
45.0832507927366
11.2840643733141
2.19198670562577
3.59825871093393
1.44754954991003
6.38790984292228
5.93352920520814
8.10951534361849
20.497901357456
48.0184703132694
88.9495495517907
73.2244411407295
105.197299080814
90.2792441933453
91.5090283139543
87.8457423259299
101.172893998354
92.9396344588227
98.4223067101372
42.9018650586137
24.9661898234215
69.9787906686483
60.7054810197092
94.6456240710032
119.982798307299
89.2625101856624
89.1849153204088
84.9691243797986
81.6117651258128
59.5097262803105
34.3751433919461
41.4032764688813
64.3532467579517
51.5663975800232
50.9296425428349
17.6423272747859
4.407342351412
4.92699332885814
1.46393732748753
17.6475893033931
29.7583551420932
22.9068732511293
38.1168851532683
69.4922376040321
88.8366406776804
89.1546896881325
125.237970222357
94.8872061021651
80.3615823594408
86.6605301921748
80.9123898175441
71.475179229533
89.0748652785577
62.5549548312546
23.9212880285314
40.8775720143845
54.1539325857485
83.476875003493
100.593496718034
80.0758365437465
77.1571484591729
71.2732507666881
94.8372776057462
64.2139760049313
52.4099678300574
75.3538150415788
56.7896095677318
26.6846157688829
35.7078371230326
21.9824546336989
2.14476688131076
5.14097717412213
2.53641590330484
9.95951338811548
34.4901536057285
39.5247663912491
23.5322124233914
36.4742733336542
101.131916216508
115.527919309865
86.1881169984778
116.841374286961
101.104001268575
89.5251734482958
94.510216384805
61.5711567064599
34.5505707533223
14.9681691043718
32.0580353995054
91.7164554133769
64.6850249950766
90.2305223018533
79.4639481241995
73.1747588856289
71.9667676763359
81.2339713668589
79.0872963408392
58.2354252209922
83.1748768301582
97.0789131676785
70.4009502014033
53.9317072056648
21.2427673942911
23.8699119514497
19.1809069512996
2.27714366365975
5.88098646208518
0.514799024340179
15.1341356947163
42.331777866437
25.1948370615411
14.7027222617269
35.2580765430219
42.3896223131628
99.4451140447815
93.1895367917984
81.1750945500798
95.6170143812923
88.1320829391784
109.371777803266
105.467163784387
89.3351486930891
28.4181373632548
22.6801335432445
95.7074364053836
89.5987027162425
92.8996638689165
70.862165691362
77.5280200087042
61.578626375874
76.9866690571924
69.66329429547
17.4268915160733
26.5431143597125
63.7653204406441
89.4578729959765
63.7029978979008
60.6660822500268
37.2799313449506
27.3435499724347
5.16682707013904
4.54495263296947
1.19044342137798
15.4693249340416
9.57079797245613
8.57897413760814
37.2415009518289
49.4318981463218
60.1237345368703
86.7442890552946
108.914893252053
106.735940487956
84.5748182258589
90.9555301076242
101.155914230424
77.752614680498
56.045557956689
64.604837919509
84.5177840426142
89.4357253856766
72.5369137654592
106.599890540648
101.194481751757
95.1957863665456
86.5863164664164
64.5846601653254
57.9048263332764
45.3130969793491
49.4887453076944
53.4783629030905
57.822717056256
49.5080834280634
34.5206215290204
22.1692734891205
19.9258947213412
2.6276030029804
2.41622885503927
3.20605099171383
0.0886670782289096
6.70148472047057
16.7589981085387
38.5247408061907
69.2423355271173
77.8611361270659
88.4026781563614
91.2780034383316
91.5996831338318
53.0496115057958
65.5108533171774
74.548336727038
59.4538302472702
91.4806248848589
74.4647948571061
75.9299612162872
53.7799350552562
39.0350911393345
83.476307359195
100.207303463305
111.533339058332
100.437962505921
85.8712016948245
86.1648186070872
95.1644147948051
88.7636450592939
66.0417796212228
79.9502384996298
84.030641800958
62.3382938528646
16.4125860129699
4.31008414597828
2.02315364742778
9.05208651632858
4.70095116760053
0
4.055246250413
38.8503350597037
81.137192224995
64.3042160796435
87.9991219157499
65.5217737740316
83.6705416542785
63.3524681619968
53.8548311022491
89.1850362596066
84.7988715879647
98.0816094503987
92.1725653107856
76.4417554434227
87.7044569208218
62.86320247457
44.5017142170735
89.2269584735145
102.245828997548
95.2248475646986
105.329069889776
95.0515222196885
97.8769225433593
78.9606217170173
71.7399057079431
82.4726384393441
100.711364195714
63.3637390019144
79.0595527568073
58.853771992471
15.6231015247536
13.9690843161004
5.470003503325
2.628696214096
14.234419802961
66.9270070442605
56.6633260287552
33.8511679978266
41.1270051730676
47.710665994342
49.1738541099772
58.988679269532
76.4886456605631
99.9273360887372
90.8693974391095
97.7842285511452
97.2425003486726
61.524131157016
54.5471880404143
86.9950280840543
72.4302398715203
77.7269665701195
110.522134340758
88.5280649253555
87.8775320720123
74.0651131333238
84.7089429399092
79.8027053152676
109.742225718525
98.7909840491332
66.846178329719
51.4630502730122
64.0588682027333
62.9362294310224
44.5819813603998
14.6690946530345
3.68439538179917
7.97496072554384
1.66156568093655
19.4345599514054
48.7218160601746
58.2398190358843
46.2244154415695
59.8422658916635
66.8564993385648
66.9461814821983
71.1393688331026
78.9250822555538
89.3630805909787
99.3429902920645
97.6557623718738
103.276170345372
58.9954771143502
78.6997442016845
77.8559477767334
73.7566498646866
84.0841124103912
83.9797641389998
80.8560136246718
82.9032989804781
107.494264958275
101.688036042901
90.4226546078909
113.036352114249
93.9570347354278
62.7826030572634
52.1985320458064
61.63263828129
46.9975852372956
22.2518789515698
6.26444820598918
3.61017204772957
14.8365980888365
10.0569275796511
36.2490738911725
53.3281865985894
56.552487670683
75.4369185403262
84.3079775216361
88.7755679260995
83.209100481316
89.3444364787684
102.783741876413
85.4726068114399
101.538192858124
101.053375633362
81.2177200778892
92.9990272441519
64.441722423725
79.5079027380434
65.7046206393359
63.7258707077048
79.1776464172148
62.4955375367607
75.1153154018314
38.771145226341
64.1881882341049
77.8353132585813
69.9841912397469
76.1677841741792
98.183554003338
74.9824803809472
29.2940146108282
10.0535788599703
1.67893983091777
6.2181925330663
5.76063585449642
5.94699727957391
21.6039950906459
52.5706667974044
54.6633862318716
60.2323623587948
82.2752213363978
60.994843659562
71.0154441500119
77.0237908708937
109.292453597539
111.726151724353
92.5448042282855
86.0160650573333
82.7965326413097
41.5722022714945
17.526212645914
60.1900970341223
81.790098918809
58.7402813297154
88.0450997961378
91.871353429121
106.716057396538
38.9697894743876
51.4822637664168
82.5352524352108
82.6740958100538
64.4315352458487
74.8889945150263
31.7628893255849
17.7074273828827
7.34400891416551
1.83451594648723
6.79682900440213
8.20732694860639
0
13.0956786434437
27.3705132755145
64.4340934914508
54.6687775891454
70.7347393950883
75.5394034667176
76.4959722195725
74.0604228285111
66.7128080557586
94.3310172281085
94.0560320087224
90.351409634192
77.748208241806
46.7686202189204
45.966332808585
72.707986353899
109.479565841102
80.58364164119
101.611218974222
93.2386030077205
104.265761266532
100.988627998199
102.910132727055
87.488260309742
80.1244768619655
55.261640302704
40.7206786643161
10.3415849365082
5.26943743261774
5.9477092493481
3.04002152640126
5.93080884707713
18.2075734583245
65.5111775223068
80.2425020015122
78.0753257680634
46.9638377674714
48.2964322130144
64.6838664867183
58.0769405053554
76.1301523591718
83.720420427953
86.9742773336285
96.7536985855474
81.8395822089845
81.7114302350884
51.2433991924261
32.4496654875354
47.0825736992226
94.1544105576447
90.3732917713508
104.673401980968
96.3307440960383
89.6126440344745
72.209752540995
73.2938372808484
86.8861924310589
80.2825940576988
13.0428246830184
3.01736732897304
1.80657853109109
3.50691478851123
0
12.1822830892037
34.1223606317277
34.7814896122646
33.1978895668069
64.8801310468974
72.3795648308298
73.1276895840421
95.7985869497279
89.8025438714916
89.5380593808734
112.3385245519
81.8460673876138
65.3130326510135
55.4175379346807
30.1483798650339
34.8025797642471
66.2761935722883
98.2907170579355
106.115039565716
119.525326610901
112.430712943941
114.391036526556
50.6922284160109
43.5691909869208
88.8169000543291
52.8602845284969
41.106241828192
16.8352673104984
3.07494103526104
1.50369958470008
1.79977180035852
8.26609772465644
21.5590950847837
53.8159489916633
64.2296522255907
92.0691733355255
66.9975984860427
97.990653935447
88.2864504418543
111.895528041266
106.082606525823
73.7633227307266
56.7228425308808
101.465328951992
99.1779296185465
97.1953179450127
84.3680752831822
98.8751025971557
103.053087945885
107.157748971139
93.1874212812985
88.9286415463362
71.3327648634306
79.6561417491361
57.5086682080381
53.466892637432
45.647773345527
24.9511745542577
6.34296854371665
3.55354313605456
6.46789593661922
19.4535791032375
61.8157192273829
54.7623833605469
73.5725322726671
97.4668121410394
100.431143080496
100.912490347325
87.2641541843038
98.0502117842288
85.1491806397454
99.3117706949933
47.931980231639
96.1711313230048
96.9890124181225
72.7116362596427
80.5139907334957
96.673428152233
93.473450328698
95.3390085311548
75.8752968963942
76.5291483739179
123.982600248536
73.0288500627444
67.5937798823397
51.1706164420175
41.7283087562663
14.0996387950024
3.78298417807434
4.10643002293255
2.17393028470877
7.03994023065373
32.7454102721589
66.883458920866
38.7133791064528
55.4590643510464
68.9227808555329
89.0617503131591
99.787831127113
108.736091458349
103.443213765061
111.577193835935
75.4271289712694
40.3180004029322
48.1297945599574
79.2286208314646
69.1230250988926
65.8821618488315
87.3004274480468
80.7620902232593
84.6663782260204
95.2944020226827
84.5490271213368
101.772542010888
77.0852261758865
53.4252880699309
42.8909224767215
24.7109822718695
4.28825656912008
5.98771272484463
19.1118470502077
70.7162124304131
61.5295097816547
48.5544674689385
57.0835776627858
79.4239177015768
60.7500664394028
66.8396493623075
94.9759715963423
102.125027336027
98.792382181411
63.440847205088
69.8153023896329
83.5424232763327
89.4403135974118
63.2880344696612
74.8333851142294
110.553344216954
100.954905586413
80.005696762431
107.351266309969
77.0764445170984
91.480394281921
58.2007662719584
22.1655958964613
5.49872181242406
14.5251047958905
26.0068826629731
36.7779291483476
36.5119863492529
46.7554131161069
64.2542415668534
55.2730247437771
67.2421027186497
85.4824312013217
124.251900665963
94.8284513460666
112.484496882713
74.4649168173833
72.3694607198329
72.425522220459
70.5325140962676
107.149409738086
70.9023624263545
107.151947909986
55.5847421738599
97.7506585879388
50.952910329842
56.6849169812539
31.9239989274929
9.73915508813632
5.48225844879378
6.25337973236764
11.3997528221642
11.3685295008596
16.5281848383574
51.9022995963117
94.8009322621071
79.0792874439883
75.7575149971855
84.4666583198525
95.1782502386193
82.9321496983264
60.5525093253631
53.8176159687411
38.925509591333
74.530992303338
107.148031210899
86.3899727774838
83.5516118494632
43.944584571565
65.2340938513185
60.7199272840638
87.6939413143126
33.2841862399852
15.7486020399273
1.89319697326169
4.48423454647264
3.39924111299479
4.84040454523036
5.72581165371797
11.3968952040987
35.255703610077
73.4106792614928
52.5147020815826
77.7260960579097
31.2452854088298
69.9679252758846
86.6587873593017
98.9520873834957
54.0729632823846
39.1966022047452
73.204568942338
92.5570922596124
70.6757918062109
67.2331496749416
24.1060204505652
93.1683224644745
53.4869785721398
27.7104731705447
15.5543598781894
3.30419924912629
4.57345372696812
5.6612379098469
15.2522670460718
40.0448821939532
74.1751038676918
71.482517983342
37.6231760126577
59.7348664858288
95.220081857817
79.3787823211099
74.4153148058068
52.7320093518653
60.6806333291208
73.6578615814398
74.2817042522886
42.7788639972797
26.4136311506644
25.6170418650426
17.4410848201999
9.02114903395085
16.5298283448007
26.2527033344494
33.8525305473161
32.0497232506947
68.4484095790103
49.6004200760381
74.6785904253998
53.4645213822549
27.665000890532
49.1970225203041
38.810341249551
93.6500289412325
53.0936095227836
19.218568784056
11.5870994165687
2.54513360729855
3.41385501679665
3.33895721343601
4.17969337793549
7.06964035240479
16.4158643974108
39.9818808929718
62.5918156497876
36.6203554449946
15.8756081828356
10.5506622525331
24.3652256746348
36.6544943963099
23.6793495189185
18.5697755391209
7.24487898363742
4.33601788017999
1.1438013558943
6.60356394896391
12.1562024351623
19.1842271037347
24.1674588649393
8.08220575165347
1.008156095238
15.516268603845
15.7378211565192
11.1615535322005
3.1439037321977
3.18945139467046
1.01287584310227
1.46360695401451
2.7048655798811
4.46392179945997
0.362683433594775
0
2.17129227925968
3.94337525953309
7.18171239619485
4.6729743116167
4.57043054836239
2.42411368101795
2.83731273901793
5.91900197429522
5.49027034438358
3.54713324263746
3.57119364911013
3.1671399798747
4.35159396807276
1.96090346088617
7.04792185012785
3.98730650476213
0.699798867031564
4.55431286059693
7.53419939822289
4.8085723114665
2.69096477313332
9.41407147196471
3.72429712231673
11.1569448582209
22.7337025131451
20.1349353775777
14.7839642559146
10.1725474218534
2.27529225490263
3.66225253938491
3.55006082602072
0.611196083651121
2.24752018663995
4.62374631911067
6.55315211400772
4.46021340726481
5.886428726621
6.66047445926947
10.7570825246463
20.052723280648
75.1902178202606
62.555155636047
31.9997584924589
30.2684696556873
7.11029688589959
4.31066388942638
1.78510318458219
4.24959025205251
2.48131218287318
3.34027215589004
8.76209844315617
10.4648467815368
12.2101589892231
12.3831531326117
2.42608377193427
4.44547477533946
5.14101804826912
8.88348225552142
24.655340043974
70.3429119604912
88.8921861918958
27.8720029546297
12.5053755498516
5.48193942715764
6.17400897102745
11.8360735427004
5.82720429222177
10.6682744502259
7.15690320659444
1.54380193337868
3.03418676119879
5.14804970547104
3.04557105330926
6.68516160009607
9.586835617903
8.37664220654451
13.4726232406468
5.35444505359876
2.29807474851522
5.99967039593796
11.6870417145679
31.4216945884465
33.6475701146274
64.4562588144506
30.1543814798176
19.5802915936834
26.475173880742
19.5937489069288
29.1412529948287
11.5132643335331
3.85587751592924
3.55848143048363
6.04323699293506
14.7602361793494
7.09548259299342
7.45441983291104
28.0176587473546
13.4752455254506
21.8482726773381
45.8639625344867
11.3889928587721
6.8236478129234
12.8126827586652
14.7928857144904
25.3481047968906
25.2691282455916
28.7770135348958
81.5774333837
57.5484010669083
80.2106812220749
55.3123140550355
58.7368365014755
27.3614605943825
10.3568605118972
4.15255426671224
4.60520295354882
0.72800924942576
9.95919143118159
21.5004019304534
47.3205406648875
42.1787794088314
26.2350300447332
97.6535218904813
85.9177156820702
112.120987698528
80.0002989530722
17.3867785097686
10.5605349410725
4.89542695872452
24.7979688603777
31.8262647301948
75.1263050704488
93.5506186666464
52.0736925886315
62.9354199909319
61.8788751371881
58.6559158824122
44.4762207655392
55.1156806445206
17.4050966700328
5.95799292375203
0.227691600892811
0
9.56806255609422
24.3277751943841
66.1425946778507
63.1563672668938
94.2509555675371
60.2357576865945
97.5243733348242
67.956080204415
81.7165614723944
39.9780005220352
37.5318380600085
14.2727654687267
19.4733227458383
62.4105690415121
94.7028278793617
85.417247487771
80.0425087462754
50.5892020552069
82.7823714130053
94.9481482829007
64.0574748764812
38.1969233171208
50.9067453026374
20.5727222985774
5.8691871120134
2.06466074184369
1.90963773008623
3.89453333733896
3.77872406929114
18.2049306427563
44.8215038054084
56.1026888838841
70.6155109992502
56.5280512762037
73.1196295641987
82.3194486043976
58.2739229092433
84.9911255697871
49.527864220563
64.0344611236109
55.2724580334259
91.4294362738931
96.8709719213576
61.3829785805129
72.1508323186261
86.0420220672725
96.7045129003304
68.3049922821407
62.4838693649055
98.4035747506291
70.6116112306081
71.2283427789805
18.2698796669674
7.92818552174094
7.55027078507538
1.39907239336344
8.60496856959311
6.61228392052324
1.78990133272252
10.4873929776892
20.9855104546352
25.1083805501544
35.0806267315586
75.5696426667137
52.800834550296
65.4711536884467
61.3530398504507
69.7742925759835
86.1656003165339
77.1796686403067
93.4082879209674
54.3086914956966
30.731630613929
69.0558565152051
95.2265311165905
94.4547646057092
123.819073890171
85.5013959591846
84.5539919933581
101.223444663723
92.0106341387954
93.7083284282311
67.1499778030536
27.2340424624932
14.3456061741037
15.0729996538588
3.95026664171902
4.42909274749016
4.07528752490974
2.88819826671378
7.47962387784569
6.50184229228477
7.08007649945432
35.0494064747194
70.3458347509741
83.4882813827034
73.3850050203911
51.763770619937
112.631476093702
96.22732487676
70.5193992113521
136.814385227796
44.7266020655371
28.3314429456231
64.6500948680446
68.9530690657836
116.384783630208
111.599504434559
72.362096202923
98.7463519654555
83.5894156064127
66.7034653875578
67.9492220462002
54.6429396492738
53.3681144542469
16.0803348893478
8.72849887712619
7.71565581404605
0
0.283310270997002
13.0038311736779
10.6968225322018
5.86328463707241
25.040962370267
93.5356768315054
85.253490765847
96.2192662884684
98.3931542911749
77.8074334809797
144.577788467523
40.1081602133261
15.4608178521219
83.5199434265997
89.6764402683599
94.9072849347996
82.3790481262555
84.0141944438432
97.4325917546988
96.3356584689915
90.720324348774
96.1694948590297
67.0744409553363
64.4987050309179
64.2210004037481
61.7848125562549
51.8497945820585
31.0749684025223
10.6113101607663
8.15036692955925
4.17099835888602
3.95506565700823
12.4328484091365
2.73635700476758
7.6596052595895
76.5750198122634
74.4047412510377
63.2737998178222
87.1710755688021
95.0757798239582
81.3652828591831
94.8642150730583
82.055922117986
20.1270414572921
40.1388413084668
75.4340332718888
91.9790774710145
96.0907910015269
47.8537841815845
65.0824227344129
81.6596701797693
73.0372458076426
79.8637908520887
69.1756875523169
80.6627908381829
60.3363253547611
69.7686089326473
58.2750462129302
45.3384005971407
32.2538146986357
10.7249856619128
1.02189051194302
7.6116740610562
0
7.96669728525981
3.73488428594565
7.25012993099549
25.7614665584301
59.6258059986756
83.4856649644888
