tsnr
97.4437752390217
80.0737536792789
85.7862535017552
84.6867400752275
102.212163834917
97.8387720716951
84.5364647254877
90.038470780138
57.8138300138422
69.9823596205663
83.5400703007288
89.8031898014284
71.1835544088307
79.4223292791512
73.6228943550171
58.0163887348243
78.5972475856182
70.1596602772279
48.0403521784602
76.344546174021
54.0022177632323
45.4854941533338
17.4597493796674
9.36708513787873
3.55993948319526
0
5.22566181122011
9.08448269969456
27.8522204615819
66.1586216370273
66.0934516747595
67.2744319778142
77.1165511224356
72.767402599093
79.5198757029908
73.4638793095313
63.2844949559143
69.569664272339
77.7179310939046
87.1191881344025
59.7316554421411
39.2294290418761
82.056986355639
104.008180086176
101.259714611243
106.666731206719
100.625858999382
76.2050940213517
65.3729522195328
69.3201654378195
69.2599337423521
68.4756538495414
30.7506469289504
12.7142240427072
2.44940005939217
5.22932593197192
3.50265059403254
3.60387084039638
2.83650163119204
14.1619662684892
46.0591142715326
43.1607668302055
46.4902479430357
70.3543200039109
82.5144889267243
101.570291284396
58.5717450948098
75.7132530083132
55.7630015583388
47.0566134138675
112.950868848162
83.2704568156831
77.4814453342537
43.8410453180374
26.9511350001444
78.6951686113768
108.355057094638
88.3941821915102
118.797797256062
89.5732687810456
72.3841833600573
71.2208395699855
91.0820057372724
98.8844448264192
98.4203375120096
75.4966173464322
30.7108783265861
10.839628609669
9.96735070608357
6.1310994479495
3.42652032469798
2.80792603325861
20.7662230989758
42.7016928549583
41.7201426185889
75.7213179276305
72.1521958891072
75.6449236119816
71.1833637556738
68.2358151384438
79.4323889814161
81.5608854422238
90.1696978100095
103.811660914746
115.493303865047
97.3981139767143
78.9306978327361
74.9108156765235
87.1197328361373
102.012859480471
74.9904598593659
99.8633537583616
78.392524078916
74.6824108476633
80.402484246635
82.727103382485
84.7502299276386
117.268944568155
54.7578519899909
48.904468779039
25.1219320115199
15.6379079741893
0
0.629886712644481
1.86136011286781
0.262100450671921
15.0067150605098
32.5398151726591
23.3444960117857
51.6005379675624
54.6326610310946
41.5633854391908
54.7113716502047
91.0577540359436
119.114336151149
105.224424648131
97.6870512232352
83.0959093997825
96.2190518665381
70.2727452735744
88.3741990530601
100.541041730184
87.1822358450104
104.892130809856
95.8489661440687
88.8064621361498
72.2892131092685
81.8606450084397
63.4098707695472
87.939411661843
81.85275504784
105.60905979124
39.1465711131539
29.796036944774
11.5451059724695
7.1812460288181
6.64644322087004
0
10.3430925670566
35.4462903994815
55.4975156640218
38.4756324646645
75.2341683898222
87.2443152663218
96.5474669330637
87.1647132053557
82.1134208732315
82.8251235086814
103.484773870373
95.7381378433297
70.3832502528018
58.9169700151275
61.0882149603171
70.3541986628064
64.4715334206009
78.3886984045477
74.8482759187904
100.913611386892
104.492033251157
82.1440262408414
80.5602145073691
106.915410414328
91.3386965753993
111.030840036924
57.9904359701711
30.9107340788894
8.30991323036594
0
4.5347407559781
11.8183330058662
5.55662645792524
5.84942756182231
21.7863377552629
71.0863895656182
61.661584517962
78.7173568055023
96.7112311760125
94.5140366313275
75.2446311103306
72.0903480174973
79.6271849091261
88.3705899914519
86.228273448364
62.0031388955506
70.160175177483
37.9766125735797
61.3190606044624
65.1406879391235
64.8162435208327
82.4546505985647
105.360193852627
94.0968622307018
66.9230447682057
49.6126756629462
86.8922621929328
52.5263240827066
71.195355435636
67.8595889699217
36.9111858975964
6.24872240856983
0
1.40446038557178
1.64572271214442
10.856661609978
40.1698912763561
68.0996347133316
78.8486712365435
96.0564362124364
61.2476168402144
74.5066379485865
104.731999668196
97.4734324088874
100.967814420885
75.2314710720922
74.7883640102119
75.6357293746982
30.667733130187
63.0824054287278
87.5833754453881
50.2023927868602
64.3675538108425
107.577651610707
90.6083129795559
90.327994148705
74.2240498070046
72.9358264983377
51.8709606373658
32.0815224709541
12.6478477176114
12.0012408233526
6.10309520537925
3.72422902024819
21.5080348980291
47.3094112033304
60.7120893073082
60.9684109805886
74.4291497580368
75.3465342868656
109.62382909846
91.6954875297858
85.0350187875766
79.9387706824705
79.4185835746274
93.0306734865338
81.8754529946307
93.011870457944
112.826841829387
94.4370111216488
105.071022163711
84.5527631453803
103.018430172871
101.498223166581
98.9431207844377
71.0259073988992
54.0012365058468
37.0264333649142
10.7404470798816
7.9893819974168
0.383462816596263
0.234116907400504
18.9016658586057
60.4282189372415
92.8096414552363
64.2966170215761
85.0675074393727
50.7928667720629
72.1710308054223
84.1694507212849
65.7360491837556
108.57041951904
90.608367194044
73.3088529049078
70.0060459245473
54.012435211573
60.2717417542007
118.666399414756
131.211360576498
75.6182714686286
82.1712033386219
94.6990388916397
94.2242446901849
93.2293085363736
88.6409354195319
59.2107644629082
44.8593632023712
18.0346179814007
6.27543969283093
0.803268182856576
14.1788803711094
26.1297186693881
26.7199886286018
43.650591553797
54.9118228763439
54.8859714217621
101.051074323118
84.511511257568
71.262445397058
109.816084572135
107.056270290729
81.4224106759672
76.2486457839302
69.8044444456063
58.0900214492933
85.7080502394829
95.9310606458826
77.2797541049193
108.680431687188
98.1874609724247
107.02821090393
100.43942016419
72.5878776469998
55.5738076292938
55.25406255179
17.0718725185616
2.30126289450165
2.55642661071427
5.22929598948339
4.02519019882607
8.14123366797513
15.0299154360919
16.661735449456
30.6305859243704
39.3041833198097
82.5880257838956
98.2659315227683
119.75450573162
92.7676082903081
110.673101144185
75.4841428963909
72.971102579069
83.4966606103389
77.3377237838069
119.412105342096
96.6220147355419
116.326103432209
97.5662397917753
82.4855729486065
100.175854033699
62.5962788670693
53.2067240189355
48.7373508899662
53.3871117430537
21.5355320615845
2.65851305182653
4.16251477514031
7.84037026686814
13.8748206820468
25.7076731662849
29.2943311602414
69.386706188948
54.8536562377448
76.8298738235577
104.470634788078
73.7550548255996
74.6803664927944
74.7109876185646
104.220148326416
78.3577734201376
67.7551685288655
82.8953706269618
118.373675973942
83.7561055375454
119.259819322114
107.116035020989
84.2652588744264
53.7897647124257
58.5543895427202
69.1253610252584
42.8006459187567
47.9568009094311
18.553072969863
0
5.19060600411162
0.814999182314875
5.29831396571011
15.6034938736827
30.1952606016128
57.4467299089872
70.0688434509686
85.4209807044753
80.5281892033786
65.5584292539067
85.7726893204658
90.2178153463613
95.1782562198735
99.9407807844892
81.3765652388365
80.6344013669397
82.8094225244991
84.8323405954696
105.582564097737
87.0061165523172
75.0713937910374
51.2310887201993
49.7751512009076
80.4089489051738
65.0793378665983
30.9189385577494
19.1321639830921
8.28339701534946
4.16775661749137
2.26280407849089
1.51537230065635
12.2061602881225
28.9102664217178
44.9295154485074
36.9025849918773
46.7672543368201
80.8804669981418
97.2482588680601
96.9054732202385
107.098070044493
77.1589621525896
54.9111188539897
37.1191474852546
41.1088416955114
89.8435292373402
71.0673364731951
73.4066159933053
101.312755081249
74.6662009029775
43.6306994137152
57.6807232716795
42.7234702681199
32.9416206876213
20.7523774543827
11.8405116637063
2.21145951629488
2.05150435929529
11.9277465071703
20.9498326140093
9.72685712773754
16.5827439743208
46.5753516322664
76.1511481084657
65.1334226168169
79.228254417334
102.728113696546
105.718711579642
93.2689724240449
30.1080821328346
29.9998248431044
49.3964515760822
69.6090900319252
73.408160481763
67.4497662091766
55.5223824258983
57.3358817616336
32.7729750247614
20.8108833829206
14.8258493962555
11.1741929642751
5.35678926387949
2.95745699151134
2.26782644345549
6.6774535010573
4.78841201666718
1.97079085012275
5.24821613656866
28.521392794557
46.9600372113067
49.0412533540347
89.7522244414275
80.5375631548152
76.7633944455311
97.5994841078336
33.5983261654401
30.6971438296304
22.3907633407319
44.3329595743683
73.9670421100733
81.7082664835166
77.4551620244061
48.8491068219271
37.6364187311592
37.3834384764855
21.478685534758
10.3005914859406
1.80833043225244
2.51029488411061
0.979918261105473
4.74639382028506
16.2396152908242
28.9619883449831
30.1985561547867
38.0650950030351
29.1103685379782
63.8494476591807
54.9107814411691
38.191868531444
32.5370155401783
31.052178341735
30.6319724528189
59.5864134760317
45.6386741149078
71.9108962094591
32.861964287835
45.5972577396117
16.3075683897545
10.0645288674334
1.3947861009746
2.81867808510001
3.03051302219066
9.67240412542928
16.3036894724477
27.9953255834944
31.666479288618
45.7561464236402
49.1767658805275
37.2056851392989
36.0813968405747
19.4809767079457
16.8368010814917
67.5555076956973
70.3817031873754
37.0404882925768
20.6580985365607
16.3610610694525
4.80056571404707
4.02898964584245
10.7789783679258
17.6858877438888
22.8726648257796
27.6438516444185
28.5777592377656
30.6491372211623
12.719052787077
8.54466492828975
13.6300413898073
22.9663511611411
22.4489369313065
14.40743475665
7.95635072426913
1.88430038475797
6.25812064646669
5.76195059744041
2.77954193296696
7.01706241127151
12.7797425500342
16.0553894884285
15.3435057670229
6.38426293700281
4.01072846533343
8.07679167123326
8.96301041569555
3.33834653217985
0.0212720674770942
2.95536709996667
1.3177664141489
1.78798047090917
1.93377225935622
1.7791457918281
4.48701886644182
0
1.2761567250672
1.04920655692854
3.38181344627633
6.47892816275182
5.46717387114862
5.90291937401402
3.95832276959608
7.21409403585712
4.89002413432609
2.33942804545023
3.35045750732265
4.60175206538591
3.71803005650614
0.710938073133599
0
2.37115836531605
4.81210586126692
1.92968674764641
3.24567251196701
7.27800543525767
1.23751814596669
8.33749574451882
13.0560803780393
12.8298564297606
8.45913623163535
3.12534250223096
1.6255161616971
4.37962176606583
7.10335995177108
2.27689470770261
2.93453761279304
2.4885040362713
5.37579981715548
3.25833544330258
7.6068714750087
6.93713597272844
3.99689471478386
24.3363435399998
27.0517001992413
27.9188042374055
12.6517317056369
4.32095712576291
4.82658071100278
5.66122986306584
3.36796492117808
2.54580481061983
0.924579830640021
1.68871750508903
6.84225011062309
5.28443534247906
7.31996646118806
2.345924185892
6.27227610900197
7.78410226798224
12.3778055121021
4.32915786371259
8.78149534056989
9.23699633778705
6.07552976817562
16.3384395051059
23.6992090443987
10.2899329595173
3.19777707028314
5.33217612645654
3.23680750891148
0.0762716975851262
1.3875643279919
6.81033102442098
14.675056484303
11.6245917245027
18.5217797731762
28.8932990269754
7.89041569813288
2.22283872130993
8.28331889831467
4.04173117691992
1.66076622977112
2.75431734216722
4.2458661895168
14.1743029748248
41.0235744438956
60.5672583402295
26.0909591324863
11.1794515878092
2.16431966461281
6.78396961410236
4.20849460737763
0.22496890357778
8.01288250066544
19.7025964571134
37.0224063373968
52.568621855122
45.4675452892786
55.0105011843186
33.1828264030948
10.1590131849913
7.06523464896823
11.2190022698864
10.1921567010723
11.6344188028043
23.6253792261531
24.4512780799518
42.9720477618883
40.8291694721578
36.4588444752798
46.1078757392296
17.4889844258183
10.1440692896853
0.857285803133828
0
8.94236988054694
20.4444806791952
60.6796476139478
81.2872005594252
62.7801805444498
26.5863959174847
41.6863558881141
58.0248676808179
19.8636393738844
5.25898130914491
22.33181786467
25.2921802787779
32.2580885900437
32.701595164589
38.1879446859028
81.8567286748481
76.7002292555359
44.7547774977457
42.1037143379893
37.9550822818446
15.9293300211292
5.54080085029154
2.5469714507411
2.914154760999
0
9.87538009137012
29.8466116615395
29.5896863967676
24.7989267698607
36.5169487270307
49.1835315144887
27.7097564190905
35.7875948355251
29.4464848548908
39.21274163952
20.2708556714898
27.0355753988657
28.9998852714489
59.6965897076518
49.2161408051512
70.474658555079
126.895347425146
70.7500394717983
41.5569216625364
56.683695536072
45.8960995916367
26.5382990308702
8.6564045895996
1.00522810278071
3.38426869249253
1.9888651329245
0.124411441780626
2.1090223933544
8.0869272489359
8.50568713853478
12.8888754467819
17.3245736898047
22.184876728019
29.0604744850545
62.5177718561153
39.6900724072739
62.6739310080817
85.0368035892018
45.8558854067196
23.7687779749718
34.1144840958397
64.1477609030005
79.1503581064065
86.9767999208929
64.0100224723442
59.2641758999757
56.2259994674732
91.4596378912163
55.8285655964349
40.470137119831
17.8791585591163
4.669622350615
1.66554849910219
4.00619175710527
6.98314022597598
9.38533301274212
14.1035638197068
26.0434042912088
61.6369880414932
55.0158053541716
91.4353401811591
29.3105371599565
18.5419906189187
80.2981081801888
44.1174845370831
55.4579361379148
82.9341664755331
77.960753232698
101.47198560982
94.8013495347502
81.6221681277659
50.9274671192572
59.2869777890133
57.4813364696563
60.6317681993857
37.7266008297986
28.2982920668586
14.1919098675094
0.769657314266885
1.84575520759134
1.04300132865596
5.17352203668722
15.222335580475
35.4979467511621
59.8905156112167
55.5746109790106
56.8105855833687
70.809725720375
82.9973187996747
38.0338061457619
13.5765499694757
60.221930331986
77.7100195942317
92.9543207373267
75.9414273389676
54.8814332095925
71.5345541920989
113.067801296461
81.5380064896086
55.9206585895548
60.3289375704874
67.24032566038
61.1925517732552
45.2881186541247
47.5546355504702
21.982649221952
1.5234795671971
2.73627755288
1.71308797447959
0
3.25474819930363
19.7826079964417
47.4612709595986
56.1333200073091
60.5243137847115
77.8062073235867
87.0630351935614
88.1179459752599
89.6632069424088
108.311949516905
69.128844244826
75.5461806346533
62.1414990740711
100.541206290655
78.1391258105058
57.2061134599018
72.6756488267046
88.665836507131
83.3622639132839
71.2487914220543
76.399095594292
67.9851106678275
37.5027352136184
50.9795158515888
38.2335762667051
17.0659211123726
0.80897987024518
0.234243139918599
3.02199318592378
3.65792948867356
12.1278251435676
53.2946393376875
74.2227559282542
55.500391573752
63.7647856816924
81.9271195041957
82.9036221854541
65.0883173425412
99.4590303011168
72.9985972022665
83.5140147169124
89.1113978662749
72.9904688520174
85.5446554087718
94.3378264591659
65.4939071196353
82.3952468641001
61.3751791606874
63.291567447528
85.4492898166605
75.5890515557771
81.0254627729915
42.4111970129026
17.0842104859141
8.4816255825957
8.85037697694032
7.44439147629711
0
2.14275087098608
5.19812942702047
12.5345350252529
45.9935025452741
65.9402658371607
42.1652948001844
58.7693108984865
81.7826977327063
84.4245119172908
85.4819854785473
90.1823408187646
82.1348154587936
96.5234060494141
75.2901166901782
95.5046167617883
69.4111557954666
79.5076007426214
100.622315808648
85.9333140113438
72.0742156034462
89.4868974570052
85.0170067896563
86.4872643141259
37.1130314164428
36.6537939788747
13.3526722712883
6.58538474731123
3.99567091826958
7.16523690633374
0.917492001449041
0
7.46897111182999
12.6491955200784
36.7704845845461
69.1350397958167
78.9784658257451
76.518493332919
78.3590861472468
92.9041401006169
86.8564605989855
73.7452144038415
68.5253079935106
102.12999951368
67.0041424779903
89.8169382487094
80.115333254987
76.9818553811029
103.046291233
86.5272470623437
89.8977373478421
100.244819175776
65.8951893503674
87.8507066198402
54.2775479303722
69.6958585822249
54.7625076521591
34.7704558593413
20.8009917300421
7.51845769373051
0
1.0633952174635
6.13454033194755
12.5116072795313
39.3184753635447
60.3395452095203
75.9599771577251
73.0523029679565
72.7195570618724
80.6839136910278
86.4399471881888
89.9816941488276
108.401088124281
111.207623546078
100.602841314431
94.9968429053187
92.9414871903469
89.5110964747537
96.5022280058687
88.9594837462182
93.9337767927568
87.085360793276
101.192336667943
92.0787792181908
74.9254814225129
53.9124048021533
73.0088163749984
45.5598144747061
19.285168569182
5.30785184994152
5.25176777345524
5.03052207490394
17.8364751386258
61.8055364609799
77.5497198391204
44.2145451295798
71.3610658369369
103.624439762261
113.005982772493
119.621470965334
108.106795702092
87.6846688257061
97.9171042107138
86.7216833916892
73.1962508520097
77.119145521412
75.519946797038
115.467774336247
83.490972130456
79.8607374008498
97.1325767417422
106.949833476098
126.910614692565
100.844848129383
63.0002266664231
74.8940590479771
48.653536748674
15.803925368731
3.71174684403095
1.54286356152069
4.60863276828255
0
1.99599097360545
16.3798520532682
47.4117711962414
52.3219059082241
49.3722702474032
96.644680360679
107.371801121842
114.985203877074
103.741740712507
90.5196966504894
103.709758654956
81.7907635957692
72.1140478727675
62.3452001813628
74.5895915500531
78.3434479155066
91.5677470105874
104.949905633707
114.627606959941
88.4789451286278
87.2842031506349
48.0596081757756
60.0263103144995
47.6163381516314
56.0839255272327
36.3819950956619
11.6125417695955
1.30821609553534
5.28181266142852
0
15.6100700340016
28.256813529682
53.8319748140045
70.8664884776019
81.9758791272295
106.62592318134
84.6907218384463
86.5551773801028
95.2116308782865
89.6330711797608
52.3244294084992
65.2406310172803
42.8745496947806
37.8781089443138
57.122167297003
95.165186385529
84.2886191385115
96.5023979416395
117.350267043123
61.5131901111642
22.9971696347542
23.9099491035868
27.9862606843894
41.0015631871979
20.6931033046298
6.4364834777214
0
9.21533086711531
15.6732848135507
29.3808777766791
39.4274767097459
41.5727218819482
84.5881804436812
103.685454215327
84.2009919605689
87.7559064878908
94.8385056609057
68.2097843972467
66.3997456424528
56.850153327157
68.289286320235
66.4900517703358
71.9160351066116
66.0688376874444
81.2325972222309
83.5377242353424
87.2074537295493
82.3060995204991
47.6732744956631
18.1965347921762
6.25087548650622
7.41656402358556
1.9010187399358
1.90364142821661
5.88791030761913
3.84600683512691
4.74269170571528
21.0277036658786
31.6798255866105
23.696624404522
22.7446131170132
55.1197391585541
87.9027206883914
94.0580885911415
93.0196664174148
72.4256650624965
76.4566747960637
91.5484090346007
60.1316567928382
51.3932089158456
76.5216871837679
121.045050161732
78.4437515358482
96.9726706287936
94.0398399911841
80.7103971674502
97.6597053650526
79.748763632904
34.0524677791166
16.5349551981108
11.0804090310754
3.43478145387435
4.27971032122524
4.25652849157654
5.36280418176275
13.4905356247221
23.1361997234353
39.2375109352432
31.3479701821605
50.448263353273
73.858782368767
84.7543640915702
74.4813577687237
89.6130084939304
125.554427560684
80.0777185469727
52.2613593216912
30.3300579477754
31.7796077294879
100.941732872551
102.999853981923
82.6549175396612
73.4911885676212
84.8290748772816
91.0824816450575
84.8322713488904
30.93606783452
25.2105404103504
14.2747252201006
0.639284990042575
0
10.4495719957954
18.6680908026906
17.8836276028193
22.236372243228
34.3045171371018
71.2893759078617
83.5920963812721
94.502058930072
96.8096659315287
100.49680433667
98.1036647056297
88.1860844130648
73.1754258873767
48.4756640448284
73.0740010473998
72.3061898940042
60.0553365592238
67.1756826285652
61.0804020340688
102.47487926457
84.4848974161421
77.7508424337137
25.0882361474193
9.23892455782864
0.432620698313745
5.20821411598616
10.1771801067441
4.2541903527335
3.15296866590641
2.44548560680534
5.26784737080204
13.0467612688976
40.7975729187394
97.5913260620515
53.7710612451442
75.4217283722394
104.969078973946
100.951959726518
93.1956528692724
90.0015808891998
87.3756604352822
80.2585353297072
95.8922820948377
85.7967861526176
91.6670156394025
109.24809325007
79.9824401367335
120.332634650242
70.5431602837376
37.7621549378731
25.027064477818
12.439161775941
0
11.3950001145819
2.92329036618121
2.7154069524706
2.39216475365517
7.30317778412886
9.03247300048274
21.7038411343226
42.9923120494225
70.120257442563
86.6167877583734
81.1912288899764
83.8600340245278
91.5895543606137
85.5435879450818
72.5252042114
74.9744750331155
101.42576833604
97.5073781167302
55.132442138879
99.7957890394655
82.9837694189201
68.9214517062224
76.1037598984033
45.5917663469113
75.7932788330867
17.0451892657722
6.85394795660632
0
2.3659841895683
0.100451562616932
9.33202345031357
27.6525951155199
45.3943306114262
59.7626654350598
46.9010052807296
53.1885505184358
64.3879330729057
102.895658030866
66.9778416966919
102.341624160055
64.0257781824917
87.4608526777021
71.7347901400257
94.2322470867272
93.4431746229061
60.0191100005457
74.4308572948836
43.9505430344449
28.8074326026102
41.2123105079282
36.4327623825624
19.1733588065654
5.0427168939333
1.49992632494267
3.66501906436323
0
6.33178526322686
15.5600271871892
35.9764815877826
58.8561911831189
57.9687978489383
45.1903213268494
72.6632539338961
112.270779047812
57.7671247256514
55.8404774353131
21.7758078634999
36.9919592825776
95.6897512771046
51.6322452869355
67.2774814977641
64.0240816782213
40.204508781132
38.4486353067739
20.1534068915654
14.2305830181969
9.30771498684975
4.1669108809948
1.12719816143037
1.72629653773207
5.70382241253729
5.11821967269361
10.8338579953561
26.1702394776791
30.2287505162759
31.1728771523628
90.3106400294512
53.74375545713
76.3309572573037
44.9861980719431
13.9649926766298
18.2006221097269
19.5709679539261
33.5928491672472
47.2224373755797
80.2223993537857
50.5735594364899
39.5422376216138
15.8108244956092
3.22209289023173
2.2786760787609
3.78053824179751
3.80662411187158
3.93921448888752
1.56416013450845
10.9140348212779
19.1364555096906
29.9472827345938
49.152927424941
55.1474404950322
46.842665084466
48.4402182553394
33.8518452216181
23.5683366079847
15.8684415523437
16.4643025152408
46.7497625229067
31.167478770265
32.5094630820899
42.9138739049748
23.6580951684878
12.918014536826
1.42611018079104
3.60828472345677
7.11477433934914
4.16582220278649
6.21254667735264
11.3439227792603
13.3730174261924
24.7514469202793
33.7425159450556
37.3648413983438
36.4375619025566
27.6587319507338
16.1805400362117
9.74245824140017
10.8927302630144
29.1453903878265
20.8288737154063
17.7367957008462
13.3355342016178
12.7364530445315
2.05683999873692
1.15437651476446
0
4.96521208063
13.2872023462732
13.4039820033276
26.1282104851848
33.9355778386849
11.8049823079688
7.92492520208214
3.34362396129285
16.064860938897
18.3282086977363
10.7524131029667
8.11283888738738
5.23631170991089
1.59467664056725
4.9698653094664
5.69362671986253
6.42825431906981
5.2576895087735
10.3541894469661
16.5341361469815
7.13433255379207
5.48292207842861
0.497176033878029
3.36767465685449
1.00525712238343
0
3.02713025358206
4.07638457452327
5.94801812296531
7.13270903220833
5.31812808438219
1.84973339119722
0
2.38997912261833
1.59239321753476
8.79360810133756
3.23559055106654
4.33031140356491
3.32814034929365
2.8299712737934
4.07148456856254
1.23075909314476
2.28581661803172
2.46611842256567
2.22413028875025
5.13019337556427
3.64113800849525
2.96682049894955
3.43596714374864
1.7485013925972
3.24766298395972
2.81754878994933
1.95272396494811
2.29219029016206
9.51851258323448
2.70850589347766
2.80846650284546
3.25178275739349
2.81307119982394
6.39965501540686
9.02964139344645
4.19986254603668
4.81856341953004
4.23954178616518
2.63302162662204
6.81735488275172
0.0366171159620277
2.69345639996706
2.75618391353533
3.55669550610041
0.724621388800628
0.605182399724475
0
0.962487895371141
2.73716418499199
6.143659766626
8.65035472061726
6.23143332775713
9.77971360247437
7.92376424688495
5.18312028840759
3.82228898057567
10.3615542273492
6.81594134283833
0.193403892449888
4.596374944504
2.56393111805559
0
3.62248079330154
5.69710495425314
8.08583681920435
10.2638058166415
12.6819842994618
14.7100730370032
6.77050096852875
4.68051660490652
37.1159727387283
40.1228961536805
28.1414643731166
12.4515124398412
12.1914060955801
8.31852313946193
4.17074252471248
0.471706813687657
0.388681498295408
9.59855872091326
16.5484742430648
16.687620535098
8.32142976360443
9.8330754454623
26.7305810394535
39.6561253045745
4.08014430725078
5.21959047977155
4.90312221049773
22.0194568376829
34.0162427696267
58.582695709985
47.3508782645562
37.483316741285
13.7533952115032
11.5032132354801
2.19243034874421
1.70281312175006
2.87433718761157
8.14016175231463
8.05994198076374
6.81529620400479
4.57255515667798
1.9735072053093
5.1006591310292
8.01982316749399
38.7223940981222
15.1118343126227
15.6096279732075
15.8524956102779
69.0848588221552
53.3489824820139
61.0745248434411
69.5182977792477
52.9311771563315
24.1865752405635
18.2633694950434
9.84191868324108
0
0.226771558263696
2.87927642158776
2.84500161083985
0.346237479503773
3.16868820570437
1.97685341753983
2.20279972762106
3.75831568027355
5.79928986808135
13.5049134639593
6.85593222128733
5.67926981444312
35.8329391599642
22.6270667253222
20.6239113127865
27.6479056543432
68.0579767118967
55.0478428649791
48.6942690008787
61.8510305309089
62.0264678076053
15.0759058473209
30.0946494858489
16.9095582194635
5.50918380005989
1.800375693613
6.823665086742
8.84149650252907
12.5145738649366
26.7163367675986
28.0446757314238
50.2348780114799
106.317988126559
19.7229369114328
19.0405643895726
63.9719559404207
19.0231449663138
10.6673997699792
37.3178639323568
101.015962195332
67.4353018699081
58.6343320458486
75.3055344800602
51.5164495428319
28.2354869769918
32.445084536277
25.1442741154857
7.49020561639632
0
0
5.80517639992777
12.9407512911588
35.7353275264514
47.4784079761307
52.457393846109
81.0023054158611
50.8170359929116
76.4857733146266
59.3476536325801
36.4311860228292
58.3177638954079
41.4674199277727
37.5552024620119
60.1723777452246
67.4669154685805
78.2240237886749
131.304861713385
80.1794846818825
51.9152594243464
57.4938618663494
43.662635911283
40.8876921270539
17.250094781203
5.52740281998265
0
1.95765768992541
5.99410566851845
16.9800362379903
38.0146387281367
32.5365749460709
47.7115708429561
35.0120420528646
40.8801278714917
60.3564434700002
74.2558535569729
75.7191984460684
77.2560037924487
60.8002655608261
87.0715345399273
82.9134104732741
79.7401560435294
75.8457488313799
72.3123980780765
72.8571920204761
55.0226723092154
57.5665346235253
51.5801081550777
37.0369601408038
16.9138436915589
6.34068106744606
0
5.78750860441267
1.64196007435
0
6.89238874374153
20.9307177889243
45.659789158006
44.8502558526057
66.1556769184624
61.8493174717083
75.3765263163438
94.6574502271806
58.0559974542266
88.9012349823221
47.0880810652143
66.5615070317529
81.3747239951713
80.1551182962039
67.1513304883786
67.5772360791304
45.5532519078447
52.9909523097405
62.9170944030825
57.9866727777537
34.6629341451498
9.73368102598652
3.51279148981999
6.06822921683365
2.68912493023655
3.01004129628901
4.96714079301493
2.03025096883523
0
11.2093940940799
27.542144719869
32.9887026356938
42.0818392859579
58.5338131998099
57.8624076159679
83.3443103785777
82.8429466283039
58.8202336981693
61.5891315841354
45.5381455176908
48.2562291295867
46.6145886415718
65.0672508348542
69.9042791220172
58.8658080551069
29.1196403664845
49.6917053608634
67.7540400410653
24.6959148471944
11.0360029375307
7.56790807820986
14.5953322481029
11.4347709512359
3.48620176607812
0
3.63841592683818
2.03780741857587
0.612689494288038
11.9889669298103
32.5774851735636
33.4060729330808
73.3023784138914
45.7041193785089
43.6790647182916
85.9831155374653
66.2463435725567
72.6005790825491
110.796849848212
68.4129045693164
89.3043647002728
65.913187297715
47.6704428762847
122.336474220782
61.5582053887954
79.6224772300141
58.2492461861653
59.0843923623342
38.8720917262533
34.0543989871218
37.4756846407018
24.5691802858191
9.9945050936325
0
