tsnr
2.76311083633365
0.810366561938186
11.6774578019701
22.663908345064
41.6746939789005
68.2345859808338
43.9632786595269
65.5488377764437
76.9172946759017
92.2792716570279
93.3429051731313
77.7243739934053
78.3702093344878
63.7596839245003
74.0608840535838
67.9805023816707
111.036764230707
86.6583750314274
83.2076902774498
67.0943406605186
72.4648326790265
50.8248586443936
45.2950607863365
35.404174556369
22.539170944325
9.01328224524348
0
3.28156472541611
3.28170866470758
0
12.7268248532961
24.6619572113649
47.3960562665251
42.3596486708533
61.4199194869677
99.9562129673252
100.264037731355
77.164870335846
74.7743187518351
97.2226938450041
82.8713175671562
59.192434209843
80.3914793361108
72.1443135934308
104.260436041185
77.4436187484779
82.4340531154066
78.120274736409
56.9709213694573
41.8906544584355
38.4565456968854
33.7377011173524
20.0071492245651
9.3460382629579
0
3.54587284089095
0
8.17143705455847
16.8489256576733
31.3995998926694
36.3399176517921
80.699548845125
64.8624671005347
82.0771438705057
105.065996007178
90.744334908661
84.2350591324884
75.9218733479894
70.0822449434471
76.0515833439711
89.8511754002664
98.4636228412959
72.5939773887517
80.6947948585112
89.2190291690414
58.6961297718184
25.1022286504879
18.818481348209
16.9316891107884
16.2648435129542
6.07557519252205
3.69614475955087
5.55674884886719
0
1.79186113870216
8.86265307940596
32.5770323215778
37.526323888086
42.3199407530041
44.5707019906118
61.4330527074411
98.1006590103757
102.603217536347
78.5168132797161
64.6144656541699
34.332937233275
60.3802596977513
74.7683116621731
86.1289934936617
89.0754326062353
77.7136930059096
77.963807949824
79.1753388015852
22.6682714962624
5.73121620711566
2.38438582371164
7.90303136504346
1.76074279563058
1.51952992736114
0.467219885456171
5.70769381729803
14.5680801326244
38.2877829670174
43.7384833716789
47.0677386370364
85.4066731987147
94.6089767537197
83.0583959301839
85.1118537509788
58.9654675378566
31.6641729992669
69.7214124836993
101.350403501866
96.3089496375724
82.3672740034621
77.7321641670034
100.766324515951
96.95045144532
65.6793878031087
12.9787650975481
4.02935275484312
1.1205619438175
0.66216978788281
0
2.37164053769098
5.13983673866183
22.7216664288116
40.5077907586234
47.9776161621742
97.5552623579817
71.9216740644914
97.1642876720895
82.4728580763176
73.4622523745603
33.6044140710392
22.344129279719
58.8734855048591
107.603575759829
68.7235351908393
66.6524997865854
80.997320403622
69.8393686858777
68.1792232929749
30.4192600010903
14.8299291754775
4.23581050679991
3.84319353134545
2.44802776099908
0
2.138481606386
5.38103107767502
13.4578386198352
19.3545642925522
42.1023251859091
77.363585013998
49.5096468759042
72.6660737721166
115.501120856753
100.617369115385
43.8219169168965
22.8558178505282
60.9028364478681
103.109659595908
87.7566154159453
88.6237751517246
65.2692028282537
50.7000715010032
47.8943818864378
31.247565271487
14.7611292777282
7.12823620859468
1.33377392926548
5.35511618622031
3.67985678003475
0.0912733049761907
4.45379410896944
13.0806683483626
15.1662814136675
27.1186179685822
70.025095160577
78.0209811025888
90.4033225635545
102.920208705159
111.022602174188
77.5033052362581
58.2296230819363
77.928719439894
74.7825254073837
79.0218178560344
63.6202630518616
46.7098377616544
46.6117999396854
39.4004781255202
37.5784407542585
15.9399080953807
6.2526589159734
0.83638863995011
6.85496638483506
2.94395372857342
1.82730950612581
5.9288288326643
16.7895988575501
33.537184356299
59.2150404167229
43.6689188489384
61.8236875280902
73.0412780579272
76.1526536011488
63.4016931899033
55.8289990409869
40.5947922497734
72.2855213550903
59.8593830693715
84.2849611699692
74.50893647613
53.1491993430448
61.6291127765129
92.5059949285246
43.3720018121997
15.321191050545
4.95121762430292
0
5.39219685119739
2.67545386400222
1.557458128985
3.3356575841072
6.54237553997271
32.4466967243881
46.5121601341305
39.0963743847341
75.6540578466677
67.730625985863
60.5779497258873
59.9995234062926
38.7064650278454
19.3527867377555
45.4003814279558
68.5708487948492
66.3013739731484
52.8022835236436
40.3599775991754
67.0878047783165
42.4592224189829
41.5818727190461
18.0105711787185
0.36878952882659
0.165306122656683
4.30318418210243
1.56275528616128
6.66700929546113
9.62092524016624
22.2843739737673
27.974668360603
32.9513915381698
39.2839130072599
55.679238854147
15.6106637601185
27.4786497642319
23.1671414320425
21.9233793212139
31.0766182222471
43.9078613653991
46.9980397104896
51.2608741960582
20.6167369807742
14.2255545487171
12.5484125572573
16.8310306579878
9.95188489269603
0
2.77028697179345
2.6635531361035
2.07765659684
5.54033702222191
9.67717125494283
11.5648813480819
20.1542364736701
25.7227522593488
38.3255899589276
48.3771398464144
23.2710758093576
8.62770827628938
14.2309393895154
17.4105057296098
22.4791066102446
21.7972567273504
23.7619342257203
42.4034044225783
12.4490708145571
17.8956364212844
4.87695452975759
7.15651866211095
6.08675563316831
1.69697882595052
2.13119114247258
5.24155844727777
7.93596301177038
3.92685439506893
7.26377383482576
19.822899462611
62.161464829834
56.0216076796128
14.2708090966316
6.41253883973664
8.82997614911636
6.88762198127672
23.1361743258156
33.3180859765495
29.6544211801929
15.9986975680109
15.5176147705821
9.50235303425659
2.80563079859545
3.43255446465259
0
1.3198447644305
3.51214590256067
9.98933711716804
15.7316141808913
33.944714593434
19.7904372164158
13.7814002834889
12.8788872367979
7.62338758571483
4.26439052524087
17.3993838923374
17.9631774120603
15.6818206879954
9.67066092887176
4.35491740347205
2.72745049723292
4.6118479221106
3.84571563139871
4.81723477227972
7.17404370512475
7.67157331171037
9.77104111269853
10.1304088350624
2.61547941940736
4.84896125930338
8.09776166210776
6.24477791279641
2.35240420216159
1.33240678511732
3.64017614454526
2.03613078990204
5.7048301927426
5.74235431020069
5.31655622768748
8.9262528511601
9.08485062620739
4.33353642274279
3.69997865884638
1.41807352091836
0
3.13500007726469
5.06774263013446
3.34257352197705
8.82909708445485
9.09112805272971
4.96304843821666
3.20793306511787
5.15175369184003
3.01189545359966
4.57345067874488
5.89250562614494
3.85921496269355
5.79896881443741
6.53639905686979
3.31576929037002
5.31966772550412
6.13986384743654
1.62605926778649
2.13126128833843
3.15934017617723
1.26859984271847
2.50528000447748
2.08047451437867
3.2357425663772
2.41267575472839
3.48184586849159
6.8005378095951
5.12769664042664
3.75492960498027
0
0.671085369081316
2.28750497638474
2.64491169240146
1.51216335450298
2.18815644833343
1.23657837646017
1.69516826052942
0.502817133690201
0.46882363289036
1.58522664372651
6.97724881451914
5.82781754990184
3.41228902056695
2.58075684044246
6.4679203653866
4.30866762735549
0
0.424802457121741
2.7144284254629
2.63457534111092
1.99417733003405
1.46955187217107
0
0
3.18395419345536
3.87085050464647
5.2067308667006
8.91130396482881
8.55095704509577
6.23616528980612
6.14289606441735
11.5518606903397
15.6211398389826
14.8445395691038
11.6675316394348
6.17814455343301
0
2.50761935130918
2.5199806318191
1.33314524513614
0.4602036059444
1.63485611427994
4.02086783502292
5.9809107447586
4.07460204815908
11.773612783482
13.2926380191952
6.30114410125237
7.78610792476131
10.5567963921272
30.5184065309318
28.6083604553682
34.6285371649707
24.2875174950938
13.7833674620297
5.88978506712301
0
0.470894071495913
3.26041670073384
3.68955355986726
2.98634350343018
1.75506217176086
5.48328025017703
9.17773665688397
13.0840743537552
10.6119703104188
6.91103374584644
6.50051105071723
15.3754760521856
7.78933751680859
7.13687520846016
14.28095349739
43.6804766081978
32.3957503637378
49.5394060639655
40.0590029930577
27.5596062585306
10.7942693828741
3.98517784267574
0
4.19769588151992
1.09459436437547
1.09974649294419
6.81468449678045
14.2943799055183
22.6765762981609
19.5021426384171
20.7763326242264
29.9288351186807
7.93123630556671
19.1732388428408
8.26832656351646
3.48713505179636
45.0672858582901
76.1401223173678
41.6743268785509
34.9666416497713
30.9466739109932
42.0193571751278
16.749022770855
6.00309179533108
0
2.9017141475216
2.9827589014251
9.80101262531067
15.9753958356314
16.0975914352873
9.15211963272523
32.682518851008
57.6239510356968
22.0762838237048
22.8550500331324
9.77252404078859
5.83759441064805
26.2421505057212
69.1676016228426
69.5050954320897
70.1960501300097
30.1607732490441
24.0252586553538
23.0667173984864
10.5485367522764
3.06056791161989
0
4.51461815672509
0
5.30425648742928
13.1517990076748
19.4867488880513
8.13992003571004
13.9334046077289
54.2468110417234
43.1842236210192
48.5325801962805
30.4835007695649
12.2856491964478
19.0094248688766
29.4902325564419
35.9225499115234
20.3167869568607
22.3585426521087
47.2371255522178
29.4163222909609
30.2354750939106
13.3971893420245
3.91388479517218
0
3.83536050267418
2.17184375121055
0
7.18330302611992
14.4545030982764
17.6302958361982
13.8372068439323
44.8511990040394
84.7505927195679
31.1901771867013
38.3080565352209
19.5204293878081
10.0589574085399
22.3618581285358
32.7030646945547
24.3718876201179
17.0997071908324
15.0272338541623
22.7941914341275
13.8540634139508
15.92146592386
8.12057558529576
4.24386366295272
1.82591850984305
0
9.83634255754713
16.8098263945769
16.3964702292414
17.5503310571348
51.2983753706854
67.0551579067071
53.4334187486151
68.564774228808
12.026439451747
9.50522074864553
27.4624782541213
31.795022476945
23.7037682351735
13.7711954630969
5.76430306162788
8.78269560806472
7.98982845343853
2.43975182473621
5.44466352561012
11.9636758244181
0
3.34093398585344
0
2.8546339896435
9.11172684894234
20.6664033415027
31.0389493514324
23.6250686714661
56.5431725331955
57.0923633432361
65.9186949304134
90.3377970661483
35.8495161714686
32.2129995442729
42.7050314473198
28.1235902774505
29.7957553804108
37.4858962825293
23.474088308393
9.21156117900563
9.89933348858872
9.90946551135805
27.1578106362048
11.2583928992608
0
0
0.634601943711884
10.3280548907515
21.7307378929886
34.1935009785931
43.4573780015011
49.2124957752126
55.486671510737
67.7668609265752
95.7610074975746
68.8225254239156
31.6781959820078
45.0957253744414
26.1468681995282
56.2238507641157
40.7273061323766
42.7204737589756
17.6069808192205
16.5718074585595
32.425256303358
29.8517595108906
4.01586030111075
0
1.97020414365344
6.43377671504119
0
0
8.97424443310618
16.5787291320869
37.6485697456313
32.9190615405732
54.3925068509316
53.1305462194203
57.4855652691599
64.2232262097834
54.9912236484132
33.073759368865
53.9008151822695
25.4786366105856
79.3960450151713
47.5366823637984
54.6098797708402
24.7132527516136
10.0117775612024
7.51768480280184
13.1939590350269
4.07591580564175
0
1.70731887101998
0.103378534832004
0
2.52319163028383
8.94395691330449
35.3377125284223
37.9194956348483
70.0289116343718
73.2556862188925
72.5486001770338
52.1951156525428
52.227824136269
31.5154890885168
38.3876690509338
33.1088027426157
62.7528238946965
42.6062156964462
34.4485048190551
100.443834638729
22.0558297250048
3.8841491672962
4.29273747411811
3.56390507071834
0
2.68250711821919
5.69535087105122
3.32619270946558
0
2.87236588953823
7.41197479896447
16.0690531669841
32.8422273926585
46.947772531534
70.0670624824739
72.3474050838819
76.6683420073116
38.4160625922363
20.7154988427845
23.7076003156721
38.4214222757573
46.5967603765392
63.5462801049163
69.5261543507289
65.8064500250823
59.9796354246085
17.9749482253384
9.01551949599684
4.69246404778083
0
4.72945146912553
2.85928174952878
3.62160709312126
1.23944503649515
0
5.52554482887583
9.95679157500504
24.58226032559
67.2380342505751
51.695254378521
63.3306044458406
54.8330508480389
25.5349857876515
30.981179729284
19.9312954365888
33.2095204145365
42.192741196678
63.9684572801835
59.2743450037346
75.2332081144241
91.1836262198616
33.1863239649669
13.9117438214749
4.38240700537849
3.59463386287754
4.15861619644979
1.06558758681072
2.84447441501817
6.55787920720687
18.1382010491905
49.9141115716466
45.6155245179924
89.1070385028656
46.6937698479657
30.8104311424554
24.5557542701863
16.0744394879558
34.3242433746888
58.2127963747671
50.8764883695327
54.7875571470958
85.2034585691653
73.1635406751843
27.1661050600201
9.23353450062772
0
2.5168929526274
0.994688531716509
1.58588042944076
6.40599650707779
17.149522778671
49.2592896156089
34.1969200643216
46.8534550322459
64.9917957772664
38.6438458026964
20.640290633392
18.0507836144728
67.7072232311024
61.9319916031322
62.3481632555097
48.5788103600381
58.9985752454188
59.8410533942703
18.9042267543447
3.62767964667299
0
1.92134256735182
0
0
5.76762887093064
9.73838498479876
41.9495929237519
56.8810109347116
59.2232060488239
58.0659526244795
41.8970662087042
22.8645365054415
18.0314750542346
67.6283282267538
54.9131364106703
83.7226310262818
65.0363144287839
33.155536412624
49.6001738112942
20.0541387785754
7.67290598960464
0
0
1.6301959547461
0
0
5.93726249756429
9.78181131891055
31.9144744549547
82.4492142963328
81.911279582227
64.6676272553467
40.565441818317
12.4998676490217
11.1990579627175
26.2189557241221
54.50784513477
72.0744890780451
47.5479437587879
72.5427266346656
49.8622300146888
24.5102142929544
7.4330232495652
1.35650614202793
0.652106801311748
4.02508396758019
2.82169489409969
2.49031007951077
2.10094138792652
1.49252830406158
7.53415327659846
11.0164879600663
22.1280981458839
30.3667996490441
28.3906928947401
25.987750329077
24.0488568623275
7.90755654676016
6.00686179880926
19.2871007680204
80.8173895464843
117.752758233952
40.3726327020118
24.5067623322958
25.3641462903224
19.073237315492
5.82696951042548
0
6.108137402203
1.33636234909241
0
6.18498678903633
6.3729022496982
10.8689209191971
13.2775553446844
19.4382280809467
5.94766311680499
5.90361473700438
3.08251766961829
4.57958498180328
14.4855290100628
23.2043851973441
24.3286437668002
17.7402287557585
6.93052275937526
4.15646763921441
7.49266176691888
3.43972892883448
0
2.87903931811889
1.96163058869486
0
0
1.5462898967781
5.33434018360597
21.7748357263453
25.2130640376441
6.61937759022652
1.60421386766098
1.52219405289455
1.01004110466871
4.00704009007031
4.20030983074892
5.50915518880598
10.4146926022634
8.73919723533625
1.12012170693168
0.237182475111149
2.36644568813595
3.34647738188261
1.83185092761729
0.0038571378123031
0
0.530082649687944
1.97969811760529
2.45908662438322
11.6084252903352
12.5804844344813
3.32135314085586
4.27814632733025
2.68518244570199
5.72463497458548
8.54519825709751
9.29345999662605
6.90483879032427
2.38790298473346
0
0.14914052183264
3.25874829173529
2.09897358837015
0
2.58166387363604
10.6832827104138
8.80476121496499
3.67590137192305
6.60586723489162
3.11920417926338
3.06176537495702
3.80927986735047
2.81319119174264
0
0.0930636834098692
0.284716165277591
1.86712837703569
1.41756121229236
2.6044566514041
1.13441684865725
0
0
0.203734235319015
0
2.28196349964712
0.348425477226713
0.154094028533093
0.307526984928193
3.43601049799356
3.73191030800574
2.50149164915019
0
0.459536850365177
0.64717750446704
1.21025068104844
2.1746080769282
4.93192330865402
3.23006264699598
3.40559939683808
0.191026875872799
0
0
1.61673898600286
1.63472051609308
2.25593293222898
1.66804644487706
2.23309647164717
2.93242450074173
3.93273709187539
0.45871518435427
3.44571038765518
2.52662221602485
2.44503261707031
2.69125950740365
1.50257245935732
3.36828034781403
4.16773384438786
8.93336108986581
6.86385807294694
1.79465789530047
0.299630106040098
0
0.506304710313536
0.962549835274995
2.89549951757223
3.27857510424457
1.11457860754908
0.410717133047076
0.968007378536874
0
1.79555494571615
5.6213297102429
1.41447378318869
0
0
0
0
0
2.9650347106482
0.102885457457985
0
0
1.27604736099676
1.13459801098023
2.38567675573639
8.39978188352257
8.33384508357162
1.27473566504019
5.4575260771781
4.5643191794835
6.26181969528759
4.16210138006746
0
0
0
0
8.3221415604472
6.11465972977533
4.93570268661731
13.7856414713004
9.18160587500945
8.04918413319257
10.0852871411576
16.7261487195169
15.4134148088591
7.24133630236188
5.43160108594782
2.13886844837634
0
1.88638026329976
2.55052796802377
0
0
0
7.38643874636197
10.4648517225303
13.6929810632685
14.0236328001993
18.5129827674078
7.19527855477285
5.03471273572374
34.6278324332209
36.7693588955574
18.5412274281334
15.1471544366125
3.7348754426273
0.808417098032599
0
0
4.56777761456523
2.47642006842438
0
0
2.21676432152287
9.76807063810939
16.487309471006
19.7856034809721
30.2413887085686
10.6343000003825
3.33809047178321
6.02195790501047
12.0847712145785
9.47446011782665
4.43291912575428
6.97069522945309
13.5436944805705
12.9564330681288
3.94142013629568
0
0
0
4.8848006008272
12.5721160572374
24.0299434236434
30.3666496124627
13.4844809231684
2.65071590574226
6.28864733060222
5.64354636227652
4.29616443251113
1.70876327860992
3.63058126387191
5.97020411701008
4.91954915748242
9.00872101352725
6.76998429732911
2.12817810549499
0
0
8.23855200674292
13.0208531491238
25.6982028569447
51.5429889103936
34.1500864518467
11.2172728046584
5.94954929722965
7.35144619973524
4.81157352001546
2.65978960641589
17.8656880355979
19.4650113042405
7.39797627652508
6.7509460683789
9.66196144100639
0.882760527165741
3.08117025759428
0
0
2.48573994644287
6.76867109037499
22.6842893313593
41.6684416329012
32.9509317420745
48.5726894112185
33.311288080865
4.63093241639081
6.43664366596233
4.049287466511
8.56407190916
35.5292964144902
39.1180424806402
13.0817619232888
8.17670854949456
10.3263378224772
0
0
4.55001483119363
0
0
3.06817835366051
12.1861758504898
18.1936701828413
31.0998189963357
46.5358205878336
58.669523571413
35.9218155327885
5.32212506547583
9.03691988308496
3.48863183614325
15.4227575721831
79.1465797066645
36.8345855664846
11.3229895595873
7.17086012725599
7.13773803304284
0
4.7780581810048
4.78967085944799
0
0
6.36967987625634
7.94768711871103
16.9053506914406
27.9587265495087
56.7321403458404
44.6835208123507
36.6579351772466
8.56474781472213
9.19337565394293
4.52288941383938
26.9436716673232
17.0503016572526
12.7683596992828
9.73498702797932
4.32382211786085
5.1567883682621
0
5.58743066244313
1.4201325852118
4.70196692380672
2.84621484344726
0
4.2039529589211
8.56609903885704
15.1814827302607
47.8446882914498
34.6549682656514
34.6794434115735
30.1003165343893
12.3431590132202
8.84625597160864
11.9091080779771
12.925388283316
6.61160894265956
8.89785212012554
19.9439158886199
10.9625372612014
3.98810732480606
0.65099520721003
1.13412411491948
5.82010901066267
0
1.52738293398182
2.48260236873713
6.78597322551483
59.4567532959188
29.8429181474267
25.4790668520315
13.0063534446928
8.96226457850241
3.98411512238187
8.65454239050913
6.01117863367243
9.58285169936579
43.119747778973
35.3577197537694
14.0878064613739
7.16807057524186
0
0
2.65473530351853
0.14480010660646
0
5.88658231010336
18.097163495741
28.4279712207647
27.4783911807656
26.7880456866574
6.18248273432449
8.82771781338186
4.91194079993414
6.27366817085963
9.20242242430766
32.9967022745033
30.3108540370619
26.8932346566616
17.8872485225558
3.68425807717566
0
0
5.97362529055998
14.249723962344
23.4869151300676
29.4113247785917
27.1641194285547
6.45748699594434
5.3748243014647
8.7511295009028
10.6371078867134
20.6720777629092
32.525663839657
21.4769297646776
31.4184408637407
11.9931359058564
3.08931112265439
0
3.65086016026639
0
3.5315022600524
12.288639355806
26.1144143413848
36.2652102699118
21.8982232770219
6.75172380491195
5.39363523698897
9.31564746941951
13.3237889955034
35.668749111143
36.9135303130374
35.6640817635663
23.2707635331707
11.5916449152181
2.3838544396281
1.92195979977058
5.24774584014227
1.43878510162142
3.24387968230897
0
1.8675065957275
14.3235202829515
29.1354706473962
38.8342368875346
16.8001524155221
10.3870586541399
5.26865101300877
12.8087124761947
16.159768672444
32.1381349285078
38.8299613416555
34.3845149866732
19.0043768916851
9.21252717275801
1.52366780593588
0
5.08134849938947
4.42766083128541
3.48592398461481
3.15400714333005
0
0
16.1856839961008
37.3110547023172
31.231493015686
29.468411061962
16.7513932526582
2.6175712025239
15.6230682621183
12.2419147367372
14.9487427821683
34.4080034663544
28.4386298815792
17.7901446888064
9.99444462785871
1.62989972034275
0
1.20578080134748
1.58853749670375
0
0
10.3982695220156
9.23542318325167
9.70695313212033
20.876010066366
14.1748864448066
0.917252867614878
10.5193975092189
7.20270657790868
20.2684182473666
26.1047652852793
15.7279579809326
12.5606178988756
10.0847993392167
2.64754868240704
0.609167120794218
3.40822090134961
3.58385961173644
0
0
2.34746111852053
5.86476808971673
6.20516733318648
8.38827455950882
7.31187676046051
2.64382736967873
3.16754873297824
1.8602378602284
16.127496895879
11.264413651409
4.48823094932579
2.25622108513021
7.16415278134372
4.97845490681755
3.09901825026646
5.43345328819414
3.1936182746183
2.09984132191081
0
8.05109584423253
8.2341614370959
2.5459084960686
3.71619486409685
3.5942703556745
3.63217477471553
2.11562204242416
3.00821755117321
1.44921494470359
0.0204837356431573
0.556617187401611
2.55398484434074
3.26920947611735
5.96252433123439
1.99368003320901
3.51509826936537
3.64465680609796
0.930131757488386
0.120277014318028
1.3676288123204
0.338660519997956
3.00765109088942
0.051788812258009
0
0
1.59778085032016
4.83876403833562
4.13725927965776
2.74406585794997
4.15810113412697
1.23017623051347
1.94748705370231
1.91988453376305
1.6943212009181
0.869763617671661
0
1.92188080399895
2.18370610000071
2.31474678183321
1.28579430025444
2.69090150355539
1.13834855170133
2.66793989402067
3.2103325692436
3.339215349789
3.59735060233738
1.18561492323075
0
2.3846717855988
3.10881858941617
3.39095305588303
3.07067938400625
2.61573872202182
1.217010693596
3.33304316831134
2.53010900789242
2.72240419377789
3.99597103058452
4.00680538247763
3.7894381354017
3.27676009170174
2.93305531900836
3.06468820340055
2.06900042356621
2.08803807338994
2.40739490169268
3.90382706592007
8.20138542080063
0.792799118256151
0
0
1.72964968165077
3.65796544382338
3.58907741756523
1.86281750168679
0
0.665009122065173
8.21718152506817
7.41915907439385
7.85941875786528
6.20982255212842
2.3068027347164
0
0
1.06270364248981
3.70799949819446
0.602718241222114
0
0
2.52557049820518
6.91776771336066
6.43764054938107
9.62364492043733
12.3940589604816
7.58670917175911
4.99271052720011
3.65414889144094
0
4.0242457667483
0
0
1.3306655614901
6.2843561728829
5.41993328437678
9.29821810456101
7.37433974062934
9.20645373573775
6.5126413163421
2.2678503761166
4.37821510899059
0.896046590823344
0
4.71628567257137
0.716675888136648
0
0
9.52638529365302
11.5394634979436
4.78783621704443
6.11066449842057
6.23241937688604
3.78849818324246
7.59002254375586
10.0267737245994
6.6284482652212
0.556070467424161
0.130941764756046
4.56530725397407
2.77948516959418
0.553121394943218
3.75433437700036
13.2803524476641
9.54213264732492
9.81200769107423
9.63703501038456
6.78849536427866
4.83174723016756
15.4826930059792
14.0692230482269
10.1262766371577
4.95051447275064
0.336392798409198
3.93618435324854
0
0
5.30143741268192
11.7959475789941
17.8420221855178
18.6524432044766
12.7687466209615
3.3857377136417
7.65834471775985
13.0704084824346
12.8061281165445
7.35482617855187
6.06121061716929
2.92425635613732
4.47771385004565
3.48461480841696
0
1.80523346237035
5.61163895593416
13.1513125816677
23.6748115804877
13.3145993628228
19.7553391828098
4.49066542367351
9.31869959291091
12.2018485949212
12.5585072329236
3.48944354568671
0
1.97717253070852
3.98723007887855
0.0915941533668403
6.54886096918484
9.3978906476809
18.3682104058346
15.2032394173722
21.3640426563678
17.8942486041519
7.88138529008398
12.0010480186907
10.0433589687264
4.04183183236768
7.1143579631497
6.21957555897021
0
0
3.54025940775818
3.29858957907926
2.266170679338
3.47294815937149
8.31798733055607
6.82977507941876
8.7475405444439
22.3132069957315
15.8065374802645
4.94395649983337
9.64533573240393
8.35945803313507
2.21323937315403
6.48727022378065
5.16138635019951
0.914175557481309
1.72878138815805
0.708393736361486
0
2.15747696444787
3.2053427680348
8.50149874537932
14.1182029339029
9.34520834480381
4.79577370688723
8.96052124676331
9.86806747197211
7.68344760912346
1.20734599643728
0
0
3.34385824335941
2.60175741848223
0
0
1.30950155436837
6.49886098689025
11.147509007819
8.88044722312644
9.38443349963342
10.1546478489153
8.73529103541645
12.9268858195035
6.59530004566953
5.26907961109247
2.95629958263026
0
4.52196645424292
3.08489542999648
0.903045693365451
0
1.80665956259824
6.73742121968277
12.7653986424967
7.91045322335178
9.03965055052455
12.6135404552414
8.4546590236953
11.3816330133681
8.9464406332048
4.9975110543341
0
0
3.55780710378634
2.0258862839238
2.85516806945646
3.22948217445707
0
4.30097749073275
9.14013394182712
10.3056198762637
8.00946962491785
6.72502320343243
10.6441419533923
8.66725546188039
3.06022029194612
4.88619614379152
3.87819022236062
0
0
3.61918317324788
5.25277406114523
3.96454354963302
2.72403139592928
5.92756105141556
7.34171204002701
5.58071587186311
2.53790983734735
3.08358301182484
6.67712080075302
5.74854870339561
3.40428267846419
10.791028792052
4.65156651692967
0
0
4.62450296409638
5.31960523749499
4.15069726524433
1.02967997486162
3.92131156301292
5.77425684378012
5.52356831537027
4.98752116825233
4.19169872390538
0.949448949710657
2.72269700033391
3.43999249285428
6.95577034480029
1.84748323924472
0
0
4.2722448960945
1.59715240101204
0.656919273102144
3.88918014945338
5.62918565519638
7.77165449020898
2.0293167107602
1.4135948833055
4.97788444564168
4.32360586459179
0
1.9528788232531
2.83318658252202
1.19120496764432
2.80977334122955
2.4988074757374
2.16232763975438
0.594135590765147
2.97114762012837
0.296448475520264
1.3592965390251
1.16178602736144
2.14131432171137
3.04741874765453
2.66589572021701
3.55813744393148
3.47399423638638
5.80395386682598
2.75885570065027
3.85963562739683
3.94548622374829
3.22631202629396
3.20394149976781
4.4785891626938
5.40254198752206
4.16141538072559
3.34038111269839
0.306685219716264
0.344731079653881
0.326673347361389
0.286654547447041
0.290737205598507
0.317560902753186
0.296028512430715
0.287324218457678
0.26780732093786
0.273821494337434
0.192724443023594
0.18472209779952
0.153368211216272
0.234361424280059
0.220000203893942
0.155150679569524
0.160750440720429
0.116971122406064
0.134491907320613
0.124582704659513
0.124573433370841
0.128276383269791
0.187398312422359
0.16673186955447
0.130585201362949
0.135507650523051
0.120012635728355
0.128096270223971
0.125485329024929
0.123701801064309
0.130432997581821
0.125644363154262
0.113576404578015
0.108199651102808
0.0983255437731947
0.12108805466749
0.133569711214068
0.120527277239251
0.107702456982121
0.100207504712775
0.0976055121428731
0.116758845146303
0.0859591570125941
0.09832291144618
0.132821644809756
0.104763584869065
0.100038636644586
0.105105261190207
0.0920685274707621
0.094931613887204
0.101214152884092
0.102768488056666
0.0963858555701771
0.0939596051961047
0.088542846301957
0.069185738138337
0.0691857381383369
0.069185738138337
0.111151731232164
0.120400569864563
0.099804399530267
0.0845019427758528
0.088212843804589
0.0872489483588201
0.069185738138337
0.069185738138337
0.069185738138337
0.069185738138337
0.0691857381383369
0.069185738138337
0.069185738138337
0.0930293690751012
0.0981451335094011
0.0975926712335402
0.069185738138337
0.069185738138337
0.069185738138337
0.069185738138337
0.069185738138337
0.069185738138337
NaN
NaN
NaN
NaN
0.0691857381383369
0.069185738138337
0.0691857381383369
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
