glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
-3.11714654322249	0.148276779006981	-3.1267412602171	-1.8634170916634	-3.15675524922141	-2.57415519831157	-3.18323453738611	-2.89648245400651	-3.17472266184661	-3.04155835015925	-3.69697105802653	-3.04155835015925	-9.10516246524979	-4.36005905839488
-4.14128678512489	-4.75486947925635	-4.17269470453237	-4.31804117409441	-4.22255281892612	-4.25865348900036	-4.18549343302356	-4.21945322067124	-4.26842167501583	-4.24509559223594	-3.79627563692129	-4.24509559223594	-11.5244904594497	-5.74493142752142
-3.0279595249962	-4.51767222612551	-3.13463516107298	-3.59372766362201	-3.15772830827454	-3.34761372463507	-3.09554695121926	-3.21375736871233	-3.15810284842511	-3.18487412043198	-2.5750600305657	-3.18487412043198	3.12860435296071	-1.07388007402717
-4.55980832216817	-3.70599398691423	-4.65308383583801	-4.22257339599375	-4.71997962621535	-4.49015397634547	-4.70504642927583	-4.60351505810185	-4.70286959480514	-4.65543391282466	-5.12604549233171	-4.65543391282466	-7.91646933703422	-4.94568597793924
-7.08615930942386	-7.07484461547646	-7.02439940251911	-6.92118152029807	-7.07197006008062	-6.99316820828959	-7.01231976384198	-7.00263412337677	-7.04534841312798	-7.02515817524391	-6.64680526749137	-7.02515817524391	-5.85124857469567	-5.646370534991
-5.4634815255226	-6.1993310954039	-5.76666324448507	-5.8252988418699	-5.83435209056098	-5.82065947132631	-5.82080254504087	-5.82012667711389	-5.77080417254174	-5.7946501607059	-5.70056293907353	-5.7946501607059	5.33327170885142	-1.72406199891554
-4.84512029098831	-4.14325205875268	-4.41233025316162	-4.23496317926662	-4.48304242019682	-4.36474409582214	-4.41660459511194	-4.39179896068802	-4.4555049842113	-4.42515195854827	-3.79134126935335	-4.42515195854827	-19.7363869039831	-8.01226729465329
-1.80283899464535	-4.56866797578901	-1.62835009196097	-2.69052559439449	-1.70134910387347	-2.14080705572882	-1.69109522413908	-1.90236426919246	-1.67739005912759	-1.78525524254358	-1.92408578702867	-1.78525524254358	-0.975488156943041	-1.26929161367077
1.3534704821329	0.441912377932184	1.2733147549547	0.942967607773504	1.2516735854145	1.11162996253137	1.21348917455551	1.16548785823476	1.37485281987396	1.27458534346545	0.954916518486533	1.27458534346545	8.86675445984934	3.19975328567432
0.0875515039778105	1.37444531319626	0.0206574430671202	0.522284705784497	-0.0287140895823499	0.217664508026074	-0.0642188077079548	0.0683152920306075	0.00305677385005453	0.0343248937503964	-0.896569364227011	0.0343248937503964	5.69073778548773	1.61462764734194
-2.47550203411258	-1.09671248001309	-2.4669161376986	-1.9159522230988	-2.51592392230706	-2.24356367663806	-2.51561014796493	-2.38745641526717	-2.41081568715299	-2.39970465885009	-2.52899942050888	-2.39970465885009	-3.40339903837274	-2.29124060232267
-2.34481033828497	-2.60573116510968	-2.72242302465202	-2.63142190179972	-2.78133749004975	-2.70968254744662	-2.71540606798458	-2.71245492398042	-2.76518201598627	-2.74001741436679	-2.11858334598217	-2.74001741436679	-10.0496535795443	-4.34637441546755
2.69762649256229	0.134337682005306	2.38248703595888	1.50689758419659	2.37049003515904	1.98042899280775	2.39848436867896	2.20170854458106	2.43884344794931	2.32531544168037	3.05904254385576	2.32531544168037	-5.97667097803027	-0.384579889988496
4.30339109853798	2.9004475431423	3.93442933003678	3.48258254495325	3.94823267087246	3.73356267846181	3.92541289773443	3.83485513244794	3.94050521611345	3.89002763720644	3.88045205382294	3.89002763720644	-8.58056800929211	-0.239052628018825
3.14665497745383	2.13931046159085	3.04859697811621	2.65856012810783	3.05309845272178	2.87171687340864	3.02528114100957	2.95281329217605	3.07162336337015	3.01480968392812	2.64110103060049	3.01480968392812	-0.276712768975059	1.6019200946883
1.58626071628354	1.78504773787934	1.3801695614116	1.5064025512224	1.35605296402679	1.42105829728988	1.32179910060294	1.36834306800904	1.39360539348392	1.38155228748625	1.07205964265319	1.38155228748625	13.969477265453	4.68799221992613
5.49044416530684	5.82768895926094	5.16183173667142	5.31977338450715	5.22467690071411	5.25870783122544	5.24398796595259	5.25042713266383	5.19295658634387	5.2206749545215	5.98916396641104	5.2206749545215	-0.221661177256268	2.85969795771972
4.29386791207966	4.22595046973965	4.12185905679026	4.08950172860713	4.16065415679422	4.1220934616856	4.12514270085163	4.12333897992597	4.18887345048412	4.15762830779484	3.79187625596102	4.15762830779484	3.85493156969949	3.4028422305768
4.08391869207646	4.29893334882113	3.91518014723711	3.99007395983213	3.9605710374938	3.96733346298649	3.88848394594879	3.9252158547182	3.97280955408599	3.95015809363761	3.00990478846451	3.95015809363761	20.3204187622308	7.91773307338193
-3.30045558130674	0.897816008449665	-3.15678756617345	-1.60091235476276	-3.22759883087601	-2.49523915998697	-3.2579451896885	-2.89909341598143	-3.09805038558649	-3.00284057471458	-3.51692003296919	-3.00284057471458	-0.149328411016899	-1.73437755845711
-1.74552707160446	-1.95284862693918	-1.70173596783241	-1.76572033681393	-1.74490651459083	-1.75139006830199	-1.73992242954797	-1.74515600005453	-1.68333383541364	-1.71299976286084	-1.96871270408628	-1.71299976286084	11.4083438981246	2.22353317751237
-3.34787270370785	-1.46693624853496	-3.31203499228867	-2.57185134945225	-3.38742065648043	-3.01730468500644	-3.42489458627026	-3.23292448490754	-3.2920333970084	-3.26381082527048	-4.2713393511175	-3.26381082527048	4.97010376574836	-0.431122277370519
-3.14606592029687	-2.410489935821	-3.38744469250838	-2.96689688545397	-3.4143735162827	-3.2087026534089	-3.37254557478303	-3.29518748197173	-3.31564526226067	-3.3059284938719	-2.84617046327201	-3.3059284938719	2.70156951905563	-1.07009773673927
-3.1221378279422	-2.65366397919064	-2.7463743378379	-2.66489200789424	-2.83817969385709	-2.75604586004089	-2.90331444855257	-2.83376544206019	-2.73933066153809	-2.78459601499874	-4.07041779833935	-2.78459601499874	15.8602020550831	2.90690483928833
-1.81568817140417	-0.0952986064159241	-1.88748994452637	-1.1911676231069	-1.95064513930158	-1.60787844122516	-1.96382732482937	-1.79624637358778	-1.87561486482547	-1.83765036861854	-2.01650221893812	-1.83765036861854	10.952514467594	2.05345542903759
-3.46576985670628	-1.61479411961363	-3.225911295141	-2.57407510034384	-3.30750045442049	-2.97415274452593	-3.3938010862426	-3.1960541960714	-3.20935471890903	-3.20302460378717	-4.65762045888333	-3.20302460378717	9.57830217788171	0.921051738895289
-2.55595051759167	-1.43411860798702	-2.59008793297716	-2.11761720468276	-2.67039093170613	-2.41881902531864	-2.69388428144164	-2.56419586604123	-2.60336739621074	-2.58464465248674	-3.04350795005157	-2.58464465248674	4.34437706811964	-0.197933506909737
-2.46013459045656	-1.82477936434173	-2.45295344805341	-2.17824527765736	-2.52164356750048	-2.36390708979222	-2.51847302642058	-2.44547258286334	-2.39528611528668	-2.4193146491612	-2.62853162791698	-2.4193146491612	17.3676430362092	3.54037530140414
5.14113105102212	5.10148334705738	5.04037944587522	4.97717896500244	5.02988560906634	4.99806990006666	4.92960766011192	4.96125322250088	5.09352427933417	5.03027323000106	3.84342168789405	5.03027323000106	21.3690085721239	8.81439550364036
3.21191472059348	5.8996465052186	3.20412164611563	4.1478741755504	3.16931124438029	3.60163466830179	3.06548798203822	3.31727141223105	3.30206941699517	3.30939193889422	1.67106360491634	3.30939193889422	22.6362946721894	8.19828074326355
2.13069466943768	4.87622834882779	2.07767979235676	3.07820794170922	2.06122415542677	2.51247914566322	2.03525988626916	2.25943878241147	2.05187978713169	2.15125878125015	1.71658910082594	2.15125878125015	-2.12536118513422	0.64744982953122
-0.486821679595916	-0.0821753988028047	-0.660972168085636	-0.435786723509092	-0.739066062174413	-0.602316511220748	-0.779702294658333	-0.696211685254371	-0.631897214659537	-0.662686880715111	-1.81569173152466	-0.662686880715111	5.70246410010738	1.20460789533387
0.831547075066962	1.08636689134865	0.731800619895555	0.850735819373206	0.655697270586608	0.741824151440163	0.631827906711085	0.683483690812868	0.701245957022132	0.692752557779692	-0.0154598811105821	0.692752557779692	2.86709409905027	1.19573819919888
0.557019379444907	0.886883859974609	0.653650631563376	0.729007237881191	0.591363135807534	0.651938483607464	0.599584362319692	0.624139246355978	0.679089136527281	0.652797057593111	0.755656699571912	0.652797057593111	-0.774532239539351	0.160084153561508
2.36781433060291	1.75463253124766	2.38597156199456	2.11251053628437	2.32901050721946	2.22849651886338	2.25619178350645	2.24293636084616	2.39455430767596	2.32201406047583	1.56306387269116	2.32201406047583	24.5132369237838	8.13276548624024
-0.140348191585414	3.22232391419551	0.021680904530699	1.20437985791083	-0.0407117672457464	0.515791589130655	-0.0601143506887463	0.210676001325063	0.0535774324139248	0.128765403441399	-0.249805001078423	0.128765403441399	7.06754664530532	2.02572882948593
1.45545901166638	1.86939254931722	1.56525833911469	1.65185073901108	1.56504794997882	1.6013618063851	1.56071615986629	1.57967036709079	1.54969333847918	1.56405648272494	2.01868409413255	1.56405648272494	-6.95000289022447	-0.989530678880381
1.01293554654128	0.321303027968983	0.67414180422338	0.53262607014339	0.690961205050037	0.619109753022755	0.746326603009782	0.686437519818723	0.642178857407047	0.663368541713306	1.33421408409022	0.663368541713306	-13.6389289940884	-3.34909119192454
-1.92963561016191	-2.75006462382595	-1.99488802343626	-2.24114954559416	-2.03709258170476	-2.12506609765515	-2.08946163898979	-2.10598767143094	-2.01877037388554	-2.06053198991262	-3.18900492328949	-2.06053198991262	0.894522033515115	-0.98083777223055
-1.57927774459784	-1.53185265425327	-1.52577117689386	-1.50291272216777	-1.52432547846989	-1.51235295696146	-1.47663958716564	-1.49328346844682	-1.55527050981878	-1.52562029852701	-0.815656821018542	-1.52562029852701	-7.07955500562966	-2.85556104937609
-3.04715803661302	-3.34784317996399	-3.20220931727128	-3.20307585629173	-3.23114967635491	-3.21348486213624	-3.23999085765975	-3.22719466813124	-3.2255049710885	-3.22635582200074	-3.86548973946587	-3.22635582200074	-0.859881073043223	-2.14380343960733
-1.18642101274125	-1.7250291964943	-1.37224503307238	-1.47993349229414	-1.36425431715527	-1.4137896325711	-1.32185159681631	-1.36494656798046	-1.43615235923856	-1.40208818907999	-1.10510721038857	-1.40208818907999	-6.04162133112813	-2.49425228841805
-1.68243224004154	-2.22315717939893	-1.45871646017697	-1.71719043482221	-1.48867429195983	-1.58844277472898	-1.48962111165791	-1.53593609836087	-1.45826518768513	-1.49546925956948	-1.92382418013152	-1.49546925956948	2.04934224076347	-0.315608852503359
-0.638443709495468	-0.585820957251128	-0.454796538039401	-0.495717920179441	-0.451222974545387	-0.470394968437593	-0.389101658920558	-0.427285251251782	-0.50953828054868	-0.470169406187537	0.549212983438497	-0.470169406187537	-2.76844557988232	-1.04103057208052
-0.240527802880975	-0.597482238350693	0.084251050913093	-0.169102842291611	0.0901795601696659	-0.0258256740428279	0.121655733098665	0.052303777671253	0.0537335602517351	0.0530500086055335	0.12366310189676	0.0530500086055335	-4.5080601630397	-1.21250682531925
-2.92178307653911	-2.58461098093937	-2.75405935243783	-2.64603751750519	-2.83987548027786	-2.74876689506465	-2.85710250303508	-2.80588044460095	-2.80057519489489	-2.80316271388049	-3.37808400600473	-2.80316271388049	5.74090058603856	-0.0575922202070363
-3.40614591777919	-2.45620689550958	-3.2048945064604	-2.87537860441975	-3.26951198246482	-3.08820522582426	-3.20727912602469	-3.15099057045015	-3.24217279968731	-3.19857837540113	-2.21109883361709	-3.19857837540113	-4.81511609362261	-3.19875840550943
-0.215918364190561	-1.46256707309105	-0.0239063197687619	-0.555138967240776	-0.0646794774137744	-0.283754196221647	-0.00448190467135004	-0.135778619044777	-0.0808228252810713	-0.107136370138657	0.737282217384833	-0.107136370138657	-9.72800643427045	-2.75197409312388
1.82492777930592	0.179711375401605	1.88024057290009	1.22111510984948	1.83773283027123	1.55930155173439	1.77192874785946	1.67180380840504	1.87268491503746	1.77654179657658	0.766074715990933	1.77654179657658	13.7843315617557	4.85059571792831
-0.339579879611022	1.73904866480823	-0.0983730774247529	0.581905907905901	-0.16840203158464	0.167127178418834	-0.162359757209238	-0.0074456587311092	-0.158147562770098	-0.0859958353782613	0.0282834555243889	-0.0859958353782613	-2.58133728981118	-0.762794462187921
2.06274811733914	1.16438099949827	2.26069754679246	1.81880422717784	2.25109931283059	2.05440410462067	2.25562761287879	2.16082184324745	2.26214229156225	2.21367576673531	2.35548065870826	2.21367576673531	3.08292146230986	2.15620259791657
3.84949709918316	3.63467995252747	3.9109181318546	3.74478873293007	3.9447284811421	3.84917885734174	3.97864092793339	3.91739997182726	3.89735877938692	3.90702565857467	5.06228497686362	3.90702565857467	-4.75504270566922	0.989215856296709
5.0961188762131	4.04711843367225	4.98135636910229	4.55446401142334	5.07742692513557	4.83568671607458	5.1151342930756	4.98323673804651	4.96053843688461	4.97147510192985	5.40473934554289	4.97147510192985	-7.75905218953136	0.780212514457772
2.05151204038308	1.78620863674631	2.13975434949005	1.97410798339534	2.21296968148646	2.10272780655504	2.27033373564228	2.19130034245739	2.11011858214872	2.14900451642963	3.1799357080606	2.14900451642963	-8.01381124386075	-0.943018994283433
6.12735832958228	3.99237303793566	6.18708969661596	5.2740569628129	6.25464415411612	5.80642040779244	6.22132255837855	6.0256203333182	6.16141807464417	6.09649327646108	6.13334602578778	6.09649327646108	0.863905869080232	3.80267065518886
3.15085717031491	3.80665094187208	3.25807458927502	3.40711778265056	3.26720177921744	3.32452965316287	3.26166353161398	3.29089586753494	3.25541566013059	3.27243458902717	3.20657885668657	3.27243458902717	-2.93719451846757	1.09851355247979
4.26384655049494	3.49490494199322	4.33173701397654	3.95077169636169	4.37283935272996	4.17719911709327	4.39320795508156	4.29118991868367	4.28309235681669	4.28700743117152	4.20065753397073	4.28700743117152	-8.38907399082158	0.183803169888117
0.819223561926341	0.660676884758845	0.618407105183726	0.623826683645311	0.613289305577835	0.617020388504784	0.547633160637543	0.580202912236691	0.612914637742789	0.597265314966886	-0.900508101541864	0.597265314966886	9.08094292591656	2.86059571440728
-5.77613296432107	-2.94582692990292	-5.86453490191182	-4.68685972362752	-5.92192959043724	-5.36027071489688	-5.9097397575412	-5.6507404758233	-5.8963109756788	-5.77884292026057	-6.44454681678984	-5.77884292026057	2.4840189317774	-2.63362624926434
-7.6619745395799	-6.52178712368326	-7.65302924429295	-7.10450698952891	-7.73240286852997	-7.43901620748805	-7.67738214160819	-7.56450612017768	-7.70297078133471	-7.63680487393306	-7.81357413417514	-7.63680487393306	6.01079963836044	-2.59222492338412
-9.81684500314844	-1.7199477638863	-9.88842632067992	-7.38622950085234	-9.98962723058394	-8.87691098534432	-9.88861958923378	-9.42027272092024	-9.8898003581504	-9.66517735592142	-9.4559292752637	-9.66517735592142	-2.34394345680567	-5.85669328256884
-8.25275997402709	-8.22852002053054	-8.20969841378394	-8.07319297384055	-8.33715453084034	-8.20492450250016	-8.2454023274723	-8.22563908152548	-8.26433398064579	-8.2459834532231	-7.83453351801931	-8.2459834532231	-16.0883478344326	-8.95159287806363
-4.39538894320344	-6.78997125994132	-4.45010049772736	-5.24061690658234	-4.56445236559944	-4.85917352134748	-4.52539062415261	-4.68190565212453	-4.41995441030195	-4.5454490526889	-4.17961895580697	-4.5454490526889	-4.85228291329335	-3.77394328579412
-5.89393226752956	-5.70537759502258	-6.03492922138103	-5.80638871148456	-6.11959311956548	-5.96893734644755	-6.08534749262332	-6.03007879228105	-6.0953413279105	-6.06421855741003	-5.94457209766226	-6.06421855741003	-12.2371726489699	-6.66314605485036
-5.89525592541927	-6.89721644536445	-5.91485797088072	-6.17524045824954	-5.97412075746386	-6.05382149417644	-5.9332385623333	-5.98940405880781	-5.910685806266	-5.94849991684519	-5.30770628655384	-5.94849991684519	-19.6347811906037	-8.72592214482877
-6.84800896600056	-8.41885380030669	-6.78453551330725	-7.27174231014672	-6.85723347262627	-7.03091566185329	-6.76667916778689	-6.89034269935009	-6.86659034431026	-6.87814621921374	-6.41468558217838	-6.87814621921374	-17.1003370224128	-8.477377058788
-5.1367632135162	-7.11387113683416	-5.14157226367682	-5.78330058941859	-5.19308358619455	-5.44825469174112	-5.10460489444353	-5.26574760690786	-5.17690646308245	-5.21961010455909	-4.02264114741701	-5.21961010455909	-9.55504443148656	-5.44123716375501
-2.74862966897089	-4.18044211795375	-2.72666812495668	-3.21840636030337	-2.7552470139289	-2.95774915010003	-2.67494711784909	-2.80767237648768	-2.8549719098645	-2.83240635725018	-1.60824354820151	-2.83240635725018	-16.8957700441399	-6.31232523886255
0.0748389988748105	-2.55099098387743	0.137891121688026	-0.862303116061554	0.141572090191035	-0.307741544970074	0.141728965435503	-0.069518817406007	0.110324130961097	0.0241725872851173	0.436822808499119	0.0241725872851173	-0.113023793637311	-0.0197183013023461
0.543726493160949	0.375020824312755	0.577660426017481	0.492366923296219	0.586870718001481	0.54359934776842	0.56500649527287	0.554907207037209	0.537434280749536	0.545822494584225	0.290795813487297	0.545822494584225	-6.96369997393506	-1.7055023980748
2.39543252848242	0.984872845737268	2.35389785350951	1.80478183564539	2.39049137073524	2.12442498377571	2.43194103393418	2.28724707368736	2.24563772287443	2.26563995066129	2.88509765076651	2.26563995066129	-22.7531748478658	-5.25794931051972
5.274208943689	1.55739009063245	5.63914632744117	4.02614394995681	5.60295438609492	4.88820366731492	5.521491436083	5.22353686798796	5.69690331660708	5.47030758990075	5.08309824405287	5.47030758990075	32.3419785633095	12.1258029498907
7.10939501519225	10.0215893411412	7.31020098746492	8.18897767811216	7.34075522276638	7.70785760992463	7.28000459301668	7.4806359643305	7.2906780171742	7.38195711018529	6.71690422455936	7.38195711018529	27.9362280414969	11.9641277885457
1.58152817404481	6.03287518454491	1.9363867640576	3.42125760156899	1.91108345689129	2.58319546877747	1.90359422509081	2.22281900302835	1.87047071829589	2.03935421822088	1.94041503557594	2.03935421822088	10.1126116431305	3.97773719304697
-0.524818139238056	1.25846986378228	-0.377829655457543	0.234945702735709	-0.391475832621348	-0.110744376043537	-0.328153621290095	-0.225983688907737	-0.447405247265165	-0.341330967493955	0.544505253481676	-0.341330967493955	-21.3694865272042	-0.826472203959064
-0.256297462798609	-0.513480198103547	0.266922509947766	-0.00394078244498566	0.228934268942904	0.126407891754034	0.29268004396631	0.21489895166189	0.193675563608338	0.203835698613427	1.51504261404619	0.203835698613427	-21.8936879623252	-5.95833420486702
1.67887773164022	-1.23863914903609	1.94487054770187	0.73375032710028	1.95247554358929	1.40454126594342	2.02232119848489	1.73196552655561	1.88821587706032	1.81342104212523	2.73348691320913	1.81342104212523	7.75914976563281	3.20381564835856
6.15595244842986	5.70328308865591	6.28410466697147	5.96250285264779	6.34366541474249	6.16295955660688	6.366759654114	6.27066022732097	6.20830657908912	6.23837336414234	6.9709669696681	6.23837336414234	-4.52713875760136	2.33497657631077
5.04415523814516	4.55325730915345	4.8310069225702	4.64634577205678	5.00826601858238	4.83826431664125	5.05769161700452	4.95428659494488	4.80046264450092	4.87426225440517	6.12183035724383	4.87426225440517	-19.5621980365158	-2.59125685841434
2.35756815502146	0.62430653526228	2.48378724863985	1.75370945873663	2.59884541664329	2.21677800254934	2.63368480876792	2.43762528548024	2.38839016335055	2.41202705512763	3.05219624830814	2.41202705512763	-20.2593111000887	-4.17517585356447
-0.749533663384946	-2.24233268648328	-0.592725742648909	-1.19309935667611	-0.595526926776442	-0.861693151659512	-0.6298152275255	-0.738738114229425	-0.701996466497377	-0.719609726079214	-1.81356856124094	-0.719609726079214	-9.80587664648727	-3.12981692600357
-3.15830740896702	-3.53842654233297	-3.11342864668539	-3.21855552693759	-3.17396645385393	-3.18876578365901	-3.19020361527636	-3.18933835466025	-3.12262928793959	-3.15464992584224	-3.61569783041907	-3.15464992584224	7.94077638051844	0.337186400649499
-2.03277961700251	-1.3163787483118	-1.99786229117168	-1.71230857943273	-2.002267957761	-1.86941621260775	-1.96486631664045	-1.91989960545915	-2.02507062590945	-1.97475508199177	-1.87443704473992	-1.97475508199177	-9.24027775643996	-3.71317717204131
0.0896852329380727	-1.4529122969689	-0.049703108943338	-0.567971037053641	-0.050596314777005	-0.281787895347288	-0.0764873840073893	-0.172954623810128	-0.0227054364819763	-0.0946591344295512	-0.48463040178465	-0.0946591344295512	9.73542907489127	2.6298004699447
-1.63424131358645	-0.0952716425513703	-1.44300428202278	-0.920409792855085	-1.43185244657665	-1.20093915544891	-1.42331945346328	-1.31874085468522	-1.54819740250397	-1.43834561469397	-1.8645840758319	-1.43834561469397	-11.9166171972934	-4.13525712198001
0.124037992684171	-1.59995071161339	-0.0448498750995718	-0.619254262895339	-0.0807595037306319	-0.321327446154346	-0.182169056131636	-0.247549918780008	0.0508499794186109	-0.0920532290521281	-0.957958249723695	-0.0920532290521281	18.5570297256073	5.04354937427053
3.56496065369384	4.61419879733406	3.68848692085716	3.9695376284418	3.67269451618855	3.79950433298533	3.63842613259849	3.71391012975505	3.61617604154668	3.66307036842751	3.10527950937316	3.66307036842751	-14.3729295484942	-1.7461020798502
0.354097501352361	-0.458110808355528	0.41226198178032	0.083662519411986	0.408481657781101	0.262661100532877	0.486213302195958	0.381142868292693	0.496152923471503	0.441087799618365	1.9318159441138	0.441087799618365	0.127029076011882	0.299435310279581
2.47518408457009	1.89811101451278	2.36197880072642	2.1513943465709	2.44912165776834	2.31215505235925	2.53730610708862	2.4313620527143	2.38167026630896	2.40552252959905	4.34876278447686	2.40552252959905	-3.98580347228215	0.349194585998136
3.21651316552199	2.44998287412488	3.39469026963503	2.98909696792964	3.41227471536192	3.21769044631042	3.35331240695116	3.28939681083344	3.40972230023873	3.35218343193905	2.38143419245955	3.35218343193905	12.3022371157221	5.3883312909131
-0.426836336718246	1.89103431187595	-0.433643562236208	0.432954817446503	-0.459201169481642	-0.05973359901543	-0.480758053620979	-0.282895553855011	-0.399220098686275	-0.34352473067392	-0.541360515784281	-0.34352473067392	30.8994015638424	8.18806419777625
1.69694496267585	4.55401479234201	1.85316410289897	2.82052700566317	1.85007517766715	2.28081326320666	1.88743854008829	2.07217349630542	1.86538786637252	1.96445451536461	2.00568988861227	1.96445451536461	7.1155279663052	3.14611577501562
6.18880941471224	5.73476323153236	6.45153073595733	6.08034463832056	6.48798246946971	6.29555477574293	6.51452505107869	6.41125132011972	6.47432373390968	6.44427236313625	7.22225738291038	6.44427236313625	-2.19593442868807	3.34942964668479
9.47848883420397	8.16762759706322	9.42393223654771	8.80257766478532	9.49885197112105	9.17249667649863	9.45443400319806	9.32139855076831	9.49468504598631	9.41194649165388	8.81090540985776	9.41194649165388	19.60349987571	11.0751236835644
6.44894745461676	9.14637361245088	6.34418868450711	7.27511620617022	6.42746454303949	6.79607945351801	6.39768833607865	6.58452727238879	6.27820151707079	6.42504282011281	5.88998487906068	6.42504282011281	3.01634426254125	4.70464586717063
4.22412438226395	4.95114666697629	4.38949674082315	4.52430586534691	4.40952823268865	4.45379899184422	4.32365067568288	4.38457107464965	4.45650262216355	4.4221697225262	3.26004604106339	4.4221697225262	21.7117207133496	8.62027622576664
1.98359078254876	4.93770678790336	2.04614416805684	3.08116972387105	2.05723487088969	2.51157311980808	1.98890936046194	2.23438552105951	2.04055738180196	2.13343976068927	1.30600801048256	2.13343976068927	12.1182282271066	4.60802953728018
-0.657253913385528	1.40352446587206	-0.4770198341575	0.225828382303775	-0.517659822695332	-0.18458803293159	-0.561143293410375	-0.384184744183518	-0.425434840493513	-0.405690789852928	-1.1783446832289	-0.405690789852928	12.1350965592471	3.05748040795649
-0.594404454716019	0.816883155208317	-0.374820969866818	0.0716874049668337	-0.430252295304534	-0.205270327893559	-0.489071814646208	-0.355696761506987	-0.363716809305242	-0.359885002003462	-1.39187622760826	-0.359885002003462	8.83507559036278	2.18528101234041
-2.41933126222255	-0.851151955521271	-2.27265220421611	-1.71008522227404	-2.36869707560725	-2.07063010390916	-2.45198442875225	-2.27264586235848	-2.21178860906396	-2.24097413606419	-3.66687906281254	-2.24097413606419	23.684762279073	5.03762277650763
-3.50815994598673	-0.477608357435647	-3.23352490111817	-2.16299521651196	-3.29209534338821	-2.78240904695323	-3.31213736801933	-3.06302799540556	-3.22900550729567	-3.14960094309562	-3.80756620255054	-3.14960094309562	3.21792631563335	-1.07027532434203
-0.166941064544283	-0.555721276869486	0.101698586364641	-0.142739114021603	0.0873072616193008	-0.0156212934395381	0.054502032827913	0.0215479301884633	0.0831333932375484	0.0536490267240547	-0.611749199958074	0.0536490267240547	11.9954178263167	3.2894816611202
5.66799765155396	5.42048380374197	5.75242804902114	5.53588136295067	5.81758852110564	5.68255890383505	5.82628776836962	5.75839751996078	5.74735720665971	5.75274670323261	5.98217479609406	5.75274670323261	-1.37786034657021	3.16899174009886
5.83314367678258	5.48776628870883	5.64261478969495	5.4932287753433	5.71925648999604	5.6092404780473	5.65996547945718	5.63580147829839	5.60213319380251	5.61834622116259	4.29087433309832	5.61834622116259	-3.22195890783943	2.56806929668269
-0.322486111928709	0.813442095946831	-0.321926252065595	0.10269657790774	-0.316546749857871	-0.128703867801491	-0.442698451092499	-0.295120789861557	-0.334857782821864	-0.315840317539315	-2.75134440398841	-0.315840317539315	3.179075325705	0.672264201428847
