RTecho2_rleftMotor	RTcombinedTSNR_rleftMotor	RTcombinedT2STAR_rleftMotor	RTcombinedTE_rleftMotor	RTcombinedRTt2star_rleftMotor	RTt2starFIT_rleftMotor	RTs0FIT_rleftMotor	RTecho2_rbilateralAmygdala	RTcombinedTSNR_rbilateralAmygdala	RTcombinedT2STAR_rbilateralAmygdala	RTcombinedTE_rbilateralAmygdala	RTcombinedRTt2star_rbilateralAmygdala	RTt2starFIT_rbilateralAmygdala	RTs0FIT_rbilateralAmygdala	RTecho2_rfusiformGyrus	RTcombinedTSNR_rfusiformGyrus	RTcombinedT2STAR_rfusiformGyrus	RTcombinedTE_rfusiformGyrus	RTcombinedRTt2star_rfusiformGyrus	RTt2starFIT_rfusiformGyrus	RTs0FIT_rfusiformGyrus	RTecho2_FWE	RTcombinedTSNR_FWE	RTcombinedT2STAR_FWE	RTcombinedTE_FWE	RTcombinedRTt2star_FWE	RTt2starFIT_FWE	RTs0FIT_FWE	RTecho2_noFWE	RTcombinedTSNR_noFWE	RTcombinedT2STAR_noFWE	RTcombinedTE_noFWE	RTcombinedRTt2star_noFWE	RTt2starFIT_noFWE	RTs0FIT_noFWE	RTecho2_AND	RTcombinedTSNR_AND	RTcombinedT2STAR_AND	RTcombinedTE_AND	RTcombinedRTt2star_AND	RTt2starFIT_AND	RTs0FIT_AND	RTecho2_OR	RTcombinedTSNR_OR	RTcombinedT2STAR_OR	RTcombinedTE_OR	RTcombinedRTt2star_OR	RTt2starFIT_OR	RTs0FIT_OR
0.226075918121195	0.24144566102874	0.253008491574519	0.252368075563796	0.250156794617061	0.130089817204979	-0.124917018174252	0.100611319953318	0.0684933688426152	0.0406280158730402	0.234761874144752	0.0463730180207947	0.125568485526263	-0.102379396013326	-0.00684826080236738	-0.0455115868544285	-0.0498287846920889	0.1090410709735	-0.0627999756854887	0.117974439159824	-0.113404255992157	0.780243992277716	0.762520165993491	0.73757381359129	0.558122560805043	0.727298932284676	0.185845771997634	-0.103741912636716	0.534652428152824	0.626953479093009	0.650971298534081	0.577171482074856	0.654069779515329	0.165381337840112	-0.106064532632691	0.509091836556303	0.598146347914824	0.66595107641774	0.829340444442276	0.646819206116066	0.2104921751547	-0.114562726267799	0.743477976402998	0.772320227064014	0.755945408669495	0.576113363547866	0.753170476382253	0.181907220562142	-0.105673430900263
0.122737421161305	0.143139448902859	0.147693892832052	0.154735388862729	0.12580952792886	0.100958975859147	-0.077987303091943	0.0469016691727851	-0.020082114530099	-0.0714802294877668	0.0854186558483764	-0.0629762128877052	0.12624491957732	-0.112853095524817	-0.0232266102767548	-0.046768731691293	-0.0509454993705694	0.131677277920532	-0.0445362846745751	0.121557853841946	-0.113177801991411	0.860374741575271	0.891219656873468	0.881921794652975	0.602732211302822	0.874378107932687	0.181552216700938	-0.111621352072146	0.73675251106482	0.724237306376125	0.695659686282501	0.435504555286618	0.675936034028942	0.161051123369051	-0.114110198023671	0.233781905360549	0.237012003167336	0.290965997156056	0.568202989559398	0.260794393561906	0.200961674740983	-0.113600256358788	0.822721285267813	0.859668591166057	0.850396823815787	0.564255419616453	0.842205527582718	0.175883209650879	-0.111098896789574
0.211125192870346	0.304752151512456	0.320924689677309	0.547029328733339	0.310927084141371	0.163973112616703	-0.0996812422702208	-0.0022345527251456	0.0974522201151438	0.0815017231488515	0.277983155870239	0.0781057585996391	0.0921733782119704	-0.102830987337886	0.104405883670107	0.115535227636723	0.109411219909186	0.371767605005289	0.091321994182914	0.131993526411474	-0.119538566998849	1.11738654689784	1.14307037516428	1.12180825020047	0.878494394867521	1.1161059798887	0.229327511699722	-0.100404789220333	0.971366077760787	1.04155234522966	1.04202032784535	0.793591557204943	1.0464900719185	0.20257177432019	-0.104245623638352	0.543798989651208	0.60023449215901	0.679566030091645	1.05371057069104	0.644367993022394	0.262174580272633	-0.110572362205966	1.04972007217023	1.12879131167929	1.12298362540098	0.883869070098582	1.12436485156843	0.219090875745556	-0.1015636980092
0.703610355445695	0.741733837046584	0.791825655854495	0.8706598259335	0.790093076329928	0.216030215850881	-0.116681666165733	0.444536992433777	0.532669453863254	0.468773447554825	0.689739496779365	0.357166690917537	0.226350178494851	-0.206719368027107	0.397903665467292	0.405858621822191	0.392415051661875	0.418229416608322	0.388062924346884	0.134855960099984	-0.103795477211694	1.25946895673755	1.20882469372632	1.18240590125658	0.844592153871523	1.15277911557123	0.236711573823717	-0.110055476710988	1.17641243145327	1.1728217507367	1.17668602252907	0.84703717521169	1.16084656058514	0.208714119417583	-0.108394113827753	0.868046344768353	0.892957648969651	0.999970303356454	1.22501735357861	0.96207706911444	0.297630199065663	-0.11948689921807	1.03229395003509	1.18436859399166	1.20900389782467	0.957419857199363	1.18730827358631	0.247601413224378	-0.117913355635423
-0.00756859657552624	0.0501929318156678	0.0596404115855303	0.112126868094458	0.0356596631176486	0.120538697012187	-0.137518724482228	-0.0047957699416413	0.0759381306979461	0.0313398691957384	0.151053516253162	0.0558264271885985	0.116550428736825	-0.116127004188561	-0.000904399370967668	0.0166895177517145	0.00915155394780582	0.144000090634652	0.0205427200262065	0.110005213708956	-0.107238686534743	0.7031634044207	0.846461433766429	0.869223548895705	0.898655426540468	0.856222364130606	0.185610092967421	-0.12099163409329	0.572148891339768	0.697814247205014	0.725615855795405	0.80407077653707	0.714288273777086	0.169943958322722	-0.117576175443446	0.337122868070593	0.386474505260347	0.414477334614872	0.807912130499007	0.374034018130291	0.210951551800904	-0.120900863458798	0.644979121923191	0.79534282713507	0.816835917826443	0.879721019972173	0.801066600357417	0.181017707186388	-0.121046210423725
0.0492511846116314	0.118855820318226	0.185405780425283	0.37082568499467	0.186126367720623	0.1701474983292	-0.124350669809035	0.172399584816415	0.170488377582484	0.150215904807859	0.143748460870096	0.138660144206669	0.11821461454204	-0.123318068689893	-0.0514957484879821	-0.145315728009857	-0.148035513289513	0.0426910972853759	-0.0987952268600453	0.100577715192109	-0.0970189291393523	0.576543786792938	0.627231403282138	0.614894543299896	0.439166704049454	0.631871713758803	0.185791673008568	-0.1191161417057	0.447227801492531	0.517076045891522	0.538472364989021	0.381354842870452	0.568596818651116	0.167356527631819	-0.114878205160689	0.173497493311418	0.196247239109412	0.276059170061287	0.595825214926146	0.241919315816608	0.206555219207082	-0.121982767692954	0.506129046985352	0.574727796707328	0.590967433012217	0.421623440113517	0.61506034356819	0.17814142082428	-0.116802207300986
0.496430397135225	0.537843365413832	0.590282731704243	0.605884201025814	0.576482751877489	0.169267452217798	-0.121169309103935	0.122597773761734	0.115304094150866	0.119744524467023	0.458219594479497	0.134277758540348	0.144854791159172	-0.105109514723599	0.417860431386697	0.357455103376085	0.347038438681046	0.276977192378386	0.34868705551083	0.133810491529263	-0.106784573269562	0.742103651731969	0.789990018788403	0.904834279488216	0.873479801239216	0.877414135983406	0.186004482916411	-0.112193041477907	0.648639806984334	0.712888691302243	0.832811864654709	0.78076438744939	0.797983202540583	0.171630507463979	-0.110598767777445	0.340088347268079	0.35573990681353	0.447414500256342	0.769125218407926	0.408226578055652	0.222688844649667	-0.114416716556688	0.684692233882028	0.769466242929825	0.893314748632312	0.842479403419747	0.864609050722129	0.18444729975712	-0.109974984840994
0.25427351735263	0.278030305985018	0.266211870470491	0.244453634951399	0.25435103790728	0.157387041517502	-0.0772366032255415	0.0770893058194516	0.126022079906348	0.125332494254746	0.143739411436669	0.177588228740468	0.0959494347863053	-0.0932877144006835	-0.0500324007705511	-0.119440905884687	-0.138287571181919	0.0144710765952617	-0.106002211407964	0.102191970090338	-0.118120100594268	0.596248636694506	0.575190809167432	0.637151418949414	0.633053092378186	0.645272730129285	0.184122469634225	-0.112718684794065	0.449290362509543	0.437005272629267	0.495288271082772	0.513827779890755	0.503503712601633	0.16575857495373	-0.109296673341534	0.334927673543986	0.297087047316367	0.373155071307427	0.581654863855887	0.349007215275197	0.213432924483975	-0.106257290282769	0.542766935078955	0.525166881680888	0.59423827690832	0.620715753104709	0.598426333425637	0.17966091564818	-0.113001546616992
0.0793404573924082	0.157081237757894	0.159803302340697	0.275731901887531	0.154110867171376	0.136042066525769	-0.10692623423314	0.101663015867777	0.0455007316441079	0.0218914853780694	0.140606138457416	0.0709095806297862	0.117333080395215	-0.102073034610279	0.0814475878643748	0.060286311061184	0.055426213014984	0.114573738461688	0.0670525849056411	0.102361759454454	-0.113552038054561	0.508067157196067	0.476806524635282	0.475135843407392	0.431900467390557	0.491317933827743	0.178942526734647	-0.0842565192214749	0.402365929475979	0.380423006133454	0.382054681637375	0.389287002036593	0.399905855527943	0.157864894788387	-0.0925279127556513	0.665499290465168	0.672422420590868	0.671736823843266	0.632360464319248	0.682785514020999	0.230330956820509	-0.100753297931054	0.495130030996445	0.46310333421163	0.461045839324585	0.422455217327747	0.489865329123706	0.177791196471825	-0.0826601434097206
-0.138895748866472	-0.140202181059279	-0.110112583128295	0.00274643252478949	-0.124967640083397	0.106522872525779	-0.108699441794772	-0.1757810659359	-0.188529396841399	-0.193745906681246	-0.0302147994928853	-0.148836537807668	0.0790143789287862	-0.10020266456147	0.236255493949484	0.17361643422916	0.18622187212348	0.269361595624594	0.166349790132484	0.124994015603371	-0.117675632025468	0.868468150971544	0.85879861841849	0.835433765808084	0.590395057126679	0.845745509714393	0.175457493703791	-0.0993826667544127	0.70016047809896	0.703747316092564	0.711377437510502	0.503655431085761	0.728531455127552	0.158034112556181	-0.104030264123176	0.438900949410673	0.481076670735033	0.566906636272669	0.876770353330483	0.53584906000991	0.20950602587876	-0.111773004061648	0.817742719449081	0.833900193875551	0.82964064368647	0.589926072715541	0.844586609235763	0.171780466639961	-0.10103230977974
-0.560788044259317	-0.363539641056392	-0.396722597376818	-0.139479148703251	-0.36321638918838	0.0871959643482958	-0.122049803619955	0.0611884274010187	0.0268945405402971	-0.0158982641096326	0.0869610368846784	-0.0143578579302711	0.107350368254844	-0.13142195954696	-0.0301070988466724	-0.0403413154267099	-0.0427511972830763	0.124110520627806	-0.0435165972299109	0.121943198278278	-0.118265741225405	0.687462234888382	0.614581364937958	0.616011177840538	0.413997621656488	0.588729923926288	0.171171206345526	-0.110339395486377	0.566187221585979	0.522412509295102	0.526157530701506	0.342063607518926	0.507268025760936	0.156805890167455	-0.109422153226839	0.525255990334887	0.639934634366461	0.707581676070572	0.861605484726645	0.694218146604883	0.208811530194212	-0.116827013011756	0.675030126503242	0.615291353558095	0.616055453191932	0.409949079559224	0.591538038401886	0.168117170672164	-0.111343426017465
-0.0637658284753602	-0.0498180799471741	-0.0369350585627526	0.00404018981740869	-0.0289797563159928	0.150029909292421	-0.109911750456995	0.0201807638223455	0.0297344240057617	0.02404812922211	0.170901873636022	0.0145860527076244	0.123685627958418	-0.103151018793143	-0.3908548802386	-0.409096927783693	-0.414134992858593	-0.137836023229152	-0.429636366397708	0.0687686815794212	-0.106149345870782	0.753638640412655	0.689181290393568	0.621610367814534	0.48776025906511	0.619717762767836	0.179091292132	-0.130392653270298	0.503911662026956	0.612834047418914	0.657629986719429	0.539900224392244	0.676519594015262	0.163346937252353	-0.112698918715184	0.233465094422602	0.267421999940585	0.331696610200809	0.542916067029143	0.305371413182574	0.20775850567918	-0.110114008429539	0.651666753680645	0.740416173927583	0.720376503748094	0.570405651964154	0.744681260694607	0.178868775226903	-0.122716944752262
0.30045247495387	0.323668563931311	0.367872650247654	0.469295120993736	0.358212596285676	0.169200583253627	-0.121584513341085	0.307822351404348	0.282016245569778	0.246231965628542	0.261900453003772	0.238298027436567	0.14023599371006	-0.113906304036757	0.25678708948196	0.243926766115338	0.246221392626343	0.314097204126387	0.254515470479273	0.138994885085938	-0.107764896386171	0.855933747265121	0.875725523693607	0.875894174150203	0.777000894461538	0.88897033367452	0.230800512200217	-0.101081430757957	0.716953544752473	0.763475823517039	0.780828925061981	0.735252415290608	0.791203865475671	0.213024116936079	-0.10488025376	0.626444524878758	0.661996202792033	0.735102988168131	0.887508556429803	0.714901464417713	0.270708432057124	-0.102821962841405	0.817530435569498	0.84630457193382	0.854105061073889	0.767578499013946	0.867316780090483	0.226046994047097	-0.103387316796818
0.232107145109637	0.380838240066033	0.38779245482036	0.375875388635002	0.369011226909289	0.158621150229363	-0.124233060677819	-0.0720031648527772	-0.0720519213727814	-0.124091104603274	0.0589846363511957	-0.13019596183569	0.110745162971163	-0.111314103264529	-0.0816238000802292	-0.0861638242700847	-0.0980159432540077	0.0491711810881174	-0.106829591350646	0.110678872886833	-0.127254010557215	0.670038887772784	0.808834660088763	0.840544917775993	0.767522477129393	0.826970714293236	0.207786399343143	-0.118441122450197	0.456394484019342	0.565134850281137	0.607960532553203	0.664484811582487	0.572881684035467	0.188827982248846	-0.117932152765069	0.388533636104649	0.465320182322716	0.523618620371356	0.87881868178758	0.482064495279811	0.233093808169969	-0.116927987944372	0.583486751576071	0.728018652131515	0.770052846948551	0.771246383280765	0.738961578038883	0.206142757589577	-0.11848480458433
0.238111091903295	0.293597367975972	0.317143079801177	0.380803845234581	0.30553345519328	0.167134674041905	-0.117103912042012	0.178569794155657	0.144841081248547	0.108843993579948	0.148426128133953	0.18124248468296	0.129079309242477	-0.108806699051786	-0.20493574129248	-0.196827835912713	-0.204296744568108	-0.0612263037835767	-0.199586285275935	0.0982370632855916	-0.126273516396936	0.329051308168191	0.350815798012162	0.35582506691593	0.334542047354499	0.363806839231015	0.162707452946494	-0.123052945590791	0.150948838246348	0.172766480664736	0.192817022733986	0.244533975221525	0.196398917088278	0.146468705437405	-0.121164011498552	0.194222301087119	0.230560636436064	0.271703211709274	0.397719179908643	0.253453784203714	0.177130602834706	-0.121794386017444	0.277942051031	0.312497760680051	0.325191376245001	0.323570318082902	0.333031954084616	0.160519455268411	-0.121959531020546
-0.152191257330135	-0.120844567315228	-0.119174385581715	-0.072032130668305	-0.128861303003026	0.123748521153158	-0.121624786085054	0.0879166040957531	0.0798380818227279	0.0857012606533174	0.103324712441543	0.126171707801088	0.102259660060895	-0.106007230535509	-0.0674340577840977	-0.103321590741443	-0.110098980127403	0.0227489853705627	-0.0150020214622904	0.111044471934268	-0.087653957948533	0.819019178887396	0.865373357162747	0.857967170323637	0.594722821297512	0.857924074976566	0.175584410585032	-0.0895204444728635	0.536693225364769	0.655506414850879	0.709580823796927	0.531684926278977	0.716296287711137	0.159100733327871	-0.103063342418396	0.163314756848349	0.175742561778262	0.216883299420044	0.411850334315949	0.190069892577322	0.207479746027703	-0.116729804242115	0.747528577838476	0.844700527182935	0.863765982066935	0.61340590824642	0.867058149555168	0.174099602019965	-0.0918708060963477
-0.0883243271246018	-0.0791308816150157	-0.0695334362916199	0.0377543666042102	-0.0756376213719646	0.124067873087308	-0.115363985841155	-0.0340764862301205	-0.00804956834128149	-0.0351658872435837	0.0977754807827244	0.0330003841557086	0.111830158137807	-0.0908142278919056	-0.156934111938423	-0.17327941500994	-0.176470748677411	0.000636443656576944	-0.168458311316518	0.109505893280395	-0.114082127725226	0.682857394037495	0.631068414548545	0.605974475972651	0.412279750791059	0.598656064874431	0.175078870157998	-0.110726107822654	0.538888933767307	0.559144320835083	0.548593276468632	0.357156188210964	0.555900596118932	0.154148930885309	-0.107120822062346	0.26433017926725	0.316826587006596	0.373128281982966	0.713270811036893	0.34119147638149	0.197777925017865	-0.116884241653731	0.641739004927554	0.598236920158052	0.574534959054684	0.380901020945885	0.570706629394353	0.168981456249919	-0.107807950821818
-0.0919570625642843	-0.138964577034868	-0.110769806633835	-0.0421198700852168	-0.104818035902889	0.0856105814654507	-0.108306347874137	0.18885472647901	0.117908795813214	0.113740715435419	0.152506683597959	0.184562005441321	0.0930757347708603	-0.0826345149021495	-0.0973398926592818	-0.130461225462403	-0.129134908841558	-0.00392926236476374	-0.144010527369043	0.0913348827346024	-0.119385293341489	0.71931438180507	0.730149185517205	0.734108972277129	0.624629262528377	0.740610313985767	0.204397896834526	-0.107251577272288	0.557923835301474	0.564928439007873	0.569315511743312	0.472432922260432	0.57530525112979	0.176980845372407	-0.106766944298454	0.569068652560838	0.584069444922042	0.668682379091595	0.827544293094614	0.650524813533312	0.236509013474114	-0.110629522744034	0.68975689547211	0.700087903736846	0.708604731640942	0.598721314023096	0.717075511877549	0.19799976941134	-0.103158108031793
0.219107185718479	0.233269369562417	0.230427869322688	0.193248725409487	0.221851862025404	0.12954493083811	-0.106864430975568	0.133519259291428	0.148889385635924	0.155761063188746	0.132494972813182	0.159937040570408	0.117138289853528	-0.112335493319936	0.207593079109276	0.174531804355311	0.168864742938753	0.355379307041044	0.162824971611867	0.132156427225579	-0.113167439974776	0.904857275654053	1.00383829527788	1.00913072261775	0.67213084218092	1.01431687122243	0.184521745695859	-0.108862621151592	0.797206442948883	0.868908245194457	0.863810284465849	0.533709709314036	0.868532073968927	0.168907357118961	-0.108656799399467	0.35997000196099	0.410337016423455	0.464749825059048	0.87680588314342	0.425830531631496	0.216626679167566	-0.114261786155907	0.851321579895972	0.963403124098163	0.969218557075643	0.634758161608744	0.976867446009293	0.179524048994485	-0.107851219048447
0.0209457386693498	0.0751941050242046	0.0989099995995889	0.247220423227273	0.0773482665185142	0.158196682019625	-0.120614377641569	0.109132373184398	0.0981754956199264	0.113505903839728	0.225818077141529	0.187963081389656	0.080329434632547	-0.0884587744649005	0.0244794005773944	-0.00703586162461426	-0.0094983612788166	0.180530448438976	0.000924117342673917	0.113890044802314	-0.107080532837202	0.883381260071814	0.991349980153868	0.992960741614388	0.812062657471101	1.00876505517036	0.225651422360227	-0.120777333093127	0.595231230997892	0.755120273080437	0.843059672025207	0.781765866781252	0.824322848927908	0.18846288055642	-0.11853540359187	0.339212826878789	0.400076575929843	0.482038137375702	0.753389011260935	0.445078513961752	0.275554817863091	-0.123484338212412	0.753494411356021	0.909901549099316	0.964050129186954	0.82776655861045	0.971884588319706	0.216818783508692	-0.123010304691803
0.209999899867344	0.335487337678354	0.37041045015355	0.449642848875305	0.338115399456551	0.142821964082585	-0.109461088915818	0.035314078089862	0.0583364365673945	0.049260046541065	0.145949963995549	0.0837668711769215	0.0980332600573186	-0.0977019175237939	0.643152811465385	0.657576279492311	0.661468674040526	0.448613719221809	0.655378493098955	0.169578154268676	-0.114903040122835	1.0825831794146	1.1465245245074	1.18880430761163	0.97663366012472	1.19112082635436	0.234755207717717	-0.117356598744742	1.00060257634551	1.08949498864443	1.12517240793598	0.875415697123667	1.12759432375343	0.214412604449398	-0.115646070125328	0.446387222844896	0.45981145803045	0.538406297032987	0.889267971947521	0.4883222647475	0.268489406145327	-0.11684098369492	1.032762572775	1.11741815539702	1.16644642238195	0.965054225678119	1.16534209155836	0.23050987549265	-0.116888875501941
0.323717848133808	0.355624073587964	0.365663689595693	0.387691750806927	0.378159268581859	0.185336774219597	-0.121399696202972	0.0426244321709368	0.0175361222268277	-0.0122260712562562	0.0844510543401788	0.0203617406480107	0.100134118734746	-0.098527958040107	0.186287694457624	0.102929164498964	0.0877186454560124	0.162846084798543	0.121704323545629	0.122658738329623	-0.101249157285376	0.763753937490641	0.789375471281395	0.778767361682274	0.636567484167447	0.789666667687518	0.208961605883574	-0.118372294195406	0.551569520762743	0.600952167410284	0.612473177487739	0.555351647929283	0.619366853279333	0.18792050016725	-0.11456600722232	0.419700320657316	0.458729900119093	0.520216369364889	0.778632624915976	0.483896257394229	0.235559296444978	-0.122274474874621	0.70796654023025	0.750689999695032	0.748179738308927	0.627026865762591	0.758299515637593	0.204417823279704	-0.119313785806438
0.0893294936899793	0.138261629632169	0.154692502344532	0.376321705611484	0.146414241528135	0.125323695268936	-0.106997429820165	0.110031924013443	0.0661208521190051	0.0682187779076745	0.307643020404665	0.0862436745772133	0.114080335488851	-0.0976243489280783	0.169517485836285	0.172709970554393	0.15133636404163	0.161861894210849	0.174613258629428	0.125230026712856	-0.113219625952652	1.02961774463597	0.872404487142753	0.797328841378922	0.565384246179038	0.793318994531474	0.168271982830298	-0.0975990546947978	0.781133276332751	0.913894555260098	0.901842082338821	0.569748531020882	0.919145538312531	0.154732826782233	-0.0999138751524957	0.241477738125376	0.301665599761477	0.351119736247512	0.650201114659304	0.32227975565964	0.195673195932419	-0.121365695073638	0.998639062211963	0.967341657614442	0.905217133534134	0.599274434797671	0.909416100001804	0.165238837034709	-0.0989438022375364
1.11440884727532	1.18832313541212	1.18904825002694	0.825787452986507	1.17634392711178	0.182168175493902	-0.111421205142822	0.832120457115048	0.851191466180191	0.774550178688378	0.549631475966813	0.823500842033465	0.18847774906496	-0.120498188500335	0.891136892968355	0.797708959117895	0.75295613519768	0.537100311263185	0.788993376400774	0.159213556396829	-0.113336229637988	1.32990501120318	1.35041656478066	1.36499842773598	1.09872662954862	1.36765824342919	0.243473295386148	-0.0918939736033686	1.26345825734973	1.27841506760853	1.28898608771547	0.963246230239535	1.29283485987905	0.215568534678944	-0.10455365151995	1.10045649486673	1.17680339591443	1.24958184075515	1.39548077163679	1.24161006709162	0.280429925644973	-0.0934435714844861	1.30979546488078	1.33611161750416	1.34918563219817	1.0660826958462	1.35208388564441	0.233147790101586	-0.0961089321938375
-0.0180759828502767	-0.00176361706178096	0.0386326935675391	0.158377368040597	0.0786051219626154	0.128951699044621	-0.147832293078186	-0.076067146507608	-0.040768939743296	-0.0447290461482961	0.0181817498313068	-0.0464144298854086	0.123078017113852	-0.111309644896313	-0.0514222371607489	-0.0635199613696311	-0.0679789383159819	0.102803209901106	-0.0679436239229351	0.115148303758766	-0.117352143298983	0.790791089159828	0.768388876253597	0.732827982354801	0.521853762883064	0.714335406783422	0.168964467937661	-0.12099963138005	0.500724747996565	0.545278748444498	0.587782122739971	0.446255098232423	0.588784655293879	0.155506691663299	-0.115089797325373	0.317060477732936	0.339610517375139	0.412496105196718	0.720092517494698	0.386743943175124	0.206621376598068	-0.115591818115874	0.688793502627543	0.735917815345406	0.749254185037718	0.549193962196317	0.74137226628264	0.167823641993992	-0.121349661226229
-0.239218748102843	-0.278278987560668	-0.357360506327719	-0.427072769826387	-0.234616711985791	0.0979461050162898	-0.112172920327751	-0.0370671080174013	-0.0883152584543887	-0.0994341853464429	0.0751455570295124	-0.0281837235171622	0.111186798513795	-0.113503073110061	-0.47642334156245	-0.431856257744151	-0.410035526148974	-0.122204075253842	-0.394446605125907	0.0888258148598234	-0.110188512544806	0.828012033278635	0.775886628467509	0.718935797426001	0.488860433460558	0.713415174441209	0.177866636662322	-0.110568557875734	0.69173580657439	0.678519356880695	0.636196772714983	0.404750146603408	0.644995922023553	0.159187813492949	-0.11170387682438	0.240458964590661	0.280306097346396	0.344211943540697	0.599941537292649	0.309030293393891	0.210695397073972	-0.109959554773574	0.800107641445278	0.776858150807732	0.728014532866579	0.476189390475306	0.72938312782012	0.174157430856168	-0.109822233754985
-0.151513646804075	-0.162461781057905	-0.162248607766781	-0.0639431760809048	-0.150416463593937	0.110394580062404	-0.111424894850432	0.122356084206716	0.0990178991516559	0.0836479604977311	0.098814192109201	0.117840418242854	0.0978197002559451	-0.111188813523388	0.371531142256616	0.437465208875268	0.449035655314892	0.274970519982257	0.422854950089132	0.123116383759423	-0.0987555695929743	0.885144326642568	0.946129587952453	0.983482706237672	0.815059787062894	0.975383157921776	0.186114438632089	-0.106961873741756	0.870841419400711	0.928859564028296	0.954412018547272	0.649464561211864	0.961073747640495	0.173569635614269	-0.110860144086669	0.346419914411446	0.371763618494781	0.423274744983123	0.851622584976208	0.38064159998896	0.218738195188289	-0.115541754056604	0.907916499133793	0.982719342126736	1.00794953356234	0.735024430976774	1.00708175285491	0.18279423225607	-0.107930679838914
0.0596689390497056	0.0651993893986864	0.0917059977780422	0.25951181940808	0.072856958876502	0.144988023416995	-0.112339402070831	-0.0676220475096983	-0.0782677521888624	-0.0802926321017208	0.0289043684484648	-0.0824792672180892	0.13323472033888	-0.116516767880132	-0.330145453309124	-0.397381144701491	-0.414329546780887	-0.0570737915613636	-0.395537510072106	0.10332487157087	-0.114643858094458	0.926565345265247	0.827838445802339	0.751071940822642	0.558972988025132	0.746615154707267	0.186064433213937	-0.113814833939344	0.781283233142701	0.760193672096725	0.70379503428794	0.469239142846966	0.713838448153658	0.159983171840971	-0.112666124661943	0.405871150253298	0.447573367836124	0.560257329239998	0.939555968882296	0.507674103305981	0.213813680567825	-0.113157232281045	0.911680539981054	0.819851042417511	0.744355715097016	0.542680604515475	0.741769574280135	0.181040680015672	-0.115146253061643
